,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,1870.5,2095.9,1020.1,1206.4,1851.7,880.8,955.9,1067.4,1178.8,1573.5,1357.4,1551.4,2102.0,1153.6,1445.5,1576.5,1739.0,1366.0,1581.8,1141.7,2076.9,1573.5,877.4,1876.3,1621.5,1337.7,1322.8,1638.3,1173.4,930.3,1057.3,1955.6,986.9,773.6,1709.7,1160.4,912.4,833.2,1330.0,1445.0,999.1,2085.4
1,1870.5,0.0,250.0,1099.5,986.2,248.8,1284.1,1426.9,1253.2,1013.8,375.9,558.5,612.2,368.2,1218.6,456.5,955.8,424.9,694.2,611.7,1327.5,371.0,375.9,1334.9,395.6,785.7,765.0,579.3,802.5,747.0,1401.3,1122.2,105.9,1057.3,1391.2,946.9,1074.0,1383.4,1317.9,882.4,697.9,1138.7,379.5
2,2095.9,250.0,0.0,1325.0,1211.6,474.2,1509.5,1652.3,1478.7,1239.2,601.3,783.9,837.6,190.6,1444.0,681.9,925.6,650.4,919.7,837.1,1541.8,412.2,601.3,1560.3,621.0,1011.1,990.4,804.7,1027.9,972.5,1626.7,1347.7,198.8,1282.8,1616.6,813.6,1299.4,1608.8,1543.3,1107.8,923.3,1364.1,246.3
3,1020.1,1099.5,1325.0,0.0,255.1,1080.7,184.5,327.3,153.7,227.6,775.9,806.9,658.6,1331.0,202.3,647.9,657.6,755.7,669.0,598.5,228.0,1305.9,775.9,329.4,1124.2,638.2,354.4,584.3,655.0,877.4,301.8,106.0,1184.6,335.0,291.7,790.9,264.9,283.9,285.2,360.6,461.7,47.8,1314.4
4,1206.4,986.2,1211.6,255.1,0.0,967.3,370.8,513.6,340.0,27.6,668.0,698.9,545.7,1217.6,287.2,540.0,510.5,642.3,561.0,485.2,414.3,1192.5,668.0,515.7,1010.8,524.8,241.5,476.4,541.6,810.8,488.1,190.9,1071.2,506.6,478.0,643.8,390.3,470.2,471.5,140.0,348.3,207.4,1189.8
5,1851.7,248.8,474.2,1080.7,967.3,0.0,1265.2,1408.0,1234.4,994.9,357.0,539.7,593.4,480.3,1199.8,437.6,937.0,406.1,675.4,592.8,1308.7,455.2,357.0,1316.1,259.5,766.8,746.2,560.4,783.6,728.2,1382.5,1103.4,342.6,1038.5,1372.4,1031.0,1055.1,1364.6,1299.1,863.5,679.0,1119.9,463.7
6,880.8,1284.1,1509.5,184.5,370.8,1265.2,0.0,142.8,201.7,343.2,960.5,991.4,843.1,1508.2,318.0,832.5,773.3,940.2,853.5,783.1,276.0,1490.4,960.5,306.1,1308.7,822.7,538.9,768.8,839.5,995.8,117.2,221.7,1369.1,453.4,107.2,906.5,383.4,99.3,261.8,494.4,646.2,163.4,1452.6
7,955.9,1426.9,1652.3,327.3,513.6,1408.0,142.8,0.0,344.5,486.0,1103.3,1134.2,985.9,1651.0,460.8,975.3,916.1,1083.0,996.3,925.9,418.8,1633.2,1103.3,381.1,1451.5,965.5,681.7,911.6,982.3,1138.6,57.2,364.5,1511.9,596.2,182.3,1049.4,526.2,60.7,336.9,637.2,789.0,306.3,1595.4
8,1067.4,1253.2,1478.7,153.7,340.0,1234.4,201.7,344.5,0.0,312.4,929.6,960.6,812.3,1448.9,287.2,801.6,713.9,909.4,822.7,752.2,97.6,1459.6,929.6,376.7,1277.9,791.9,508.1,738.0,788.9,965.0,319.0,190.8,1338.3,422.6,308.9,847.2,352.5,301.1,332.5,463.6,615.4,132.6,1393.2
9,1178.8,1013.8,1239.2,227.6,27.6,994.9,343.2,486.0,312.4,0.0,695.6,726.5,573.3,1217.9,259.7,567.6,482.9,669.9,588.6,512.7,386.7,1220.1,695.6,488.2,1038.4,552.4,269.1,503.9,550.3,838.4,460.5,163.3,1098.8,530.4,450.4,616.2,417.9,442.6,443.9,167.6,375.9,179.8,1162.2
