,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,2146.2,1806.4,1908.9,1850.3,1325.4,1715.4,966.3,1572.4,784.1,2038.9,1143.8,1592.1,1192.3,1188.9,1151.4,959.2,1364.4,1114.9,1878.7,1630.0,1131.9,1644.1,810.3,875.0,1653.0,900.4,1463.9,2045.5,976.3,1846.6,1128.7,827.5,1247.4,1860.1,1347.3,1204.4,1208.9,1564.5,1836.7,2105.5,1067.6,2121.1
1,2142.0,0.0,660.8,672.4,689.9,1527.7,555.0,1662.1,610.4,1362.1,542.4,1368.2,1074.3,952.4,1416.8,1546.8,1264.9,1369.8,1089.9,291.4,920.5,1629.0,934.6,1411.1,1372.1,943.5,1535.9,739.1,772.7,1599.4,627.1,1317.6,1753.8,1358.7,853.5,1441.7,957.1,969.0,952.7,438.0,151.1,1378.7,313.3
2,1818.5,660.8,0.0,886.0,364.9,1022.5,137.9,1032.1,285.4,1149.9,864.9,738.2,484.0,627.4,786.9,916.9,1052.7,864.7,764.9,393.2,290.6,1129.8,304.7,1086.1,1065.7,313.6,906.0,533.0,841.9,1094.3,71.0,687.6,1248.7,728.8,837.2,936.6,632.1,644.0,322.7,351.2,620.1,748.7,635.7
3,1921.0,672.4,886.0,0.0,1023.9,855.3,889.0,1342.3,944.4,1568.9,130.0,1157.2,402.0,1307.5,1205.9,965.3,1471.7,697.5,1359.5,822.8,595.4,1548.8,581.3,1681.8,1484.7,572.4,1216.2,952.0,857.6,927.0,926.2,1106.7,1081.4,1147.8,447.4,769.3,1312.2,1324.1,741.7,772.0,694.2,1143.3,359.1
4,1846.1,689.9,364.9,1023.9,0.0,1356.6,259.1,1366.2,314.5,1066.2,894.0,1072.3,818.1,656.5,1121.0,1250.9,969.0,1198.8,794.0,422.3,624.6,1333.1,638.7,1115.2,1076.2,647.6,1240.0,443.2,556.0,1428.3,331.2,1021.7,1582.7,1062.8,1205.0,1270.6,661.2,673.1,656.8,380.3,649.2,1082.8,664.8
5,1337.5,1527.7,1022.5,855.3,1356.6,0.0,1129.6,551.1,1224.6,853.6,985.2,428.4,538.5,1207.7,473.4,174.1,756.3,232.1,820.8,1384.9,732.0,574.6,717.8,966.4,769.3,708.9,425.0,1059.3,1712.9,334.4,1062.7,413.2,488.8,531.9,806.5,85.9,1219.7,1224.3,849.1,1342.9,1611.8,352.1,1214.4
6,1711.2,555.0,137.9,889.0,259.1,1129.6,0.0,1139.2,179.6,931.3,759.1,845.3,591.1,521.6,893.9,1023.9,834.1,971.8,659.1,287.5,397.6,1236.9,411.7,980.3,941.4,420.6,1013.0,308.3,736.1,1201.3,104.2,794.7,1355.7,835.8,944.3,1043.6,526.3,538.2,429.8,245.5,514.3,855.8,529.9
7,978.4,1662.1,1032.1,1342.3,1366.2,551.1,1139.2,0.0,1165.8,794.8,1472.3,369.6,1049.2,1148.9,414.6,377.1,697.5,719.1,762.0,1394.5,855.7,346.6,869.8,907.6,522.4,878.7,126.1,1000.6,1843.2,585.9,1072.3,354.4,437.1,473.1,1293.6,573.0,1160.9,1165.5,790.3,1352.5,1621.4,293.3,1637.0
8,1568.1,610.4,285.4,944.4,314.5,1253.7,179.6,1165.8,0.0,788.3,814.5,871.9,715.3,420.5,920.5,1050.5,691.0,1095.9,516.1,342.8,521.8,1055.2,535.9,837.3,798.3,544.8,1039.6,165.2,791.5,1325.5,251.7,821.3,1410.8,862.4,1125.5,1167.8,425.2,437.1,413.3,300.8,569.7,882.4,585.3
9,779.9,1362.1,1037.1,1568.9,1066.2,853.6,931.3,794.8,788.3,0.0,1566.2,500.9,1167.0,717.7,720.3,679.5,175.1,1021.6,330.8,1094.5,973.5,347.8,987.6,501.4,90.9,996.5,668.6,679.7,1543.2,940.0,1003.4,612.6,826.8,778.7,1520.2,875.4,729.8,734.3,908.1,1052.6,1321.4,565.7,1337.0
