,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,1958.2,1358.9,2387.7,931.3,1644.2,1412.0,1619.2,777.1,2299.6,1723.6,1708.7,2321.7,1784.6,1734.8,1199.5,1592.0,1640.0,2364.5,1809.8,810.8,1461.8,1403.1,2045.5,1623.3,1321.2,1040.3,2306.6,1391.6,2169.7,1734.0,1828.3,2135.5,1390.4,2054.5,1537.7,1277.8,1848.9,1676.0,1664.3,2317.8,1195.8,2094.0
1,1954.8,0.0,1829.9,953.6,1751.9,1332.3,1566.4,1702.5,2259.0,1041.7,1374.5,1652.1,1019.6,1472.6,1678.2,1212.7,623.0,1328.1,881.2,1369.9,1872.4,950.5,1874.1,196.9,1566.8,1958.5,1294.9,823.3,1646.1,242.6,1422.0,1388.3,1184.5,1861.4,976.2,1225.8,1748.8,1409.0,1619.5,1607.8,1023.5,1666.8,610.6
2,1377.6,1541.0,0.0,1240.6,427.6,726.2,396.4,932.0,934.6,1152.5,889.2,693.1,1174.6,665.5,719.2,1061.9,1454.3,730.4,1659.6,803.0,548.1,1324.2,44.2,1595.2,607.7,634.1,583.3,1601.7,776.4,1464.7,614.9,784.5,988.3,61.7,1349.6,824.8,81.1,763.9,660.4,648.7,1170.7,268.2,1389.0
3,2405.4,953.6,1232.1,0.0,1216.1,963.0,844.2,770.2,1609.5,88.1,442.2,832.4,66.0,902.3,858.5,1237.4,1341.1,967.2,652.7,437.6,1336.6,975.2,1276.3,841.5,632.9,863.9,1556.4,594.7,1673.7,711.0,851.8,456.0,318.8,1170.5,1001.0,1061.7,1159.5,476.7,729.1,717.4,69.9,1165.5,343.0
4,950.0,1742.6,427.6,1216.1,0.0,810.5,480.7,669.4,365.0,1128.0,773.9,777.4,1150.1,749.8,803.5,983.9,1376.3,814.6,2148.9,860.1,120.5,1246.2,471.8,1829.9,692.0,371.5,505.3,2091.0,856.6,1954.0,699.2,868.8,963.9,459.1,1838.9,909.1,346.5,848.2,744.7,733.0,1146.2,264.5,1878.4
5,1652.9,1165.9,717.8,963.0,810.5,0.0,329.8,939.7,1317.5,874.9,611.6,415.5,897.0,236.0,441.6,444.7,971.1,4.2,1284.5,525.5,931.0,381.8,761.9,1220.1,330.2,1017.0,992.9,1226.6,1344.2,1089.6,111.3,507.0,710.8,656.1,974.5,194.3,645.1,486.3,382.9,371.2,893.1,651.1,1014.0
6,1430.7,1144.5,388.0,844.2,480.7,329.8,0.0,820.8,987.7,756.1,492.8,296.7,778.2,269.1,322.8,678.8,1205.2,333.9,1263.2,406.6,601.2,615.9,432.2,1198.8,211.3,687.2,636.4,1205.3,829.5,1068.3,218.5,388.1,591.9,326.3,953.2,428.4,315.3,367.5,264.0,252.3,774.3,321.3,992.6
7,1461.4,2089.0,774.0,1200.5,511.3,1156.8,827.1,0.0,876.3,1112.4,758.3,1123.8,1134.5,1096.2,1149.9,1330.3,1722.7,1161.0,2495.3,844.5,631.8,1592.6,818.1,2176.3,1038.4,355.9,851.7,2437.4,1203.0,2300.4,1045.6,863.0,948.3,805.5,2185.3,1255.5,692.9,883.6,1091.1,1079.4,1130.6,610.9,2224.7
8,795.9,2389.1,962.1,1610.6,365.0,1345.0,1015.3,842.0,0.0,1522.5,946.5,1311.9,1544.6,1284.3,1338.0,1630.4,2022.9,1349.2,2162.0,1032.7,244.5,1892.7,1006.3,2350.9,1226.6,544.1,1039.9,2104.1,1391.1,2220.4,1233.8,1051.2,1358.4,993.6,2485.4,1443.7,881.0,1071.8,1279.3,1267.6,1540.7,799.0,1852.4
9,2317.3,1041.7,1144.1,88.1,1128.0,874.9,756.1,682.1,1521.5,0.0,354.1,744.3,22.1,814.3,770.4,1223.9,1502.6,879.1,740.7,349.5,1248.5,1136.7,1188.2,929.6,544.8,775.8,1468.4,682.8,1585.6,799.1,763.7,368.0,230.7,1082.4,1089.0,973.6,1071.4,388.6,641.0,629.3,18.2,1077.4,431.1
10,1714.8,1374.5,880.8,442.2,773.9,611.6,492.8,328.0,919.0,354.1,0.0,481.0,376.2,551.0,507.1,960.6,1239.3,615.8,1073.5,86.2,894.4,873.4,924.9,1262.4,281.5,421.7,1114.3,1015.6,1465.5,1131.9,500.4,104.6,190.0,819.1,1137.5,710.3,808.1,125.3,377.7,366.0,372.3,873.4,763.9
11,1862.9,847.9,1396.4,1039.0,1660.1,774.3,1008.4,1787.8,2167.1,1127.0,1459.8,0.0,1105.0,914.6,26.1,654.7,758.4,770.1,966.5,1204.1,1780.6,392.5,1440.5,902.1,1008.8,1866.6,1203.0,908.6,1554.2,771.6,864.0,1185.6,1269.8,1334.7,656.5,667.7,1323.7,1164.9,1061.5,1049.8,1108.9,1575.0,695.9
12,2339.4,1019.6,1166.1,66.0,1150.1,897.0,778.2,704.2,1543.5,22.1,376.2,766.3,0.0,836.3,792.5,1246.0,1407.1,901.2,718.7,371.6,1270.6,1041.2,1210.3,907.5,566.8,797.9,1490.4,660.8,1607.7,777.0,785.7,390.0,252.8,1104.5,1067.0,995.7,1093.5,410.7,663.1,651.4,3.9,1099.5,409.0
13,1793.3,1202.7,657.1,902.3,749.8,236.0,269.1,879.0,1256.8,814.3,551.0,354.9,836.3,0.0,381.0,585.0,1111.4,240.2,1321.4,464.8,870.3,522.2,701.2,1257.0,269.5,956.3,905.5,1263.5,1098.6,1126.5,124.8,446.3,650.1,595.4,1011.4,334.7,584.4,425.6,322.2,310.5,832.4,590.4,1050.8
14,1836.8,821.8,1370.2,1012.8,1634.0,748.1,982.3,1761.7,2141.0,1100.9,1433.7,1068.0,1078.9,888.5,0.0,628.6,732.2,744.0,940.4,1177.9,1754.5,366.3,1414.4,876.0,982.7,1840.5,1176.9,882.5,1528.1,745.5,837.9,1159.5,1243.7,1308.6,630.4,641.6,1297.6,1138.8,1035.4,1023.7,1082.8,1548.9,669.8
15,1208.2,892.7,1083.4,1237.4,1005.4,444.7,678.8,1509.8,1512.4,1223.9,960.6,764.5,1303.4,585.0,790.6,0.0,526.4,440.5,1165.0,874.5,1125.9,262.3,1127.5,1100.6,679.2,1211.9,548.3,1107.1,899.5,970.1,534.4,856.0,1059.8,1114.9,855.0,338.1,1002.3,835.3,731.9,720.2,1307.3,920.3,894.4
16,1588.5,623.0,1463.7,1803.3,1385.7,1010.5,1244.6,1890.1,1892.7,1789.8,1526.5,1330.4,1869.3,1150.9,1356.5,565.9,0.0,1006.4,1730.9,1440.3,1506.2,694.6,1507.8,710.3,1245.0,1592.2,928.6,1673.0,1279.8,756.0,1100.3,1421.9,1625.7,1495.2,1420.9,904.0,1382.6,1401.2,1297.8,1286.1,1873.2,1300.6,1460.3
17,1648.7,1161.7,721.9,967.2,814.6,4.2,333.9,943.8,1321.7,879.1,615.8,419.7,901.2,240.2,445.8,440.5,966.9,0.0,1280.4,529.6,935.1,377.6,766.1,1216.0,334.3,1021.2,988.8,1222.4,1340.0,1085.5,115.4,511.2,715.0,660.3,970.3,190.1,649.2,490.5,387.1,375.4,897.3,655.3,1009.8
18,2002.0,812.0,1535.4,836.8,1799.1,913.3,1147.4,1585.6,2306.2,924.8,1257.6,1233.2,902.8,1053.7,1259.3,793.8,897.4,909.1,0.0,1253.0,1919.6,531.5,1579.6,699.9,1147.8,2005.6,1342.1,706.4,1693.3,569.4,1003.1,1271.5,1067.6,1473.7,557.3,806.8,1462.7,1292.1,1200.5,1188.8,906.7,1714.0,493.7
19,1801.0,1242.7,794.6,437.6,860.1,525.5,406.6,414.2,1005.1,349.5,86.2,394.8,371.6,464.8,420.9,874.5,1153.2,529.6,1068.9,0.0,980.5,787.2,838.8,1296.9,195.3,507.9,1043.0,1011.0,1236.1,1166.4,414.2,18.5,185.3,732.9,1051.3,624.1,721.9,39.1,291.5,279.8,367.6,727.9,759.2
20,829.6,1863.1,548.1,1336.6,120.5,931.0,601.2,789.9,244.5,1248.5,894.4,897.9,1270.6,870.3,924.0,1104.4,1496.8,935.1,2269.4,980.5,0.0,1366.7,592.3,1950.4,812.5,492.0,625.8,2211.5,977.1,2074.5,819.7,989.3,1084.3,579.6,1959.4,1029.6,467.0,968.6,865.2,853.5,1266.7,385.0,1998.8
21,1470.5,784.1,1003.9,975.2,1267.6,381.8,615.9,1225.8,1774.6,1063.3,897.8,701.7,1041.2,522.2,727.8,262.3,788.7,377.6,902.7,811.6,1388.1,0.0,1048.1,838.3,616.3,1474.1,810.5,844.8,1161.8,707.8,471.6,793.1,1206.1,942.2,592.7,275.3,931.2,772.4,669.0,657.3,1045.1,1182.5,632.2
22,1421.8,1585.1,44.2,1284.7,471.8,770.3,440.6,976.2,978.8,1196.7,933.4,737.3,1218.7,709.7,763.4,1106.1,1498.5,774.5,1703.8,847.2,592.3,1368.4,0.0,1639.4,651.9,678.3,627.5,1645.9,820.6,1508.9,659.1,828.7,1032.5,105.8,1393.8,869.0,125.3,808.0,704.6,692.9,1214.8,312.4,1433.2
23,2308.8,196.9,1842.2,841.5,2106.0,1220.1,1454.3,1590.4,2349.8,929.6,1262.4,1540.0,907.5,1360.5,1566.1,1100.6,710.3,1216.0,769.1,1257.7,2226.5,838.3,1886.4,0.0,1454.6,1684.1,1648.9,711.2,2000.1,130.5,1309.9,1276.2,1072.4,1780.6,864.1,1113.6,1769.5,1296.9,1507.4,1495.7,911.4,2020.9,498.5
24,1887.4,1047.4,599.3,632.9,692.0,330.2,211.3,609.5,1199.0,544.8,281.5,199.5,566.8,269.5,225.6,679.2,957.9,334.3,1166.0,195.3,812.5,592.0,643.5,1101.6,0.0,703.2,847.8,1108.1,1040.8,971.1,218.9,176.8,380.6,537.6,856.0,428.8,526.6,156.1,96.2,84.5,562.9,532.6,895.4
25,1312.4,1949.1,634.1,863.9,371.5,1017.0,687.2,317.2,516.6,775.8,421.7,983.9,797.9,956.3,1010.0,1190.5,1582.9,1021.2,1495.2,507.9,492.0,1452.7,678.3,1684.1,703.2,0.0,711.9,1437.3,1063.1,1553.6,905.7,526.3,611.7,665.6,2045.4,1115.6,553.0,547.0,799.4,787.7,794.0,471.0,1185.6
26,1054.8,1285.5,530.6,1764.3,505.3,971.5,636.4,1009.8,1012.4,1468.4,1114.3,933.1,1490.4,905.5,959.2,526.9,919.3,967.3,1691.8,1043.0,625.8,789.1,574.8,1372.8,847.8,711.9,0.0,1633.9,351.2,1497.0,855.0,1024.6,1304.2,562.1,1381.8,865.0,449.5,1003.9,900.5,888.8,1486.5,420.2,1421.3
27,2059.9,870.0,1593.3,894.7,1857.0,971.2,1205.3,1643.5,2364.1,982.8,1315.5,1291.1,960.7,1111.6,1317.2,851.7,955.3,967.0,57.9,1310.9,1977.5,589.4,1637.5,757.8,1205.7,2063.6,1400.0,0.0,1751.2,627.3,1061.0,1329.4,1125.6,1531.6,615.2,864.7,1520.6,1350.0,1258.5,1246.7,964.6,1771.9,551.7
28,1406.1,1636.8,776.4,2115.5,856.6,1322.8,829.5,1361.0,1363.6,1585.6,1465.5,1126.2,1607.7,1098.6,1152.3,878.1,1270.5,1318.6,2043.1,1236.1,977.1,1140.4,820.6,1724.1,1040.8,1063.1,351.2,1985.2,0.0,1848.2,1048.0,1217.7,1421.5,807.9,1733.1,1216.2,695.3,1197.0,1093.6,1081.9,1603.8,771.5,1772.5
29,2178.3,242.6,1711.7,711.0,1975.5,1089.6,1323.8,1459.9,2219.3,799.1,1131.9,1409.5,777.0,1230.0,1435.6,970.1,756.0,1085.5,638.6,1127.2,2096.0,707.8,1755.9,130.5,1324.2,1553.6,1518.4,580.7,1869.6,0.0,1179.4,1145.7,941.9,1650.1,733.6,983.1,1639.1,1166.4,1376.9,1365.2,780.9,1890.4,368.0
30,1742.7,1152.1,606.5,851.8,699.2,111.3,218.5,828.4,1206.2,763.7,500.4,304.3,785.7,124.8,330.4,534.4,1060.8,115.4,1374.3,414.2,819.7,471.6,650.7,1309.9,218.9,905.7,855.0,1316.4,1048.0,1179.4,0.0,395.7,599.5,544.8,1064.3,284.1,533.8,375.0,271.6,259.9,781.8,539.8,1103.7
31,1819.5,1224.2,776.1,456.0,878.5,507.0,388.1,432.7,1023.6,368.0,104.6,376.3,390.0,446.3,402.4,856.0,1134.7,511.2,1087.4,18.5,999.0,768.8,820.3,1278.4,176.8,526.3,1024.6,1029.4,1217.7,1147.9,395.7,0.0,203.8,714.4,1032.8,605.6,703.4,20.7,273.0,261.3,386.1,709.4,777.7
32,2153.2,1184.5,979.9,318.8,963.9,710.8,591.9,518.0,1357.3,230.7,190.0,580.1,252.8,650.1,606.2,1059.8,1338.5,715.0,883.5,185.3,1084.3,1206.1,1024.1,1072.4,380.6,611.7,1304.2,825.6,1421.5,941.9,599.5,203.8,0.0,918.2,1231.8,809.4,907.2,224.5,476.9,465.1,248.9,913.3,573.9
33,1409.1,1470.9,61.7,1170.5,459.1,656.1,326.3,963.5,966.1,1082.4,819.1,623.0,1104.5,595.4,649.1,1093.4,1485.8,660.3,1589.5,732.9,579.6,942.2,105.8,1525.1,537.6,665.6,614.8,1531.6,807.9,1394.6,544.8,714.4,918.2,0.0,1279.5,754.7,112.6,693.8,590.4,578.6,1100.6,299.7,1318.9
34,1816.0,401.7,1691.2,1245.8,1613.1,1027.1,1261.2,2117.6,2120.2,1333.9,1543.1,1347.0,1311.8,1167.5,1373.1,793.4,484.2,1022.9,1173.4,1456.9,1733.6,645.3,1735.3,489.0,1261.6,1819.7,1156.1,1115.5,1507.3,534.8,1116.9,1438.4,1476.7,1722.6,0.0,920.6,1610.0,1417.7,1314.3,1302.6,1315.7,1528.0,902.8
35,1546.4,1059.4,816.4,1250.5,909.1,194.3,428.4,1038.3,1416.1,973.6,710.3,514.2,995.7,334.7,540.3,338.1,864.5,190.1,1178.0,624.1,1029.6,275.3,860.6,1113.6,428.8,1115.6,886.4,1120.1,1237.7,983.1,284.1,605.6,809.4,754.7,868.0,0.0,743.7,585.0,481.5,469.8,991.8,749.7,907.4
36,1296.5,1459.8,81.1,1159.5,346.5,645.1,315.3,850.9,853.5,1071.4,808.1,612.0,1093.5,584.4,638.1,980.8,1373.2,649.2,1578.5,721.9,467.0,1243.1,125.3,1514.1,526.6,553.0,502.2,1520.6,695.3,1383.6,533.8,703.4,907.2,112.6,1268.5,743.7,0.0,682.8,579.3,567.6,1089.5,187.1,1307.9
37,1840.2,1203.5,755.4,476.7,899.2,486.3,367.5,453.3,1044.3,388.6,125.3,355.6,410.7,425.6,381.8,835.3,1114.0,490.5,1108.0,39.1,1019.7,748.1,799.6,1257.8,156.1,547.0,1003.9,1050.1,1197.0,1127.3,375.0,20.7,224.5,693.8,1012.1,585.0,682.8,0.0,252.4,240.7,406.8,688.8,798.4
