,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,1331.3,800.6,1396.7,660.6,1125.4,958.9,841.9,563.4,1333.2,1078.1,1200.7,1349.1,1029.6,1180.4,887.8,974.1,1122.5,1464.0,1140.2,590.5,1058.4,832.4,1472.6,1095.8,925.4,804.8,1443.3,987.8,1505.5,1099.7,1153.6,1214.8,823.3,1309.8,1064.0,733.0,1040.6,1134.3,1124.7,1346.3,721.3,1513.9
1,1331.3,0.0,851.6,718.5,949.8,496.7,608.1,978.6,1214.8,782.0,742.4,432.5,766.1,578.5,382.2,471.9,384.9,493.8,428.2,680.3,1051.5,347.5,883.4,373.5,539.6,1063.8,692.6,401.1,436.8,406.4,561.5,666.9,813.7,807.1,89.5,357.1,857.8,800.5,475.7,508.3,768.9,869.5,471.7
2,800.6,851.6,0.0,639.3,172.6,478.4,257.1,424.1,437.6,575.8,386.1,498.9,591.7,328.1,478.6,635.3,658.8,481.3,907.0,377.2,274.3,633.0,31.8,1051.1,394.0,329.8,375.8,886.3,468.3,1011.2,398.2,390.6,457.4,44.5,853.7,501.9,67.6,261.8,432.5,422.9,588.9,79.3,870.6
3,1396.7,718.5,639.3,0.0,790.1,693.7,606.5,554.8,833.3,63.5,318.6,642.9,47.6,675.8,622.6,901.3,922.7,696.6,497.8,315.3,891.8,702.3,671.1,594.9,456.0,640.0,982.5,450.1,778.1,501.0,613.5,328.7,229.7,594.8,720.6,709.2,685.1,382.3,549.3,516.7,50.4,696.8,246.8
4,660.6,949.8,172.6,790.1,0.0,576.3,355.3,370.1,265.0,726.6,536.9,597.1,742.5,426.0,576.8,729.5,753.0,579.2,1005.2,528.0,101.7,727.2,204.4,1145.3,492.2,275.8,430.4,984.5,562.5,1109.4,496.1,541.4,608.2,195.3,951.9,596.1,105.0,412.6,530.7,521.1,739.7,93.3,1021.4
5,1125.4,496.7,478.4,693.7,576.3,0.0,234.9,676.7,841.3,630.2,440.5,342.6,646.1,172.3,322.3,330.2,351.6,2.9,552.1,378.4,678.0,270.7,510.2,688.8,237.7,733.5,396.4,531.4,153.2,656.3,80.2,365.0,511.8,433.9,498.8,139.6,484.3,498.6,276.2,266.6,643.3,496.0,602.0
6,958.9,608.1,257.1,606.5,355.3,234.9,0.0,589.5,620.3,543.0,353.3,255.4,558.9,84.6,235.1,439.4,462.9,237.8,663.5,291.2,457.0,436.8,288.9,854.9,150.5,512.5,425.2,642.8,272.4,767.7,154.7,277.8,424.6,212.6,610.2,305.7,263.3,288.1,189.0,179.4,556.1,275.0,713.4
7,841.9,978.6,424.1,554.8,370.1,676.7,589.5,0.0,278.5,491.3,236.2,625.9,507.2,658.8,605.6,938.1,959.5,679.6,1034.0,298.3,471.8,865.2,455.9,1134.2,439.0,246.2,681.9,989.4,761.1,1040.3,596.5,311.7,372.9,446.8,980.7,747.5,356.5,365.3,532.3,499.7,504.4,344.8,786.1
8,563.4,1214.8,437.6,833.3,265.0,841.3,620.3,278.5,0.0,769.8,514.7,862.1,785.7,691.0,841.8,994.5,1018.0,844.2,1270.2,576.8,194.9,992.2,469.4,1410.3,717.5,378.4,695.4,1249.5,827.5,1318.8,761.1,590.2,651.4,460.3,1216.9,861.1,370.0,643.8,795.7,778.2,782.9,358.3,1064.6
9,1333.2,782.0,575.8,63.5,726.6,630.2,543.0,491.3,769.8,0.0,255.1,579.4,15.9,612.3,559.1,891.6,913.0,633.1,561.3,251.8,828.3,765.8,607.6,658.4,392.5,576.5,919.0,513.6,714.6,564.5,550.0,265.2,166.2,531.3,784.1,701.0,621.6,318.8,485.8,453.2,13.1,633.3,310.3
10,1078.1,742.4,386.1,318.6,536.9,440.5,353.3,236.2,514.7,255.1,0.0,389.7,271.0,422.6,369.4,701.9,723.3,443.4,797.8,62.1,638.6,629.0,417.9,898.0,202.8,321.4,729.3,753.2,524.9,804.1,360.3,75.5,136.7,341.6,744.5,511.3,431.9,129.1,296.1,263.5,268.2,443.6,549.9
11,1200.7,432.5,498.9,642.9,597.1,342.6,255.4,625.9,862.1,579.4,389.7,0.0,595.3,324.7,59.5,518.1,539.5,345.5,487.9,327.6,698.8,319.1,530.7,686.0,186.9,711.1,661.5,467.2,405.7,592.1,262.4,314.2,461.0,454.4,434.6,326.0,505.1,447.8,123.0,155.6,592.5,516.8,537.8
