,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,286.7,449.6,420.0,468.2,463.6,486.5,393.8,413.5,315.4,423.8,357.8,618.1,296.1,587.9,334.0,549.8,327.0,383.7,484.6,292.9,462.6,601.6,171.1,346.7,282.2,234.1,354.4,374.3,378.8,316.3,532.8,402.4,290.7,350.0,319.1,428.0,185.6,581.9,224.4,391.5,318.4,588.0
1,293.9,0.0,351.0,303.1,336.5,423.3,444.7,189.6,296.6,309.9,366.9,240.9,492.6,281.8,488.1,293.8,305.9,210.1,266.8,315.7,163.8,489.9,501.8,297.2,330.2,319.4,52.7,237.5,257.4,261.9,140.4,433.0,285.5,311.0,151.8,269.7,184.1,282.7,456.4,377.1,274.6,201.5,398.5
2,446.2,347.5,0.0,101.5,20.6,97.5,118.9,262.1,244.8,173.3,41.1,189.1,235.4,272.0,205.2,270.4,248.0,190.7,196.0,127.4,205.8,164.1,218.9,275.0,144.9,226.2,333.7,185.7,176.7,191.1,229.2,150.1,186.4,217.8,262.9,264.2,185.2,260.5,199.2,272.7,175.5,205.0,205.3
3,419.0,295.5,97.3,0.0,76.7,176.7,198.1,239.8,177.9,173.5,120.3,122.2,306.7,205.8,276.5,203.5,239.0,123.8,129.1,118.4,138.9,243.3,290.2,277.9,199.3,229.1,273.2,118.8,109.8,124.2,162.3,221.4,119.5,220.7,196.0,197.3,176.2,263.4,270.5,288.1,108.6,138.1,276.6
4,466.8,332.9,20.6,80.9,0.0,118.1,139.5,247.5,230.2,193.9,61.7,174.5,256.0,258.1,225.8,255.8,233.4,176.1,181.4,112.8,191.2,184.7,239.5,295.6,165.5,246.8,319.1,171.1,162.1,176.5,214.6,170.7,171.8,238.4,248.3,249.6,170.6,281.1,219.8,293.3,160.9,190.4,225.9
5,471.2,414.1,100.1,175.0,120.7,0.0,86.8,328.7,311.4,198.3,50.8,255.7,176.3,297.0,146.1,295.7,310.7,257.3,262.6,149.4,272.4,132.0,159.8,300.0,169.9,251.2,400.3,252.3,243.3,257.7,295.8,91.0,253.0,242.8,329.5,320.0,251.8,285.5,140.1,290.7,242.1,271.6,146.2
6,475.7,434.3,120.3,195.2,140.9,87.3,0.0,348.9,331.6,202.8,94.5,275.9,228.2,301.5,233.4,300.2,334.8,277.5,282.8,214.2,292.6,81.2,247.1,304.5,174.4,255.7,420.5,272.5,263.5,277.9,316.0,178.3,273.2,247.3,349.7,324.5,272.0,290.0,227.4,302.2,262.3,291.8,233.5
7,395.1,187.3,271.6,233.9,257.1,343.9,365.3,0.0,227.4,240.7,287.5,171.7,413.2,226.9,408.7,224.6,226.5,140.9,197.6,236.3,94.6,410.5,422.4,299.0,261.0,250.2,173.5,168.3,188.2,192.7,71.2,353.6,216.3,241.8,64.5,218.4,104.7,284.5,377.0,309.2,205.4,132.3,319.1
8,430.1,306.6,244.7,182.0,230.2,317.0,338.4,250.9,0.0,184.1,260.6,59.6,434.9,229.2,404.7,226.9,367.2,126.3,117.4,246.6,150.0,383.6,418.4,301.3,209.9,252.5,284.3,63.0,124.6,112.5,173.4,349.6,136.1,244.1,207.1,220.7,304.4,286.8,398.7,307.6,125.2,105.9,404.8
9,308.1,303.8,173.1,177.3,193.7,195.0,210.0,248.1,175.8,0.0,147.3,120.1,341.6,133.9,311.4,144.5,362.5,134.5,155.2,241.9,147.2,255.2,325.1,136.9,70.2,88.1,281.5,116.7,114.1,150.3,170.6,256.3,173.9,79.7,204.3,156.9,299.7,122.4,305.4,161.3,163.0,136.0,311.5
10,420.4,363.3,49.3,124.2,69.9,56.4,93.1,277.9,260.6,147.5,0.0,204.9,194.3,246.2,164.1,244.9,263.8,206.5,211.8,143.2,221.6,138.3,177.8,249.2,119.1,200.4,349.5,201.5,192.5,206.9,245.0,109.0,202.2,192.0,278.7,269.2,201.0,234.7,158.1,246.9,191.3,220.8,164.2
11,370.5,247.0,185.1,122.4,170.6,257.4,278.8,191.3,55.7,124.5,201.0,0.0,375.3,169.6,345.1,167.3,307.6,66.7,57.8,187.0,90.4,324.0,358.8,241.7,150.3,192.9,224.7,3.4,65.0,52.9,113.8,290.0,76.5,184.5,147.5,161.1,244.8,227.2,339.1,248.0,65.6,46.3,345.2
12,611.8,481.8,240.7,297.7,261.3,170.3,233.6,396.4,430.0,338.9,191.4,374.3,0.0,437.6,172.5,436.3,260.9,375.9,381.2,244.4,391.0,216.0,186.2,440.6,310.5,391.8,468.0,370.9,361.9,376.3,414.4,130.0,371.6,383.4,432.4,449.4,319.5,426.1,36.2,438.3,360.7,390.2,96.4
13,301.1,278.2,272.1,210.4,258.6,294.0,309.0,229.2,221.1,137.9,246.3,165.4,440.6,0.0,410.4,70.3,395.6,145.7,200.5,275.0,128.3,354.2,424.1,129.9,169.2,104.7,225.6,162.0,164.2,195.6,151.7,355.3,219.2,113.2,185.4,48.0,296.3,115.4,404.4,209.8,208.3,140.8,410.5
14,585.9,483.6,214.8,271.8,235.4,144.4,231.2,398.2,404.1,313.0,165.5,348.4,168.5,411.7,0.0,410.4,274.2,350.0,355.3,218.5,365.1,269.6,65.3,414.7,284.6,365.9,469.8,345.0,336.0,350.4,388.5,104.1,345.7,357.5,422.2,423.5,321.3,400.2,132.3,412.4,334.8,364.3,109.7
15,334.7,278.9,267.0,204.4,252.6,288.9,303.9,223.2,215.1,143.8,241.2,159.4,435.5,74.3,405.3,0.0,389.6,139.7,194.5,269.0,122.3,349.1,419.0,163.5,164.1,138.3,256.6,156.0,158.2,189.6,145.7,350.2,213.2,144.9,179.4,97.3,290.3,149.0,399.3,212.3,202.3,134.8,405.4
16,519.8,292.4,232.2,227.6,217.7,304.5,325.9,207.0,359.9,355.5,248.1,304.2,269.6,387.8,285.6,385.5,0.0,305.8,311.1,196.9,273.1,371.1,280.8,459.9,351.9,411.1,278.6,300.8,291.8,306.2,249.7,281.4,301.5,402.7,243.0,379.3,130.1,445.4,233.4,470.1,290.6,310.8,175.5
17,328.6,205.1,186.6,123.9,172.1,258.9,280.3,149.4,119.6,138.6,202.5,63.9,376.8,146.8,346.6,144.5,309.1,0.0,89.8,188.5,48.5,325.5,360.3,218.9,164.4,170.1,182.8,60.5,78.2,84.9,71.9,291.5,108.5,161.7,105.6,138.3,216.5,204.4,340.6,229.1,97.6,24.5,346.7
18,394.3,270.8,189.2,126.5,174.7,261.5,282.9,215.1,122.9,161.9,205.1,67.2,379.4,207.0,349.2,204.7,311.7,90.5,0.0,191.1,114.2,328.1,362.9,279.1,187.7,230.3,248.5,63.8,102.4,4.9,137.6,294.1,47.4,221.9,171.3,198.5,248.9,264.6,343.2,285.4,36.5,70.1,349.3
19,492.2,313.4,123.4,118.8,108.9,156.8,217.1,228.0,251.1,246.7,139.3,195.4,247.5,279.0,217.3,276.7,213.9,197.0,202.3,0.0,212.1,259.8,231.0,351.1,243.1,302.3,299.6,192.0,183.0,197.4,235.5,162.2,192.7,293.9,264.0,270.5,151.1,336.6,211.3,361.3,181.8,211.3,217.4
20,300.5,156.6,202.0,139.3,187.5,274.3,295.7,100.9,132.8,146.1,217.9,77.1,392.2,132.3,362.0,130.0,289.8,46.3,103.0,203.9,0.0,340.9,375.7,204.4,166.4,155.6,142.8,73.7,93.6,98.1,23.4,306.9,121.7,147.2,57.1,123.8,168.0,189.9,356.0,214.6,110.8,37.7,362.1
21,483.0,479.8,165.8,240.7,186.4,132.8,72.1,394.4,377.1,248.3,140.0,321.4,210.6,347.0,273.1,345.7,380.3,323.0,328.3,257.9,338.1,0.0,286.8,346.8,219.9,301.2,466.0,318.0,309.0,323.4,361.5,205.0,318.7,292.8,395.2,370.0,317.5,335.5,246.8,286.1,307.8,337.3,273.2
22,608.9,483.0,237.8,294.8,258.4,167.4,254.2,397.6,427.1,336.0,188.5,371.4,187.8,434.7,66.3,433.4,262.1,373.0,378.3,241.5,388.1,292.6,0.0,437.7,307.6,388.9,469.2,368.0,359.0,373.4,411.5,127.1,368.7,380.5,433.6,446.5,320.7,423.2,151.6,435.4,357.8,387.3,97.6
23,171.2,296.6,278.5,285.8,299.1,300.4,315.4,304.6,296.5,144.3,252.7,240.8,447.0,125.0,416.8,162.9,471.0,221.1,275.9,350.4,203.7,318.1,430.5,0.0,175.6,111.1,244.0,237.4,239.6,271.0,227.1,361.7,294.6,119.6,260.8,148.0,371.7,14.5,410.8,79.9,283.7,216.2,416.9
24,347.3,331.1,140.8,210.0,161.4,162.7,177.7,275.4,208.5,74.4,115.0,152.8,309.3,173.1,279.1,171.8,355.3,167.2,187.9,234.7,174.5,222.9,292.8,176.1,0.0,127.3,308.8,149.4,146.8,183.0,197.9,224.0,206.6,118.9,231.6,196.1,292.5,161.6,273.1,173.8,195.7,168.7,279.2
25,284.3,304.7,222.9,230.2,243.5,244.8,259.8,249.0,240.9,88.7,197.1,185.2,391.4,110.1,361.2,145.4,415.4,165.5,220.3,294.8,148.1,305.0,374.9,113.1,120.0,0.0,282.4,181.8,184.0,215.4,171.5,306.1,239.0,64.0,205.2,133.1,316.1,98.6,355.2,168.2,228.1,160.6,361.3
26,241.2,52.6,335.2,272.5,320.7,407.5,428.9,199.4,266.0,279.3,351.1,210.3,502.4,229.1,495.2,263.2,315.7,179.5,236.2,325.5,145.4,474.1,508.9,244.5,299.6,288.8,0.0,206.9,226.8,231.3,150.2,440.1,254.9,280.4,161.6,217.0,193.9,230.0,466.2,324.4,244.0,170.9,408.3
27,367.1,243.6,181.7,119.0,167.2,254.0,275.4,187.9,59.1,121.1,197.6,3.4,371.9,166.2,341.7,163.9,304.2,63.3,54.4,183.6,87.0,320.6,355.4,238.3,146.9,189.5,221.3,0.0,61.6,49.5,110.4,286.6,73.1,181.1,144.1,157.7,241.4,223.8,335.7,244.6,62.2,42.9,341.8
28,377.2,253.7,185.0,122.3,170.5,257.3,278.7,198.0,125.1,114.6,200.9,69.4,375.2,164.0,345.0,161.7,307.5,82.0,104.5,186.9,97.1,323.9,358.7,236.1,140.4,187.3,231.4,66.0,0.0,99.6,120.5,289.9,123.2,178.9,154.2,155.5,244.7,221.6,339.0,238.1,112.3,85.3,345.1
29,389.4,265.9,184.3,121.6,169.8,256.6,278.0,210.2,118.0,157.0,200.2,62.3,374.5,202.1,344.3,199.8,306.8,85.6,4.9,186.2,109.3,323.2,358.0,274.2,182.8,225.4,243.6,58.9,97.5,0.0,132.7,289.2,42.5,217.0,166.4,193.6,244.0,259.7,338.3,280.5,31.6,65.2,344.4
30,323.9,133.2,225.4,162.7,210.9,297.7,319.1,77.5,156.2,169.5,241.3,100.5,415.6,155.7,385.4,153.4,266.4,69.7,126.4,227.3,23.4,364.3,399.1,227.8,189.8,179.0,119.4,97.1,117.0,121.5,0.0,330.3,145.1,170.6,33.7,147.2,144.6,213.3,379.4,238.0,134.2,61.1,359.0
31,530.7,428.4,159.6,216.6,180.2,89.2,176.0,343.0,348.9,257.8,110.3,293.2,142.3,356.5,112.1,355.2,276.7,294.8,300.1,163.3,309.9,207.8,125.8,359.5,229.4,310.7,414.6,289.8,280.8,295.2,333.3,0.0,290.5,302.3,367.0,368.3,266.1,345.0,106.1,357.2,279.6,309.1,112.2
32,412.6,289.1,179.8,117.1,165.3,252.1,273.5,233.4,141.2,180.2,195.7,85.5,370.0,225.3,339.8,223.0,302.3,108.8,55.1,181.7,132.5,318.7,353.5,297.4,206.0,248.6,266.8,82.1,120.7,50.2,155.9,284.7,0.0,240.2,189.6,216.8,239.5,282.9,333.8,303.7,10.9,88.4,339.9
33,292.9,296.5,214.7,222.0,235.3,236.6,251.6,240.8,232.7,80.5,188.9,177.0,383.2,118.7,353.0,137.2,407.2,157.3,212.1,286.6,139.9,296.8,366.7,121.7,111.8,72.9,274.2,173.6,175.8,207.2,163.3,297.9,230.8,0.0,197.0,141.7,307.9,107.2,347.0,160.0,219.9,152.4,353.1
34,352.4,147.9,253.9,191.2,239.4,326.2,347.6,74.3,184.7,198.0,269.8,129.0,444.1,184.2,413.9,181.9,263.2,98.2,154.9,255.8,51.9,392.8,427.6,256.3,218.3,207.5,134.1,125.6,145.5,150.0,28.5,358.8,173.6,199.1,0.0,175.7,141.4,241.8,407.9,266.5,162.7,89.6,355.8
35,315.8,274.4,264.8,202.1,250.3,308.7,323.7,220.9,212.8,152.6,261.0,157.1,455.0,47.8,424.8,85.0,387.3,137.4,192.2,266.7,120.0,368.9,438.5,144.6,183.9,119.4,221.8,153.7,156.4,187.3,143.4,369.7,210.9,127.9,177.1,0.0,288.0,130.1,418.8,224.5,200.0,132.5,424.9
36,405.0,177.6,190.4,185.8,175.9,262.7,284.1,92.2,291.1,304.4,206.3,235.4,332.0,290.6,327.5,288.3,145.3,204.6,261.3,155.1,158.3,329.3,341.2,362.7,310.1,313.9,163.8,232.0,250.0,256.4,134.9,272.4,259.7,305.5,128.2,282.1,0.0,348.2,295.8,372.9,248.8,196.0,237.9
37,185.7,282.1,264.0,271.3,284.6,285.9,300.9,290.1,282.0,129.8,238.2,226.3,432.5,110.5,402.3,148.4,456.5,206.6,261.4,335.9,189.2,332.6,416.0,14.5,161.1,96.6,229.5,222.9,225.1,256.5,212.6,347.2,280.1,105.1,246.3,133.5,357.2,0.0,396.3,94.4,269.2,201.7,402.4
38,575.6,445.6,204.5,261.5,225.1,134.1,220.9,360.2,393.8,302.7,155.2,338.1,36.2,401.4,136.3,400.1,224.7,339.7,345.0,208.2,354.8,252.2,150.0,404.4,274.3,355.6,431.8,334.7,325.7,340.1,378.2,93.8,335.4,347.2,396.2,413.2,283.3,389.9,0.0,402.1,324.5,354.0,60.2
39,224.4,350.9,256.5,276.4,277.1,259.0,290.0,295.2,283.2,143.7,230.7,227.5,425.0,192.9,394.8,191.6,461.6,211.7,262.6,341.0,194.3,258.0,408.5,88.2,153.6,147.1,328.6,224.1,221.5,257.7,217.7,339.7,281.3,138.7,251.4,215.9,362.3,102.7,388.8,0.0,270.4,206.8,394.9
40,401.7,278.2,168.9,106.2,154.4,241.2,262.6,222.5,130.3,169.3,184.8,74.6,359.1,214.4,328.9,212.1,291.4,97.9,44.2,170.8,121.6,307.8,342.6,286.5,195.1,237.7,255.9,71.2,109.8,39.3,145.0,273.8,10.9,229.3,178.7,205.9,228.6,272.0,322.9,292.8,0.0,77.5,329.0
41,324.2,200.7,204.5,141.8,190.0,276.8,298.2,145.0,95.1,143.9,220.4,39.4,394.7,142.4,364.5,140.1,327.0,20.4,65.3,206.4,44.1,343.4,378.2,214.5,169.7,165.7,178.4,36.0,84.4,60.4,67.5,309.4,84.0,157.3,101.2,133.9,212.1,200.0,358.5,224.7,73.1,0.0,364.6
42,587.7,385.4,216.6,273.6,237.2,146.2,233.0,300.0,405.9,314.8,167.3,350.2,94.1,413.5,110.1,412.2,164.5,351.8,357.1,220.3,366.1,271.4,105.3,416.5,286.4,367.7,371.6,346.8,337.8,352.2,342.7,105.9,347.5,359.3,336.0,425.3,223.1,402.0,57.9,414.2,336.6,366.1,0.0
