,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,554.0,461.1,328.0,418.8,380.4,523.8,331.1,491.2,416.0,457.5,500.8,587.2,395.5,419.3,382.1,272.9,296.1,552.9,397.1,167.9,435.2,311.3,434.0,593.8,451.0,331.2,519.4,464.2,501.5,619.8,420.0,388.8,571.2,457.1,346.7,373.3,328.0,597.9,518.1,465.1,318.4,588.0
1,528.8,0.0,219.6,388.5,242.7,317.6,259.8,376.3,258.8,261.7,256.6,236.4,164.8,375.8,241.5,310.5,366.1,278.9,296.8,369.7,472.1,167.4,412.0,260.0,217.6,209.5,374.4,201.4,263.3,53.2,212.2,236.6,374.0,271.4,237.8,389.9,367.7,379.4,190.3,248.8,123.8,319.8,101.6
2,464.2,230.5,0.0,242.7,54.4,171.8,168.8,230.5,136.2,115.9,102.5,121.9,232.2,201.6,265.9,164.7,247.7,187.3,205.8,187.6,305.9,56.3,266.2,71.7,238.8,10.1,228.6,220.0,109.2,178.0,279.6,73.8,191.9,241.7,55.8,244.1,179.4,233.6,242.9,163.1,148.2,183.3,233.0
3,328.7,387.8,239.5,0.0,230.2,121.9,335.2,103.3,302.6,194.4,268.9,279.2,398.6,198.5,242.7,186.9,179.9,119.5,372.2,301.7,160.7,213.6,83.5,245.4,405.2,229.4,55.5,322.3,275.6,335.3,446.0,198.4,293.4,408.1,257.7,71.0,184.7,100.2,409.3,328.7,305.5,128.8,399.4
4,419.5,249.5,58.5,238.0,0.0,190.8,114.4,249.5,81.8,134.9,48.1,132.8,177.8,147.2,284.9,183.7,266.7,206.3,151.4,133.2,251.5,75.3,260.5,23.4,184.4,54.7,223.9,239.0,54.8,197.0,225.2,105.7,137.5,187.3,38.3,239.4,125.0,252.6,188.5,108.7,167.2,202.3,178.6
5,372.7,323.9,175.6,121.1,189.2,0.0,286.5,136.2,261.6,130.5,227.9,215.3,356.5,122.7,230.3,110.8,167.5,107.1,323.5,287.4,204.7,149.7,144.6,204.4,363.1,165.5,107.0,248.1,234.6,271.4,403.9,134.5,291.7,366.0,193.8,122.5,133.3,139.3,367.2,264.8,241.6,93.2,357.3
6,517.2,254.2,173.8,335.7,115.3,279.1,0.0,337.8,70.7,223.2,84.5,95.8,159.3,244.9,350.0,272.0,355.0,294.6,68.9,191.0,349.2,140.4,358.2,138.7,165.9,170.0,321.6,304.1,91.2,262.1,176.9,198.1,195.3,128.3,153.6,337.1,222.7,340.9,170.0,71.7,232.3,290.6,160.1
7,327.8,379.5,231.2,91.0,254.3,140.8,342.1,0.0,336.1,186.1,302.4,270.9,412.1,232.8,234.4,178.6,171.6,111.2,379.1,339.5,159.8,205.3,58.5,271.6,418.7,221.1,94.2,314.0,309.1,327.0,459.5,190.1,331.2,421.6,249.4,109.7,222.5,3.1,422.8,320.4,297.2,120.5,412.9
8,486.1,255.2,142.7,304.6,84.2,265.1,74.9,333.7,0.0,219.1,53.4,115.3,160.3,213.8,369.1,267.9,350.9,290.5,111.9,160.0,318.1,159.5,327.1,107.6,166.9,138.9,290.5,323.2,60.1,281.2,207.1,189.9,164.3,158.5,122.5,306.0,191.6,336.8,171.0,91.2,251.4,286.5,161.1
9,429.6,266.7,118.4,208.1,141.5,137.2,229.3,195.9,223.3,0.0,189.6,158.1,299.3,188.2,275.9,83.5,213.1,152.7,266.3,274.7,291.7,92.5,231.6,158.8,305.9,108.3,194.0,162.6,196.3,214.2,346.7,77.3,279.0,308.8,136.6,209.5,210.4,199.0,310.0,207.6,184.4,126.4,300.1
10,458.4,241.9,115.0,276.9,56.5,237.4,83.6,306.0,51.0,191.4,0.0,102.0,147.0,186.1,341.4,240.2,323.2,262.8,120.6,161.9,290.4,131.8,299.4,79.9,153.6,111.2,262.8,295.5,6.7,253.5,194.4,162.2,166.2,156.5,94.8,278.3,163.9,309.1,157.7,77.9,223.7,258.8,147.8
11,503.5,246.6,113.1,282.0,136.2,211.1,100.6,269.8,121.8,155.2,119.6,0.0,170.6,269.3,282.0,204.0,287.0,226.6,137.6,232.7,365.6,72.4,305.5,153.5,177.2,103.0,267.9,236.1,126.3,194.1,218.0,130.1,237.0,180.1,131.3,283.4,257.8,272.9,181.3,78.9,164.3,222.6,171.4
12,580.9,159.6,237.5,399.4,179.0,347.8,151.4,406.5,150.4,291.9,148.2,164.5,0.0,308.6,391.0,340.7,423.7,363.3,188.4,261.3,412.9,209.1,421.9,202.4,147.5,233.7,385.3,350.9,154.9,212.8,47.4,266.8,265.6,163.0,217.3,400.8,286.4,409.6,142.3,140.4,273.3,359.3,65.5
13,396.1,382.5,197.4,197.5,138.9,131.4,243.9,230.2,211.3,189.1,177.6,262.3,307.3,0.0,319.2,196.8,256.4,196.0,280.9,237.1,228.1,208.3,221.0,154.1,313.9,193.6,183.4,317.0,184.3,330.0,354.7,193.1,241.4,316.8,177.2,198.9,22.2,233.3,318.0,238.2,300.2,179.2,308.1
