,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,244.2,185.4,289.4,105.9,187.6,181.3,185.3,71.4,257.6,208.9,231.7,265.6,224.1,235.4,125.0,184.7,187.0,252.0,222.5,88.6,150.5,201.3,252.8,214.5,141.1,113.3,243.2,165.7,233.8,200.5,225.1,224.2,181.5,239.1,176.5,163.5,228.1,234.5,231.6,264.2,155.5,207.7
1,252.2,0.0,273.8,181.5,240.7,186.0,217.2,249.2,284.2,213.3,199.3,231.8,205.3,222.5,235.5,149.4,119.4,185.4,138.8,198.7,258.0,123.9,289.7,39.1,214.6,264.0,198.1,130.0,250.5,43.8,198.9,201.3,169.9,269.9,156.3,174.9,251.9,204.3,234.6,231.7,206.7,243.9,94.5
2,184.2,254.6,0.0,233.6,78.6,122.3,66.9,146.1,122.1,201.8,141.6,117.3,209.8,135.6,121.0,136.0,195.7,122.9,237.0,128.2,95.9,161.5,15.9,243.5,100.1,101.9,86.4,228.2,123.7,218.8,106.3,125.6,159.9,17.9,224.1,140.7,17.7,122.6,120.1,117.2,208.4,61.4,192.7
3,288.8,187.8,232.6,0.0,213.7,176.8,163.8,149.7,214.5,31.8,99.8,158.2,23.8,190.1,161.9,175.7,228.5,177.4,142.8,99.2,231.0,150.2,248.5,165.4,127.3,173.1,240.1,134.0,292.0,140.7,160.8,101.8,83.2,218.0,182.6,195.2,216.2,104.8,150.5,147.6,25.2,222.0,93.0
4,105.6,229.5,79.5,220.9,0.0,130.8,75.4,95.2,53.6,189.1,118.8,125.8,197.1,144.1,129.5,110.3,170.0,131.4,237.3,132.4,17.3,135.8,95.4,238.1,108.6,51.0,60.7,228.5,113.1,219.1,114.8,134.1,147.2,75.6,224.4,149.2,57.6,131.1,128.6,125.7,195.7,49.6,193.0
5,184.5,181.8,124.1,186.2,130.7,0.0,55.3,144.1,174.2,154.4,94.2,69.9,162.4,52.9,73.6,59.8,134.6,0.6,159.5,80.8,148.0,58.0,140.0,166.0,52.7,154.0,130.4,150.7,182.8,141.3,16.0,78.2,112.5,109.5,146.6,36.0,107.7,75.2,72.7,69.8,161.0,113.5,115.2
6,181.0,187.7,68.8,166.7,75.4,55.4,0.0,124.6,118.9,134.9,74.7,50.4,142.9,68.7,54.1,97.6,172.4,56.0,170.1,61.3,92.7,95.8,84.7,176.6,33.2,98.7,83.2,161.3,128.2,151.9,39.4,58.7,93.0,54.2,157.2,73.8,52.4,55.7,53.2,50.3,141.5,58.2,125.8
7,171.8,261.4,111.4,225.8,66.2,162.7,107.3,0.0,119.8,194.0,123.7,157.7,202.0,176.0,161.4,142.2,201.9,163.3,269.2,137.3,83.5,167.7,127.3,270.0,140.5,55.9,92.6,260.4,145.0,251.0,146.7,139.9,152.1,107.5,256.3,181.1,89.5,142.9,160.5,157.6,200.6,81.5,224.9
8,74.3,269.7,125.2,218.0,50.5,176.5,121.1,113.9,0.0,186.2,137.5,171.5,194.2,189.8,175.2,150.5,210.2,177.1,252.8,151.1,33.2,176.0,141.1,275.4,154.3,69.7,106.4,244.0,158.8,250.7,160.5,153.7,152.8,121.3,264.6,194.9,103.3,156.7,174.3,171.4,192.8,95.3,203.0
9,257.0,219.6,200.8,31.8,181.9,145.0,132.0,117.9,182.7,0.0,68.0,126.4,8.0,158.3,130.1,187.2,249.7,145.6,174.6,67.4,199.2,181.3,216.7,197.2,95.5,141.3,208.3,165.8,260.2,172.5,129.0,70.0,51.4,186.2,214.4,163.4,184.4,73.0,118.7,115.8,6.6,190.2,124.8
