,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,2478.8,2272.7,1195.8,1456.1,1837.4,897.5,972.6,1332.1,1428.5,1592.5,1389.7,1635.3,2110.6,1320.4,1508.1,1808.2,1813.4,1352.9,1676.0,1234.4,2085.5,1592.5,1137.2,1958.2,1728.4,1435.6,1345.4,1745.2,1151.3,947.0,1307.0,2393.2,1119.3,790.3,2163.4,1163.8,929.1,1071.7,1452.7,1613.2,1195.8,2094.0
1,1887.8,0.0,558.3,1599.8,1401.8,225.9,1718.7,1861.5,1687.9,1374.3,375.9,544.6,790.1,396.1,1391.1,663.0,1058.8,210.8,1540.4,1086.3,1762.1,371.0,375.9,1554.7,697.8,1138.7,1009.6,1532.9,1155.5,816.9,1835.9,1377.7,678.7,1306.8,1825.9,1047.9,1567.8,1818.0,1627.1,1137.8,1023.5,1599.8,379.5
2,2093.8,206.0,0.0,1805.8,1607.9,431.9,1924.7,2067.5,1893.9,1580.3,581.9,750.6,996.2,602.1,1597.1,869.0,1264.8,416.8,1746.4,1292.3,1968.2,577.0,581.9,1760.7,903.8,1344.7,1215.6,1738.9,1361.5,1022.9,2042.0,1583.7,120.4,1512.8,2031.9,1253.9,1773.8,2024.1,1833.1,1343.8,1229.5,1805.8,585.5
3,1214.5,1698.7,1492.7,0.0,365.4,1057.3,298.3,441.1,267.5,337.9,1291.8,1088.9,660.0,1330.5,229.7,720.1,807.9,1033.4,732.7,585.4,341.7,1305.4,1291.8,134.3,1657.5,637.7,344.9,725.3,654.5,850.6,415.5,216.3,1613.2,293.0,405.5,941.1,73.1,397.6,465.6,362.0,522.5,0.0,1313.9
4,1474.9,1746.0,1540.0,365.4,0.0,1104.7,558.6,701.4,527.8,27.6,1016.4,912.4,707.4,1377.9,204.3,767.4,855.2,1080.7,834.9,632.7,602.1,1352.8,1016.4,394.6,1513.2,685.1,392.2,827.5,701.8,1110.9,675.9,190.9,1660.5,553.4,665.8,988.5,333.5,658.0,726.0,264.0,569.9,365.4,1361.3
5,1938.6,1410.2,1204.2,1650.6,1911.0,0.0,1769.5,1912.3,1738.7,1883.4,726.5,895.1,1140.7,1042.0,1775.3,1013.6,1704.7,1158.7,1591.2,1436.9,1813.0,741.6,726.5,1605.5,524.3,1489.3,1360.2,1583.7,1506.1,867.7,1886.8,1761.8,1324.6,1357.6,1876.7,1693.7,1618.6,1868.9,1677.9,1488.4,1374.1,1650.6,1025.4
6,916.2,2296.9,2090.9,298.3,558.6,1655.6,0.0,142.8,201.7,531.0,1410.7,1207.8,853.2,1928.7,422.9,913.3,892.3,1631.6,851.7,778.5,276.0,1903.6,1410.7,239.7,1776.4,830.9,538.1,844.2,847.7,969.5,117.2,409.5,2211.4,411.9,107.2,1025.5,266.3,99.3,584.5,555.2,715.7,298.3,1912.1
7,991.3,2439.7,2233.7,441.1,701.4,1798.4,142.8,0.0,344.5,673.8,1553.5,1350.7,996.0,2071.5,565.7,1056.1,1035.1,1774.4,994.5,921.3,418.8,2046.5,1553.5,382.5,1919.2,973.7,680.9,987.0,990.5,1112.3,57.2,552.3,2354.2,554.7,182.3,1168.3,409.1,60.7,727.3,698.0,858.5,441.1,2055.0
8,1323.3,2266.1,2060.1,267.5,527.8,1624.7,201.7,344.5,0.0,500.2,1379.9,1177.0,822.4,1897.9,392.1,882.5,713.9,1600.8,820.8,747.7,97.6,1872.8,1379.9,208.9,1745.6,800.1,507.3,813.4,816.9,938.7,319.0,378.6,2180.6,381.1,308.9,847.2,235.5,301.1,553.7,524.4,684.9,267.5,1881.3
9,1447.3,1718.5,1512.4,337.9,27.6,1077.1,531.0,673.8,500.2,0.0,988.8,884.8,679.8,1350.3,176.7,739.9,827.6,1053.2,807.4,605.1,574.5,1325.2,988.8,367.1,1485.6,657.5,364.6,799.9,674.3,1083.3,648.3,163.3,1632.9,525.8,638.2,960.9,305.9,630.4,698.4,236.4,542.3,337.9,1333.7
10,1601.2,975.5,769.5,1313.3,1115.3,334.2,1432.2,1575.0,1401.3,1087.7,0.0,258.0,503.6,607.3,1104.6,376.4,1270.0,310.2,1253.8,799.8,1475.6,582.2,0.0,1268.2,742.7,852.1,723.1,1246.3,868.9,530.3,1549.4,1091.1,890.0,1020.2,1539.3,1259.1,1281.3,1531.5,1340.5,851.3,737.0,1313.3,590.7
11,1398.4,1144.2,938.2,1110.4,912.4,502.8,1229.3,1372.1,1198.5,884.8,258.0,0.0,300.7,776.0,901.7,173.5,819.4,478.9,1050.9,596.9,1272.7,750.9,258.0,1065.3,911.3,649.3,520.2,1043.5,666.1,327.5,1346.5,888.3,1058.6,817.3,1336.4,952.7,833.1,1328.6,1137.6,648.4,534.1,1110.4,759.4
12,1643.9,1389.8,1183.8,660.0,707.4,748.4,853.2,996.0,822.4,679.8,503.6,300.7,0.0,1021.6,696.7,155.8,614.3,724.5,1296.5,391.8,896.6,996.5,503.6,689.2,1156.9,444.2,315.1,1289.1,461.0,573.0,970.5,683.2,1304.2,848.0,960.4,747.6,628.0,952.6,1020.5,443.3,329.0,660.0,1005.0
