,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.0,1221.4,1489.6,1324.5,1119.5,865.4,1496.6,483.1,1220.1,844.5,726.1,1219.0,1317.7,1200.7,860.0,1171.6,1152.8,874.3,1108.8,1116.6,836.1,580.9,832.4,812.6,654.3,682.1,711.7,727.5,1085.9,825.6,881.1,947.1,901.2,691.9,1347.1,1347.1,1183.6,1258.4,947.1,650.2,1044.5,721.3,1513.9
1,1221.4,0.0,357.4,192.3,215.2,413.0,364.4,750.8,118.7,558.1,516.9,144.2,398.7,179.1,517.0,207.9,343.2,647.9,498.7,369.7,677.3,678.1,630.0,610.2,614.2,815.5,537.6,609.0,347.9,623.2,641.1,465.7,665.9,750.1,692.6,692.6,374.0,60.0,465.7,706.8,298.7,616.1,381.7
2,1489.6,357.4,0.0,363.3,483.4,681.2,329.5,1019.0,453.1,892.5,785.1,478.6,266.4,513.5,851.4,457.2,677.6,982.3,735.2,637.9,1011.7,946.3,964.4,944.6,882.4,1149.9,805.8,877.2,628.7,957.6,975.5,733.9,902.4,1018.3,577.0,577.0,708.4,394.4,733.9,1041.2,633.1,950.5,175.6
3,1324.5,192.3,363.3,0.0,301.3,516.1,376.7,853.9,288.0,727.4,620.0,313.5,260.1,348.4,686.3,245.9,512.5,817.2,668.0,472.8,846.6,781.2,799.3,779.5,717.3,984.8,640.7,712.1,463.6,792.5,810.4,568.8,835.2,853.2,789.0,789.0,543.3,229.3,568.8,876.1,468.0,785.4,387.6
4,1119.5,215.2,483.4,301.3,0.0,311.1,490.4,737.6,310.9,657.9,503.7,336.4,246.2,371.3,616.8,58.1,535.4,747.7,690.9,395.9,773.1,576.2,729.8,710.0,601.0,911.3,524.4,595.8,386.7,723.0,740.9,471.1,858.1,736.9,884.8,884.8,566.2,252.2,471.1,802.6,453.3,711.9,507.7
5,865.4,413.0,681.2,516.1,311.1,0.0,688.2,563.3,508.7,646.2,419.2,534.2,509.3,569.1,605.1,363.2,607.1,736.0,762.6,441.4,761.4,322.1,718.1,698.3,462.2,832.1,343.4,457.0,432.2,711.3,729.2,437.0,929.8,598.1,956.5,956.5,637.9,450.0,437.0,723.4,498.8,663.5,705.5
6,1496.6,364.4,329.5,376.7,490.4,688.2,0.0,1026.0,460.1,899.5,792.1,485.6,592.0,520.5,858.4,483.1,684.6,989.3,840.1,644.9,1018.7,953.3,971.4,951.6,889.4,1156.9,812.8,884.2,635.7,964.6,982.5,740.9,1007.3,1025.3,685.0,685.0,715.4,401.4,740.9,1048.2,640.1,957.5,283.6
7,483.1,750.8,1019.0,853.9,737.6,563.3,1026.0,0.0,846.5,599.7,243.0,872.0,935.8,877.5,599.8,789.7,829.6,629.5,929.8,700.8,591.3,278.8,587.6,567.8,171.2,523.4,255.4,244.4,691.6,580.8,636.3,464.0,830.1,218.7,1123.7,1123.7,860.4,787.8,464.0,491.5,721.3,476.5,1043.3
8,1220.1,118.7,453.1,288.0,310.9,508.7,460.1,846.5,0.0,478.2,612.6,64.3,494.4,99.2,437.1,303.6,263.3,568.0,418.8,298.7,597.4,773.8,550.1,530.3,709.9,735.6,633.3,656.7,268.0,543.3,561.2,450.6,586.0,698.2,612.7,612.7,294.1,115.5,450.6,626.9,218.8,536.2,477.4
9,844.5,558.1,892.5,727.4,657.9,646.2,899.5,599.7,478.2,0.0,409.0,477.1,856.1,458.8,41.1,710.0,410.9,89.8,355.7,375.0,184.4,611.7,97.5,77.7,473.9,335.6,443.3,363.1,344.3,90.7,83.0,226.0,520.6,401.0,549.6,549.6,390.0,554.9,226.0,226.9,302.6,123.2,830.5
10,726.1,516.9,785.1,620.0,503.7,419.2,792.1,243.0,612.6,409.0,0.0,638.1,701.9,658.9,382.5,555.8,611.0,438.8,728.3,466.4,400.6,244.2,396.9,377.1,106.4,476.3,75.8,101.2,457.2,390.1,445.6,229.6,661.3,242.3,922.2,922.2,641.8,553.9,229.6,367.6,502.7,307.7,809.4
11,1219.0,144.2,478.6,313.5,336.4,534.2,485.6,872.0,64.3,477.1,638.1,0.0,519.9,98.1,436.0,329.1,262.2,566.9,417.7,297.6,596.3,799.3,549.0,529.2,735.4,734.5,658.8,655.6,266.9,542.2,560.1,449.5,584.9,697.1,611.6,611.6,293.0,141.0,449.5,625.8,217.7,535.1,502.9
12,1317.7,398.7,266.4,260.1,246.2,509.3,592.0,935.8,494.4,856.1,701.9,519.9,0.0,554.8,815.0,190.8,718.9,945.9,874.4,594.1,971.3,774.4,928.0,908.2,799.2,1109.5,722.6,794.0,584.9,921.2,939.1,669.3,1041.6,935.1,843.4,843.4,749.7,435.7,669.3,1000.8,651.5,910.1,442.0
13,1200.7,179.1,513.5,348.4,371.3,569.1,520.5,877.5,99.2,458.8,658.9,98.1,554.8,0.0,417.7,364.0,243.9,548.6,399.4,279.3,578.0,834.2,530.7,510.9,748.1,716.2,693.7,637.3,248.6,523.9,541.8,431.2,566.6,678.8,593.3,593.3,274.7,175.9,431.2,607.5,199.4,516.8,537.8
14,860.0,517.0,851.4,686.3,616.8,605.1,858.4,599.8,437.1,41.1,382.5,436.0,815.0,417.7,0.0,668.9,369.8,130.9,371.2,333.9,199.9,606.4,113.0,93.2,471.6,351.1,438.0,360.8,303.2,106.2,124.1,184.9,536.1,401.1,565.1,565.1,400.6,513.8,184.9,242.4,261.5,138.7,846.0
15,1171.6,207.9,457.2,245.9,58.1,363.2,483.1,789.7,303.6,710.0,555.8,329.1,190.8,364.0,668.9,0.0,528.1,799.8,683.6,448.0,825.2,628.3,781.9,762.1,653.1,963.4,576.5,647.9,438.8,775.1,793.0,523.2,850.8,789.0,877.5,877.5,558.9,244.9,523.2,854.7,483.6,764.0,500.4
16,1152.8,343.2,677.6,512.5,535.4,607.1,684.6,829.6,263.3,410.9,611.0,262.2,718.9,243.9,369.8,528.1,0.0,500.7,155.5,231.4,530.1,832.3,482.8,463.0,700.2,668.3,663.9,589.4,200.7,476.0,493.9,383.3,322.7,630.9,349.4,349.4,30.8,340.0,383.3,559.6,151.5,468.9,630.3
17,874.3,647.9,982.3,817.2,747.7,736.0,989.3,629.5,568.0,89.8,438.8,566.9,945.9,548.6,130.9,799.8,500.7,0.0,445.5,464.8,214.2,641.5,127.3,107.5,503.7,365.4,473.1,392.9,434.1,48.7,6.8,315.8,550.4,430.8,639.4,639.4,479.8,644.7,315.8,256.7,392.4,153.0,920.3
18,1108.8,498.7,735.2,668.0,690.9,762.6,840.1,929.8,418.8,355.7,728.3,417.7,874.4,399.4,371.2,683.6,155.5,445.5,0.0,386.9,514.5,941.8,427.6,407.8,804.0,665.7,773.4,693.2,356.2,420.8,438.7,529.6,207.6,731.1,278.7,278.7,124.7,495.5,529.6,557.0,307.0,453.3,559.6
19,1116.6,369.7,637.9,472.8,395.9,441.4,644.9,700.8,298.7,375.0,466.4,297.6,594.1,279.3,333.9,448.0,231.4,464.8,386.9,0.0,493.9,668.1,446.9,427.1,564.2,632.1,499.7,539.9,30.7,440.1,458.0,333.8,554.1,593.7,580.8,580.8,262.2,375.4,333.8,523.4,123.1,432.7,662.2
20,836.1,677.3,1011.7,846.6,773.1,761.4,1018.7,591.3,597.4,184.4,400.6,596.3,971.3,578.0,199.9,825.2,530.1,214.2,514.5,493.9,0.0,603.3,172.3,152.5,465.5,327.2,434.9,354.7,463.2,165.5,221.0,341.2,512.2,392.6,708.4,708.4,548.8,674.1,341.2,218.5,421.8,114.8,989.3
21,580.9,678.1,946.3,781.2,576.2,322.1,953.3,278.8,773.8,611.7,244.2,799.3,774.4,834.2,606.4,628.3,832.3,641.5,941.8,668.1,603.3,0.0,599.6,579.8,287.2,657.1,168.4,282.0,658.9,592.8,648.3,449.0,842.1,423.1,1135.7,1135.7,863.1,715.1,449.0,548.4,724.0,488.5,970.6
22,832.4,630.0,964.4,799.3,729.8,718.1,971.4,587.6,550.1,97.5,396.9,549.0,928.0,530.7,113.0,781.9,482.8,127.3,427.6,446.9,172.3,599.6,0.0,19.8,461.8,323.5,431.2,351.0,416.2,78.6,134.1,297.9,508.5,388.9,621.5,621.5,461.9,626.8,297.9,214.8,374.5,111.1,902.4
23,812.6,610.2,944.6,779.5,710.0,698.3,951.6,567.8,530.3,77.7,377.1,529.2,908.2,510.9,93.2,762.1,463.0,107.5,407.8,427.1,152.5,579.8,19.8,0.0,442.0,303.7,411.4,331.2,396.4,58.8,114.3,278.1,488.7,369.1,601.7,601.7,442.1,607.0,278.1,195.0,354.7,91.3,882.6
24,654.3,614.2,882.4,717.3,601.0,462.2,889.4,171.2,709.9,473.9,106.4,735.4,799.2,748.1,471.6,653.1,700.2,503.7,804.0,564.2,465.5,287.2,461.8,442.0,0.0,475.2,118.8,144.2,555.0,455.0,510.5,327.4,704.3,170.5,997.9,997.9,731.0,651.2,327.4,410.6,591.9,350.7,906.7
25,682.1,815.5,1149.9,984.8,911.3,832.1,1156.9,523.4,735.6,335.6,476.3,734.5,1109.5,716.2,351.1,963.4,668.3,365.4,665.7,632.1,327.2,657.1,323.5,303.7,475.2,0.0,488.7,408.5,601.4,316.7,372.2,479.4,541.8,324.7,859.6,859.6,699.1,812.3,479.4,108.7,560.0,212.4,1140.5
