,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1364.4,1589.6,1181.1,1378.2,1952.7,1562.6,1218.7,705.1,1337.2,609.6,2026.3,1136.6,1535.0,1588.1,1198.9,1700.3,1192.5,1930.7,1095.6,1987.0,2078.6,1272.6,1124.5,1342.9,2243.8,1690.5,1178.7,2216.8,2170.0,896.7,1690.5,1412.1,1010.0,570.9,1246.2,1164.7,1409.7,1943.0,1503.8,1574.6,1499.0,1925.3,1509.0,2039.1,1452.6,1058.8,917.1,1647.5,1166.1,1047.3,1416.3,1020.2,1421.3,1210.0,725.8,1378.2,784.1,1449.7,1443.4,1490.3,1426.1,1093.8,895.9,1183.5,1868.0,1109.6,1766.6,1613.9,1326.9,764.7,2068.3,1520.2,1721.2,1272.6,889.3,2116.7,1221.8,1242.9,1590.3,661.2,590.4,1490.3,1108.2,1950.4,1415.9,1232.4,1463.9,1249.4,980.2,1274.9,1351.3,1295.7,1415.9,1169.3,1161.9,1198.9,1191.6,1236.1,1168.5,807.9,1646.1,923.6,965.2,1070.8,2103.2,1444.6,614.8,2243.8,1174.8,2060.5,1877.6,1584.4,1216.1,991.0,1613.1,1690.6,1102.6,1579.3,811.7,1315.4,1719.6,953.7,2020.5,1292.7,2094.9,1136.2,1458.1,899.8,1067.7,988.8,938.0,1322.8,933.0,1288.3,2019.6,1745.9,1943.1,1546.6,1613.9,2169.4,1109.6,1305.6,1775.5,1399.8,1298.3,2006.4,1401.8,1756.7,2130.8,857.7,1067.6,2121.1
1,1376.4,0.0,900.7,633.7,1252.1,741.2,910.7,1092.6,1151.3,243.9,1196.1,1374.7,356.8,1333.5,902.1,651.5,688.0,769.4,1594.0,268.8,1335.5,1427.0,725.1,368.9,1273.3,1231.5,846.4,935.0,1018.2,1265.2,752.5,846.4,982.4,883.9,1234.8,1416.3,775.4,987.9,731.5,1138.4,915.6,895.6,713.8,1032.6,827.7,942.0,827.2,888.6,436.0,327.3,916.9,1370.2,338.5,969.3,1380.1,767.6,1252.1,1021.6,238.2,1176.4,278.9,1004.4,791.8,942.7,262.0,1531.3,383.8,1115.0,876.4,779.4,1041.0,856.9,861.5,509.8,725.1,604.1,1270.0,674.3,969.8,378.9,1144.5,1215.3,278.9,560.7,738.9,1148.9,685.0,930.7,701.9,733.0,1173.6,177.2,777.4,1148.9,1043.2,1035.8,651.5,1278.2,688.7,1311.7,760.8,802.0,569.8,718.0,940.3,891.8,788.2,1190.9,1231.5,627.4,1408.9,666.2,1263.7,1310.0,879.3,401.6,846.5,976.5,911.0,681.7,767.9,1299.9,706.5,1248.3,745.3,1318.5,1010.1,936.5,905.9,425.8,862.7,555.5,1253.2,868.2,1218.7,808.1,804.2,1291.5,1070.2,876.4,958.0,383.8,1236.0,833.8,872.9,750.9,1234.1,988.5,545.2,1255.9,713.5,520.1,1056.6
2,1585.3,900.7,0.0,717.5,377.5,965.7,27.0,416.4,935.2,1041.1,980.0,744.8,840.5,528.5,1.5,743.7,396.9,764.4,964.1,1016.6,705.6,797.1,692.4,828.4,468.3,962.3,54.3,532.0,935.4,888.5,1003.9,54.3,177.4,592.4,1018.7,611.3,1101.0,182.9,956.0,333.4,14.9,90.5,938.3,227.6,1052.1,137.0,893.9,672.5,464.7,870.0,983.6,565.2,1086.3,228.8,575.1,1019.0,377.5,805.5,691.8,371.4,736.4,199.4,858.5,726.6,1009.8,901.4,813.5,485.1,24.3,640.6,824.9,1039.4,250.2,734.2,692.4,855.5,835.3,758.1,511.5,521.8,928.4,999.2,736.4,646.5,963.4,343.9,777.2,125.7,606.4,984.4,368.6,1003.6,679.1,343.9,488.5,427.7,743.7,473.2,655.9,506.7,1012.1,190.8,821.2,969.3,1007.1,1025.8,328.8,974.7,962.3,686.8,779.0,890.7,500.3,505.0,946.0,499.0,54.2,521.0,10.3,933.1,616.1,492.9,957.9,739.1,606.5,813.4,576.5,131.5,689.8,771.5,600.8,806.8,448.2,798.8,413.7,1032.6,442.4,661.6,265.2,24.3,938.3,813.5,431.0,472.0,536.9,599.0,725.0,183.4,769.7,849.4,964.9,687.1,839.7
3,1193.2,633.7,725.9,0.0,784.8,1250.3,736.0,625.3,842.2,477.5,887.0,1297.5,276.8,1158.7,727.4,54.8,681.5,388.5,1516.8,509.0,1258.3,1349.9,128.4,264.8,832.1,1515.1,671.6,463.6,1488.1,1441.2,440.2,671.6,807.7,510.4,925.7,1241.5,433.0,813.2,1240.6,963.6,740.9,720.8,1222.9,857.8,1336.7,767.2,518.1,579.5,749.2,306.4,607.8,1195.5,508.1,609.3,1205.3,455.4,784.8,712.5,976.4,1001.7,838.3,829.6,482.7,633.6,596.9,1454.1,249.9,1037.9,701.6,182.7,731.9,1365.9,501.3,1018.8,128.4,291.8,1388.0,40.7,498.4,806.4,835.4,906.2,838.3,79.4,1248.0,974.1,203.6,756.0,230.5,420.8,998.9,491.6,303.2,974.1,576.0,568.5,54.8,1103.4,92.0,1136.9,448.5,627.3,257.6,405.7,631.2,1400.8,425.7,881.8,1515.1,30.6,1331.8,1175.2,1186.5,1135.2,570.2,783.6,671.7,509.2,736.2,369.4,171.2,1222.7,394.2,1291.8,148.6,1366.1,525.2,761.7,596.8,207.9,553.6,243.2,839.5,559.1,874.0,1317.2,727.0,1214.4,895.4,701.6,1467.0,249.9,856.7,756.6,407.3,154.2,1277.7,808.4,1054.3,1402.1,401.3,113.5,1392.4
4,1373.9,1182.6,377.5,784.8,0.0,1285.7,350.6,205.0,723.8,1095.9,768.6,854.2,895.2,404.9,376.1,802.6,678.8,516.6,854.6,1127.4,814.9,906.5,876.3,883.2,47.3,1071.7,431.8,320.7,1044.7,997.8,901.0,431.8,200.1,381.0,807.3,345.3,893.8,197.7,1274.1,363.2,362.6,287.0,1220.2,297.0,1199.3,240.6,689.7,461.1,746.5,924.8,776.4,299.2,1126.5,209.3,309.1,1073.8,0.0,594.1,973.7,302.9,1018.3,214.1,654.3,515.2,1215.3,791.9,868.3,452.4,401.8,930.6,613.5,1148.8,532.1,1016.1,876.3,910.2,944.6,825.5,300.1,803.7,717.0,787.8,1018.3,705.4,1288.0,275.3,836.1,251.8,554.3,1039.2,134.3,1110.0,584.5,275.3,277.1,216.3,802.6,207.2,839.8,240.7,1066.9,472.6,876.0,1024.1,799.9,1135.2,610.7,763.3,1071.7,778.5,888.4,1172.5,443.8,239.0,720.0,780.9,431.7,309.6,367.3,987.8,919.1,424.3,1012.6,848.4,896.4,922.8,365.1,246.1,478.4,826.3,389.4,861.6,54.7,587.4,89.2,1218.8,730.4,771.0,334.6,401.8,1047.7,868.3,71.9,760.0,382.2,902.0,834.3,189.7,1051.6,958.7,1019.7,746.0,949.0
5,1964.8,741.2,965.7,1241.9,1247.6,0.0,975.8,1286.4,1742.4,910.9,1787.3,718.1,1023.8,1277.7,967.2,1268.1,753.1,1288.8,919.7,857.1,899.9,991.5,1216.8,1035.9,1251.0,511.6,911.4,1363.8,298.3,545.3,1419.5,911.4,1047.5,1410.6,1825.9,1421.0,1625.4,1053.0,365.5,922.5,980.7,960.6,383.2,948.8,86.4,1007.0,1418.3,1479.7,501.1,994.3,1508.0,1348.0,926.8,1034.4,1357.9,1321.7,1247.6,1612.7,532.3,1056.0,577.0,1069.4,1382.9,1533.8,850.3,928.0,1050.8,917.7,941.4,1165.0,1632.1,240.1,926.6,231.5,1216.8,1271.1,550.1,1282.5,1398.6,443.9,1735.6,1806.4,577.0,1170.9,2.3,1010.4,1301.6,995.8,1130.8,1400.0,1151.4,844.2,1203.5,1010.4,1358.6,1297.7,1268.1,1255.9,1180.3,1289.4,1403.9,867.1,1236.8,1385.0,1531.5,150.5,853.2,1782.0,511.6,1211.2,672.5,221.1,1066.4,1287.7,1470.4,466.7,911.5,1391.0,976.0,1348.7,1140.5,1102.6,1373.5,528.4,1130.9,598.6,1425.4,1001.5,1497.0,1092.7,1453.8,1222.4,1231.0,1459.4,1196.5,66.9,869.2,634.7,911.2,941.4,238.0,1050.8,1213.8,898.8,1061.3,1123.4,514.2,1053.5,196.0,536.0,1380.5,1187.1,336.7
6,1558.3,910.7,27.0,727.5,350.6,975.8,0.0,389.4,908.2,1051.2,953.0,717.8,850.5,501.5,25.5,753.8,406.9,701.0,937.1,1026.6,678.6,770.1,702.4,838.5,441.3,935.4,81.3,505.1,908.4,861.5,1013.9,81.3,150.4,565.4,991.7,584.3,1078.2,155.9,966.1,306.4,12.0,63.6,948.4,200.6,1063.0,110.0,904.0,645.5,474.7,880.1,960.8,538.2,1096.3,201.9,548.1,1029.1,350.6,778.5,701.8,344.4,746.5,172.4,868.6,699.6,1019.8,874.4,823.6,458.2,51.3,650.7,797.9,1012.4,277.2,744.3,702.4,865.5,808.3,768.2,484.5,531.9,901.4,972.2,746.5,656.6,973.4,316.9,787.3,98.7,616.4,994.5,341.6,1013.7,689.1,316.9,461.5,400.7,753.8,446.2,666.0,479.7,1022.2,217.7,831.3,979.4,984.3,998.9,338.9,947.8,935.4,696.9,752.1,900.7,473.4,478.0,904.4,509.1,81.2,494.0,16.7,943.1,626.2,465.9,967.9,712.1,616.5,786.4,549.5,104.5,662.8,781.6,573.8,816.9,421.2,771.8,386.7,1042.7,452.5,634.7,238.2,51.3,911.3,823.6,404.0,482.1,546.9,609.1,698.0,156.5,779.7,822.4,975.0,697.2,812.7
7,1214.4,1092.6,416.4,625.3,205.0,1286.4,389.4,0.0,564.3,936.4,609.1,853.1,735.7,582.0,414.9,643.1,717.6,357.1,1072.3,967.9,813.8,905.4,716.8,723.7,252.3,1070.6,470.6,115.4,1043.6,996.8,741.5,470.6,238.9,221.5,647.8,550.2,734.3,236.5,1276.7,441.6,401.4,325.8,1259.0,335.8,1198.2,279.4,530.2,301.6,785.4,765.3,616.9,504.2,967.0,248.1,514.1,914.3,205.0,434.6,1012.5,425.0,1057.2,252.9,494.8,355.7,1055.8,1009.6,708.8,593.4,440.7,771.1,454.0,1147.7,570.9,1054.9,716.8,750.7,943.5,666.0,90.9,842.5,557.5,628.3,1057.2,545.9,1284.1,397.4,676.6,290.7,394.8,879.7,339.3,950.5,425.0,397.4,111.4,56.8,643.1,412.2,680.3,445.6,907.4,511.5,716.5,864.6,640.4,1134.1,649.5,603.9,1070.6,619.0,887.3,1211.4,553.9,444.0,560.5,819.7,470.6,150.1,406.1,828.3,759.6,546.4,853.1,847.3,736.9,921.7,205.6,284.9,318.9,666.8,229.9,702.1,259.7,427.9,294.2,1217.7,763.1,769.9,373.4,440.7,1046.6,708.8,276.9,792.7,177.2,742.5,833.2,228.6,1090.4,957.6,860.2,586.5,947.9
8,700.9,1151.3,935.2,842.2,723.8,1742.4,908.2,564.3,0.0,995.1,95.6,1371.9,794.5,1100.8,933.7,860.0,1173.6,538.1,1591.1,1026.6,1332.7,1424.2,933.6,782.4,771.1,1589.4,989.4,524.3,1562.4,1515.6,517.6,989.4,757.7,355.6,134.2,858.3,510.3,755.3,1732.7,960.4,920.2,844.6,1715.0,854.6,1717.0,798.2,404.4,262.7,1241.4,824.0,393.0,1028.4,1025.7,767.0,822.1,595.4,723.8,129.7,1315.3,943.8,1355.9,771.7,439.4,241.5,1114.5,1528.4,767.5,1112.2,959.5,988.0,110.3,1666.5,993.5,1510.9,933.6,809.4,1462.3,882.8,588.5,1298.5,43.9,114.7,1355.9,762.8,1740.1,916.2,893.5,809.5,611.1,938.4,858.1,1009.2,641.3,916.2,514.9,507.5,860.0,803.8,897.2,780.6,677.5,1030.3,775.2,923.3,416.4,1652.9,917.8,90.3,1589.4,835.9,1406.1,1667.4,1072.7,828.2,336.6,1275.7,989.4,448.2,924.9,681.3,976.5,1065.2,911.8,1366.1,953.8,1440.5,481.8,803.7,245.4,725.5,334.4,760.8,778.5,278.6,813.0,1736.5,1219.1,1288.7,892.2,959.5,1565.4,767.5,795.7,1248.7,745.4,959.4,1352.0,747.4,1546.4,1476.4,556.6,695.4,1466.8
9,1349.3,243.9,1041.1,477.5,1095.9,910.9,1051.2,936.4,995.1,0.0,1039.9,1544.3,200.6,1473.9,1042.6,495.3,857.6,613.2,1763.6,438.4,1505.1,1596.7,568.9,212.7,1143.2,1401.1,986.8,778.8,1187.8,1434.8,596.3,986.8,1122.9,727.7,1078.6,1273.3,619.2,1128.4,901.1,1278.8,1056.0,1036.0,883.4,1173.0,997.3,1082.4,671.0,732.4,605.6,171.1,760.7,1395.1,302.3,924.4,1237.1,611.4,1095.9,865.4,407.9,1316.9,448.5,1144.8,635.6,786.5,431.6,1700.9,227.6,1284.7,1016.8,623.2,884.8,1026.5,816.5,679.4,568.9,447.9,1439.6,518.1,813.6,548.5,988.3,1059.1,448.5,404.5,908.5,1289.3,528.8,1071.2,545.7,576.8,1314.1,101.8,621.2,1289.3,887.0,879.6,495.3,1218.8,532.5,1195.6,604.6,942.5,413.6,561.8,784.1,1061.4,740.9,1034.7,1401.1,471.2,1578.6,835.8,1433.3,1243.3,723.1,571.3,986.9,820.3,1051.4,525.5,611.7,1469.5,550.3,1417.9,589.1,1488.1,853.9,1076.9,749.7,269.6,706.5,399.3,1150.6,712.0,1185.1,977.8,973.8,1461.2,1210.6,1016.8,1127.6,227.6,1167.8,1003.4,716.7,594.7,1403.8,1119.4,714.8,1425.5,557.3,363.9,1226.2
