,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1081.0,949.2,2083.2,917.1,1172.2,1423.9,1166.8,1747.0,1977.3,1860.1,1249.4,986.1,1191.6,1943.1,967.8,1819.4,1649.4,1735.4,926.3,1565.4,776.1,1578.9,1561.2,2207.4,1345.4,1503.8,1206.9,923.6,1062.3,1597.3,1803.4,1943.1,978.5,1067.7,583.4,1216.9,1210.9,1445.7,1535.0,1248.3,967.8,1226.3,2035.5,1900.4,1930.4,1236.1,875.0,1751.9,1376.7,1506.0,2118.4,2022.8,2105.1,1266.7,975.8,1201.3,1169.3,1240.1,2050.5,1573.2,2121.2,938.9,1841.8,701.8,1454.6,2026.8,1264.5,1160.2,1188.7,857.7,857.7,1275.0,798.2,962.6,1506.0,1653.0,1507.8,934.2,1001.9,1082.9,1475.6,1065.2,1337.6,1258.8,1078.6,1437.9,1419.3,1229.7,939.2,1577.0,1714.4,690.1,2028.7,740.4,1830.4,1970.2,1585.9,1309.6,1093.8,1562.6,1273.2,1183.2,1613.9,962.6,962.6,1108.3,1351.2,1613.9,1026.5,1322.8,1574.6,2209.6,1001.9,2006.4,821.8,2146.2,1064.0,1592.0,1690.6,1032.9,971.2,1298.3,989.3,2089.3,2156.3,917.9,1766.2,1574.2,1073.0,1346.8,1576.0,1515.2,1185.1,904.7,1577.8,952.1,1317.2,1136.6,1624.5,1906.6,1011.9,1308.8,1535.0,1170.5,966.9,1397.3,1200.0,889.3,924.8,1279.5,1067.6,2121.1
1,1076.7,0.0,381.0,1405.2,348.9,604.0,848.0,598.7,921.1,1299.3,1208.5,281.2,143.0,933.0,1265.1,484.6,1403.7,681.2,767.2,621.9,913.7,304.9,927.3,785.3,1529.4,690.9,1046.7,426.6,333.8,87.9,850.1,1125.4,1265.1,278.8,93.4,571.4,436.5,430.6,477.5,1187.1,680.1,484.6,258.1,1357.5,1222.4,1252.4,455.8,205.9,783.7,408.6,760.6,1440.4,1587.4,1427.0,486.4,132.7,420.9,601.1,272.0,1372.5,605.0,1443.2,370.7,1190.1,689.8,486.5,1348.8,481.0,592.1,930.0,194.6,194.6,494.6,359.8,479.3,937.9,684.8,1094.4,675.5,158.8,287.7,1062.2,90.8,554.1,478.5,819.9,654.3,1005.8,449.3,371.1,789.2,1062.7,411.5,1350.7,436.0,862.2,1318.5,780.3,529.2,231.9,786.7,492.8,215.0,752.3,642.0,479.3,246.4,570.9,752.3,458.4,864.8,791.6,1531.6,158.8,1328.4,333.6,1468.2,202.1,737.6,722.4,127.6,267.7,518.0,615.2,1411.3,1478.3,214.4,1088.2,1152.0,297.6,563.3,1007.9,815.5,926.5,336.6,1009.6,468.9,515.1,353.1,656.3,1254.9,106.7,732.9,1187.1,202.3,483.7,1090.3,419.6,368.0,332.5,291.3,254.0,1443.1
2,944.9,381.0,0.0,1191.8,32.1,280.8,1052.4,275.4,855.6,1085.9,1412.8,374.1,286.1,609.7,1051.7,688.9,1190.3,793.6,971.6,973.6,1118.1,173.1,1131.6,669.8,1316.0,895.3,723.4,630.9,538.2,362.3,1054.5,912.0,1051.7,483.2,367.8,439.6,640.9,634.9,681.9,863.8,356.9,688.9,443.1,1144.1,1009.0,1039.0,660.2,175.1,988.1,497.8,965.0,1227.0,1374.0,1213.6,690.8,275.9,625.3,277.8,476.4,1159.1,809.4,1229.8,47.4,1394.5,420.8,690.9,1135.4,685.4,268.8,606.8,511.0,511.0,699.0,769.2,683.7,614.6,889.2,771.2,352.3,302.0,191.4,738.9,365.2,758.5,682.8,496.6,858.7,682.6,653.7,9.9,685.5,1267.1,279.8,1137.3,845.4,1066.6,1522.9,694.5,733.6,316.5,671.2,697.2,419.4,722.4,846.4,683.7,331.0,775.3,722.4,135.1,541.5,683.2,1318.2,302.0,1115.0,743.0,1254.8,357.1,700.6,752.4,332.9,211.4,722.4,819.6,1197.9,1264.9,217.9,874.8,837.5,181.6,767.7,684.6,623.7,603.2,81.9,686.4,673.2,425.8,557.4,860.7,1459.3,312.0,937.3,863.8,406.7,688.0,767.0,624.0,572.4,536.9,388.1,458.4,1229.7
3,2079.0,1405.2,1191.8,0.0,1166.1,978.0,1294.6,983.3,523.6,235.4,898.7,1234.9,1420.2,881.4,223.7,1600.6,620.0,897.2,962.9,1785.6,1061.2,1307.1,1047.6,773.4,698.0,1396.1,547.9,1380.3,1449.8,1496.4,1045.8,279.8,223.7,1394.8,1501.8,1573.6,1381.8,1375.8,1080.4,903.1,939.6,1600.6,1195.8,249.2,335.8,468.7,1284.5,1309.1,979.4,1121.8,1216.0,35.2,756.0,133.4,1223.5,1409.9,1366.2,1016.3,1225.7,78.9,889.4,358.6,1144.4,784.7,1399.8,1089.3,135.1,1597.0,991.3,935.1,1593.5,1593.5,1323.3,1680.8,1595.3,653.7,880.5,592.6,1117.5,1436.0,1234.3,576.1,1499.3,1585.1,1307.2,973.1,1443.0,632.4,1403.0,1181.9,789.2,933.5,1413.8,567.0,1757.0,652.5,677.7,798.1,1238.8,1359.3,774.8,1321.5,1256.7,826.1,1658.3,1595.3,1373.8,1139.0,826.1,1057.5,856.4,786.8,285.4,1436.0,441.7,1654.6,174.6,1399.9,804.2,856.0,1467.0,1254.3,1227.6,1631.6,263.8,184.7,1352.0,542.8,606.6,1224.4,1594.3,598.7,727.4,931.5,1215.9,552.8,1584.9,1008.5,1469.0,852.0,870.7,1446.0,1317.8,903.1,1244.0,1599.7,954.5,1364.9,1484.0,1448.5,1291.5,1315.7,358.5
4,912.8,348.9,32.1,1166.1,0.0,255.1,1026.7,249.7,829.9,1060.2,1387.2,348.4,254.1,584.0,1026.0,663.3,1164.6,767.9,945.9,948.0,1092.4,141.0,1106.0,644.2,1290.3,869.6,697.7,605.3,512.5,330.2,1028.8,886.3,1026.0,457.6,335.7,407.5,615.2,609.3,656.3,838.1,331.2,663.3,417.5,1118.4,983.4,1013.3,634.5,143.0,962.4,472.1,939.4,1201.3,1348.3,1188.0,665.1,243.8,599.6,252.2,450.7,1133.4,783.8,1204.1,21.8,1368.8,525.9,665.2,1109.7,659.7,243.1,581.1,478.9,478.9,673.3,743.5,658.0,588.9,863.6,745.5,326.6,269.9,165.8,713.2,333.1,732.8,657.2,471.0,833.1,656.9,628.0,22.2,659.9,1241.4,247.7,1111.6,819.7,1040.9,1497.2,668.8,707.9,290.8,645.5,671.5,393.7,696.8,820.7,658.0,305.3,749.6,696.8,109.4,515.8,657.5,1292.5,269.9,1089.3,717.4,1229.1,331.4,674.9,726.7,300.9,185.8,696.7,794.0,1172.3,1239.2,185.9,849.1,811.9,155.9,742.0,659.0,598.1,577.5,49.8,660.7,647.6,400.1,531.8,835.0,1433.7,279.9,911.6,838.1,381.0,662.4,741.4,598.4,546.7,511.3,362.4,432.7,1204.1
5,1167.9,604.0,280.8,978.0,255.1,0.0,1168.9,5.4,641.7,872.0,1261.8,280.9,509.2,480.1,837.8,757.5,976.5,579.7,820.5,1042.2,967.0,396.1,980.6,456.0,1102.2,963.9,509.6,537.2,606.7,585.3,903.5,698.2,837.8,551.8,590.8,662.6,547.2,541.2,588.2,650.0,78.4,757.5,349.9,930.3,795.2,825.2,566.4,398.1,837.1,269.6,836.4,1013.2,1160.1,999.8,597.0,498.9,531.6,38.4,382.6,945.2,629.8,1015.9,233.3,1243.5,488.7,597.1,921.6,753.9,96.2,533.8,750.4,750.4,605.3,837.8,752.3,400.8,738.2,557.3,420.2,525.0,323.3,525.1,588.2,827.0,589.1,564.6,927.3,468.7,560.0,270.8,471.7,1116.1,502.8,923.5,914.0,770.7,1335.0,480.7,639.9,448.3,457.3,603.5,413.7,508.6,914.9,752.3,462.8,681.5,508.6,116.3,327.7,469.4,1104.4,525.0,901.1,811.6,1041.0,488.9,486.8,538.5,556.0,343.3,628.6,888.2,984.1,1051.1,441.0,661.0,623.7,313.4,836.3,470.8,409.9,530.2,304.9,472.5,741.8,147.3,626.0,709.7,1308.3,535.0,1005.9,650.0,401.0,756.6,553.2,530.3,641.0,605.5,294.9,472.6,1015.9
6,1436.0,848.0,1052.4,1311.2,1026.7,1184.2,0.0,1178.9,827.1,1156.5,528.2,840.1,1012.5,1157.7,1171.1,858.8,1309.7,684.8,348.3,582.9,233.4,1167.8,247.0,788.9,1314.7,193.5,1017.9,797.6,708.0,1069.9,265.4,1031.4,1171.1,653.1,1075.4,1434.2,807.6,801.6,790.7,1213.0,1130.5,858.8,817.0,1142.8,1128.4,1158.4,826.8,1075.5,331.8,832.1,356.7,1346.4,1372.6,1208.2,857.4,1002.3,791.9,1085.0,830.8,1278.5,599.8,936.1,1005.0,509.9,1324.2,799.6,1254.8,432.5,1172.2,1211.4,851.7,851.7,865.7,865.3,853.5,909.1,430.7,1062.7,1255.7,1028.3,948.2,1046.1,1072.8,382.4,849.5,1249.5,240.3,1031.8,820.4,1042.5,792.8,382.5,1274.4,1256.7,683.4,768.2,638.3,783.9,900.2,929.9,790.3,863.9,773.9,755.9,455.7,853.5,944.4,849.3,755.9,1038.5,1132.7,795.1,1063.6,1028.3,1113.7,889.0,1249.4,970.5,741.1,726.0,1040.6,968.2,889.0,428.9,1109.9,1182.4,1083.9,994.2,1058.0,938.3,391.7,979.1,819.1,1207.9,1076.5,980.9,843.1,954.5,495.0,459.2,574.7,1019.6,115.1,1213.0,761.1,857.9,1230.8,790.7,742.2,706.8,899.4,658.3,936.1
7,1162.6,598.7,275.4,983.3,249.7,5.4,1174.2,0.0,647.1,877.4,1267.2,275.5,503.8,485.5,843.2,752.2,981.8,585.1,825.9,1036.8,972.4,390.8,986.0,461.4,1107.5,958.5,514.9,531.9,601.4,580.0,908.8,703.5,843.2,546.4,585.4,657.2,541.8,535.8,582.8,655.3,83.7,752.2,344.6,935.6,800.5,830.5,561.1,392.7,842.4,275.0,831.0,1018.5,1165.5,1005.2,591.7,493.6,526.2,33.1,377.3,950.6,635.1,1021.3,228.0,1248.8,483.4,591.8,926.9,748.6,90.8,539.2,745.1,745.1,599.9,832.4,746.9,406.1,743.6,562.7,414.9,519.6,317.9,530.4,582.9,821.7,583.8,559.3,921.9,474.1,554.6,265.5,477.1,1121.4,497.4,928.8,908.6,776.0,1340.4,486.0,634.5,442.9,462.7,598.1,408.3,514.0,909.6,746.9,457.4,676.2,514.0,110.9,333.0,474.7,1109.7,519.6,906.5,806.2,1046.3,483.5,492.1,543.9,550.6,337.9,623.3,882.8,989.4,1056.4,435.6,666.3,629.1,308.0,830.9,476.1,415.3,535.6,299.5,477.9,736.5,152.6,620.6,715.0,1313.7,529.7,1000.5,655.3,395.6,751.3,558.6,524.9,635.6,600.1,289.5,467.3,1021.3
8,1742.7,921.1,855.6,523.6,829.9,641.7,827.1,647.1,0.0,417.7,920.1,750.8,1085.6,545.1,383.4,1116.5,522.1,490.4,478.8,1318.1,625.3,970.9,638.9,437.2,647.8,928.6,211.7,896.2,965.7,1143.0,561.7,243.8,383.4,910.7,1148.5,1237.4,897.7,891.7,596.3,566.9,603.4,1116.5,711.7,475.9,340.8,370.8,800.4,972.9,495.3,637.7,740.9,558.8,705.7,545.4,739.4,1075.3,882.1,680.1,741.6,490.8,405.3,561.5,808.1,901.7,1063.5,605.2,467.2,1112.9,655.1,598.9,1109.4,1109.4,839.2,1196.7,1111.2,317.5,396.4,256.4,781.3,1101.4,898.1,239.9,1145.9,1117.6,823.1,636.9,975.5,296.2,918.9,845.6,453.0,774.3,1077.6,469.1,1272.9,168.4,880.6,461.9,754.7,1003.0,438.6,837.4,772.6,561.5,1190.8,1111.2,1017.5,654.9,561.5,721.3,520.2,450.6,650.0,1101.4,446.7,1170.5,586.6,1043.6,468.0,531.6,1113.6,918.1,743.5,1164.1,529.7,596.7,1015.8,206.6,270.4,888.2,1126.8,262.5,391.1,595.3,879.7,216.6,1100.8,672.3,985.0,367.9,1073.7,1092.7,850.3,566.9,759.9,1115.6,618.2,880.8,999.9,964.4,807.4,831.6,561.5
9,1973.0,1299.3,1085.9,235.4,1060.2,872.0,1156.5,877.4,417.7,0.0,760.7,1129.0,1314.3,775.4,34.2,1494.6,514.1,791.3,857.0,1647.5,923.1,1201.2,909.5,667.5,306.7,1258.1,442.0,1274.3,1343.9,1390.5,986.7,173.9,34.2,1288.9,1395.9,1467.7,1275.9,1269.9,974.5,797.2,833.7,1494.6,1089.9,13.8,76.9,362.8,1178.6,1203.2,873.5,1015.9,1078.0,270.6,364.7,149.0,1117.6,1304.0,1260.3,910.4,1119.8,202.7,783.5,220.5,1038.4,646.7,1293.8,983.4,258.9,1497.1,885.4,829.2,1487.6,1487.6,1217.4,1574.9,1489.4,547.8,774.6,486.7,1011.6,1330.1,1128.4,470.2,1393.3,1447.0,1201.3,867.2,1304.9,526.5,1297.1,1076.0,683.3,795.4,1307.9,461.1,1748.0,546.6,539.6,692.2,1132.9,1253.4,668.9,1215.6,1150.8,720.1,1520.3,1489.4,1267.9,1033.1,720.1,951.6,750.5,680.9,308.9,1330.1,59.2,1548.7,190.2,1294.0,698.3,750.1,1361.1,1148.4,1121.7,1493.5,86.0,200.3,1246.1,436.9,500.7,1118.5,1456.3,492.8,621.4,825.6,1110.0,446.9,1479.0,902.6,1363.1,746.1,732.7,1340.1,1179.7,797.2,1138.1,1493.8,848.5,1259.0,1378.1,1342.6,1185.5,1209.8,220.4
