,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1035.8,1112.7,2364.5,1096.9,1158.1,1599.6,1152.0,1882.6,1901.1,2243.7,1343.8,955.8,1196.0,2473.0,961.2,2054.5,1743.3,1728.7,919.6,1784.8,776.1,1798.4,1619.5,2180.2,1462.0,1508.1,1335.6,916.9,1018.4,1816.8,1776.2,2473.0,971.8,1018.2,583.4,1398.0,1392.1,1422.4,1501.4,1265.0,961.2,1210.7,1912.1,1864.5,2045.5,1417.3,875.0,1745.2,1418.7,1854.2,1676.0,2238.2,2311.8,1447.9,955.8,1382.4,1154.7,1233.5,2362.6,1787.0,2094.0,1075.2,2283.2,701.8,1785.0,2426.0,1150.1,1372.3,1114.5,820.6,820.6,1456.1,735.6,955.9,1564.3,1646.3,1497.2,934.2,955.7,1119.3,1479.9,1045.7,1305.5,1440.0,1078.6,1433.1,1423.6,1029.1,1108.6,1635.3,2155.8,690.1,1711.2,733.8,1786.5,2413.1,1644.2,1490.7,1276.6,1620.9,1454.3,1176.5,1672.1,946.1,955.9,1284.4,1532.4,1672.1,1068.3,1327.1,1632.9,2177.4,955.7,1955.3,780.3,2319.4,994.3,1649.7,1702.1,986.5,870.7,1479.5,1541.9,2027.2,2272.7,880.6,1739.0,1766.5,1116.9,1502.8,1634.3,1573.4,1112.8,870.2,1592.5,945.5,1340.0,1278.0,1617.8,2273.7,986.5,1528.2,1501.4,1163.8,960.3,1592.0,1381.1,882.7,918.1,1357.8,1195.8,2094.0
1,1031.6,0.0,288.0,2055.2,303.8,529.5,999.8,523.3,1116.6,1591.8,1421.9,476.7,80.0,886.7,2163.7,680.0,1745.2,876.7,962.7,964.7,1185.0,259.8,1198.6,980.8,1871.0,862.1,1198.8,569.6,529.3,17.4,1045.6,1466.9,2163.7,474.3,17.6,526.2,632.0,626.0,597.8,1192.1,636.4,680.0,444.7,1602.8,1555.2,1736.2,651.3,160.8,979.2,594.1,1008.2,910.0,1928.9,2002.5,681.9,80.0,616.4,526.1,467.5,2053.3,779.2,1784.7,325.6,1461.5,720.6,915.5,2116.7,676.5,743.6,805.2,625.6,625.6,690.1,765.6,674.8,1255.0,880.3,1187.9,624.9,80.1,284.5,1170.6,9.8,705.7,674.0,769.3,833.3,1114.3,447.8,292.1,984.7,1334.0,366.4,1401.9,1065.2,1020.5,2103.8,975.8,724.7,127.1,982.2,688.3,410.5,947.8,852.9,674.8,119.3,766.4,947.8,439.6,1017.8,987.0,1868.1,80.1,1646.0,665.9,2010.1,41.6,932.4,917.9,49.3,257.4,713.5,820.1,1717.9,1963.5,155.2,1429.8,1457.2,286.8,736.8,1325.0,1264.2,803.5,256.9,1283.3,664.4,711.4,548.5,851.8,1451.9,49.4,928.4,1192.1,397.8,679.2,1282.7,615.1,563.5,528.0,533.2,429.8,1784.7
2,897.0,288.0,0.0,1764.3,15.8,238.5,998.8,232.3,1115.6,1300.8,1421.0,424.1,208.0,595.7,1872.7,679.1,1454.2,875.7,961.7,963.8,1184.0,125.2,1197.6,1019.2,1580.0,861.2,907.8,568.7,528.3,270.6,1044.6,1175.9,1872.7,473.4,270.4,391.7,631.1,625.1,502.7,901.1,345.4,679.1,443.7,1311.8,1264.2,1445.3,650.3,127.2,978.2,499.0,1007.2,909.1,1637.9,1711.5,680.9,208.0,615.4,235.1,466.5,1762.3,778.2,1493.7,37.6,1460.5,429.7,914.6,1825.7,675.5,452.6,514.2,624.6,624.6,689.2,764.7,673.8,964.0,879.4,896.9,333.9,207.9,135.8,879.6,297.8,704.7,673.0,478.3,832.3,823.3,446.8,4.1,1035.0,1333.1,231.9,1110.9,1064.3,1019.5,1812.8,1043.9,723.7,293.1,1020.6,687.4,409.5,1071.9,851.9,673.8,300.9,765.4,1071.9,148.6,726.8,1032.6,1577.1,207.9,1355.0,664.9,1719.1,246.4,1049.4,916.9,238.7,76.5,712.5,819.2,1426.9,1672.5,132.8,1138.8,1166.2,133.4,735.9,1034.0,973.2,512.5,31.1,992.3,663.4,420.4,547.6,850.8,1451.0,238.6,927.4,901.1,396.8,678.2,991.7,614.2,562.5,527.1,438.1,428.8,1493.7
3,2002.0,1705.5,1414.5,0.0,1398.7,1459.8,1381.6,1453.7,1407.1,300.9,1242.4,1427.7,1656.6,818.6,108.4,1964.3,557.3,1012.4,1253.2,2249.0,1196.4,1539.7,1182.8,888.6,580.0,1519.3,485.2,1520.6,1813.5,1688.0,1260.0,217.1,108.4,1758.6,1687.8,1422.8,1574.5,1568.6,1548.8,806.9,1566.8,1964.3,1348.7,311.9,264.2,699.9,1477.2,1541.7,1269.7,1545.1,1297.4,1200.5,638.0,711.5,1416.2,1656.6,1558.9,1456.5,1418.4,762.3,1056.1,493.8,1376.9,920.0,1304.4,1054.1,61.5,1960.7,1674.0,1015.3,1909.8,1909.8,1516.1,2049.9,1959.1,833.4,1170.8,496.1,1072.0,1656.7,1421.0,513.4,1715.3,1989.9,1499.9,957.6,1548.1,569.7,1732.0,1410.3,904.4,1154.5,1603.3,452.2,2415.6,1311.0,812.9,913.3,1431.6,1578.4,890.0,1514.3,1694.8,941.3,2137.1,1959.1,1586.1,1331.7,941.3,1370.0,793.7,902.0,577.2,1656.7,355.0,1950.1,719.2,1663.9,918.8,971.2,1656.1,1490.9,1420.3,2104.4,427.0,672.5,1547.2,480.1,507.5,1418.6,1562.8,903.4,842.6,1013.6,1445.6,490.1,1948.6,1641.8,1832.8,1142.3,1272.4,1656.1,1453.0,806.9,1682.0,1963.4,897.4,1557.6,1847.8,1812.3,1484.2,1714.0,493.7
4,912.8,303.8,15.8,1748.4,0.0,222.7,983.0,216.5,1099.8,1285.0,1405.2,408.3,223.8,579.9,1856.9,663.3,1438.4,859.9,945.9,948.0,1168.2,141.0,1181.8,1003.4,1564.2,845.4,892.0,552.9,512.5,286.4,1028.8,1160.1,1856.9,457.6,286.2,407.5,615.2,609.3,486.9,885.3,329.6,663.3,427.9,1296.0,1248.4,1429.4,634.5,143.0,962.4,483.2,991.4,893.3,1622.1,1695.7,665.1,223.8,599.6,219.3,450.7,1746.5,762.4,1477.9,21.8,1444.7,413.8,898.8,1809.9,659.7,436.8,498.4,608.8,608.8,673.3,748.9,658.0,948.2,863.6,881.1,318.1,223.7,120.0,863.8,313.6,688.9,657.2,462.5,816.5,807.5,431.0,11.7,1019.2,1317.3,247.7,1095.1,1048.5,1003.7,1797.0,1028.1,707.9,277.3,1004.8,671.5,393.7,1056.1,836.1,658.0,285.1,749.6,1056.1,132.8,711.0,1016.8,1561.3,223.7,1339.2,649.1,1703.3,262.2,1033.6,901.1,254.5,92.3,696.7,803.4,1411.1,1656.7,148.6,1123.0,1150.4,117.6,720.1,1018.2,957.4,496.7,46.9,976.5,647.6,404.6,531.8,835.0,1435.2,254.4,911.6,885.3,381.0,662.4,975.9,598.4,546.7,511.3,422.3,413.0,1477.9
5,1172.6,529.5,238.5,1809.6,222.7,0.0,1108.0,6.1,1066.7,1346.2,1296.2,315.8,480.6,641.1,1918.1,788.3,1499.6,826.8,912.8,1073.0,1059.3,363.7,1072.8,1064.6,1625.3,970.4,953.2,519.7,637.5,512.0,995.7,1221.3,1918.1,582.6,511.8,593.5,582.1,576.1,394.4,946.5,237.1,788.3,394.8,1357.2,1309.6,1490.6,601.4,365.7,929.3,390.7,958.3,860.1,1683.3,1756.9,632.0,480.6,566.5,126.8,417.6,1807.7,729.2,1539.1,200.9,1965.3,475.0,865.6,1871.1,784.7,214.2,559.6,733.8,733.8,640.2,873.9,783.1,1009.4,830.4,942.3,379.3,480.7,245.0,925.0,539.3,813.9,624.0,523.7,941.5,868.7,556.0,234.3,1080.4,1208.3,470.3,1156.3,1173.5,970.5,1858.2,1089.3,674.8,402.4,1066.0,638.4,518.8,1117.3,961.1,783.1,410.1,716.5,1117.3,89.9,772.2,1078.0,1622.5,480.7,1400.4,774.1,1764.5,487.9,1094.8,868.0,480.2,314.9,663.6,928.4,1472.3,1717.8,371.2,1184.1,1211.6,242.6,686.9,1079.4,1018.5,557.9,269.6,1037.6,772.6,312.1,656.8,801.9,1326.2,480.1,1036.7,946.5,435.9,787.4,1037.1,565.2,671.8,636.3,329.8,538.0,1539.1
6,1590.8,999.8,998.8,1197.5,983.0,1108.0,0.0,1101.9,778.9,1080.8,422.2,796.3,950.9,1109.5,1306.0,815.0,1261.5,636.6,300.1,737.8,185.2,1124.0,198.8,740.7,1266.5,137.6,951.1,889.2,664.3,982.3,217.2,983.2,1306.0,609.3,982.1,1417.7,951.6,945.7,917.4,1272.8,1067.9,815.0,764.3,1069.8,1071.4,1386.4,970.9,1031.7,283.6,913.8,254.6,501.7,1324.4,1144.8,1001.5,950.9,936.0,1104.6,787.1,1195.6,539.0,887.8,961.2,461.7,1299.2,675.4,1259.0,388.8,1322.2,1383.8,760.6,760.6,1009.7,964.2,809.8,860.9,382.5,962.1,1203.5,951.0,863.0,979.3,1009.6,375.1,993.6,1347.9,166.5,983.6,552.0,994.7,744.6,334.3,1230.7,918.1,838.3,682.8,590.1,735.7,1044.3,872.7,742.1,1007.9,730.1,707.7,625.9,809.8,880.5,801.1,707.7,1018.2,1084.5,746.9,1010.4,951.0,1026.6,800.8,1152.4,958.2,692.3,677.8,950.5,1075.3,1033.1,593.2,1026.7,1105.7,1026.2,946.0,973.5,865.4,1056.4,930.9,770.8,1382.1,1029.9,956.0,799.3,988.3,451.2,411.0,452.2,950.4,71.4,1272.8,717.4,814.1,1363.3,934.7,698.5,663.0,852.9,749.4,887.9
7,1166.5,523.3,232.3,1803.5,216.5,6.1,1101.9,0.0,1060.5,1340.1,1290.1,309.7,474.5,634.9,1911.9,782.2,1493.5,820.6,906.6,1066.8,1053.1,357.5,1066.7,1058.5,1619.2,964.3,947.1,513.6,631.4,505.9,989.6,1215.2,1911.9,576.4,505.7,587.3,576.0,570.0,388.3,940.4,230.9,782.2,388.6,1351.1,1303.4,1484.5,595.2,359.5,923.2,384.6,952.2,854.0,1677.2,1750.7,625.8,474.5,560.3,120.6,411.4,1801.5,723.1,1533.0,194.8,1959.1,468.9,859.5,1865.0,778.6,220.3,553.5,727.7,727.7,634.1,867.7,776.9,1003.3,824.3,936.1,373.2,474.5,238.9,918.9,533.2,807.8,617.9,517.6,935.4,862.6,549.9,228.2,1074.2,1202.2,464.2,1150.2,1167.4,964.4,1852.1,1083.2,668.7,396.2,1059.8,632.3,512.6,1111.1,955.0,776.9,404.0,710.3,1111.1,83.7,766.1,1071.9,1616.4,474.5,1394.2,768.0,1758.4,481.7,1088.7,861.9,474.0,308.8,657.4,922.2,1466.2,1711.7,365.1,1178.0,1205.5,236.5,680.8,1073.3,1012.4,551.7,263.4,1031.5,766.5,305.9,650.7,795.8,1320.1,473.9,1030.5,940.4,429.8,781.3,1030.9,559.1,665.6,630.1,323.7,531.9,1532.9
8,1728.5,1432.0,1141.0,832.1,1125.2,1186.3,1449.4,1180.2,0.0,368.6,1310.1,1154.2,1383.1,545.1,940.5,1690.8,522.1,738.9,979.7,1975.5,1264.2,1266.2,1250.6,615.1,647.8,1587.0,211.7,1247.1,1540.0,1414.5,1062.6,243.8,940.5,1485.1,1414.3,1149.3,1301.0,1295.1,1275.3,533.4,1293.3,1690.8,1075.3,379.6,332.0,767.7,1203.7,1268.2,996.2,1271.6,1025.2,927.0,705.7,779.3,1142.7,1383.1,1285.4,1183.0,1144.9,830.1,782.6,561.5,1103.4,987.7,1030.9,780.6,893.5,1687.2,1400.5,741.8,1636.3,1636.3,1242.6,1776.4,1685.6,559.9,897.3,222.6,798.6,1383.2,1147.5,239.9,1441.8,1716.4,1226.4,684.1,1615.9,296.2,1458.5,1136.8,630.9,1222.2,1329.8,178.7,2142.1,1037.5,880.6,639.8,1158.1,1304.9,616.5,1240.8,1421.3,667.8,1863.6,1685.6,1312.6,1058.2,667.8,1096.5,520.2,628.5,644.9,1383.2,422.8,1676.6,786.9,1390.4,645.3,697.7,1382.7,1217.4,1146.8,1830.9,494.8,740.3,1273.7,206.6,234.0,1145.1,1289.3,629.9,569.1,740.1,1172.1,216.6,1675.1,1368.3,1559.3,868.8,1340.1,1382.6,1520.8,533.4,1408.5,1689.9,623.9,1284.1,1574.3,1538.8,1210.7,1440.5,561.5
9,1909.8,1613.2,1322.2,463.4,1306.4,1367.6,1080.8,1361.5,1314.9,0.0,941.5,1335.4,1564.4,726.4,571.9,1872.1,465.1,920.2,1042.0,1987.0,895.5,1447.4,882.0,796.4,279.2,1218.4,393.0,1428.4,1721.3,1595.8,959.1,124.9,571.9,1666.4,1595.6,1330.6,1482.3,1476.3,1456.6,714.6,1474.5,1872.1,1256.5,11.0,36.6,399.1,1385.0,1449.4,1025.5,1452.9,996.5,1108.3,337.1,410.7,1324.0,1564.4,1466.7,1364.2,1326.2,461.5,963.9,192.9,1284.7,619.1,1212.2,961.9,524.9,1868.5,1581.8,923.1,1817.6,1817.6,1423.8,1957.6,1866.8,741.2,1078.6,403.9,979.8,1564.5,1328.8,421.2,1623.1,1897.7,1407.7,865.4,1247.3,477.5,1639.8,1318.1,812.1,853.6,1511.1,360.0,2087.6,1218.7,512.0,821.1,1339.3,1486.1,797.8,1422.0,1602.5,849.0,1875.2,1866.8,1493.9,1239.5,849.0,1277.7,701.4,809.8,276.3,1564.5,54.2,1857.9,418.3,1571.7,826.6,878.9,1563.9,1398.7,1328.1,1842.4,126.1,371.6,1455.0,387.9,415.3,1326.4,1470.5,811.2,750.3,921.3,1353.4,397.9,1856.4,1549.5,1740.6,1050.1,971.5,1563.9,1152.1,714.6,1589.8,1871.2,805.2,1465.4,1755.5,1720.1,1392.0,1621.8,192.9
