,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,709.0,843.9,1333.2,1507.6,1443.3,1328.7,781.6,428.3,893.7,812.5,1103.8,1153.6,984.6,1426.7,747.3,850.7,583.5,701.9,825.6,1044.8,1412.7,939.2,676.2,1142.9,570.5,864.8,670.8,442.2,1078.9,1347.1,554.8,992.5,1508.4,618.0,1138.2,947.1,587.6,670.8,813.7,1426.7,924.0,765.1,1531.6,778.2,1410.0,1484.2,726.1,501.5,1169.5,996.7,1454.0,958.4,561.7,1450.3,770.3,1133.0,825.6,952.1,1260.0,965.8,575.9,1127.5,459.5,521.9,1511.0,924.8,814.4,1086.4,629.9,1261.4,950.5,496.7,862.9,1385.1,839.8,652.9,580.1,1002.9,856.3,891.9,1171.6,649.2,1086.4,549.6,1029.4,1532.3,1122.3,1009.1,873.6,1309.3,549.6,1148.8,698.4,840.1,811.2,773.7,1454.2,1124.7,716.3,837.9,1139.3,515.0,830.5,739.0,1385.6,904.6,576.8,1420.1,881.2,1151.5,723.8,1458.7,419.2,892.4,1269.9,1323.1,1358.7,863.5,906.1,854.8,452.8,1004.5,836.0,832.4,1477.1,1184.8,817.5,674.2,895.5,766.7,1332.1,970.4,986.1,594.9,666.4,1042.7,659.3,666.0,1044.5,959.4,738.1,967.2,1446.6,659.7,895.8,995.0,1083.2,1028.7,1341.7,1353.2,721.3,1513.9
1,709.0,0.0,160.3,749.4,944.7,880.4,765.8,503.8,415.2,615.9,207.3,427.3,539.5,572.0,991.9,128.8,245.5,260.0,124.3,220.4,444.8,828.9,334.0,247.5,459.3,273.0,587.0,273.4,460.0,599.2,763.3,284.5,546.1,945.5,149.4,454.6,344.5,138.6,273.4,288.4,991.9,252.7,152.5,968.7,173.0,826.2,900.4,231.8,307.6,617.6,539.7,891.1,629.8,281.8,887.4,172.6,449.4,220.4,419.3,676.2,360.6,267.6,443.9,384.0,468.3,948.1,579.2,209.2,443.5,79.1,826.6,476.6,363.2,585.1,801.3,234.6,122.7,411.8,698.1,253.7,208.3,736.8,456.8,443.5,259.5,345.8,978.5,438.7,377.5,225.8,823.7,259.5,573.4,193.1,234.9,127.6,176.0,891.3,441.1,175.2,232.7,587.4,464.6,225.3,244.7,822.7,299.4,306.5,857.2,278.6,599.6,167.7,895.8,477.5,208.4,835.1,739.3,774.9,170.5,628.3,249.6,390.7,699.7,411.2,227.2,893.3,508.3,212.3,281.7,290.3,169.0,748.3,641.8,323.8,445.0,42.6,467.3,235.2,473.6,360.9,288.1,191.2,283.6,883.7,129.5,290.6,363.4,507.8,593.9,792.5,918.4,116.1,951.0
2,843.9,160.3,0.0,646.7,833.9,769.6,655.0,596.3,575.5,524.4,190.2,292.7,404.6,468.5,888.4,246.5,130.2,420.3,199.0,203.3,341.3,726.2,256.7,365.2,324.4,433.3,528.3,348.1,620.3,495.7,660.6,376.3,442.6,834.7,309.7,320.0,419.2,298.7,348.1,284.5,888.4,116.9,108.8,857.9,155.9,723.5,797.7,303.4,399.4,514.1,436.2,780.3,526.3,442.1,776.6,290.3,314.5,203.3,315.8,573.5,243.5,427.9,309.3,544.3,628.6,837.3,475.7,192.1,308.9,239.4,723.1,551.3,523.5,567.0,698.6,217.5,283.0,526.5,594.6,328.4,73.4,633.3,531.5,308.9,351.3,211.2,867.7,303.8,274.0,107.3,712.9,351.3,469.9,310.8,157.6,33.0,293.7,780.5,306.2,292.9,215.6,483.9,624.9,208.2,281.9,711.9,222.1,398.3,746.4,353.3,496.1,285.4,785.0,637.8,204.4,731.6,636.6,672.2,157.5,592.6,232.5,551.0,596.2,485.9,210.1,790.6,373.4,195.2,396.4,230.6,286.7,645.6,538.3,188.0,536.8,202.9,363.8,352.9,548.3,226.0,152.3,308.9,149.0,772.9,289.8,213.3,259.9,404.3,490.4,681.7,814.9,152.6,840.2
3,1333.2,749.4,646.7,0.0,503.9,516.2,568.7,969.4,1164.6,897.5,587.7,585.0,265.2,908.6,643.3,838.0,541.9,1009.4,685.3,600.8,657.2,79.5,484.4,956.7,471.4,1022.4,901.4,834.4,1131.5,745.3,91.1,862.6,758.5,530.3,839.8,588.5,540.0,809.4,834.4,856.5,643.3,547.0,623.5,436.3,636.6,76.8,240.9,908.3,875.7,688.1,884.4,445.8,899.4,1031.2,435.7,881.8,355.3,600.8,746.8,73.2,494.6,1017.0,577.8,1133.4,1211.2,507.3,826.2,589.6,601.0,828.5,808.6,382.7,1112.6,940.1,51.9,698.2,872.1,1121.0,967.7,605.6,592.7,810.7,697.8,601.0,837.6,569.3,537.7,366.0,677.7,563.4,760.0,837.6,749.7,902.3,514.5,661.1,885.2,399.0,453.2,884.4,696.3,709.5,1204.3,605.7,886.8,493.9,519.4,884.6,578.8,636.7,697.3,876.9,556.0,1226.9,765.1,822.4,67.1,102.7,774.0,965.7,630.0,1140.1,969.3,533.0,607.6,143.9,296.4,592.7,990.9,604.3,878.2,283.5,911.4,514.9,738.3,792.0,679.7,944.4,714.6,487.0,511.6,900.4,535.4,512.9,878.9,587.0,691.8,720.2,795.5,728.8,716.8,633.3,310.3
4,1507.6,944.7,833.9,503.9,0.0,269.8,252.1,726.0,1091.8,654.1,962.5,600.2,753.6,665.2,139.4,952.0,878.7,936.6,1007.5,975.6,499.9,424.4,955.1,873.1,589.1,949.6,658.0,1156.6,1136.6,428.7,595.0,1184.8,526.7,283.9,1094.1,634.3,1028.4,1083.3,1156.6,732.9,139.4,774.4,924.7,265.2,971.8,427.1,337.4,803.1,1207.9,371.5,677.3,151.2,656.0,958.4,141.1,995.8,675.8,975.6,568.0,577.1,892.4,944.2,606.3,1060.6,1144.9,3.4,582.8,964.4,580.9,1023.8,304.7,871.1,1039.8,696.7,452.0,1033.4,1067.4,963.5,717.8,1094.0,760.5,439.2,1186.2,580.9,1159.8,679.8,33.8,665.1,567.2,855.8,443.4,1159.8,433.1,924.3,906.1,855.3,999.2,133.9,607.3,906.4,1031.5,392.9,1141.2,980.5,781.6,177.3,931.6,1206.8,332.4,1125.1,380.7,898.9,309.6,1088.4,801.2,405.6,571.0,606.6,848.1,667.0,1004.8,1067.3,719.4,1021.4,982.4,360.0,734.7,967.5,861.3,979.1,992.2,489.5,668.0,819.7,1226.7,987.3,477.4,860.8,1203.0,651.1,784.0,1014.4,699.5,266.5,1074.2,961.8,581.3,491.9,478.9,412.2,212.9,968.5,193.6
5,1443.3,880.4,769.6,516.2,269.8,0.0,202.9,661.7,1027.5,589.8,898.2,535.9,701.6,600.9,409.2,887.7,814.4,872.3,943.2,911.3,435.6,436.7,890.8,808.8,524.8,885.3,593.7,1092.3,1072.3,364.4,607.3,1120.5,462.4,67.7,1029.8,570.0,1040.7,1019.0,1092.3,668.6,409.2,710.1,860.4,143.7,907.5,439.4,349.7,738.8,1143.6,307.2,613.0,127.5,591.7,894.1,137.6,931.5,611.5,911.3,503.7,589.4,828.1,879.9,542.0,996.3,1080.6,273.2,518.5,900.1,516.6,959.5,482.4,883.4,975.5,632.4,464.3,969.1,1003.1,899.2,660.0,1072.6,696.2,429.8,1198.5,516.6,1095.5,615.5,303.6,600.8,502.9,791.5,385.5,1095.5,368.8,860.0,841.8,791.0,934.9,174.3,543.0,842.1,967.2,328.6,1076.9,916.2,717.3,108.7,867.3,1142.5,62.6,1097.5,316.4,834.6,39.8,1024.1,736.9,447.9,583.3,618.9,783.8,658.0,940.5,1003.0,661.6,1033.7,918.1,372.3,670.4,903.2,797.0,914.8,927.9,501.8,603.7,755.4,1239.0,923.0,413.1,796.5,1215.3,586.8,719.7,950.1,635.2,3.3,1009.9,897.5,517.0,427.6,414.6,354.3,482.7,904.2,205.9
6,1328.7,765.8,655.0,568.7,252.1,202.9,0.0,547.1,912.9,475.2,783.6,421.3,587.0,486.3,391.5,773.1,699.8,757.7,828.6,796.7,321.0,489.2,776.2,694.2,410.2,770.7,479.1,977.7,957.7,249.8,659.8,1005.9,347.8,252.9,915.2,455.4,947.4,904.4,977.7,554.0,391.5,595.5,745.8,276.1,792.9,491.9,402.2,624.2,1029.0,192.6,498.4,198.5,477.1,779.5,194.8,816.9,496.9,796.7,389.1,641.9,713.5,765.3,427.4,881.7,966.0,255.5,403.9,785.5,402.0,844.9,361.4,790.1,860.9,517.8,516.8,854.5,888.5,784.6,545.4,958.0,581.6,315.2,1105.2,402.0,980.9,500.9,285.9,486.2,388.3,676.9,264.5,980.9,254.2,745.4,727.2,676.4,820.3,198.7,428.4,727.5,852.6,214.0,962.3,801.6,602.7,130.1,752.7,1027.9,179.7,982.9,201.8,720.0,218.3,909.5,622.3,326.9,635.8,671.4,669.2,543.4,825.9,888.4,547.0,940.4,803.5,424.8,555.8,788.6,682.4,800.2,813.3,554.3,489.1,640.8,1145.7,808.4,298.5,681.9,1122.0,472.2,605.1,835.5,520.6,206.2,895.3,782.9,402.4,313.0,300.0,233.3,453.2,789.6,258.4
7,781.6,503.8,596.3,969.4,726.0,661.7,547.1,0.0,424.7,112.1,670.9,412.5,704.2,203.0,645.1,441.2,641.2,414.6,587.9,684.0,312.2,963.1,765.2,351.1,624.0,427.6,83.2,737.0,589.9,297.3,983.3,761.7,210.9,726.8,626.6,446.6,808.1,615.8,737.0,396.3,645.1,584.5,610.7,750.0,636.6,965.8,876.1,335.4,784.8,387.9,215.1,672.4,176.8,436.4,668.7,485.0,614.1,684.0,297.7,896.2,702.5,422.2,418.6,455.9,598.2,729.4,143.2,672.8,393.2,576.9,479.8,907.3,493.1,81.3,990.7,698.2,569.7,237.5,221.3,717.3,569.7,390.0,920.4,393.2,736.7,475.6,750.7,603.4,368.9,618.3,527.7,736.7,384.9,402.3,668.6,585.8,488.4,672.6,605.8,384.4,696.3,357.7,594.5,688.9,348.3,604.0,733.1,783.7,638.5,742.2,369.9,376.9,677.1,362.4,490.0,488.3,959.3,994.9,461.1,124.5,713.2,449.2,222.9,874.8,690.8,898.7,673.0,675.9,222.1,741.6,481.4,968.3,188.8,629.8,922.2,546.4,310.1,338.8,937.2,525.6,594.1,503.6,512.2,665.0,576.5,724.3,354.8,350.6,247.1,560.1,571.6,579.7,732.3
8,428.3,415.2,575.5,1164.6,1091.8,1027.5,912.9,424.7,0.0,536.8,622.5,675.5,954.7,627.7,1069.8,342.5,660.7,155.2,539.5,635.6,616.5,1244.1,749.2,247.9,874.5,142.2,507.9,566.9,165.2,722.0,1178.5,520.9,635.6,1092.6,385.8,734.0,759.7,375.0,566.9,385.4,1069.8,667.9,567.7,1115.8,588.2,1241.4,1241.9,297.8,489.1,764.7,614.3,1038.2,601.5,133.4,1034.5,365.5,864.6,635.6,523.8,1091.4,775.8,147.6,706.0,31.2,173.5,1095.2,567.9,624.4,658.1,336.1,904.5,891.8,68.4,506.0,1216.5,649.8,328.9,223.2,646.0,668.9,623.5,814.7,636.8,658.1,495.9,687.5,1125.6,853.9,580.8,641.0,952.4,495.9,720.5,270.1,650.1,542.8,368.9,1038.4,856.3,288.0,647.9,734.5,169.8,640.5,310.7,969.8,714.6,542.9,1004.3,693.8,746.7,295.5,1042.9,62.3,464.1,913.0,1154.5,1190.1,435.2,549.2,664.8,24.5,647.6,823.6,642.4,1264.5,923.5,627.5,317.3,705.5,361.9,1163.5,613.5,739.0,582.5,372.6,614.4,231.0,653.6,776.1,703.3,333.3,689.7,1030.8,335.7,705.8,566.7,654.9,671.8,939.6,996.3,531.3,1098.1
9,893.7,615.9,524.4,897.5,654.1,589.8,475.2,112.1,536.8,0.0,653.1,340.6,632.3,131.1,573.2,553.3,569.3,526.7,694.1,666.2,240.3,891.2,693.3,463.2,552.1,539.7,44.1,843.2,702.0,225.4,911.4,871.4,139.0,654.9,738.7,374.7,914.3,727.9,843.2,343.7,573.2,512.6,611.3,678.1,658.4,893.9,804.2,413.8,894.5,316.0,143.2,600.5,104.9,548.5,596.8,597.1,542.2,666.2,225.8,824.3,630.6,534.3,346.7,568.0,710.3,657.5,71.3,655.0,321.3,689.0,407.9,835.4,605.2,82.8,918.8,720.0,681.8,349.6,173.2,823.5,497.8,318.1,1026.6,321.3,846.4,403.7,678.8,531.5,297.0,546.4,455.8,846.4,313.0,514.4,596.7,545.8,600.5,600.7,533.9,496.5,718.1,285.8,706.6,671.1,392.3,532.1,661.2,893.4,566.6,848.4,298.0,489.0,605.2,474.5,422.6,416.4,887.4,923.0,469.5,143.5,695.4,561.3,174.8,981.0,673.0,826.8,601.1,658.1,334.2,669.7,593.5,896.4,116.9,557.9,1031.9,658.5,238.2,450.9,1043.4,453.7,522.2,615.7,440.3,593.1,688.6,652.4,282.9,278.7,175.2,488.2,499.7,655.1,660.4
