,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1217.92195954234,1058.9806062750554,1129.258315196991,1076.1172984003776,1325.743509985827,712.9092013625623,729.7715589487303,1234.7952063274663,1317.0447978612,985.7105496256756,590.7489539793944,1297.4469847438163,839.1772404129387,664.1387045807052,656.4418277760185,902.7518065615373,953.5736612136268,1254.4004330399894,1445.484126470657,646.283688867534,1008.3513509122472,1101.1038088192736,577.273814382402,609.257303728743,781.3994031835946,1177.899722816015,1337.6651621632136,1280.2200373603018,1148.779294749324,1404.3249219513275,1186.897916118518,1242.3141997546547,889.4596815332125,957.0808294821568,954.7279496290928,1313.7216924478312,1062.7749177634294,1617.2031407538643,733.079128431463,1078.3150186859175,850.2061292048338,947.780762534778,529.8814128457325,1568.137357932878,1590.6187877136272,1576.5674036506252,895.6682583254459,828.0835757871002,677.3676705658198,1198.995290290212,508.5975324517683,754.5537241273493,1112.6267562347043,840.233623559309,1111.4339202390493,1012.6789663051978,641.8493598007605,1190.6076999339275,883.5425680569546,896.4697528834328,1346.812516445211,1168.5748274249274,831.1100424143527,1436.4344987371533,1224.391474822311,1447.4886650524586,1251.8709191498697,924.0157703254404,914.1820584457216,943.3966684466042,1375.7648733344608,601.2801488479714,1440.2368252038025,762.1340805740816,620.988076485475,1242.3141997546547,1148.4571549555176,676.1465725641601,1259.717793050154,924.1110322099104,908.251843358526,863.5513660544357,1012.0033099390806,1082.0416402001306,1252.8917865381848,1099.876775084762,1568.437716322523,1208.210395774706,646.283688867534,1567.6662557060936,564.7291120752682,1275.6277403317094,523.7974768700614,1219.928405020508,954.2203931500198,1036.8119339653713,1675.8491104098969,773.2416183848934,712.1641852103568,752.5469519638792,1239.9258501397512,685.1713049082111,1515.554434647985,1577.8036699917216,1014.368959790975,1230.728825907009,940.7541093158768,1513.3016869487358,1124.657916322438,478.4742013354734,1099.198870469049,1416.626841358804,695.2934496309337,720.6762669165491,817.4897137437999,1576.185443585524,1347.6725690608407,1132.3715604077604,822.3095472816871,1188.770860415504,656.5201400825954,759.740164800456,1026.6123892573614,1014.13942042913,1579.9414052163052,1220.7122283368487,682.0011656445489,1378.0641955592882,883.2683831633357,1379.5142927731322,1212.2537561006093,1128.4720733899233,1514.973011688948,1509.9217695878906,813.9720381810897,680.7941855835006,1306.7646899804995,1253.527768432087,1088.2311509240226,639.8623886841345,700.1866825445126,951.0227947441708,1199.7392040486438,956.9891638710102,1568.137357932878,695.4880632159953,1099.876775084762,1238.893161488131,1386.0989562857612,1624.4359179568592,822.8731071824103,1667.6765190679764
1,1217.92195954234,0.0,400.01896567313145,88.81325233988628,454.1461331474707,353.0794364659391,520.8870239668404,495.49585664898586,53.868271272856845,478.0205379683956,363.059917447432,630.614771939959,80.25935872675512,466.4603550406289,798.0690210284675,650.9598813786032,415.2421777075053,496.7385225812535,118.11778548026209,305.6367424883781,576.7162725766428,481.1910605717096,250.77006838527288,650.5147459747117,636.7959571983973,561.928736741358,513.0496323038548,385.4549208607219,410.7236005770262,121.90217557173824,315.7009411258293,243.0239959150311,57.93421214646081,360.4213572325018,261.614296209318,446.3990845198052,141.30268245526804,267.22323233203235,459.3182488352226,526.9122420020407,521.1881159585345,637.0836814084362,603.8083613455592,699.9114584581846,354.09176615329227,569.529355620894,369.7627991634978,327.4928955358876,507.1741422038002,558.1335639648223,149.02967369225456,719.2932837229941,666.2856383631163,105.41042350047864,570.5934160964912,135.9856142995691,426.46909744770335,580.9622676988079,264.10005915816043,397.8188455079188,334.362630749473,317.8759836174093,552.2630362203175,609.9604573286554,390.532329343316,391.004803493092,276.39989624961703,191.6581625412564,687.0125121074711,327.14486610281153,532.4586595518683,189.18339384928368,620.121972273343,501.891021595286,498.1444330361308,705.0972684793551,57.93421214646081,195.89385409790043,554.5143182510839,53.79706527743392,508.0804988610367,360.230072862845,500.59658707507305,442.41874830582697,417.7063880576665,50.09010771276463,589.5411218059293,412.9021022910424,408.0263727600977,576.7162725766428,413.0559162038502,678.4017172636691,427.6240029351556,733.0583011724261,63.95013979092404,457.3113833653455,298.524423892436,533.8616029900807,509.61979062225294,711.0366637935277,487.0146542557576,517.5678540189109,538.7515021226402,533.4905286155648,406.19240703758567,380.5042269449702,162.4845540506473,558.659050787695,295.5398528271925,179.19974344917858,766.9471413572072,281.2736143042785,493.4705122649382,529.099522985213,504.1366694284689,592.5200166781212,400.133497767222,265.51338305651893,112.5760015287296,395.768526353785,333.9956262612623,566.930698359194,684.1146904750462,547.4540993205361,403.8508930018936,422.4202689026809,368.969719616951,553.1373415467866,281.7586260370181,373.6480769277946,227.94142536459967,254.18848627927727,92.43831362135305,371.8574469827403,333.1097678659414,743.0988888179807,748.6725511557358,204.59022682159795,479.9624554683097,141.4938253405138,578.2804413514745,524.4413230498009,292.0105698865516,154.43187781923146,260.98709545400004,354.09176615329227,538.1940297552081,589.5411218059293,22.63419789682302,219.87383764652452,594.5490080629373,477.28770011465394,515.9725193021952
2,1058.9806062750554,400.01896567313145,0.0,365.0423188719994,736.0890563975539,738.8505945689898,382.4346220443496,388.16021449423135,452.1944763072917,845.8195414407691,588.9494687262347,564.8932341318896,456.1443832413217,594.609010253766,879.3136070268697,404.3479369435386,583.494302080442,713.4037101956266,514.1264799841326,440.3363793286956,457.2565462530492,87.22064410924138,553.2325092347394,598.989939689048,622.4503379225338,279.9657820600087,831.8981939473334,770.0726902924231,221.25063754684248,278.67248517404784,715.6137363790584,188.7198352527247,457.36828737564,480.353803200736,358.6721086953905,660.5046726594239,540.329420238479,541.563982114434,842.1366292805506,338.97858776547497,799.3266167423697,802.8741702199799,817.9491255336128,543.2619542291868,628.445181653504,969.5120386962304,719.8175744932527,402.9442620269239,640.3319486520599,553.4484691359687,267.1449953704861,564.7822450800385,782.0434632160527,359.4194714728867,725.3556705178491,431.4643199922408,675.5489546268652,461.32371477915865,177.48354797774437,208.48684561012223,431.11055126966295,711.7178146745512,863.0398343454502,763.5804371152493,789.5797768539693,741.7503346680569,666.1859741614826,276.06962097277005,887.4866884425127,251.54414322479883,744.5327921928657,579.9601463696184,498.44088563115815,892.9340252985098,314.4810486973892,743.8913693368982,457.36828737564,207.1644899831411,416.5563951538253,396.6710410817869,708.0002356479604,508.0163207510252,659.4655302855964,691.3044622881084,32.30725792343318,390.7837791390967,870.2859693569486,552.7531284036379,149.97658268153188,457.2565462530492,799.9479138463732,500.6582867342,790.3921474566396,535.6022680332228,347.9110121921475,672.037944856195,555.6193172247953,918.9578619324976,292.1775789679625,808.4816843021231,343.6919467395109,857.2522337621227,424.5547727172646,931.073043449773,785.8029451743287,628.9016716380839,278.4307303933601,769.7200776145589,617.4504890098245,221.1658831591476,581.9342178398559,582.6465202483847,881.4760841515046,415.6154984454497,395.9104843125305,736.0817794010122,575.6632428443479,663.7971689794462,295.7041931770913,391.4931173402406,140.1986724517318,447.9000475168083,804.8201621435802,800.7068965285284,653.2120413379473,564.1591758362806,163.46709762186384,404.9597123283892,681.5446033788843,236.7543187752356,401.62415268213465,617.4005025806151,339.0753335458415,764.6975788773889,520.7762664162339,893.2074751726841,833.6077603451921,324.5674408172208,828.9633516020252,296.2735202602099,504.47146991569326,411.3175457113554,240.467978462835,263.2696969681605,345.68264442095847,628.445181653504,537.3030142875667,870.2859693569486,404.59734370170594,615.4906617201306,994.5120956344874,594.4000531712636,898.2488453017
3,1129.258315196991,88.81325233988628,365.0423188719994,0.0,414.1047381499752,374.1582205013804,435.2337662938126,408.603876188398,114.36975635386516,483.0181231700244,300.62518120124867,541.816067819403,168.2663394914761,388.1787978245172,720.1073277126146,571.4177886075402,341.7694388660282,437.3278960983311,162.04895375798253,375.27036943803046,489.1184517749389,438.6805245045909,210.6815309334829,561.9092145909209,549.1756081249335,489.7799246141615,489.985084225468,405.1607088016442,423.9173688249973,103.52969877520393,364.9443017109763,244.06088275457125,121.82984961194886,276.91299085763546,172.81114240698014,384.5702868366737,207.3381445322071,215.2363093618604,532.2897632299818,444.9918479260084,481.4899179279001,569.8007410976373,546.5858253554314,612.6812958463487,442.45748746675787,616.4582863474017,454.54668667364473,239.25680587645164,430.9210711731226,470.2152137176856,163.1036060609272,631.821771990238,591.0462721856069,16.632539421118615,499.71759706410177,78.56452439223064,373.9712977630346,493.3238813281923,265.1989498883152,324.461980032439,247.54355594167373,350.1878651987639,526.2120479639882,539.8016126497038,433.6661005864484,383.3431723752216,348.7267593819953,223.47960668186653,628.1261222725906,247.00501356401335,472.9323371242366,264.1601087572066,532.1859827582202,528.8507313460395,416.92877065162185,621.5577333543499,121.82984961194886,182.3725980053917,468.129977116133,135.84051875532333,444.8623525276825,280.52930498155706,428.51464955566905,390.4513682135933,388.0057456167636,129.86899747103723,552.219272846474,489.4097629220004,405.5991691447672,489.1184517749389,484.3008225773034,592.5031453976484,428.56994558438737,647.7897403906522,112.5628313338799,396.05358586439206,242.1239616200332,604.5213040539458,431.4818081985794,633.9760744620078,402.68273677794826,505.1105263161826,451.4268982461322,571.1188873816859,481.6629456600174,325.83094579116903,190.4266674445988,499.58155888424346,384.0604586026726,152.35269164901283,680.5835000264855,242.53659044484084,516.7434810916322,441.8923237998988,417.1169848391233,520.1921761946269,480.8615916942104,308.3521258840725,75.49073988683715,307.0169252627167,330.81948205793435,479.4317481097962,609.9276607115484,499.9602050795555,350.5329473256883,499.533222377032,371.7972959776339,467.3889809489875,330.6458146173835,295.87019997187394,297.18044175533055,253.55526073522867,27.4207013706841,439.0181238083279,412.95634220296,674.7699164065415,670.5428823287507,254.78927205458623,472.3969785765629,72.14734484800798,489.5346599210652,437.2941165398776,214.10059409397985,168.24790791638935,172.27005655606592,442.45748746675787,450.22579207364976,552.219272846474,110.45031911592964,288.2716182536537,644.0911302268752,397.7957131982031,588.4710201104655
4,1076.1172984003776,454.1461331474707,736.0890563975539,414.1047381499752,0.0,284.1748816121949,576.0508099522052,538.3113298593751,418.3578820018878,241.1050224390688,156.16703490962433,541.2474487080951,488.3357473022555,258.5627226215218,471.1515978895345,744.8683613628783,210.14454576750683,123.32007452093,378.33134511456046,753.6947514726627,576.7036535871565,787.7859815069534,205.02345472459652,534.5758569135508,484.7688608337261,728.7577702305978,116.9845252154853,283.44624399189934,836.5051698511513,516.4540649040745,398.41510455387015,655.7007767854163,421.2958366378028,296.82333955580987,382.86355353714566,129.03818614911344,424.5406294595021,200.77058623374865,611.9906480342086,625.6110152685136,67.48860336770719,261.53273637111,182.7633350577836,678.3125633852812,728.8407952581155,522.2387458799103,645.3975685914107,363.8748346561352,253.3420073299189,442.7906198763016,576.9712588506325,687.5700359255452,340.889353201695,409.4495914010375,240.0586944068565,335.66574405129546,76.46834923976564,578.6058044635345,676.2861395418378,596.389726322826,336.7661879112672,326.4836310710628,133.68274052115427,260.6381362106349,396.811033758022,162.34096563131857,495.117070585334,635.0681315450028,262.4720069727342,511.6468254872234,141.8802355455327,469.8516529999137,597.9895683394575,367.1355752346199,611.720347122958,457.4097236157231,421.2958366378028,591.2264867069464,587.1697975717976,504.5943937507813,152.6572758738541,262.0709146086276,214.87948455121625,69.0485832525881,765.2513263751155,502.7530705631633,138.23799536259747,847.2554463833357,810.9893668945984,576.7036535871565,568.226311284232,688.5867555135745,204.29814657196783,743.3113923697141,511.2940478365703,125.82640043753332,181.0910288288247,649.9115542218641,646.1246171411507,391.24167589672544,571.1969402825596,171.79838152752453,557.4016133026322,444.3843085485973,592.9388348179036,111.48846732361731,602.4593769721369,156.45528685673514,643.3157106013645,557.0809422984961,751.6768071515842,173.52589778399164,343.0164142717721,553.6057423164486,541.2917040007169,265.1094796018998,823.5117674714523,361.1786266310081,486.6220187256196,427.6935662460977,737.9506024929481,572.4234160698043,346.0959842253065,100.9420535355637,91.23424122942758,855.0288670098554,781.0647890308696,596.9432152377962,387.63407154294254,554.2835178086594,678.3277739696122,236.5749477788969,439.922509752393,516.8664764710436,762.8757028414777,355.9689465710113,431.2803247520087,657.6096331127544,177.8462137050272,460.0860442607435,528.2936064417524,551.8269868651262,505.74791013136746,582.1921914738545,395.8744018560456,728.8407952581155,432.7369657163968,138.23799536259747,471.95560633142645,451.90382658732807,555.9482825422741,273.8379759816368,650.0220056542131
5,1325.743509985827,353.0794364659391,738.8505945689898,374.1582205013804,284.1748816121949,0.0,725.6553828441733,690.0825458427144,299.6897236407876,140.2546049674116,340.2234925703409,753.4935385048194,337.0014526678192,486.59239274753656,752.742442963354,887.7667871623485,423.057346692962,398.7486787521654,235.7329930991408,588.5065756742133,752.6100033187158,812.5297309852818,241.53014223156288,757.1351098041167,717.7643521078797,833.1804132306156,253.51187863662463,32.460152802456406,761.3200712529069,465.0479018020344,123.914425514116,595.901754312338,297.0970989996304,456.1481684249069,461.2780739201886,379.413198624471,241.77383694918527,277.18410641273607,328.4180948474896,758.051112299647,324.93412643412984,545.0941664979403,465.2977626978172,870.9602467054394,498.3863461187444,272.9159789040551,382.8649258677132,486.7141045067939,501.4966157896686,657.0286219052327,502.0995950572829,885.0793537104176,619.127912613867,381.3609072469861,514.201916537431,316.944706671817,324.2409707366639,755.7531534015017,617.0735624521541,673.2761094877532,470.67005859543656,54.975009025978025,293.9298065839455,540.433897253575,114.09296096837475,124.06072600827927,239.90962817858463,540.0182714229752,540.8706704343374,585.5165297598962,423.7501021727456,254.16760681228635,785.6253708620698,155.37489353454626,735.3952516388957,721.3152362530557,297.0970989996304,544.5894784902086,748.6671540629558,382.6687516275748,425.8126117991424,429.04685877393456,470.2698534505942,330.30176555838267,760.7482428610841,385.0131792787951,365.9515878100788,652.8265802815627,761.0765902385116,752.6100033187158,286.2291418836268,867.781150278935,111.05568804433554,925.4313451376,416.15412020476725,383.0567473729621,295.7330914590519,366.6104570452561,760.8668860807798,670.0295312775876,705.9048245681394,220.5029467287272,722.8164233425483,209.1474985982309,313.8552122096243,312.70842095026336,513.6129460792245,440.3794545310056,410.1124416218662,521.0061711408492,945.361305221248,232.8366184519278,142.62582387906417,715.8566162034067,696.1575385915852,540.1519896020131,618.9066233640275,114.772704310353,444.0248700153478,568.8109520241638,686.8568866448096,745.4081116320717,626.7817519602227,377.3367099339592,316.87831745656115,657.949355261922,721.9656539071439,753.957305420909,127.67187347243272,636.3007424459774,526.1449289135697,133.7558268144974,399.7869681719749,236.8077388024287,570.0546041518168,639.8107710003258,710.6821008577108,538.2532267675042,175.86550520759695,444.9205984066888,722.5193368249237,712.5189826242305,562.2405083315181,507.5090990760967,470.6904887884841,498.3863461187444,641.5283376701395,365.9515878100788,358.5771924604732,220.1053684443789,305.6903892741555,502.88006569713616,365.93818353940367
6,712.9092013625623,520.8870239668404,382.4346220443496,435.2337662938126,576.0508099522052,725.6553828441733,0.0,37.77455595158977,548.1115547400699,776.2085484906845,425.77102526122655,185.07495831981404,601.065092705591,337.3180100032893,530.1778879722763,169.03289631725312,368.0519518787667,494.2985710224117,582.6600587406997,732.7749528836301,75.06856939500396,366.4208290302796,484.6486736046289,220.46948054350665,254.64645231063088,182.8777548844822,692.3880185982479,748.3804287005722,595.4167790986992,438.417864919347,766.5023390133216,477.60167370279765,555.7150861160565,283.67107028577215,275.9027693993762,456.00366238836966,637.0212958054688,451.0861674474954,959.1990976829678,62.407830538872574,619.6449525602982,518.6816148021168,571.6239803429165,183.5678010271501,861.6370494195393,996.9489029909532,889.7288624288428,238.94496126559176,369.8635839217391,204.08780965492647,486.2749302360805,204.50370051334744,464.5770310210239,419.02637821508574,448.5106844074526,439.9537544886858,499.899559468586,79.2764403215966,483.5627087557913,179.71293515420743,256.8180386872362,726.5975357760354,707.6970769890563,477.3317469119616,819.3973473402161,664.8253716062039,778.036116172318,539.1696847279788,617.4741712641954,202.04335033597084,512.7062978383842,696.8899627577003,118.41959735669542,871.5544175549021,72.35478164814484,386.5095850345669,555.7150861160565,435.8512415926457,37.05942519152165,556.5959584049693,474.9528599724165,317.4677886821457,404.8037358880666,510.2420194406191,412.0029926479872,549.5403945797035,679.3049971636884,855.8167565182482,529.0940766383806,75.06856939500396,909.9411864049728,157.5354130247211,721.8453498555808,212.6066076482553,513.1195556170447,464.09911364736223,440.2826330324534,1027.4988959097589,107.6630640176123,475.4826832067354,40.77115191502912,740.7727319412636,44.20504577055205,934.4000417243092,911.8004553913088,470.0261913002741,517.8380327062933,530.8577736176203,814.2667800825551,411.7864222922414,246.47075579581815,498.5221547073377,852.0323333953254,37.72170403648178,35.52315700668461,447.7521500863482,863.3217074596638,706.6388313719048,424.80135411119136,157.527101361678,493.0614431554358,65.49563610320102,487.23199622271056,594.9786598515491,485.8058032223022,867.2924491582557,531.028957833515,32.2743186830408,734.757024590292,171.36341817662537,666.7288565693,593.3989252496752,428.6318730862136,860.823398894707,797.2506630305226,583.961001146877,490.55099888085255,593.9212025702313,731.2182938828994,383.2214688510917,127.65726022466872,35.228248573374785,239.14353771507825,486.9197311441791,270.75287096926826,861.6370494195393,195.65822439610412,679.3049971636884,539.9942971555961,716.0610964417651,1028.6870081845454,327.41165749769726,1014.0911202939546
7,729.7715589487303,495.49585664898586,388.16021449423135,408.603876188398,538.3113298593751,690.0825458427144,37.77455595158977,0.0,520.2944405476089,738.9390891214665,388.036826240328,177.29855267658922,575.7536629985306,301.0516136406409,508.1177848148407,206.80362276609944,330.51681500794723,457.4638613726831,552.432786163606,718.698690346478,83.53520335180913,380.4487562760313,448.7909260026484,210.8905887526585,237.3762029185076,213.02500791787924,654.6233088500139,712.4133068808919,595.7783851012667,419.0357353754964,733.4116304869349,468.56486218211785,527.9141235508766,246.0538029796724,244.80719437483387,418.5983183508442,607.7825104901227,414.7789353557711,928.5318661950628,94.04295908185384,582.1989823662584,486.1195089498168,536.4561945027884,204.54130764239807,840.2360034663913,961.8160191882356,862.9607993087145,203.57255201087304,334.8036401137691,178.53778061841433,470.1900272025406,224.332519085154,435.723857938189,392.18919533561296,414.7249180776642,408.8297986892973,462.18594838178086,87.99132903048927,476.10017699944245,180.56851050046436,220.28923215283208,692.116830499354,670.0440541002611,444.664477682395,785.0345629720705,627.6862280186714,748.2448556359586,525.5284652532536,584.2238574165435,185.54032546282437,476.4703999402389,668.2206684907999,128.8026628617255,835.1782361808439,94.29273606430952,366.00344953567287,527.9141235508766,422.8703978425119,60.58043980463435,533.3599620407908,438.5636261210547,279.7653954886462,369.02580450356464,472.5986308370181,418.8112573220731,526.3779881609366,642.2402768692853,841.8025745256417,531.7109504321006,83.53520335180913,879.1248642826216,185.25788933175653,684.719735034219,242.05799870203893,491.4490486025864,426.8034363218022,403.3053475773988,996.0274771376652,132.65810813794883,449.437069302573,49.88678292958686,703.0199257467095,44.63213418811069,898.6029609679181,881.9345491327998,432.2640665812716,502.5513651217639,495.0596818530811,790.1765805721557,396.59913301921085,272.19217371634136,462.006951436846,815.4869617860143,34.48005517738318,9.159876073215267,415.0468641887882,847.4208167895393,673.5898881896184,403.3965155728837,121.30957035732276,490.9147571008343,73.26243307877573,458.5776787672328,558.0998635405132,448.03670998267313,853.1969379343287,530.5668484346205,63.91174931370795,702.0098199698798,163.51659360369817,650.633078515539,558.2710214785923,403.7710110545283,829.5037283188527,780.7071590851801,554.7332319629738,466.7681520992721,579.5801409337449,693.6134187416561,360.3207350097747,116.4251197885739,29.58603851196511,221.8739979684069,471.2245599421584,240.7123961219144,840.2360034663913,167.59695048726132,642.2402768692853,515.236597987512,686.1447662637541,993.7176212217796,291.6222193276896,983.0914170023652
8,1234.7952063274663,53.868271272856845,452.1944763072917,114.36975635386516,418.3578820018878,299.6897236407876,548.1115547400699,520.2944405476089,0.0,426.4785365811005,342.65434041430234,644.7743481498366,75.36933267747791,458.6382310410928,787.5152333816861,685.7694562355074,403.0637436338392,471.91735312031176,64.29257480675491,335.3979300473148,599.4712269145112,532.2731830983444,220.1946766483597,662.1887832249472,643.849844247698,602.3222726915757,469.2176553435998,332.10802730464803,462.6721966119633,173.5259950886405,263.5804327950852,296.7845804367953,7.6213360644063295,361.168150374959,278.847689388126,423.98007008957126,94.22998275400828,242.8756800947396,418.41212465620464,559.283417571046,484.4973126188837,616.9472204960603,576.4668654505842,723.4809421126578,351.2233162142769,517.5076102639928,343.3060880978908,339.4533121521676,496.6076959912343,566.6584951297833,202.66145373383952,742.1607717165747,653.3512876850897,129.82867161303528,554.0961497751947,128.59106289489534,398.0781015260629,603.5842024980736,317.8052867582131,437.18968597816735,341.82435374605006,264.0080633747553,509.2934881552863,592.4956643146901,337.5470518046496,343.0905362975554,234.72629328132163,242.20498452190765,660.2319670987783,361.30325001044775,507.3245657028871,149.79534133057865,641.6679610259998,448.03110493067857,531.2853690781319,702.7106542380687,7.6213360644063295,249.34127252015944,580.2912572295234,89.65390483436015,485.8879382766074,355.78792221666896,485.912648434012,413.4529633914459,470.60885299488274,89.82537036221122,551.1541017849843,434.0057218978657,461.6311827773867,599.4712269145112,370.801280901947,704.9659063002155,377.1679746760125,760.7087686185714,116.48051095890484,434.31680602600136,275.7638826301939,491.3392562959594,545.6468915117954,699.8398857582039,516.379273159668,470.1221831075415,562.3707504655172,480.0641927893817,367.35888514019337,354.33986234141383,214.41338503733544,532.9585055383141,282.483104987492,231.03626957858523,792.4861129291409,248.6215461826267,439.7205718186682,553.049648268652,528.613323752876,577.1902742687228,415.8566865739311,212.1312540338088,160.0362935879703,413.6373577498599,387.7423223343836,589.9993018042298,669.9849861339925,514.6389813559338,376.3624518584479,442.68847567113664,422.2866817207969,580.1412562605284,229.41155546485535,409.8508986918271,260.1486292855738,206.30065266083295,128.80786072705268,326.85359759558474,351.17385721368305,723.2094988851657,738.5341364390127,249.0019116772844,431.3291848801014,180.4669188500292,595.3030010320722,548.5549127529677,327.953796554701,208.029669955248,280.6692893443899,351.2233162142769,547.0292178170621,551.1541017849843,60.30761148468248,175.07875008544428,543.1352183360686,470.7932069371374,474.75200909131047
9,1317.0447978612,478.0205379683956,845.8195414407691,483.0181231700244,241.1050224390688,140.2546049674116,776.2085484906845,738.9390891214665,426.4785365811005,0.0,356.67292672783924,770.8238854851828,471.9881152461716,489.5594908856672,702.8060495658918,943.8047011381703,432.1465687283762,364.2621579816658,364.6942210376375,727.8872720482069,790.5437166493583,913.7155534882868,305.2922582480798,767.8804071166604,721.0167837008424,905.4380034719874,157.35209505727374,112.45996870473016,888.739475526325,581.2492709339728,254.7640538025039,717.5564196626793,425.0963597477135,493.782519140177,533.6626758895391,364.4861128358365,379.1220168175489,331.35324573703616,427.96238154686455,817.0756931198151,253.03623656466857,491.57688084481407,399.5597118259077,901.1322190988652,635.6257941402381,287.3308037908519,510.6581439980318,542.2166813229294,491.4063764950635,671.9323488419045,625.4343680181582,912.5562712700968,577.9790798253584,486.9108550441835,480.2640466819415,414.5704933123831,306.76145196410016,793.0825719787595,738.9645121909709,753.5830493359331,520.5675567651606,193.9051536325392,188.68825059532367,497.4624874517268,210.3848547923729,112.19142200279336,375.03488190579833,668.6835019510434,463.2257611536781,664.6673428520716,379.1134594591462,394.4175871768696,817.7077626444766,129.9161388163092,797.9001761696187,698.4269657811118,425.0963597477135,661.7675984404133,793.8591647152838,513.3698874131647,393.6753411495492,461.5063393836335,454.267263984958,305.6570367215913,870.2197375108288,514.9110137592089,269.73749870748674,792.9627741361892,882.7607950545939,790.5437166493583,394.1917537735869,905.3862818007348,56.597253137581085,961.9916122769872,541.9534677257674,363.7409823982204,336.62748291570693,446.373498318284,827.6707924749535,627.3282115831292,762.959650419483,102.29853727554752,765.6369318622778,208.01966851398024,427.3085761836014,316.8536318422011,640.4426791569678,388.2043086634254,547.6875803538862,634.6575896340765,975.5535384206376,283.1913985150697,105.61422044934216,760.1274376861917,743.6570645758004,504.790963688404,758.634013220386,254.9887527765799,556.9809497461482,619.518790913947,807.8606391451636,784.7505636887806,580.6459362424162,309.2903272637351,309.82018189917505,797.9875853639411,845.3678766406554,801.4326337784007,265.6050108192591,713.7453194497593,663.9791862236334,229.57321140897383,510.0736650755821,352.06407179309974,710.2949031038381,573.0389582692312,666.3610083966555,671.5233788197218,67.81139621293872,549.6142560104458,750.0993379762001,757.497345891674,647.1363051484485,630.9280241130655,544.9639592689128,635.6257941402381,659.4654531981877,269.73749870748674,486.6558124887303,360.0593720517226,320.34796129046094,505.661621292232,452.85766040034656
