,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1241.6,1998.7,1237.3,1141.7,1562.7,1348.1,1521.9,726.5,1352.1,1529.5,1530.1,1056.8,901.8,1938.1,1317.2,1318.5,1012.9,1112.6,1533.9,880.3,1330.0,1214.2,1022.6,936.2,947.3,618.2,1358.4,1473.5,1853.4,1478.1,936.3,1180.9,2111.5,2044.7,1078.2,1338.2,1119.9,2037.7,957.4,1339.9,938.5,1957.9,1637.4,1252.4,1739.0,1370.4,1587.1,774.8,1588.4,1063.9,2172.2,953.2,1406.4,1258.7,1471.3,955.9,1353.5,1116.9,1408.4,1472.6,1115.1,1476.5,833.2,841.5,1576.5,1174.8,1661.9,1111.7,1000.3,2050.7,2009.1,1534.5,1969.7,1039.6,1368.9,970.5,774.8,1073.6,1234.4,1228.0,1219.0,2133.3,1133.2,1229.2,1616.9,1109.2,1480.7,1491.9,1870.5,1749.3,1188.0,1584.1,1148.3,2028.6,499.1,1870.5,1474.2,1408.4,1437.4,1246.9,1908.1,1579.9,1704.7,918.5,1157.5,1648.5,692.6,1133.9,1876.3,1617.0,807.4,1828.4,1448.3,944.5,1216.9,1381.9,1376.4,1801.7,948.2,1158.7,2013.1,1362.6,1732.5,1155.9,983.7,1674.3,1918.5,2016.5,1438.1,1288.6,1478.1,1115.4,1227.3,625.9,589.3,1544.9,2039.8,1115.1,1844.8,1864.8,1446.3,1974.6,1170.3,969.6,1532.8,1850.2,2003.9,1537.0,1405.4,1407.9,999.1,2085.4
1,1241.6,0.0,1257.6,463.7,449.4,800.4,360.5,671.3,940.2,762.7,767.2,561.2,502.5,765.0,907.3,258.5,759.0,600.6,166.0,581.0,502.9,283.3,375.2,610.2,688.6,632.8,951.4,771.4,633.3,1112.3,680.4,648.2,408.5,1382.9,1303.6,247.1,854.2,343.6,1296.6,622.7,636.8,728.2,927.2,684.0,448.6,785.6,783.4,824.8,617.6,652.0,232.7,1177.7,620.5,453.5,620.5,876.5,548.8,828.4,533.8,855.5,632.4,654.3,714.2,506.7,515.0,545.7,66.9,708.5,153.2,558.9,1443.7,1268.0,565.6,1228.6,208.4,665.8,609.5,617.6,1035.8,171.2,849.6,897.7,1369.8,583.6,345.0,578.5,162.6,718.5,551.9,1129.4,795.9,968.7,545.7,201.7,1475.7,1103.3,1129.4,520.8,855.5,635.7,183.7,1355.3,541.4,751.3,368.3,107.4,695.0,1015.5,563.7,1154.1,578.6,762.2,1087.3,651.9,537.4,501.1,751.8,1003.5,1167.9,541.1,327.5,1272.1,732.5,1179.6,628.7,651.0,643.5,887.7,1275.4,885.2,340.4,680.4,168.9,905.9,943.7,912.2,592.0,1298.7,654.3,814.0,1123.8,960.8,1233.5,71.3,681.1,469.7,1109.1,1262.9,686.4,697.8,692.3,242.6,1225.0
2,1998.7,1257.6,0.0,913.5,1455.7,493.2,925.7,710.9,1272.2,1382.9,574.3,1099.5,1222.5,1146.9,669.6,1035.4,807.6,1320.6,1245.2,843.9,1335.9,1010.6,1002.0,1330.3,1134.3,1225.2,1412.0,847.4,662.5,490.8,1218.7,1093.9,1035.3,466.5,105.5,1271.4,698.7,1106.9,39.0,1215.1,690.3,1110.1,649.7,635.5,928.7,553.1,859.5,517.7,1623.9,777.4,1202.1,417.4,1405.5,883.6,771.5,527.4,1555.1,842.6,1540.1,590.4,661.6,1021.4,579.7,1446.1,1484.5,1009.9,1190.8,660.0,1244.3,1279.0,527.3,10.4,1103.9,106.6,1226.4,665.9,1201.9,1623.9,975.3,1196.5,770.7,818.8,274.7,934.1,986.7,965.2,1241.8,583.9,1090.2,149.0,531.6,889.9,998.0,1280.9,634.1,1532.3,149.0,766.5,590.4,1174.0,1195.9,713.0,1002.2,591.6,1374.5,1290.1,646.5,1487.0,990.3,532.6,965.1,1222.8,292.7,616.1,1543.6,890.7,1412.8,924.7,546.3,1547.4,1351.9,70.1,1393.5,618.6,918.1,1386.5,933.4,689.2,73.5,724.1,927.6,1218.7,1248.1,827.1,1404.3,1522.7,832.8,382.3,1021.4,741.5,238.3,799.9,111.5,1186.3,1612.5,1074.0,148.5,5.2,726.0,627.8,622.3,1266.9,330.6
3,1237.3,463.7,913.5,0.0,656.4,446.0,363.5,403.8,567.3,969.6,412.8,809.9,315.6,392.0,1156.0,384.6,318.8,413.7,451.3,530.8,518.9,359.8,190.7,423.4,341.4,432.2,619.0,331.1,355.4,768.2,929.1,300.9,224.0,1038.7,959.5,472.1,445.1,295.6,952.5,422.1,223.2,355.2,1175.9,652.8,15.2,704.3,343.2,470.4,824.5,470.3,402.8,1087.0,498.6,403.4,156.8,509.3,755.7,388.2,740.7,446.4,354.6,248.9,359.8,602.3,645.8,794.4,396.9,677.3,450.4,372.1,1088.7,923.9,814.3,884.5,427.1,252.2,408.9,824.5,613.9,456.5,409.3,457.4,1048.1,119.8,182.5,688.3,447.9,364.0,800.6,785.3,682.8,528.5,721.1,487.0,1066.6,770.9,785.3,489.6,446.4,884.4,469.0,946.2,725.3,720.1,575.2,496.2,663.8,694.0,103.4,810.0,688.1,429.9,743.2,331.6,744.3,37.4,958.7,563.3,823.8,748.1,552.5,927.9,939.4,770.5,164.9,485.6,892.2,1136.4,931.3,476.1,123.4,929.1,454.1,465.7,611.4,729.7,523.4,954.6,248.9,1062.7,779.6,551.7,889.4,392.4,888.0,718.3,765.0,918.7,419.0,288.7,291.2,467.6,1000.2
4,1141.7,449.4,1455.7,656.4,0.0,993.0,588.8,868.8,843.9,313.3,959.8,570.0,406.1,668.6,977.9,525.0,951.7,504.3,320.4,778.5,406.6,537.8,468.8,513.9,592.3,536.5,857.7,964.0,825.9,1310.4,517.9,551.8,435.5,1580.9,1501.7,286.1,1046.8,364.5,1494.7,526.4,829.4,631.9,997.7,882.1,641.2,983.6,976.0,1017.5,487.6,849.6,271.7,1248.3,526.8,651.1,813.2,1069.1,418.8,1021.0,84.4,1048.1,825.1,675.2,906.8,406.7,415.1,616.3,382.6,906.6,319.5,462.6,1641.8,1466.1,574.3,1426.7,247.4,858.4,513.2,487.6,939.5,442.2,1042.2,1090.3,1440.3,655.9,473.9,656.7,317.0,911.1,531.7,1327.5,994.0,1053.9,623.9,356.2,1668.4,1009.5,1327.5,718.8,1048.1,477.2,454.7,1547.9,619.7,949.3,238.3,365.4,893.1,915.5,591.1,1352.2,656.8,668.5,1285.4,844.5,407.4,693.8,302.4,1196.1,1365.9,411.1,366.5,1470.1,283.0,1372.2,716.1,557.2,714.1,958.3,1473.5,1077.8,533.0,517.9,323.3,1098.6,850.0,812.2,789.6,1496.8,675.2,884.6,1321.8,1153.4,1431.6,378.1,231.7,614.0,1307.2,1460.9,884.0,890.5,885.0,206.9,1295.6
5,1562.7,800.4,493.2,446.0,993.0,0.0,534.3,243.3,854.6,1090.5,106.8,807.1,754.9,679.3,918.9,644.0,382.0,853.1,787.9,376.4,868.3,619.2,534.5,862.7,666.8,757.7,944.5,422.0,195.0,347.9,926.3,626.4,567.7,618.4,539.2,808.8,273.1,639.4,532.2,747.5,222.8,642.6,899.0,366.4,461.1,284.1,434.0,24.4,1161.2,309.9,739.5,666.7,938.0,416.1,304.0,101.8,1092.4,417.0,1077.4,164.7,194.1,553.8,112.1,978.6,1022.0,791.6,733.5,390.9,787.1,811.4,679.3,503.6,811.4,464.2,763.7,198.4,734.4,1161.2,549.7,793.1,345.1,393.2,627.8,466.6,519.2,672.8,784.5,116.4,797.8,365.0,262.6,464.2,705.6,823.7,786.1,1096.3,365.0,474.1,164.7,881.5,804.5,672.9,709.8,322.5,911.9,832.9,377.4,1019.5,522.7,389.7,672.7,755.3,322.9,148.5,1081.0,423.2,1120.4,499.0,403.5,1084.7,889.2,507.6,1101.0,475.7,450.6,918.9,889.4,938.5,511.0,298.5,460.0,926.3,790.8,401.5,936.8,1055.2,365.3,534.3,553.8,990.9,359.4,379.7,469.1,729.1,1224.7,781.6,344.7,498.4,258.5,160.3,154.8,804.3,579.9
6,1348.1,360.5,925.7,363.5,588.8,534.3,0.0,339.4,930.8,805.2,501.1,521.8,500.9,755.5,867.9,138.3,493.3,599.0,348.0,249.0,503.5,113.4,275.0,608.7,687.0,631.2,952.0,505.6,339.4,780.4,641.0,646.6,308.3,1050.9,971.7,386.4,588.1,306.9,964.7,621.1,371.1,718.7,887.8,352.1,348.3,453.6,517.7,558.7,757.0,320.1,317.1,1099.2,621.1,121.6,387.6,610.4,688.2,562.7,673.2,589.4,340.2,612.4,448.1,613.2,621.5,506.3,293.6,376.6,347.2,557.4,1111.8,936.1,526.2,896.7,341.4,400.1,607.9,757.0,788.4,299.3,583.8,631.9,1060.4,483.4,244.8,387.6,344.6,452.4,512.6,797.5,464.0,703.0,420.3,383.8,1209.7,1103.9,797.5,188.9,589.4,596.3,298.8,1089.2,424.6,419.4,507.6,393.0,363.1,1027.0,463.5,822.2,387.4,762.8,755.4,385.8,676.7,400.7,835.1,737.8,836.0,680.5,466.8,940.1,815.8,908.2,528.4,651.6,604.2,848.3,943.5,619.1,240.1,641.0,350.9,640.2,944.3,1018.7,260.1,966.8,612.4,774.6,791.9,694.7,901.6,289.2,820.4,478.2,777.2,930.9,354.5,431.7,426.2,381.9,1012.4
7,1521.9,671.3,710.9,403.8,868.8,243.3,339.4,0.0,830.7,895.6,210.1,612.1,641.6,655.4,958.3,449.0,385.8,739.7,658.8,137.6,749.6,424.2,415.7,749.4,626.0,716.9,903.7,398.1,48.4,565.5,731.3,585.6,449.0,836.1,756.8,684.5,297.1,520.7,749.8,706.7,198.9,618.7,978.1,442.4,419.0,501.7,410.1,267.8,1037.0,66.5,615.2,884.3,824.6,221.1,280.1,319.4,968.2,441.0,953.2,298.4,49.2,512.3,157.1,859.8,897.6,596.6,604.4,466.9,658.0,698.1,896.9,721.3,616.5,681.9,639.5,174.5,693.6,1037.0,573.7,610.1,369.1,417.2,845.5,424.4,400.4,477.9,655.4,161.4,602.9,582.7,480.2,488.3,510.7,694.6,918.7,1055.5,582.7,279.2,298.4,686.6,609.6,798.2,514.9,509.7,787.7,703.8,453.5,978.7,480.6,607.3,477.7,714.5,540.5,94.8,956.8,381.1,925.4,523.1,621.1,960.5,765.0,725.3,906.1,622.6,426.7,811.6,694.5,938.6,728.6,328.1,341.3,731.3,661.7,425.5,896.0,1014.4,126.5,751.9,512.3,865.0,577.0,403.7,686.8,599.9,1100.5,586.7,562.3,716.1,15.2,140.8,135.3,680.0,797.5
8,726.5,940.2,1272.2,567.3,843.9,854.6,930.8,830.7,0.0,1157.2,821.4,1323.0,487.0,175.3,1669.1,923.5,592.1,585.2,811.2,961.3,697.2,927.1,659.5,594.8,383.2,474.0,260.2,631.9,782.3,1126.9,1361.8,342.7,626.2,1385.1,1318.2,776.9,611.7,629.1,1311.2,463.9,631.8,212.0,1678.1,1145.5,582.4,1063.1,643.9,879.0,993.9,897.2,740.0,1445.7,667.1,838.0,550.7,744.9,943.3,627.1,928.3,681.9,781.5,423.9,768.4,770.8,814.2,1307.5,873.4,1169.9,810.4,543.5,1324.2,1282.7,1327.4,1243.2,738.2,660.9,450.7,993.9,347.1,933.0,501.5,492.6,1406.9,451.9,689.7,1255.5,807.8,772.7,1313.7,1144.1,1041.6,461.5,1288.3,847.0,1302.2,260.1,1144.1,1056.8,681.9,1321.1,945.5,1181.7,1292.5,1101.6,762.8,856.2,1156.5,449.7,473.2,1149.8,1255.4,449.4,1101.9,740.3,931.9,531.2,1146.3,649.9,1075.3,935.6,857.3,1286.7,1127.0,1006.0,447.9,635.3,1405.3,1649.5,1290.0,711.6,690.6,1361.8,814.1,500.8,267.9,485.4,950.2,1313.3,423.9,1575.8,1138.4,719.9,1248.1,868.9,1075.6,1231.4,1123.7,1277.5,845.9,697.4,699.8,697.7,1358.9
9,1352.1,762.7,1382.9,969.6,313.3,1090.5,805.2,895.6,1157.2,0.0,1057.3,331.0,719.4,981.9,738.9,714.9,1232.9,817.5,633.7,805.3,719.9,739.8,782.1,827.2,905.5,849.7,1171.0,1245.3,895.6,1237.6,278.9,865.1,748.8,1372.1,1328.7,599.3,1144.3,677.8,1421.9,839.6,1046.0,945.1,758.7,809.3,954.5,910.9,1257.3,1114.9,800.9,876.3,584.9,1009.3,840.1,837.5,1126.4,1148.0,732.1,1288.2,355.1,1145.6,896.4,988.4,1004.3,720.0,728.3,377.3,695.8,833.8,632.8,775.9,1433.0,1393.4,335.3,1353.9,560.7,1021.7,826.4,800.9,1252.7,731.3,1216.3,1264.4,1201.3,969.2,787.1,417.7,630.3,1008.6,292.7,1254.7,921.2,1335.4,384.9,669.4,1539.8,1322.8,1254.7,616.4,1145.6,238.2,679.5,1588.3,380.7,876.6,551.5,678.6,820.3,1189.0,904.4,1279.4,417.8,981.8,1212.6,942.0,720.6,1007.0,104.1,1370.2,1293.2,724.4,679.8,1355.8,84.8,1365.4,1029.4,870.5,475.1,719.3,1400.7,1175.3,846.3,278.9,636.5,1272.6,1163.3,1085.7,816.3,1288.0,988.4,645.6,1249.1,1250.9,1358.8,691.4,382.4,375.0,1234.4,1388.2,910.7,987.9,982.4,520.1,1056.6
