,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,0.0,1317.7,877.1,1004.3,645.4,982.4,837.2,902.3,1085.5,1347.1,983.9,1233.2,821.4,826.1,915.6,1484.2,1184.8,1008.2,1477.0,1054.8,967.9,1093.2,1443.3,1044.5,659.7,691.9,1261.4,1317.7,508.3,874.7,798.5,1534.4,1472.3,1191.0,1359.0,787.8,1308.8,868.8,1489.6,810.4,1396.4,1107.7,1138.0,1133.7,783.5,637.8,883.4,804.7,1116.7,925.5,1394.9,727.5,1357.0,661.8,694.9,1055.1,926.5,1042.8,439.7,963.8,1341.7,799.8,1102.4,1365.2,1531.2,664.9,663.4,514.6,1117.2,1032.1,1369.9,676.8,1430.9,1048.7,1322.7,850.7,848.3,1068.2,578.9,885.3,1347.3,743.7,854.3,1133.7,1456.8,1083.2,699.3,773.8,891.9,1344.7,943.9,507.7,595.1,1385.9,678.7,1068.8,660.0,680.1,847.0,1221.4,834.5,442.2,910.4,1477.6,835.3,1515.0,1148.8,1385.4,773.3,1353.2,1188.5,582.5,930.2,484.6,1296.4,1116.7,732.1,441.7,939.1,594.9,675.8,844.0,1393.9,1055.5,959.4,666.0,1231.4,686.2,1183.1,756.5,448.3,684.3,1113.3,1559.4,791.2,1168.4,1344.2,1529.0,863.6,1335.4,1256.9,822.2,1168.2,1431.0,1106.0,1220.1,1330.8,727.9,1521.3,1128.1,1385.6,721.3,1513.9
1,1317.7,0.0,888.7,1139.6,974.1,436.5,859.9,695.0,439.5,843.4,361.5,410.5,956.6,657.5,635.4,585.8,758.0,551.1,500.9,330.3,372.0,464.8,467.2,651.5,988.4,935.1,56.3,0.0,969.3,483.2,876.5,462.5,154.6,545.1,448.0,923.0,305.4,477.3,266.4,711.5,420.3,516.2,572.7,457.3,918.7,871.1,895.0,860.8,594.0,834.2,77.2,794.0,399.0,990.5,903.2,641.4,646.3,436.1,972.2,1061.8,229.0,830.0,868.0,454.2,537.8,809.8,987.6,904.3,525.7,615.3,458.9,955.9,380.4,442.0,327.3,824.3,859.9,957.2,738.8,1057.5,843.6,904.7,1088.5,228.7,552.2,476.5,942.5,857.6,752.8,27.0,1166.1,1143.3,823.8,68.2,774.4,462.1,861.5,775.8,828.0,398.7,606.2,1035.4,522.2,543.9,930.9,519.2,438.0,700.1,908.5,35.5,272.9,776.0,1152.4,833.1,317.8,594.0,866.0,974.2,947.9,1286.9,641.9,750.0,676.1,632.9,450.1,1298.4,505.7,781.9,537.2,633.2,1029.3,917.6,845.3,521.8,847.3,774.4,439.6,552.9,728.3,271.0,434.2,917.8,774.6,370.2,672.1,494.4,419.8,691.5,545.2,536.6,425.7,910.1,442.0
2,877.1,888.7,0.0,485.2,387.1,455.4,350.7,193.7,515.9,582.2,661.1,602.5,202.3,393.4,292.5,719.3,414.3,370.4,912.5,625.8,598.7,523.6,878.8,335.2,401.4,433.6,832.4,888.7,665.8,652.7,78.6,911.8,1043.3,481.7,794.5,168.7,744.3,646.8,925.1,380.9,831.9,474.4,429.0,564.1,164.4,477.6,97.1,327.4,407.7,139.2,965.9,395.7,792.5,403.5,412.9,345.8,281.6,473.2,675.7,516.8,790.9,182.3,381.9,800.7,966.7,517.1,246.3,600.8,479.1,323.1,805.4,418.5,866.4,446.7,758.2,64.4,28.8,471.1,608.7,544.0,582.4,257.0,513.0,704.7,892.3,513.6,441.0,154.7,182.7,915.7,424.8,402.0,524.9,956.9,481.7,499.2,463.2,483.1,60.7,590.7,388.9,654.0,404.2,913.1,96.2,950.5,579.2,620.5,154.2,924.2,685.3,645.9,411.1,703.0,731.9,407.7,375.7,673.7,152.8,545.6,629.7,197.4,629.0,346.5,527.8,557.1,522.1,489.2,473.8,710.4,660.1,431.1,327.0,971.1,313.9,397.9,779.7,964.5,263.9,770.9,586.0,119.9,397.7,866.5,396.7,510.8,766.3,431.2,956.8,468.2,821.1,155.8,863.1
3,1004.3,1139.6,485.2,0.0,516.9,793.2,489.7,534.8,807.7,543.9,988.4,775.7,429.5,622.1,630.3,681.0,381.6,708.2,1013.4,907.5,890.5,815.4,1028.1,572.2,531.2,563.4,1083.3,1139.6,795.6,958.4,406.6,873.5,1172.6,654.9,967.7,395.9,917.5,952.5,1000.4,595.1,1003.0,718.9,673.5,855.9,391.6,607.4,491.5,457.2,652.2,533.6,1216.8,525.5,965.7,533.3,542.7,582.8,619.4,765.0,805.5,104.0,964.1,409.5,299.2,973.9,975.0,646.9,351.9,730.6,723.6,651.8,978.6,548.3,963.1,738.5,931.4,458.8,456.4,265.0,738.5,156.3,544.1,384.2,187.3,974.1,1065.5,805.4,570.8,381.9,524.4,1166.6,137.4,507.6,654.7,1207.8,611.5,791.0,593.0,612.9,455.1,763.9,674.1,781.2,742.0,1056.4,443.4,956.4,871.0,582.2,381.4,1175.1,866.7,775.7,114.5,832.8,905.1,652.2,505.5,803.5,547.2,425.8,759.5,476.5,590.7,591.0,865.6,402.1,695.3,619.0,647.0,840.2,787.3,560.9,326.5,932.8,443.7,365.2,952.9,1009.8,505.5,944.1,759.2,430.3,365.0,952.9,467.5,684.0,939.5,595.1,1002.1,712.7,994.3,329.4,824.8
4,645.4,974.1,387.1,516.9,0.0,537.6,243.4,333.9,625.3,878.5,722.3,743.4,331.4,327.7,343.3,1015.6,623.5,479.8,1029.3,711.2,684.1,633.0,995.6,476.1,14.3,67.9,917.8,974.1,300.1,655.3,308.5,1086.7,1128.7,622.6,911.3,297.8,861.1,649.4,1041.9,300.5,948.7,591.3,569.6,673.5,293.5,111.9,393.4,210.9,548.3,426.1,1051.3,194.2,909.3,16.4,70.9,486.7,332.4,582.6,310.0,548.5,907.7,231.4,678.2,917.5,1083.5,229.0,259.5,235.1,600.8,463.7,922.2,52.8,983.2,556.1,875.0,360.7,358.3,709.5,435.4,575.7,878.7,187.1,544.7,790.1,1009.1,623.0,75.3,259.0,323.5,1001.1,456.5,237.8,159.2,1042.3,242.8,608.6,126.7,244.2,357.0,731.6,379.7,366.2,453.2,1029.9,345.3,1067.3,688.6,916.8,283.3,1009.6,794.7,472.6,442.8,449.1,848.7,548.3,108.1,308.0,449.1,381.4,456.4,275.6,925.3,487.1,589.0,452.5,663.0,250.3,614.7,537.1,360.1,65.4,623.3,1111.7,197.4,639.9,896.5,1081.3,269.8,887.7,726.9,332.2,640.1,983.3,537.6,651.7,883.1,292.0,1073.6,608.8,937.9,231.3,1066.2
5,982.4,436.5,455.4,793.2,537.6,0.0,426.6,261.7,103.1,730.4,244.4,263.3,523.3,221.0,198.9,687.8,420.1,117.8,507.1,173.6,146.5,110.8,473.4,272.7,551.9,498.6,380.2,436.5,532.8,257.7,443.2,564.5,591.1,397.9,389.1,489.7,338.9,251.8,519.7,275.0,426.5,137.4,193.9,151.3,485.4,434.6,461.7,427.5,215.2,401.2,513.7,357.5,387.1,554.0,466.7,262.6,209.8,60.4,542.7,723.9,385.5,396.7,530.1,395.3,561.3,373.3,554.3,467.8,146.9,214.6,400.0,519.4,461.0,66.3,352.8,391.0,426.6,619.3,418.9,719.6,730.6,471.4,750.6,252.5,486.9,100.8,506.0,424.3,319.5,463.5,732.8,710.0,387.3,504.7,337.9,86.4,425.0,339.3,394.7,251.5,169.7,598.9,85.7,507.7,497.6,545.1,166.4,768.7,475.2,472.0,272.5,456.1,719.1,513.2,326.5,215.2,429.5,540.7,514.9,853.6,416.4,316.7,777.2,254.1,150.2,865.1,358.5,345.4,390.0,407.7,592.8,481.1,507.4,589.5,414.0,436.5,374.3,559.1,295.0,365.5,287.0,484.5,436.7,461.1,334.2,347.2,360.9,255.0,551.4,157.8,415.7,476.8,544.0
6,837.2,859.9,350.7,489.7,243.4,426.6,0.0,210.1,487.1,831.3,632.3,647.3,295.0,247.8,258.9,968.4,559.3,341.6,891.1,597.0,569.9,494.8,857.4,411.9,257.7,228.2,803.6,859.9,452.3,607.3,272.1,948.5,1014.5,558.4,773.1,261.4,722.9,601.4,903.7,220.6,810.5,453.1,492.1,535.3,257.1,264.1,357.0,106.1,470.8,363.1,937.1,174.4,771.1,259.8,191.6,418.1,248.0,444.4,462.2,521.3,769.5,168.4,631.0,779.3,945.3,295.8,250.8,387.3,462.6,386.2,784.0,244.3,845.0,417.9,736.8,300.9,321.9,682.3,387.4,548.5,831.5,159.9,517.5,675.9,870.9,484.8,235.6,196.0,259.6,886.9,429.3,406.5,309.8,928.1,260.4,470.4,241.9,261.8,304.6,635.5,299.8,518.4,373.3,891.7,308.9,929.1,550.4,869.6,246.9,895.4,656.5,424.6,415.6,481.7,710.5,470.8,154.4,460.2,412.7,550.1,408.4,199.0,878.1,409.6,499.0,561.6,598.8,267.9,550.5,489.1,512.3,225.7,576.1,973.5,92.6,575.7,758.3,943.1,131.6,749.5,662.7,295.8,575.9,845.1,473.4,587.5,744.9,244.0,935.4,473.5,799.7,204.1,928.0
7,902.3,695.0,193.7,534.8,333.9,261.7,210.1,0.0,322.2,658.6,467.4,477.4,264.9,199.7,98.8,795.7,357.5,176.7,726.2,432.1,405.0,329.9,692.5,210.1,348.2,333.1,638.7,695.0,557.2,459.0,181.5,783.6,849.6,356.6,608.2,231.3,558.0,453.1,738.8,234.6,645.6,288.2,290.3,370.4,227.0,369.0,200.0,211.0,269.0,190.4,772.2,279.3,606.2,350.3,296.5,216.3,87.9,279.5,567.1,566.4,604.6,138.3,458.3,614.4,780.4,400.7,295.9,492.2,297.7,184.4,619.1,349.2,680.1,253.0,571.9,129.3,164.9,547.5,478.3,593.6,658.8,213.0,562.6,511.0,706.0,319.9,340.5,165.9,57.8,722.0,474.4,451.6,414.7,763.2,365.3,305.5,346.8,366.7,133.0,465.6,195.2,623.3,210.5,726.8,235.9,764.2,385.5,696.9,216.8,730.5,491.6,515.5,460.7,572.6,545.6,269.0,259.3,565.1,255.7,595.2,499.3,58.3,705.4,207.8,334.1,606.7,397.0,372.8,348.7,580.0,617.2,330.6,403.4,808.6,197.5,373.9,593.4,778.2,78.5,584.6,460.9,222.8,374.1,680.2,271.6,385.7,580.0,284.1,770.5,308.6,634.8,218.4,763.1
8,1085.5,439.5,515.9,807.7,625.3,103.1,487.1,322.2,0.0,736.4,286.7,160.2,583.8,324.1,302.0,584.7,426.1,178.3,404.0,113.2,188.8,25.3,370.3,278.7,639.6,601.7,383.2,439.5,635.9,300.0,503.7,461.4,588.8,294.8,286.0,550.2,235.8,294.1,416.6,378.1,323.4,143.4,199.9,48.2,545.9,537.7,522.2,488.0,221.2,461.4,516.7,460.6,284.0,641.7,569.8,268.6,312.9,42.7,645.8,729.9,282.4,457.2,536.1,292.2,458.2,476.4,614.8,570.9,152.9,242.5,296.9,622.5,357.9,69.2,249.7,451.5,487.1,625.3,522.0,725.6,736.6,531.9,756.6,214.9,383.8,57.3,609.1,484.8,380.0,466.5,793.3,770.5,490.4,507.7,441.0,42.9,528.1,442.4,455.2,148.4,272.8,702.0,188.8,404.6,558.1,442.0,63.3,699.0,535.7,475.0,169.4,559.2,779.6,616.3,223.4,221.2,532.6,643.8,575.1,914.1,458.7,377.2,675.0,260.1,253.3,925.6,255.4,448.5,286.9,450.0,695.9,584.2,513.4,486.4,474.5,442.5,271.2,456.0,355.5,262.4,183.9,545.0,442.7,358.0,340.2,244.1,257.8,358.1,448.3,163.8,312.6,537.3,440.9
9,1347.1,843.4,582.2,543.9,878.5,730.4,831.3,658.6,736.4,0.0,917.1,704.4,693.7,858.3,757.4,332.0,310.3,690.8,590.0,836.2,819.2,744.1,604.7,500.9,892.8,925.0,899.7,843.4,1157.2,930.4,570.0,450.1,749.2,583.6,674.9,660.1,698.9,924.5,577.0,861.5,579.6,647.6,602.2,784.6,655.8,969.0,512.1,818.8,580.9,468.2,815.4,887.1,558.3,894.9,904.3,511.5,746.5,693.7,1167.1,466.1,819.9,662.9,272.3,681.1,551.6,1008.5,737.7,1092.2,652.3,580.5,685.8,909.9,539.7,667.2,712.8,555.8,553.4,361.5,1100.1,461.8,13.2,748.4,492.8,902.8,645.2,734.1,932.4,646.1,606.6,816.4,608.9,893.4,1016.3,806.4,973.1,719.7,954.6,974.5,552.1,692.6,853.8,1145.4,801.3,633.0,624.4,533.0,799.7,143.3,645.6,807.9,795.4,1137.3,586.0,1194.4,686.5,580.9,867.1,1165.1,498.2,752.2,1089.1,662.3,359.2,519.7,880.6,728.5,624.0,980.6,575.7,1080.4,1151.5,922.5,255.2,509.4,805.3,293.9,706.4,586.4,728.8,799.9,687.9,611.3,293.7,529.5,396.2,612.7,646.7,911.8,578.7,641.4,585.0,647.2,401.4
