,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,832.4,817.6,964.1,962.7,883.4,1472.3,1146.4,1410.2,532.1,647.7,823.7,1245.8,1346.5,859.0,1108.5,938.0,594.9,681.0,412.0,820.5,721.3,1513.9
1,832.4,0.0,153.8,680.6,293.4,136.4,1082.6,476.4,885.0,438.1,494.1,259.9,614.2,821.3,112.0,438.8,637.5,500.9,322.4,658.7,11.9,111.1,902.4
2,817.6,153.8,0.0,705.4,321.5,204.8,1107.4,505.2,913.8,423.3,479.3,245.1,643.0,850.1,180.4,467.3,662.3,486.1,307.6,643.9,141.9,96.3,970.8
3,964.1,680.6,705.4,0.0,524.7,647.6,570.7,563.2,564.3,976.7,1032.7,798.5,399.9,493.2,568.6,412.0,92.1,1039.5,861.0,590.9,668.7,662.7,668.0
4,962.7,293.4,321.5,524.7,0.0,260.4,926.7,293.2,701.8,592.8,648.8,414.6,431.0,638.1,181.4,242.0,481.6,655.6,477.1,701.5,281.5,278.8,805.5
5,883.4,136.4,204.8,647.6,260.4,0.0,1049.6,404.4,813.0,489.1,545.1,310.9,542.2,749.3,79.0,366.8,604.5,551.9,373.4,709.7,124.5,162.1,793.0
6,1472.3,1082.6,1107.4,570.7,926.7,1049.6,0.0,741.0,306.9,1378.7,1338.9,1200.5,554.0,436.7,970.6,756.8,534.3,1380.9,1263.0,1099.1,1070.7,1064.7,347.8
7,1146.4,476.4,505.2,563.2,293.2,404.4,741.0,0.0,489.4,776.5,775.0,598.3,218.6,425.7,364.4,216.9,471.1,817.0,660.8,894.3,464.5,462.5,593.1
8,1410.2,885.0,913.8,564.3,701.8,813.0,306.9,489.4,0.0,1185.1,1150.1,1006.9,302.4,305.9,773.0,566.6,472.2,1192.1,1069.4,1010.7,873.1,871.1,159.0
9,532.1,438.1,423.3,976.7,592.8,489.1,1378.7,776.5,1185.1,0.0,115.6,339.0,914.3,1121.4,464.7,738.6,933.6,62.8,254.1,536.0,426.2,327.0,1095.9
10,647.7,494.1,479.3,1032.7,648.8,545.1,1338.9,775.0,1150.1,115.6,0.0,234.2,914.4,1121.5,520.7,794.6,989.6,52.8,369.7,651.6,482.2,383.0,991.1
11,823.7,259.9,245.1,798.5,414.6,310.9,1200.5,598.3,1006.9,339.0,234.2,0.0,736.1,943.2,286.5,560.4,755.4,276.2,292.1,652.6,248.0,148.8,933.0
12,1245.8,614.2,643.0,399.9,431.0,542.2,554.0,218.6,302.4,914.3,914.4,736.1,0.0,238.7,502.2,354.7,307.8,956.4,798.6,846.3,602.3,600.3,406.1
13,1346.5,821.3,850.1,493.2,638.1,749.3,436.7,425.7,305.9,1121.4,1121.5,943.2,238.7,0.0,709.3,502.9,408.5,1163.5,1005.7,947.0,809.4,807.4,409.6
14,859.0,112.0,180.4,568.6,181.4,79.0,970.6,364.4,773.0,464.7,520.7,286.5,502.2,709.3,0.0,326.8,525.5,527.5,349.0,671.9,100.1,137.7,845.0
15,1108.5,438.8,467.3,412.0,242.0,366.8,756.8,216.9,566.6,738.6,794.6,560.4,354.7,502.9,326.8,0.0,319.9,801.4,622.9,780.0,426.9,424.6,670.3
16,938.0,637.5,662.3,92.1,481.6,604.5,534.3,471.1,472.2,933.6,989.6,755.4,307.8,408.5,525.5,319.9,0.0,996.4,817.9,564.8,625.6,619.6,575.9
17,594.9,500.9,486.1,1039.5,655.6,551.9,1380.9,817.0,1192.1,62.8,52.8,276.2,956.4,1163.5,527.5,801.4,996.4,0.0,316.9,598.8,489.0,389.8,1033.1
18,681.0,322.4,307.6,861.0,477.1,373.4,1263.0,660.8,1069.4,254.1,369.7,292.1,798.6,1005.7,349.0,622.9,817.9,316.9,0.0,593.4,310.5,211.3,1139.4
19,412.0,658.7,643.9,590.9,701.5,709.7,1099.1,894.3,1010.7,536.0,651.6,652.6,846.3,947.0,671.9,780.0,564.8,598.8,593.4,0.0,646.8,547.6,1114.4
20,820.5,11.9,141.9,668.7,281.5,124.5,1070.7,464.5,873.1,426.2,482.2,248.0,602.3,809.4,100.1,426.9,625.6,489.0,310.5,646.8,0.0,99.2,890.5
21,721.3,111.1,96.3,662.7,278.8,162.1,1064.7,462.5,871.1,327.0,383.0,148.8,600.3,807.4,137.7,424.6,619.6,389.8,211.3,547.6,99.2,0.0,928.1
22,1513.9,902.4,970.8,668.0,805.5,793.0,347.8,593.1,159.0,1095.9,991.1,933.0,406.1,409.6,845.0,670.3,575.9,1033.1,1139.4,1114.4,890.5,928.1,0.0
