,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,444.1,380.5,631.4,608.0,441.9,395.7,339.5,538.5,456.4,428.9,574.4,348.2,372.4,558.4,403.2,312.9,590.6,361.1,207.6,404.7,318.4,588.0
1,421.0,0.0,274.1,344.2,246.2,267.1,289.3,233.1,320.8,204.5,257.0,356.7,148.2,331.3,340.7,296.8,258.2,351.4,355.1,239.9,362.2,212.0,280.6
2,391.1,288.7,0.0,389.5,366.7,220.0,37.5,99.8,296.6,159.7,209.9,332.5,166.3,161.7,316.5,40.8,155.4,348.7,185.6,180.1,315.1,66.9,346.1
3,638.7,322.0,404.9,0.0,258.8,224.0,391.8,390.3,173.9,300.6,265.3,101.8,395.9,368.5,182.5,445.7,417.1,122.8,359.6,487.0,313.5,417.1,55.9
4,577.6,230.9,365.7,277.1,0.0,324.0,352.6,351.1,336.4,261.4,313.9,329.3,304.8,416.3,345.0,406.5,397.2,284.3,431.9,396.5,419.1,368.6,213.5
5,434.5,258.1,222.7,217.5,336.1,0.0,209.6,208.1,124.6,121.2,61.1,160.5,291.0,164.3,144.5,263.5,212.9,176.7,155.4,304.8,142.6,234.9,174.1
6,405.9,275.8,45.2,376.6,353.8,207.1,0.0,114.6,283.7,146.8,197.0,319.6,181.1,176.5,303.6,86.0,170.2,335.8,200.4,194.9,302.2,81.7,333.2
7,341.1,245.1,98.3,377.6,354.8,208.1,113.5,0.0,284.7,147.8,198.0,320.6,116.3,129.1,304.6,121.0,88.2,336.8,153.0,130.1,303.2,37.0,334.2
8,546.7,325.1,312.9,165.1,326.1,132.0,299.8,298.3,0.0,208.6,173.3,108.1,381.2,276.5,93.6,353.7,325.1,125.8,267.6,395.0,221.5,325.1,123.2
9,459.6,199.5,166.5,300.3,277.5,116.9,153.4,151.9,207.4,0.0,106.8,243.3,234.8,217.1,227.3,207.3,198.0,259.5,224.8,248.6,212.0,178.7,256.9
10,426.1,243.8,208.4,254.7,321.8,65.2,195.3,193.8,161.8,106.9,0.0,197.7,276.7,155.9,181.7,249.2,204.5,213.9,147.0,290.5,160.3,220.6,211.3
11,579.9,358.3,346.1,91.9,309.4,165.2,333.0,331.5,115.1,241.8,206.5,0.0,414.4,309.7,123.7,386.9,358.3,135.0,300.8,428.2,254.7,358.3,106.5
12,328.7,155.9,155.1,417.8,319.8,291.3,170.3,114.1,367.9,231.0,281.2,403.8,0.0,212.3,387.8,177.8,139.2,420.0,236.1,144.8,372.9,93.0,354.2
13,367.7,344.0,162.3,353.5,431.0,164.0,177.5,132.3,260.6,224.0,151.0,296.5,215.2,0.0,280.5,185.0,130.7,312.7,52.7,229.0,233.5,146.3,310.1
14,554.6,333.0,320.8,179.5,339.0,139.9,307.7,306.2,89.8,216.5,181.2,122.5,389.1,284.4,0.0,361.6,333.0,138.7,275.5,402.9,229.4,333.0,136.1
15,413.9,317.9,44.8,434.3,411.5,264.8,82.3,122.6,341.4,204.5,254.7,377.3,189.1,184.5,361.3,0.0,178.2,393.5,208.4,202.9,359.9,89.7,390.9
16,308.8,263.2,148.1,405.6,404.6,216.1,163.3,84.0,312.7,197.6,203.1,348.6,134.4,132.9,332.6,170.8,0.0,364.8,135.3,148.2,272.1,91.6,362.2
17,597.3,335.1,363.5,120.7,271.9,182.6,350.4,348.9,132.5,259.2,223.9,144.5,409.0,327.1,141.1,404.3,375.7,0.0,318.2,445.6,272.1,375.7,69.0
18,357.9,361.8,187.4,348.9,439.8,159.4,202.6,157.4,256.0,224.9,146.4,291.9,240.3,47.4,275.9,210.1,136.3,308.1,0.0,254.1,228.9,171.4,305.5
19,211.0,269.4,172.9,478.6,433.3,309.1,188.1,131.9,385.7,248.8,299.0,421.6,140.6,230.1,405.6,195.6,157.0,437.8,253.9,0.0,390.7,110.8,435.2
20,432.8,347.8,312.4,301.8,425.8,145.4,299.3,297.8,208.9,210.9,150.8,244.8,376.6,223.9,228.8,353.2,272.5,261.0,215.0,390.4,0.0,320.9,258.4
21,324.2,228.2,62.1,408.0,385.2,238.5,77.3,32.9,315.1,178.2,228.4,351.0,99.4,146.9,335.0,84.8,94.0,367.2,170.8,113.2,327.7,0.0,364.6
22,587.7,266.1,353.9,63.6,202.9,173.0,340.8,339.3,122.9,249.6,214.3,115.8,340.0,317.5,131.5,394.7,366.1,70.8,308.6,431.7,262.5,366.1,0.0
