,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,2234.8,2517.8,1408.9,1634.3,1005.7,916.9,1309.5,1382.4,1046.9,1479.5,1271.8,1115.7,931.3,567.9,1544.3,1120.0,1402.3,1707.6,2414.7,1373.4,1195.8,2094.0
1,2252.5,0.0,1202.7,949.7,1005.4,1383.0,1077.6,1165.0,1102.8,1424.1,964.2,863.7,1279.9,1063.2,1889.2,915.4,1386.1,1036.7,824.7,175.2,1102.2,1012.6,739.8
2,1848.8,1080.3,0.0,524.8,750.2,1522.1,1660.3,646.4,1405.7,1563.3,1267.1,1166.7,1264.2,1645.9,1327.9,660.2,867.5,437.8,823.5,661.2,1405.1,1560.8,340.5
3,1417.6,949.7,1202.5,0.0,225.4,1090.9,1229.1,215.2,880.9,1132.1,742.3,641.8,833.0,1214.8,896.7,135.4,436.4,87.0,298.7,1099.4,880.2,790.7,778.7
4,1643.0,1005.4,1427.9,225.4,0.0,1316.3,1020.1,440.6,936.5,1357.5,798.0,697.5,1058.4,1005.7,1122.1,126.5,661.7,312.4,354.3,1324.8,935.9,846.4,1004.1
5,1001.4,1383.0,2178.3,1069.5,1294.9,0.0,499.1,970.1,586.3,41.2,683.3,475.7,257.9,484.7,437.8,1204.9,780.5,1062.8,960.2,2075.3,577.2,399.6,1754.5
6,935.7,1077.6,2316.5,1207.7,1020.1,499.1,0.0,1108.3,465.5,540.3,562.6,354.9,396.1,14.4,1138.6,930.1,918.7,1201.0,839.4,1252.8,456.4,278.9,1892.7
7,1318.2,1165.0,1324.0,215.2,440.6,991.5,1129.7,0.0,1216.8,1032.7,957.5,857.0,733.6,1115.3,797.3,350.6,336.9,208.5,513.9,1221.0,1207.8,1030.2,900.2
8,1401.1,1111.2,1836.3,889.3,945.0,586.3,465.5,1195.4,0.0,627.4,174.3,279.7,483.2,451.1,1092.5,855.0,1005.9,1288.2,764.3,1286.4,68.2,291.7,1412.5
9,1042.6,1424.1,2219.5,1110.7,1336.1,41.2,540.3,1011.3,627.4,0.0,724.5,516.8,299.1,525.9,479.0,1246.1,821.7,1104.0,1001.4,2116.4,618.4,440.8,1795.7
10,1498.2,964.2,1689.3,742.3,798.0,683.3,562.6,957.5,174.3,724.5,0.0,376.8,580.3,548.2,1189.6,708.0,1102.9,829.3,617.3,1139.4,165.2,388.8,1265.5
11,1290.6,863.7,1588.9,641.8,697.5,475.7,354.9,857.0,279.7,516.8,381.4,0.0,372.6,340.5,981.9,607.5,895.3,728.8,516.8,1038.9,270.7,181.1,1165.1
12,1130.2,1279.9,1920.4,811.6,1037.0,257.9,396.1,712.2,483.2,299.1,580.3,372.6,0.0,381.7,609.3,947.0,522.6,804.9,857.2,1817.4,474.2,296.6,1496.6
13,950.0,1063.2,2302.1,1193.3,1005.7,484.7,14.4,1093.9,451.1,525.9,548.2,340.5,381.7,0.0,991.0,915.7,904.3,1186.6,825.0,1238.4,442.1,264.5,1878.4
14,563.6,1870.5,1992.6,883.8,1109.2,437.8,986.6,784.4,1073.8,479.0,1170.8,963.2,590.5,972.2,0.0,1019.2,594.8,877.1,1182.4,1889.5,1064.7,887.1,1568.8
15,1553.0,915.4,1337.9,135.4,126.5,1226.3,930.1,350.6,846.5,1267.5,708.0,607.5,968.4,915.7,1032.1,0.0,571.8,222.4,264.3,1234.8,845.9,756.4,914.1
16,1115.7,1373.2,1532.2,423.4,648.8,789.0,927.2,324.0,1014.3,830.2,1111.4,903.8,531.1,912.8,594.8,558.8,0.0,416.7,722.1,1429.2,1005.3,827.7,1108.4
17,1410.9,1431.5,1115.5,87.0,312.4,1084.3,1222.5,208.5,967.9,1125.4,829.3,728.8,826.4,1208.1,890.0,222.4,429.7,0.0,385.7,1012.4,967.2,1123.0,691.7
18,1716.3,824.7,1501.2,298.7,354.3,960.2,839.4,513.9,755.8,1001.4,617.3,516.8,857.2,825.0,1195.4,264.3,735.0,385.7,0.0,999.9,755.2,665.7,1077.4
19,2423.4,175.2,783.6,1099.4,1324.8,1558.2,1252.8,1221.0,1278.0,1599.3,1139.4,1038.9,1455.1,1238.4,1902.5,1234.8,1442.1,1012.4,999.9,0.0,1277.3,1187.8,320.7
20,1392.1,1093.7,1818.9,871.8,927.5,577.2,456.4,1186.4,68.2,618.4,165.2,270.7,474.2,442.1,1083.5,837.5,996.8,958.8,746.8,1268.9,0.0,282.7,1395.1
21,1214.5,1012.6,1737.7,790.7,846.4,399.6,278.9,1008.8,291.7,440.8,388.8,181.1,296.6,264.5,905.9,756.4,819.2,1101.5,665.7,1187.8,282.7,0.0,1313.9
22,2102.7,739.8,462.9,778.7,1004.1,1776.0,1914.2,900.2,1659.6,1817.1,1521.0,1420.5,1518.1,1899.8,1581.7,914.1,1121.4,691.7,1077.4,320.7,1658.9,1814.7,0.0
