,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1711.2,793.1,1142.9,833.2,1283.9,1588.3,1569.9,1022.3,913.6,1870.8,1067.4,1197.0,955.9,1569.0,1382.5,703.2,1193.0,1553.2,935.0,2054.7,999.1,2085.4
1,1711.2,0.0,1324.1,652.4,1040.8,672.7,489.8,270.4,813.1,971.3,365.8,946.1,719.8,1190.8,309.4,798.0,1234.2,773.6,410.2,845.6,530.8,831.6,561.5
2,793.1,1324.1,0.0,691.3,438.3,913.5,1153.4,1455.8,578.9,645.2,1650.4,505.8,755.4,162.8,1489.8,589.4,89.9,704.5,943.5,801.8,1744.8,510.6,1462.7
3,1142.9,652.4,691.3,0.0,408.0,247.1,482.3,789.4,180.3,461.4,978.7,313.3,173.2,632.9,823.4,776.1,601.4,246.0,429.9,482.4,1143.7,198.8,1174.5
4,833.2,1040.8,438.3,408.0,0.0,555.6,870.1,1137.5,287.4,270.0,1337.1,332.5,426.9,601.1,1171.6,829.0,348.4,458.1,818.2,426.7,1502.0,264.1,1532.8
5,1283.9,672.7,913.5,247.1,555.7,0.0,470.4,651.6,402.5,432.9,851.1,535.5,161.2,855.1,653.7,897.1,823.6,368.5,521.9,386.8,1016.1,421.0,1046.8
6,1588.3,489.8,1153.4,482.3,870.1,470.4,0.0,468.7,642.5,816.9,668.2,775.5,499.3,1095.1,502.7,726.9,1063.5,603.5,339.1,691.2,833.2,660.9,863.9
7,1569.9,270.4,1455.8,789.4,1137.5,651.6,468.7,0.0,944.8,950.3,448.8,1077.8,710.6,1397.4,62.7,1028.9,1365.9,910.7,641.1,824.6,613.8,963.3,644.5
8,1022.3,813.1,578.9,180.3,287.4,402.5,642.5,944.8,0.0,354.7,1139.4,200.9,244.4,520.5,978.8,697.4,489.0,326.4,590.6,375.7,1304.4,132.5,1335.1
9,913.6,971.3,645.2,461.3,270.0,432.8,816.9,950.3,354.7,0.0,1149.8,495.9,372.6,808.0,952.4,992.4,555.3,617.8,869.9,208.0,1314.8,423.9,1345.5
10,1870.8,365.8,1650.4,978.7,1337.1,851.1,668.2,448.8,1139.4,1149.8,0.0,1272.4,910.1,1517.1,416.9,1124.3,1560.5,1100.0,736.5,1024.1,574.2,1157.9,605.0
11,1067.4,946.1,505.8,313.3,332.5,535.5,775.5,1077.8,200.9,495.9,1272.4,0.0,377.4,343.0,1111.8,519.9,459.0,326.6,723.6,516.8,1437.4,132.6,1393.2
12,1197.0,719.8,755.4,173.2,426.9,161.2,499.3,710.6,244.4,372.6,910.1,377.4,0.0,697.0,744.7,872.4,665.5,343.8,497.3,393.6,1075.1,262.9,1105.9
13,955.9,1190.8,162.8,632.9,601.1,855.1,1095.1,1397.4,520.5,808.0,1517.1,343.0,697.0,0.0,1431.4,426.5,252.7,646.2,780.7,836.4,1581.9,452.2,1299.8
14,1569.0,309.4,1489.8,823.4,1171.6,653.7,502.7,62.7,978.8,952.4,416.9,1111.8,744.7,1431.4,0.0,1067.9,1399.9,944.8,680.1,826.7,652.8,997.3,683.5
15,1382.5,798.0,589.4,776.1,829.0,897.1,726.9,1028.9,697.4,992.4,1124.3,519.9,872.4,426.5,1067.9,0.0,679.3,646.4,387.8,1013.4,1189.1,629.2,907.0
16,703.2,1234.2,89.9,601.4,348.4,823.6,1063.5,1365.9,489.0,555.3,1560.5,459.0,665.5,252.7,1399.9,679.3,0.0,614.6,1011.6,711.9,1725.5,420.7,1552.6
17,1193.0,773.6,704.5,246.0,458.1,368.5,603.5,910.7,326.4,617.8,1100.0,326.6,343.8,646.2,944.8,646.4,614.6,0.0,551.1,638.8,1264.9,193.9,1176.4
18,1553.2,410.2,943.5,429.9,818.2,521.9,339.1,641.1,590.6,869.9,736.5,723.6,497.3,780.7,680.1,387.8,1011.6,551.1,0.0,890.9,901.5,609.0,917.8
19,935.0,845.6,801.8,482.2,426.7,386.8,691.2,824.6,375.7,208.0,1024.1,516.8,393.6,836.4,826.7,1013.4,711.9,638.8,890.9,0.0,1189.1,444.8,1219.8
20,2054.7,530.8,1744.8,1143.7,1502.0,1016.1,833.2,613.8,1304.4,1314.8,574.2,1437.4,1075.1,1581.9,652.8,1189.1,1725.5,1264.9,901.5,1189.1,0.0,1322.9,282.1
21,999.1,831.6,510.6,198.8,264.1,421.0,660.9,963.3,132.5,423.9,1157.9,132.6,262.9,452.2,997.3,629.2,420.7,193.9,609.0,444.8,1322.9,0.0,1289.1
22,2085.4,561.5,1462.7,1174.5,1532.8,1046.8,863.9,644.5,1335.1,1345.5,605.0,1393.2,1105.9,1299.8,683.5,907.0,1552.6,1176.4,917.8,1219.8,282.1,1289.1,0.0
