,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,240.9,157.9,64.4,189.9,225.4,179.6,193.2,181.6,237.3,164.1,130.5,136.9,240.2,119.9,143.1,118.3,135.2,163.1,182.6,137.0,155.5,207.7
1,246.4,0.0,202.8,201.0,127.0,58.1,115.8,160.2,147.2,38.0,209.0,223.7,126.8,129.7,221.5,188.4,219.9,224.4,153.8,148.2,226.2,193.8,39.0
2,158.6,208.9,0.0,113.2,82.3,176.4,140.3,85.6,127.7,218.0,6.2,98.1,117.6,220.9,114.5,66.0,112.9,98.8,55.5,128.7,100.6,61.3,188.4
3,64.2,188.8,105.8,0.0,141.4,233.0,165.6,144.7,129.5,185.2,112.0,66.1,84.8,188.1,139.8,91.3,138.2,70.8,114.6,130.5,72.6,107.0,155.6
4,189.6,126.6,75.8,148.9,0.0,94.1,110.3,33.2,45.4,146.8,82.0,103.6,94.1,149.7,120.0,71.5,118.4,104.3,26.8,46.4,106.1,66.8,117.2
5,224.8,61.4,167.0,233.2,91.2,0.0,80.0,124.4,111.4,99.4,173.2,187.9,160.1,191.1,185.7,152.6,184.1,188.6,118.0,112.4,190.4,158.0,100.4
6,177.5,200.0,116.0,155.4,121.6,167.5,0.0,124.9,167.0,238.0,122.2,110.1,159.8,263.1,107.9,74.8,106.3,110.8,94.8,168.0,112.6,87.2,230.6
7,196.2,156.5,82.4,155.5,29.9,124.0,140.2,0.0,75.3,176.7,88.6,110.2,124.0,179.6,126.6,78.1,125.0,110.9,33.4,76.3,112.7,73.4,147.1
8,178.5,142.4,121.2,133.1,45.4,120.9,137.1,78.6,0.0,138.8,127.4,149.0,58.9,141.7,165.4,116.9,163.8,149.7,72.2,1.0,151.5,112.2,109.2
9,243.0,32.4,233.5,197.6,159.4,90.5,148.2,192.6,148.9,0.0,239.7,224.4,123.4,126.3,253.9,219.0,252.3,225.1,186.2,149.9,226.9,226.2,35.6
10,164.8,215.1,6.2,119.4,88.5,182.6,146.5,91.8,133.9,224.2,0.0,104.3,123.8,227.1,120.7,72.2,119.1,105.0,61.7,134.9,106.8,67.5,194.6
11,130.1,220.1,99.2,65.9,106.7,198.3,130.9,110.0,152.1,216.5,105.4,0.0,116.1,219.4,105.1,56.6,103.5,4.7,79.9,153.1,6.5,72.3,186.9
12,139.6,117.8,130.1,94.2,87.1,162.6,178.8,120.3,58.5,114.2,136.3,121.0,0.0,117.1,164.1,115.6,162.5,121.7,113.9,59.5,123.5,131.3,84.6
13,214.4,161.9,204.9,169.0,177.4,220.0,264.7,210.6,148.8,158.3,211.1,195.8,123.3,0.0,238.9,190.4,237.3,196.5,204.2,149.8,198.3,206.1,128.7
14,121.7,221.1,110.1,137.3,115.7,188.6,121.2,119.0,161.1,254.3,116.3,104.2,153.9,257.2,0.0,68.9,27.5,104.9,88.9,162.1,106.7,81.3,224.7
15,136.2,192.3,65.8,105.2,71.4,159.8,92.4,74.7,116.8,210.0,72.0,59.9,109.6,212.9,66.6,0.0,65.0,60.6,44.6,117.8,62.4,37.0,180.4
16,124.5,223.9,112.9,140.1,118.5,191.4,124.0,121.8,163.9,257.1,119.1,107.0,156.7,260.0,25.4,71.7,0.0,107.7,91.7,164.9,109.5,84.1,227.5
17,134.8,216.6,95.7,70.6,101.5,193.1,125.7,104.8,146.9,213.0,101.9,4.7,112.6,215.9,99.9,51.4,98.3,0.0,74.7,147.9,1.8,67.1,183.4
18,162.8,153.4,49.0,122.1,26.8,120.9,119.0,30.1,72.2,173.6,55.2,76.8,120.9,176.5,93.2,44.7,91.6,77.5,0.0,73.2,79.3,40.0,144.0
19,179.5,143.4,122.2,134.1,46.4,121.9,138.1,79.6,1.0,139.8,128.4,150.0,59.9,142.7,166.4,117.9,164.8,150.7,73.2,0.0,152.5,113.2,110.2
20,136.6,218.4,97.5,72.4,103.3,194.9,127.5,106.6,148.7,214.8,103.7,6.5,114.4,217.7,101.7,53.2,100.1,1.8,76.5,149.7,0.0,68.9,185.2
21,158.4,190.2,58.0,117.7,63.6,157.7,114.6,66.9,109.0,210.4,64.2,72.4,122.1,213.3,88.8,40.3,87.2,73.1,36.8,110.0,74.9,0.0,180.8
22,207.4,33.2,197.9,162.0,141.9,91.3,149.0,175.1,113.3,29.6,204.1,188.8,87.8,90.7,231.9,183.4,230.3,189.5,168.7,114.3,191.3,199.1,0.0
