,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1465.7,1270.4,1216.1,1755.4,2060.5,1514.6,1275.7,1284.1,1592.1,1342.4,1329.4,1589.6,837.2,1674.0,1761.5,1343.1,1218.7,769.8,1586.4,730.9,1067.6,2121.1
1,1461.4,0.0,833.4,266.1,911.7,709.8,163.9,592.1,847.1,663.2,100.4,239.4,238.9,943.3,830.3,505.6,787.0,292.5,1301.1,735.0,1157.1,830.3,778.7
2,1282.5,833.4,0.0,1099.5,1017.3,1296.0,827.6,465.8,13.7,768.8,933.8,1072.8,690.2,1063.5,935.9,706.9,171.6,714.6,683.4,429.9,539.5,202.8,1356.7
3,1211.8,266.1,1099.5,0.0,1177.8,890.4,430.0,743.6,1113.2,929.3,203.9,190.8,505.0,1094.8,1096.3,678.0,1053.1,444.0,1451.5,1001.1,1307.6,985.0,951.1
4,1767.5,911.7,1017.3,1177.8,0.0,848.4,905.9,1079.5,1031.0,248.5,1012.1,1151.1,768.5,1677.2,187.9,687.6,970.9,1089.2,985.6,242.8,1129.6,989.9,512.6
5,2056.2,709.8,1296.0,890.4,848.4,0.0,581.1,1186.9,1309.7,1028.3,724.7,863.8,779.0,1538.1,953.7,601.9,1249.6,887.3,1763.7,1091.2,1619.7,1292.9,335.8
6,1510.3,163.9,827.6,430.0,905.9,581.1,0.0,641.0,841.3,657.4,264.3,403.3,233.1,992.2,824.5,368.7,781.2,341.4,1295.3,729.2,1151.3,824.5,641.8
7,1271.5,592.1,465.8,743.6,1079.5,1186.9,641.0,0.0,479.5,831.0,692.4,716.9,716.0,753.4,998.1,769.1,538.5,345.1,799.1,902.8,655.2,337.7,1247.5
8,1296.2,847.1,13.7,1113.2,1031.0,1309.7,841.3,479.5,0.0,782.5,947.5,1086.5,703.9,1077.2,949.6,720.6,185.3,728.3,697.1,443.6,553.2,216.5,1370.4
9,1604.2,663.2,768.8,929.3,248.5,1028.3,657.4,831.0,782.5,0.0,763.6,902.6,520.0,1428.7,167.0,439.2,722.4,840.7,822.3,71.8,966.3,765.8,761.1
10,1338.2,107.6,941.0,203.9,1019.3,732.0,271.5,699.7,954.7,770.8,0.0,177.2,346.5,1050.9,937.9,519.5,894.6,400.1,1408.7,842.6,1264.7,937.9,792.6
11,1325.1,239.4,1072.8,190.8,1151.1,863.8,403.3,716.9,1086.5,902.6,177.2,0.0,478.3,1068.1,1069.7,651.3,1026.4,417.3,1424.9,974.4,1280.9,958.3,924.4
12,1585.3,238.9,690.2,505.0,768.5,779.0,233.1,752.4,703.9,520.0,339.3,478.3,0.0,1067.2,687.0,458.1,643.8,416.4,1157.8,591.8,1013.9,687.1,839.7
13,832.9,943.3,1063.5,960.2,1677.2,1538.1,992.2,753.4,1077.2,1428.7,1043.7,1073.5,1067.2,0.0,1595.8,1366.8,1136.1,696.3,629.5,1500.5,590.6,827.4,1598.8
14,1686.1,830.3,935.9,1096.3,187.9,953.7,824.5,998.1,949.6,167.0,930.7,1069.7,687.0,1595.8,0.0,606.2,889.5,1007.7,904.2,161.3,1048.1,908.4,617.9
15,1773.6,497.4,706.9,678.0,687.6,601.9,368.7,769.1,720.6,439.2,512.3,651.3,458.1,1366.8,606.2,0.0,660.5,674.8,1174.6,510.9,1030.6,703.8,662.5
16,1355.2,787.0,171.6,1053.1,970.9,1249.6,781.2,538.5,185.3,722.4,887.4,1026.4,643.8,1136.1,889.5,660.5,0.0,787.2,756.1,299.8,612.2,275.5,1310.3
17,1214.4,292.5,714.6,444.0,1089.2,887.3,341.4,200.7,728.3,840.7,392.8,417.3,416.4,696.3,1007.7,674.8,787.2,0.0,1053.1,912.5,909.1,586.5,947.9
18,781.9,1301.1,683.4,1360.0,985.6,1763.7,1295.3,799.1,697.1,822.3,1401.5,1424.9,1157.8,629.5,904.2,1174.6,756.1,1053.1,0.0,816.6,143.9,480.7,1498.2
19,1598.5,735.0,429.9,1001.1,242.8,1100.1,729.2,902.8,443.6,71.8,835.4,974.4,591.8,1500.5,161.3,510.9,299.8,912.5,816.6,0.0,960.6,820.9,755.4
20,743.0,1157.1,539.5,1216.0,1232.3,1619.7,1151.3,655.2,553.2,1092.6,1257.5,1280.9,1013.9,590.6,1150.8,1030.6,612.2,909.1,143.9,1063.3,0.0,336.7,1680.4
21,1079.7,830.3,202.8,943.6,1014.2,1292.9,824.5,337.7,216.5,765.8,930.7,1069.7,687.1,827.4,932.8,703.8,275.5,586.5,480.7,533.8,336.7,0.0,1353.6
22,2116.9,770.5,1356.7,951.1,512.6,335.8,641.8,1247.5,1370.4,761.1,785.4,924.4,839.7,1598.8,617.9,662.5,1310.3,947.9,1498.2,755.4,1680.4,1353.6,0.0
