,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1020.5,867.2,882.5,1258.9,1455.0,1089.4,883.2,877.1,1141.6,973.4,964.1,1128.1,521.9,1200.5,1190.6,919.7,863.8,553.3,1105.6,511.5,721.3,1513.9
1,1020.5,0.0,514.0,193.8,656.2,496.0,117.9,344.4,523.9,477.3,74.3,174.6,171.8,678.9,597.8,358.0,563.7,210.3,880.5,529.1,774.7,545.3,554.9
2,867.2,514.0,0.0,650.6,484.1,880.6,509.9,313.4,9.9,361.2,588.3,631.4,458.3,723.8,425.7,471.4,123.5,353.5,494.1,309.4,388.3,145.9,853.2
3,882.5,193.8,650.6,0.0,850.0,628.3,311.7,458.6,660.5,671.1,146.7,137.4,365.6,699.1,791.6,490.3,700.6,313.9,981.5,722.9,875.7,680.6,687.2
4,1258.9,656.2,484.1,850.0,0.0,611.1,652.1,700.0,494.0,178.9,730.5,830.8,553.2,1136.9,135.2,495.0,390.6,740.1,705.6,174.7,801.4,559.0,369.1
5,1455.0,496.0,880.6,628.3,611.1,0.0,403.5,757.8,890.5,725.3,508.8,609.1,545.8,1092.3,686.9,418.4,883.0,623.7,1251.1,777.1,1145.3,915.9,242.0
6,1089.4,117.9,509.9,311.7,652.1,403.5,0.0,379.7,519.8,473.2,192.2,292.5,167.7,714.2,593.7,265.5,559.6,245.6,876.4,525.0,770.6,541.2,462.4
7,883.2,344.4,313.4,458.6,700.0,757.8,379.7,0.0,323.3,530.3,418.7,439.4,368.0,508.0,641.6,485.8,365.9,144.7,578.0,525.3,472.2,242.8,816.7
8,877.1,523.9,9.9,660.5,494.0,890.5,519.8,323.3,0.0,371.1,598.2,641.3,468.2,733.7,435.6,481.3,133.4,363.4,504.0,319.3,398.2,155.8,863.1
9,1141.6,477.3,361.2,671.1,178.9,725.3,473.2,530.3,371.1,0.0,551.6,651.9,374.3,1014.0,120.5,316.1,267.7,570.4,588.3,51.8,678.5,436.1,548.0
10,973.4,74.3,588.3,146.7,730.5,508.8,192.2,418.7,598.2,551.6,0.0,127.5,246.1,753.2,672.1,370.8,638.0,284.6,954.8,603.4,849.0,619.6,567.7
11,964.1,174.6,631.4,137.4,830.8,609.1,292.5,439.4,641.3,651.9,127.5,0.0,346.4,763.2,772.4,471.1,681.4,294.7,997.9,703.7,892.1,662.7,668.0
12,1128.1,171.8,458.3,365.6,553.2,545.8,167.7,368.0,468.2,374.3,246.1,346.4,0.0,752.9,494.8,329.8,460.7,283.3,828.5,426.1,722.7,493.3,604.7
13,521.9,678.9,723.8,699.1,1136.9,1092.3,714.2,508.0,733.7,1014.0,753.2,763.2,752.9,0.0,1078.5,954.3,776.3,488.6,455.4,962.2,413.6,577.9,1151.2
14,1200.5,597.8,425.7,791.6,135.2,686.9,593.7,641.6,435.6,120.5,672.1,772.4,494.8,1078.5,0.0,436.6,332.2,681.7,647.2,116.3,743.0,500.6,444.9
15,1190.6,358.0,471.4,490.3,495.0,418.4,265.5,485.8,481.3,316.1,370.8,471.1,329.8,954.3,436.6,0.0,473.8,485.7,841.9,367.9,736.1,506.7,477.3
16,919.7,563.7,123.5,700.6,390.6,883.0,559.6,365.9,133.4,267.7,638.0,681.4,460.7,776.3,332.2,473.8,0.0,406.0,546.6,215.9,440.8,198.4,759.7
17,863.8,210.3,353.5,313.9,740.1,623.7,245.6,144.7,363.4,570.4,284.6,294.7,283.3,488.6,681.7,485.7,406.0,0.0,720.0,565.4,614.2,384.8,682.6
18,553.3,880.5,494.1,981.5,705.6,1251.1,876.4,578.0,504.0,588.3,954.8,997.9,828.5,455.4,647.2,841.9,546.6,720.0,0.0,584.1,105.8,348.2,1074.7
19,1105.6,529.1,309.4,722.9,174.7,777.1,525.0,525.3,319.3,51.8,603.4,703.7,426.1,962.2,116.3,367.9,215.9,565.4,584.1,0.0,626.7,384.3,543.8
20,511.5,774.7,388.3,875.7,801.4,1145.3,770.6,472.2,398.2,678.5,849.0,892.1,722.7,413.6,743.0,736.1,440.8,614.2,105.8,626.7,0.0,242.4,1170.5
21,721.3,545.3,145.9,680.6,559.0,915.9,541.2,242.8,155.8,436.1,619.6,662.7,493.3,577.9,500.6,506.7,198.4,384.8,348.2,384.3,242.4,0.0,928.1
22,1513.9,554.9,853.2,687.2,369.1,242.0,462.4,816.7,863.1,548.0,567.7,668.0,604.7,1151.2,444.9,477.3,759.7,682.6,1074.7,543.8,1170.5,928.1,0.0
