,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,603.8,461.1,347.8,387.3,338.8,450.9,590.9,581.8,425.6,305.1,576.0,404.2,368.2,601.5,353.9,432.9,454.7,303.8,573.5,448.7,318.4,588.0
1,597.5,0.0,254.1,406.4,370.5,404.6,241.4,161.2,164.7,209.3,432.3,253.0,296.7,371.3,171.8,400.3,310.1,287.1,297.2,143.8,225.5,375.9,82.1
2,464.2,248.8,0.0,213.8,177.9,230.0,72.0,235.9,226.8,85.7,260.0,252.5,104.1,178.7,246.5,207.7,168.4,203.0,173.6,218.5,28.6,183.3,233.0
3,344.5,412.0,214.5,0.0,167.1,137.2,204.3,399.1,390.0,265.2,69.0,384.8,157.6,148.0,409.7,6.1,264.2,372.0,143.4,381.7,235.2,103.8,396.2
4,397.9,368.7,171.2,173.4,0.0,163.7,161.0,355.8,346.7,225.6,219.6,341.5,71.1,44.8,366.4,167.3,257.4,342.9,162.2,338.4,191.9,73.7,352.9
5,344.1,416.3,224.0,138.7,150.2,0.0,199.5,408.6,399.5,278.4,184.9,270.1,167.1,131.1,419.2,132.6,127.0,395.7,167.1,391.2,244.7,81.3,336.5
6,458.3,242.5,67.9,207.9,172.0,190.9,0.0,229.6,220.5,122.3,254.1,180.5,98.2,172.8,240.2,201.8,96.4,239.6,209.5,212.2,88.6,177.4,226.7
7,588.9,157.2,245.5,397.8,361.9,414.0,232.8,0.0,156.1,200.7,423.7,283.6,288.1,362.7,68.2,391.7,329.2,284.7,288.6,40.2,216.9,367.3,112.7
8,573.4,170.7,230.0,382.3,346.4,398.5,217.3,157.8,0.0,185.2,408.2,325.8,272.6,347.2,168.4,376.2,313.7,235.4,273.1,140.4,201.4,351.8,154.9
9,417.5,207.9,89.8,260.3,228.2,280.3,122.3,195.0,185.9,0.0,252.3,302.8,154.4,229.0,205.6,254.2,218.7,117.3,117.2,177.6,61.2,233.6,192.1
10,310.3,435.5,260.7,69.1,213.3,183.4,250.5,422.6,413.5,257.3,0.0,431.0,203.8,194.2,433.2,75.2,310.4,364.1,135.5,405.2,280.4,150.0,419.7
11,546.2,261.9,237.0,377.0,341.1,255.9,169.1,295.2,337.0,291.4,423.2,0.0,267.3,341.9,288.1,370.9,161.4,408.7,378.6,258.1,257.7,337.2,182.1
12,411.3,297.6,100.1,160.9,73.8,177.1,89.9,284.7,275.6,154.5,207.1,270.4,0.0,74.6,295.3,154.8,186.3,271.8,162.5,267.3,120.8,103.5,281.8
13,370.6,374.7,177.2,146.1,44.9,136.4,167.0,361.8,352.7,231.6,192.3,347.5,80.1,0.0,372.4,140.0,263.4,348.9,134.9,344.4,197.9,46.4,358.9
14,612.5,177.6,269.1,421.4,385.5,424.2,256.4,72.9,179.7,224.3,447.3,272.6,311.7,386.3,0.0,415.3,329.7,308.3,312.2,29.2,240.5,390.9,101.7
15,350.6,405.9,208.4,6.1,161.0,131.1,198.2,393.0,383.9,259.1,75.1,378.7,151.5,141.9,403.6,0.0,258.1,365.9,137.3,375.6,229.1,97.7,390.1
16,409.9,322.6,173.7,258.3,269.8,119.6,105.8,335.4,326.3,228.1,304.5,176.4,204.0,250.7,346.0,252.2,0.0,345.4,286.7,318.0,194.4,200.9,242.8
17,475.0,271.9,210.6,366.7,349.0,397.0,243.1,291.1,214.4,120.8,358.7,423.6,275.2,349.8,301.7,360.6,339.5,0.0,223.6,273.7,182.0,350.7,288.2
18,300.3,300.0,173.5,143.1,155.5,173.4,204.9,287.1,278.0,121.8,135.1,385.4,158.2,136.4,297.7,137.0,300.4,228.6,0.0,269.7,144.9,132.7,284.2
19,576.7,145.0,233.3,385.6,349.7,395.0,220.6,37.1,143.9,188.5,411.5,243.4,275.9,350.5,30.0,379.5,300.5,272.5,276.4,0.0,204.7,355.1,72.5
20,445.3,220.2,28.6,234.6,198.7,250.8,92.8,207.3,198.2,57.1,280.1,273.3,124.9,199.5,217.9,228.5,189.2,174.4,145.0,189.9,0.0,204.1,204.4
21,324.2,380.4,182.9,105.2,68.9,90.0,172.7,367.5,358.4,237.3,151.4,353.2,104.1,49.8,378.1,99.1,217.0,354.6,133.6,350.1,203.6,0.0,364.6
22,587.7,79.8,244.3,396.6,360.7,322.5,231.6,113.1,154.9,199.5,422.5,170.9,286.9,361.5,106.0,390.5,228.0,283.5,287.4,76.0,215.7,366.1,0.0
