,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,150.6,170.6,140.1,151.0,236.5,122.9,104.0,207.3,154.7,126.5,60.9,184.7,234.5,196.8,71.4,201.3,187.6,152.8,97.8,186.1,155.5,207.7
1,146.9,0.0,39.1,113.8,77.4,105.0,96.6,43.2,130.8,128.4,34.2,94.2,158.4,103.0,113.9,84.8,69.8,105.2,53.9,49.4,133.2,16.7,175.6
2,170.3,35.8,0.0,116.6,100.8,65.9,110.4,66.6,107.4,110.7,57.6,117.6,181.8,63.9,74.8,108.2,48.7,66.1,57.6,72.8,94.1,47.5,136.5
3,142.8,129.6,109.6,0.0,140.7,118.3,20.2,133.2,159.8,34.8,124.2,85.4,92.9,116.3,76.9,174.8,149.6,67.7,128.2,139.4,66.2,134.5,87.8
4,150.6,78.0,98.0,131.6,0.0,163.9,114.4,81.6,169.2,146.2,72.6,95.2,176.2,161.9,172.8,123.2,128.7,164.1,106.4,87.8,177.6,82.9,199.2
5,200.3,187.1,154.1,83.9,198.2,0.0,77.7,190.7,197.4,45.9,181.7,142.9,118.5,160.8,121.4,232.3,194.1,112.2,185.7,196.9,110.7,192.0,70.6
6,122.6,109.4,106.6,17.2,120.5,115.3,0.0,113.0,156.8,31.8,104.0,65.2,72.7,113.3,73.9,154.6,146.6,64.7,108.0,119.2,63.2,114.3,84.8
7,103.7,46.6,66.6,127.3,90.9,132.5,110.1,0.0,119.1,141.9,22.5,107.7,171.9,130.5,141.4,51.7,97.3,132.7,81.4,6.2,160.7,51.5,194.9
8,200.5,122.6,117.4,170.2,166.9,105.9,164.0,114.1,0.0,151.8,88.3,183.7,224.4,93.4,128.4,126.2,157.4,119.7,157.4,120.3,147.7,127.5,138.1
9,154.4,141.2,108.2,38.0,152.3,116.9,31.8,144.8,158.4,0.0,135.8,97.0,104.5,114.9,75.5,186.4,148.2,66.3,139.8,151.0,64.8,146.1,53.0
10,124.9,34.3,54.3,115.0,78.6,120.2,97.8,25.8,96.6,129.6,0.0,95.4,159.6,118.2,129.1,50.6,85.0,120.4,69.1,32.0,148.4,39.2,182.6
11,57.4,93.3,113.3,79.2,98.6,177.3,62.0,96.9,184.5,93.8,87.9,0.0,123.8,175.3,135.9,93.4,144.0,126.7,91.9,103.1,125.2,98.2,146.8
12,188.8,175.6,193.2,103.8,186.7,201.9,86.6,179.2,243.4,99.3,170.2,131.4,0.0,199.9,160.5,220.8,226.3,151.3,174.2,185.4,149.8,180.5,171.4
13,233.1,99.7,63.9,116.7,164.7,52.4,110.5,130.5,90.0,98.3,121.5,175.7,170.9,0.0,74.9,172.1,103.9,66.2,121.5,136.7,94.2,111.4,123.0
14,200.3,104.0,68.2,83.9,169.0,76.9,77.7,134.8,118.4,78.0,125.8,142.9,150.4,74.9,0.0,176.4,108.2,38.0,125.8,141.0,61.4,115.7,131.0
15,74.3,90.4,110.4,165.6,134.7,176.3,148.4,48.6,135.9,180.2,56.1,86.4,210.2,174.3,185.2,0.0,141.1,176.5,125.2,42.4,204.5,95.3,203.0
16,200.1,65.6,55.0,156.3,130.6,105.6,149.8,96.4,147.1,150.4,87.4,147.4,211.6,103.6,114.5,138.0,0.0,105.8,79.7,102.6,133.8,77.3,176.2
17,184.5,101.8,66.0,68.1,166.8,74.7,61.9,132.6,116.2,62.2,123.6,127.1,134.6,72.7,38.0,174.2,106.0,0.0,123.6,138.8,45.6,113.5,115.2
18,160.1,44.1,57.5,122.3,109.1,123.4,105.1,74.9,162.5,136.9,65.9,102.7,166.9,121.4,132.3,116.5,80.6,123.6,0.0,81.1,151.6,55.8,189.9
19,97.5,52.8,72.8,133.5,97.1,138.7,116.3,6.2,125.3,148.1,28.7,109.6,178.1,136.7,147.6,45.5,103.5,138.9,87.6,0.0,166.9,57.7,201.1
20,179.7,126.6,90.8,63.3,177.6,99.5,57.1,157.4,141.0,57.4,148.4,122.3,129.8,97.5,58.1,199.0,130.8,48.9,148.4,163.6,0.0,138.3,110.4
21,158.4,16.7,44.3,125.3,88.9,110.2,108.1,54.7,142.3,139.9,45.7,105.7,169.9,108.2,119.1,96.3,75.0,110.4,59.1,60.9,138.4,0.0,180.8
22,207.4,194.2,161.2,91.0,205.3,168.0,84.8,197.8,126.8,53.0,188.8,150.0,135.5,155.5,128.5,193.8,201.2,119.3,192.8,204.0,117.8,199.1,0.0
