,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1221.9,1201.7,1329.4,1445.7,1292.7,2045.2,1700.2,1977.3,740.4,900.7,1179.8,1749.3,1992.4,1258.8,1649.4,1293.1,827.5,966.3,573.5,1205.4,1067.6,2121.1
1,1234.0,0.0,213.6,1149.3,467.6,189.3,1639.0,722.1,1289.4,605.6,708.3,360.9,913.5,1304.5,155.4,671.3,1021.5,692.6,447.6,963.8,16.5,154.3,1433.2
2,1213.7,213.6,0.0,1129.1,447.4,284.5,1618.8,701.8,1269.1,585.3,688.0,340.6,893.2,1284.2,250.5,651.0,1001.2,672.4,427.4,943.6,197.1,134.0,1412.9
3,1325.1,1140.9,1017.6,0.0,834.4,989.1,816.5,779.3,780.6,1395.5,1628.3,1150.8,552.6,709.0,1061.2,573.7,127.9,1482.6,1237.5,809.9,1124.4,958.3,924.4
4,1457.8,467.6,447.4,834.4,0.0,429.3,1324.1,407.2,974.5,829.4,932.1,584.6,598.6,989.6,251.8,356.4,706.6,916.4,671.4,999.8,451.1,388.0,1118.3
5,1304.8,189.3,284.5,989.1,429.3,0.0,1478.8,561.8,1129.1,676.4,779.1,431.7,753.2,1144.2,109.7,511.0,861.2,763.5,518.5,1034.7,172.8,225.1,1273.0
6,2322.7,1630.6,1618.8,816.5,1324.1,1478.8,0.0,1029.3,426.3,2000.8,1899.7,1756.1,769.6,606.9,1550.9,1141.0,1002.4,1938.7,1842.8,1753.5,1614.1,1559.4,498.2
7,1712.2,713.6,701.8,779.3,407.2,561.8,1029.3,0.0,679.6,1083.8,1103.5,839.1,303.8,694.8,634.0,301.3,651.5,1142.4,925.9,1254.3,697.1,642.5,823.5
8,1973.0,1280.9,1269.1,780.6,974.5,1129.1,426.3,679.6,0.0,1748.0,1622.0,1406.4,420.0,424.8,1201.3,791.3,652.7,1661.0,1493.2,1403.8,1264.4,1209.8,220.4
9,752.5,605.6,585.3,1395.5,829.4,676.4,2000.8,1083.8,1651.1,0.0,160.3,563.5,1275.2,1666.2,642.5,1033.0,1383.2,87.1,350.0,741.6,589.0,451.3,1527.6
10,912.8,765.9,745.6,1555.8,989.7,836.7,1899.7,1103.5,1622.0,160.3,0.0,347.4,1294.9,1685.9,802.8,1193.4,1543.5,73.3,510.3,901.9,749.4,611.6,1401.6
11,1191.9,360.9,340.6,1150.8,584.6,431.7,1756.1,839.1,1406.4,473.5,347.4,0.0,1030.5,1421.5,397.8,788.3,1138.5,386.4,405.5,918.6,344.3,206.6,1295.9
12,1745.0,905.1,893.2,552.6,598.6,753.2,769.6,303.8,420.0,1275.2,1294.9,1030.5,0.0,435.1,825.4,492.7,424.7,1333.9,1117.3,1175.8,888.5,833.9,563.8
13,1988.2,1296.1,1284.2,709.0,989.6,1144.2,606.9,694.8,424.8,1666.2,1685.9,1421.5,435.1,0.0,1216.4,806.4,667.8,1724.9,1508.3,1418.9,1279.5,1224.9,568.7
14,1270.9,155.4,250.5,1061.2,251.8,109.7,1550.9,634.0,1201.3,642.5,745.2,397.8,825.4,1216.4,0.0,583.2,933.4,729.5,484.5,1000.7,138.9,191.2,1345.1
15,1661.4,662.8,651.0,573.7,356.4,511.0,1141.0,301.3,791.3,1033.0,1150.2,788.3,492.7,806.4,583.2,0.0,445.9,1120.1,875.1,1111.5,646.3,591.7,935.1
16,1288.8,1013.0,1001.2,127.9,706.6,861.2,884.7,651.5,652.7,1383.2,1500.4,1138.5,424.7,667.8,933.4,445.9,0.0,1470.3,1225.3,773.6,996.5,941.9,796.5
17,839.6,692.6,672.4,1482.6,916.4,763.5,1938.7,1170.9,1738.2,87.1,73.3,386.4,1362.3,1753.3,729.5,1120.1,1470.3,0.0,437.1,828.7,676.1,538.3,1440.5
18,978.4,447.6,427.4,1237.5,671.4,518.5,1842.8,925.9,1493.2,350.0,510.3,405.5,1117.3,1508.3,484.5,875.1,1225.3,437.1,0.0,1005.3,431.1,293.3,1637.0
19,569.3,963.8,943.6,809.9,999.8,1034.7,1525.7,1254.3,1403.8,741.6,901.9,918.6,1175.8,1418.9,1000.7,1111.5,773.6,828.7,1005.3,0.0,947.3,776.3,1547.6
20,1217.5,16.5,197.1,1132.8,451.1,172.8,1622.5,705.5,1272.8,589.0,691.7,344.3,896.9,1287.9,138.9,654.7,1004.9,676.1,431.1,947.3,0.0,137.8,1416.7
21,1079.7,154.3,134.0,1069.7,388.0,225.1,1559.4,642.5,1209.8,451.3,554.0,206.6,833.9,1224.9,191.2,591.7,941.9,538.3,293.3,776.3,137.8,0.0,1353.6
22,2116.9,1424.8,1412.9,924.4,1118.3,1273.0,498.2,823.5,220.4,1527.6,1401.6,1295.9,563.8,568.7,1345.1,935.1,796.5,1440.5,1637.0,1547.6,1408.2,1353.6,0.0
