,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1242.9,843.1,1498.7,2178.4,1791.4,1586.4,966.9,641.8,1194.9,1819.5,1113.7,1354.0,1343.3,942.8,733.9,976.3,1471.2,1345.6,1621.8,1321.5,1067.6,2121.1
1,1253.1,0.0,1018.1,575.4,1100.3,1251.8,1039.1,758.0,634.0,685.7,741.4,484.3,1052.5,526.3,333.0,631.8,902.6,626.3,677.3,543.7,504.5,474.0,1043.0
2,855.2,1003.6,0.0,1473.9,1521.3,948.3,743.3,453.3,966.6,355.7,1596.0,710.9,510.9,1512.1,979.0,683.9,133.2,1613.1,832.0,1221.8,1490.3,554.0,1424.9
3,1615.6,541.8,1473.9,0.0,648.2,1130.5,834.6,1213.9,996.5,1141.6,289.3,986.6,1000.9,347.4,695.5,994.3,1373.0,332.9,782.6,370.6,325.7,929.9,590.9
4,2174.2,1100.3,1521.3,648.2,0.0,635.9,851.7,1694.9,1555.0,1377.2,453.1,1467.6,1010.4,995.6,1254.1,1552.8,1382.5,960.5,1263.6,929.2,973.9,1410.9,96.4
5,1803.5,1237.3,948.3,1047.2,635.9,0.0,278.8,1225.4,1676.0,804.2,935.4,1107.0,437.5,1201.0,1375.0,1610.0,809.5,1186.4,534.5,795.1,1179.2,1025.8,539.6
6,1598.5,1024.7,743.3,834.6,851.7,278.8,0.0,1020.4,1463.3,599.2,859.1,894.3,232.5,988.3,1162.3,1397.3,604.5,973.8,255.8,582.4,966.6,820.9,755.4
7,979.0,743.5,453.3,1213.9,1694.9,1225.4,1020.4,0.0,1019.9,421.2,1336.0,450.9,788.0,1252.0,718.9,807.7,586.5,1353.1,571.9,961.8,1230.3,293.9,1637.6
8,637.5,619.5,966.6,856.9,1555.0,1676.0,1463.3,1019.9,0.0,947.6,1196.1,662.5,1314.3,701.5,301.0,282.7,1099.8,829.4,1097.0,998.3,679.7,790.2,1497.7
9,1207.0,671.3,355.7,1141.6,1377.2,804.2,599.2,421.2,947.6,0.0,1263.7,378.6,366.7,1179.8,646.6,881.6,216.9,1280.8,499.6,889.5,1158.0,221.6,1280.8
10,1815.3,741.4,1536.3,289.3,453.1,935.4,859.1,1336.0,1196.1,1263.7,0.0,1108.7,1025.5,636.7,895.2,1193.9,1397.5,556.9,904.7,570.3,615.0,1052.0,395.8
11,1109.5,469.8,710.9,986.6,1467.6,1107.0,894.3,450.9,662.5,378.6,1108.7,0.0,745.3,975.5,442.4,488.1,595.5,1075.6,567.4,734.5,953.8,221.2,1410.3
12,1366.0,1038.0,510.9,1000.9,1010.4,437.5,232.5,788.0,1314.3,366.7,1025.5,745.3,0.0,1154.7,1013.4,1248.3,372.0,1140.2,488.2,748.8,1133.0,588.4,914.1
13,1339.0,526.3,1512.1,347.4,995.6,1201.0,988.3,1252.0,701.5,1179.8,684.8,975.5,1154.7,0.0,680.0,978.8,1526.8,127.9,936.3,524.4,79.0,972.2,938.3
14,938.5,318.5,979.0,729.1,1254.1,1375.0,1162.3,718.9,301.0,646.6,895.2,442.4,1013.4,581.5,0.0,445.7,863.5,780.1,796.1,697.4,559.7,489.3,1196.8
15,729.7,617.3,683.9,1027.9,1552.8,1610.0,1397.3,807.7,282.7,881.6,1193.9,488.1,1248.3,984.2,445.7,0.0,817.1,1078.8,1070.4,996.2,962.4,724.2,1495.6
16,988.4,888.2,133.2,1373.0,1382.5,809.5,604.5,586.5,1099.8,216.9,1397.5,595.5,372.0,1526.8,863.5,817.1,0.0,1512.2,716.5,1120.9,1505.0,438.5,1286.1
17,1700.2,626.3,1613.1,332.9,960.5,1186.4,973.8,1353.1,829.4,1280.8,556.9,1075.6,1140.2,127.9,780.1,1078.8,1512.2,0.0,921.8,509.8,206.9,1069.1,903.2
18,1357.7,662.8,832.0,782.6,1263.6,902.9,255.8,571.9,1136.4,499.6,904.7,567.4,856.6,936.3,835.5,1070.4,716.5,921.8,0.0,530.4,914.6,278.0,1206.3
19,1617.5,543.7,1221.8,370.6,929.2,795.1,582.4,961.8,998.3,889.5,570.3,734.5,748.8,524.4,697.4,996.2,1120.9,509.8,530.4,0.0,502.6,677.8,871.9
20,1317.3,504.5,1490.3,325.7,973.9,1179.2,966.6,1230.3,679.7,1158.0,615.0,953.8,1133.0,79.0,658.3,957.0,1505.0,206.9,914.6,502.6,0.0,950.4,916.6
21,1079.7,459.5,554.0,929.9,1410.9,1050.2,533.8,293.9,790.2,221.6,1052.0,221.2,588.4,1083.6,489.3,724.2,438.5,1069.1,278.0,677.8,1061.9,0.0,1353.6
22,2116.9,1043.0,1424.9,590.9,96.4,539.6,755.4,1637.6,1497.7,1280.8,395.8,1410.3,914.1,938.3,1196.8,1495.6,1286.1,903.2,1206.3,871.9,916.6,1353.6,0.0
