,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,2101.8,1545.0,928.2,1210.1,1186.6,1539.4,1965.0,1859.5,1382.9,893.8,1863.5,1330.0,1112.6,2011.5,938.4,1458.0,1328.0,1050.0,1987.8,1529.0,999.1,2085.4
1,2101.8,0.0,935.8,1391.0,1329.1,1544.0,934.9,490.5,610.0,777.7,1497.0,849.3,1113.6,1348.2,457.1,1380.8,1161.7,923.9,1083.3,399.5,821.1,1370.0,293.4
2,1545.0,935.8,0.0,652.5,560.5,834.6,265.3,799.1,712.4,336.1,758.5,804.5,345.0,579.6,845.5,642.3,628.1,596.6,608.3,821.9,119.3,600.9,919.4
3,928.2,1391.0,652.5,0.0,423.5,403.7,647.0,1254.3,1167.6,791.3,106.0,1109.4,451.5,326.0,1300.7,10.2,856.6,975.2,420.3,1277.1,708.8,212.5,1374.6
4,1210.1,1329.1,560.5,423.5,0.0,462.9,554.5,1192.4,1105.7,739.7,529.5,801.2,251.8,134.4,1238.9,413.3,624.8,923.6,599.2,1215.2,646.9,211.0,1193.5
5,1186.6,1544.0,834.6,403.7,462.9,0.0,745.1,1467.0,1380.3,1008.9,512.3,858.3,582.8,365.4,1513.4,393.5,452.8,1192.8,659.8,1489.8,920.9,251.9,1250.6
6,1539.4,934.9,265.3,647.0,554.5,745.1,0.0,798.1,711.5,510.2,753.0,539.3,339.0,573.6,844.6,636.8,362.8,770.7,780.2,820.9,351.6,595.3,918.5
7,1965.0,490.5,799.1,1254.3,1192.4,1467.0,798.1,0.0,482.0,640.9,1360.3,932.6,976.9,1211.5,114.7,1244.1,1160.9,842.6,946.5,91.0,684.3,1233.2,376.8
8,1859.5,610.0,712.4,1167.6,1105.7,1380.3,711.5,482.0,0.0,535.4,1273.6,1149.5,890.2,1124.8,528.5,1157.4,1074.3,649.7,859.9,504.9,597.7,1146.6,593.7
9,1382.9,777.7,336.1,791.3,739.7,1008.9,510.2,640.9,535.4,0.0,863.7,1049.5,590.0,758.8,687.4,781.1,873.0,260.5,428.9,663.7,221.3,775.1,761.3
10,893.8,1497.0,758.5,106.0,529.5,509.7,753.0,1360.3,1273.6,863.7,0.0,1215.4,557.5,432.0,1406.8,116.2,962.6,1014.4,447.6,1383.1,814.8,318.5,1480.7
11,1863.5,849.3,804.5,1109.4,801.2,858.3,539.3,932.6,1149.5,1049.5,1215.4,0.0,727.9,820.3,899.2,1099.2,476.0,1310.0,1270.4,841.6,890.8,896.9,555.9
12,1330.0,1113.6,345.0,451.5,251.8,582.8,339.0,976.9,890.2,590.0,557.5,727.9,0.0,270.8,1023.3,441.3,551.5,774.3,585.2,999.7,431.3,330.9,1097.2
13,1112.6,1348.2,579.6,326.0,134.4,365.4,573.6,1211.5,1124.8,758.8,432.0,820.3,270.8,0.0,1257.9,315.8,643.9,942.7,501.7,1234.3,665.9,113.5,1212.6
14,2011.5,457.1,845.5,1300.7,1238.9,1513.4,844.6,114.7,528.5,687.4,1406.8,899.2,1023.3,1257.9,0.0,1290.5,1207.4,889.1,993.0,57.6,730.8,1279.7,343.3
15,938.4,1380.8,642.3,10.2,413.3,393.5,636.8,1244.1,1157.4,781.1,116.2,1099.2,441.3,315.8,1290.5,0.0,846.3,965.0,410.0,1266.9,698.6,202.3,1364.4
16,1458.0,1161.7,628.1,856.6,624.8,452.8,362.8,1160.9,1074.3,873.0,965.2,476.0,551.5,643.9,1207.4,846.3,0.0,1133.5,1093.9,1154.0,714.4,704.7,868.2
17,1328.0,923.9,596.6,975.2,923.6,1192.8,770.7,842.6,649.7,260.5,1014.4,1310.0,774.3,942.7,889.1,965.0,1133.5,0.0,566.8,865.4,481.8,959.0,963.0
18,1050.0,1083.3,608.3,420.3,599.2,659.8,780.2,946.5,859.9,428.9,447.6,1270.4,585.2,501.7,993.0,410.0,1093.9,566.8,0.0,969.4,496.0,462.9,1066.9
19,1987.8,399.5,821.9,1277.1,1215.2,1489.8,820.9,91.0,504.9,663.7,1383.1,841.6,999.7,1234.3,57.6,1266.9,1154.0,865.4,969.4,0.0,707.1,1256.0,285.8
20,1529.0,821.1,119.3,708.8,646.9,920.9,351.6,684.3,597.7,221.3,814.8,890.8,431.3,665.9,730.8,698.6,714.4,481.8,496.0,707.1,0.0,687.2,804.7
21,999.1,1370.0,600.9,212.5,211.0,251.9,595.3,1233.2,1146.6,775.1,318.5,896.9,330.9,113.5,1279.7,202.3,704.7,959.0,462.9,1256.0,687.2,0.0,1289.1
22,2085.4,293.4,919.4,1374.6,1193.5,1250.6,918.5,376.8,593.7,761.3,1480.7,555.9,1097.2,1212.6,343.3,1364.4,868.2,963.0,1066.9,285.8,804.7,1289.1,0.0
