,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1253.591828705279,1374.0569670073617,1448.2945508625496,1204.7134284854212,925.6643742786698,1063.1898664355267,925.5058040628086,898.4124995084826,530.5329944605787,1403.4228696319776,822.8731071824103,1667.6765190679764
1,1253.591828705279,0.0,695.9227064646462,449.2838465909983,602.5370605954683,374.4952385589775,379.9790006823752,569.0088280773388,381.0675368050755,964.8768446443391,409.4852449997237,463.5078494997104,558.0620384886294
2,1374.0569670073617,695.9227064646462,0.0,327.6770794380746,175.12439106811294,603.6325083221135,426.8164431625988,460.72688254729945,647.6064693220784,875.756238791903,333.8567417677309,669.645277619339,500.8983861130242
3,1448.2945508625496,449.2838465909983,327.6770794380746,0.0,351.3998303473597,544.9934114916938,385.6057609815853,545.0889385469603,583.5485919238255,1016.2997967477534,48.73177834757188,641.9920883312554,228.9588359883141
4,1204.7134284854212,602.5370605954683,175.12439106811294,351.3998303473597,0.0,441.6400167664993,274.18876028740203,285.9921394989346,485.0406608656029,718.2972483050984,332.48724166547,499.5221767324833,569.2419237522075
5,925.6643742786698,374.4952385589775,603.6325083221135,544.9934114916938,441.6400167664993,0.0,180.37291804837372,246.3416395954948,44.01933581519236,590.4898808921549,496.99632390008327,102.79309567107848,750.6427853588445
6,1063.1898664355267,379.9790006823752,426.8164431625988,385.6057609815853,274.18876028740203,180.37291804837372,0.0,202.0593470189484,224.13848541844828,657.5468737411826,340.24675055883205,264.0393321980425,605.5024205389687
7,925.5058040628086,569.0088280773388,460.72688254729945,545.0889385469603,285.9921394989346,246.3416395954948,202.0593470189484,0.0,278.225934328884,471.6315260980125,506.27641530131285,253.37131812073287,773.4749540416964
8,898.4124995084826,381.0675368050755,647.6064693220784,583.5485919238255,485.0406608656029,44.01933581519236,224.13848541844828,278.225934328884,0.0,586.7304407577675,535.2535483986389,82.5122157277309,785.3524721427701
9,530.5329944605787,964.8768446443391,875.756238791903,1016.2997967477534,718.2972483050984,590.4898808921549,657.5468737411826,471.6315260980125,586.7304407577675,0.0,977.907635553244,506.2270217274469,1244.9492912210123
10,1403.4228696319776,409.4852449997237,333.8567417677309,48.73177834757188,332.48724166547,496.99632390008327,340.24675055883205,506.27641530131285,535.2535483986389,977.907635553244,0.0,594.5702758145013,267.9096892468117
11,822.8731071824103,463.5078494997104,669.645277619339,641.9920883312554,499.5221767324833,102.79309567107848,264.0393321980425,253.37131812073287,82.5122157277309,506.2270217274469,594.5702758145013,0.0,851.4514296473618
12,1667.6765190679764,558.0620384886294,500.8983861130242,228.9588359883141,569.2419237522075,750.6427853588445,605.5024205389687,773.4749540416964,785.3524721427701,1244.9492912210123,267.9096892468117,851.4514296473618,0.0
