,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,580.8,2002.3,919.6,1341.7,1728.4,1574.9,1973.7,834.4,1847.0,1161.1,999.1,2085.4
1,580.8,0.0,1421.5,993.0,1351.1,1147.6,1066.0,1393.0,703.0,1266.2,985.4,823.4,1504.6
2,2002.3,1421.5,0.0,1589.9,1101.9,402.5,806.5,191.1,1519.0,498.1,1357.9,1270.5,187.8
3,919.6,993.0,1589.9,0.0,488.0,1458.1,1167.2,1701.9,427.2,1595.6,716.6,554.5,1402.1
4,1341.7,1353.7,1101.9,488.0,0.0,970.1,703.8,1213.9,781.8,1107.6,750.4,588.4,914.1
5,1728.4,1147.6,402.5,1458.1,970.1,0.0,532.6,373.9,1245.1,137.5,1084.0,996.6,485.5
6,1574.9,1066.0,806.5,1167.2,703.8,532.6,0.0,777.9,879.2,670.1,718.1,630.8,889.6
7,1973.7,1393.0,191.1,1701.9,1213.9,373.9,777.9,0.0,1490.4,478.3,1329.3,1242.0,299.8
8,834.4,703.0,1519.0,427.2,781.8,1245.1,879.2,1490.4,0.0,1382.5,449.8,287.7,1576.9
9,1847.0,1266.2,498.1,1595.6,1107.6,137.5,670.1,478.3,1382.5,0.0,1221.5,1134.1,581.2
10,1161.1,985.4,1357.9,716.6,750.4,1084.0,718.1,1329.3,449.8,1221.5,0.0,162.1,1376.5
11,999.1,823.4,1270.5,554.5,588.4,996.6,630.8,1242.0,287.7,1134.1,162.1,0.0,1289.1
12,2085.4,1504.6,187.8,1402.1,914.1,485.5,889.6,299.8,1576.9,581.2,1376.5,1289.1,0.0
