,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,591.9013078159593,1219.928405020508,651.3801644344248,694.8242826074763,1673.839397228567,1444.1805438467093,1095.8459764775027,1353.5327806207654,1570.412355798734,1148.5213577468976,822.8731071824103,1667.6765190679764
1,591.9013078159593,0.0,647.4318269474492,60.75200405753971,114.01757357651846,1094.9344856411235,856.3291346165768,529.2262612340929,761.989135280597,998.7393158015154,626.253746388117,249.5257091711157,1076.6919385307738
2,1219.928405020508,647.4318269474492,0.0,597.1862732634265,534.5781351143681,678.3065800316073,257.51024206904214,125.38783981722736,302.36890651668085,351.8530302533092,630.1136503416111,509.9780537348577,554.7394234637525
3,651.3801644344248,60.75200405753971,597.1862732634265,0.0,78.06396328354053,1034.247733344774,799.9304537980378,481.9250450702861,702.1764050119783,947.3346702511312,572.5858844274189,191.17679387958285,1016.624676854528
4,694.8242826074763,114.01757357651846,534.5781351143681,78.06396328354053,0.0,1014.0665842514668,749.4779731821516,415.456224494227,666.1744143266367,886.247878773381,590.5420721768335,204.8821046576193,981.5555083505756
5,1673.839397228567,1094.9344856411235,678.3065800316073,1034.247733344774,1014.0665842514668,0.0,462.8487166771761,763.2810806140797,385.8941689760612,616.3462249964911,581.8480864087787,851.8897533102323,207.91935015591247
6,1444.1805438467093,856.3291346165768,257.51024206904214,799.9304537980378,749.4779731821516,462.8487166771761,0.0,375.2588792584754,185.81845666112508,217.65260431699696,634.9806448930234,667.938874397041,305.9310609829609
7,1095.8459764775027,529.2262612340929,125.38783981722736,481.9250450702861,415.456224494227,763.2810806140797,375.2588792584754,0.0,377.5813571266952,474.650110726309,612.4997997352093,419.05256410878974,660.8957230226849
8,1353.5327806207654,761.989135280597,302.36890651668085,702.1764050119783,666.1744143266367,385.8941689760612,185.81845666112508,377.5813571266952,0.0,403.467733193854,451.2049785632928,543.0430206238002,315.38855719983184
9,1570.412355798734,998.7393158015154,351.8530302533092,947.3346702511312,886.247878773381,616.3462249964911,217.65260431699696,474.650110726309,403.467733193854,0.0,851.1987651550535,842.3409334065657,419.0185260040484
10,1148.5213577468976,626.253746388117,630.1136503416111,572.5858844274189,590.5420721768335,581.8480864087787,634.9806448930234,612.4997997352093,451.2049785632928,851.1987651550535,0.0,386.4612184286842,668.2041456830935
11,822.8731071824103,249.5257091711157,509.9780537348577,191.17679387958285,204.8821046576193,851.8897533102323,667.938874397041,419.05256410878974,543.0430206238002,842.3409334065657,386.4612184286842,0.0,851.4514296473618
12,1667.6765190679764,1076.6919385307738,554.7394234637525,1016.624676854528,981.5555083505756,207.91935015591247,305.9310609829609,660.8957230226849,315.38855719983184,419.0185260040484,668.2041456830935,851.4514296473618,0.0
