,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1444.6,1369.0,1775.5,1231.5,661.2,1518.6,1592.0,1211.7,2045.5,1390.4,716.1,1370.1,1796.3,1347.2,2293.7,2316.0,1729.5,2342.8,1309.5,582.8,1783.0,2357.9,1883.1,1160.1,1702.1,1018.6,781.5,1498.5,1581.3,1632.9,1195.8,2094.0
1,1463.4,0.0,126.1,1031.3,1179.7,917.8,159.1,839.9,1159.9,1556.0,402.0,862.8,127.1,1052.1,1295.3,1549.5,1571.8,985.3,1598.6,1257.7,1097.1,790.5,1613.7,828.3,318.3,629.0,661.5,797.5,206.7,979.9,698.2,354.0,1349.8
2,1387.8,126.1,0.0,1080.6,1104.0,842.1,200.0,889.3,1084.3,1605.3,326.4,787.2,1.0,1101.4,1219.7,1598.9,1621.2,1034.7,1648.0,1182.0,1021.5,839.9,1663.1,877.7,242.7,678.4,585.8,721.9,247.7,904.3,747.6,278.3,1399.2
3,1784.1,1286.7,1327.7,0.0,741.9,1356.6,1241.6,643.3,722.1,593.8,1298.9,1381.7,1328.7,319.4,595.9,587.3,609.7,252.7,636.5,581.7,1205.6,1120.1,651.6,1189.8,1460.5,753.4,1470.4,1316.4,1080.0,1441.6,684.2,1496.2,387.6
4,1228.1,1189.0,1113.4,781.4,0.0,800.5,1263.0,597.9,19.8,814.0,918.2,825.7,1114.4,463.9,353.1,1299.6,1321.9,530.6,1348.7,315.4,649.5,1106.7,1363.8,1144.4,904.5,708.0,914.4,760.4,1034.7,1491.8,638.8,940.1,1099.9
5,656.9,917.8,842.1,1343.6,799.7,0.0,991.7,1160.2,779.9,1613.7,710.8,54.9,843.2,1364.4,915.4,1861.9,1884.2,1297.7,1911.0,877.7,151.0,1318.5,1926.1,1356.2,633.2,1270.3,357.5,120.3,971.6,1220.5,1201.1,668.9,1662.1
6,1537.4,159.1,200.0,986.2,1253.6,991.7,0.0,794.8,1233.9,1510.9,476.0,936.8,201.1,1007.0,1010.8,1504.4,1526.7,940.2,1553.5,996.6,1171.1,745.4,1568.6,783.2,392.3,583.9,735.4,871.5,161.6,1053.9,653.1,427.9,1304.7
7,1600.7,839.9,880.9,643.3,558.4,1173.2,794.8,0.0,538.7,1168.0,852.1,1198.3,881.9,664.1,412.4,1161.5,1183.9,597.3,1210.6,398.3,1022.2,705.2,1225.8,743.0,768.4,306.6,1287.0,1133.0,633.2,1054.7,237.4,804.1,961.8
8,1208.3,1169.2,1093.6,761.6,19.8,780.8,1243.2,578.2,0.0,833.8,898.5,805.9,1094.6,483.7,333.3,1279.8,1302.1,550.4,1328.9,295.6,629.8,1086.9,1344.1,1124.7,884.7,688.3,894.6,740.6,1014.9,1472.0,619.0,920.3,1080.1
9,2308.8,1811.4,1852.4,593.8,814.0,1881.3,1766.3,1168.0,833.8,0.0,1823.6,1906.4,1853.4,536.9,1120.6,698.2,720.6,777.4,747.3,1106.4,1730.3,1230.9,762.5,1714.5,1985.2,1278.1,1995.1,1841.1,1604.7,1552.5,1208.9,2020.9,498.5
