,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,582.8,314.5,431.7,583.5,176.7,381.3,472.1,255.4,270.5,568.3,601.2,388.7,631.1,250.1,526.4,545.6,397.4,272.0,252.6,297.6,428.7,550.5,361.1,376.4,503.3,294.2,324.1,466.0,366.4,439.1,318.4,588.0
1,552.1,0.0,388.7,297.0,224.0,524.4,333.0,154.1,418.8,331.9,309.1,192.8,348.4,222.7,429.4,393.7,243.8,309.5,388.5,313.5,429.5,288.6,351.8,290.5,336.9,74.7,390.4,404.4,270.0,354.3,295.7,343.1,167.7
2,307.2,396.4,0.0,189.9,307.9,168.2,153.7,292.3,240.6,152.4,292.7,325.6,161.1,355.5,87.0,250.8,270.0,138.1,209.0,291.7,134.5,153.1,311.1,119.3,92.2,316.9,116.2,95.6,190.4,138.8,163.5,136.9,312.4
3,430.8,308.9,186.2,0.0,309.0,321.9,141.0,204.8,245.0,156.8,293.8,326.7,159.8,356.6,226.9,287.0,271.1,70.0,213.4,296.1,227.0,177.5,305.6,88.0,115.8,229.4,187.9,201.9,146.8,151.8,184.6,149.9,313.5
4,587.5,209.7,315.5,310.5,0.0,438.7,346.5,267.2,461.0,372.8,141.2,65.6,361.9,95.5,367.3,225.8,75.9,323.0,429.4,426.6,414.8,214.3,183.9,304.0,350.4,197.9,384.6,364.0,232.8,367.8,177.8,365.9,52.4
5,172.2,522.5,172.5,316.0,418.3,0.0,288.1,418.4,301.3,228.3,403.1,436.0,295.5,465.9,115.0,357.8,380.4,272.5,284.9,298.5,162.5,263.5,373.8,245.4,223.8,443.0,159.1,171.5,300.8,273.2,273.9,234.7,422.8
6,383.7,342.6,152.2,142.6,342.7,299.5,0.0,238.5,197.9,109.7,327.5,360.4,18.8,390.3,205.7,320.7,304.8,114.9,166.3,249.0,205.8,211.2,339.3,90.3,100.4,263.1,166.7,180.7,192.6,37.3,218.3,59.5,347.2
7,444.9,166.1,302.4,210.7,282.0,434.8,246.7,0.0,311.6,224.7,295.7,250.8,262.1,280.7,339.8,311.8,273.0,223.2,281.3,206.3,339.9,202.3,307.5,204.2,250.6,86.6,300.8,314.8,183.7,268.0,209.4,235.9,225.7
8,256.9,440.4,250.6,256.4,463.0,292.4,206.0,329.7,0.0,95.2,447.8,480.7,213.4,510.6,218.2,441.0,425.1,222.1,96.7,129.6,218.3,331.5,459.6,185.8,205.6,360.9,198.7,222.0,312.9,191.1,338.6,143.1,467.5
9,274.0,345.2,155.4,161.2,367.8,246.8,110.8,234.5,88.2,0.0,352.6,385.5,118.2,415.4,151.8,345.8,329.9,126.9,56.6,146.7,151.9,236.3,364.4,90.6,110.4,265.7,112.8,126.8,217.7,95.9,243.4,47.9,372.3
