,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,1263.5,1187.9,1839.4,1231.1,661.2,1337.5,1533.7,1210.0,1930.4,1312.1,716.1,1188.9,1823.4,1342.9,2068.3,2133.6,1766.6,2069.7,1329.4,582.8,1580.9,2025.4,1731.7,1166.8,1690.5,1047.3,781.5,1509.1,1214.0,1574.6,1067.6,2121.1
1,1275.6,0.0,126.1,1068.1,1183.8,917.8,159.1,839.9,1162.7,1159.0,402.0,862.8,127.1,1052.1,914.5,1323.3,1362.3,995.2,1298.3,1065.9,1068.8,428.6,1280.4,868.2,318.3,629.0,690.1,797.5,101.7,709.8,698.2,195.9,1349.8
2,1200.0,126.1,0.0,1117.4,1233.2,842.1,200.0,889.3,1212.1,1208.4,326.4,787.2,1.0,1101.4,838.9,1372.7,1411.6,1044.6,1347.7,1115.3,993.1,469.5,1329.7,917.6,242.7,678.4,614.5,721.9,279.3,634.2,747.6,120.3,1399.2
3,1835.2,1068.1,1109.0,0.0,817.7,1178.2,1023.0,379.3,739.5,233.7,1080.3,1123.3,1110.1,356.2,632.7,624.1,325.2,299.4,261.3,642.7,1329.2,873.4,688.4,264.5,996.6,612.3,1237.7,1058.0,865.3,1185.3,543.0,1071.9,424.4
4,1226.9,1183.8,1224.8,817.7,0.0,799.3,1138.7,540.4,21.1,746.9,931.1,824.5,1225.8,461.4,295.6,1299.1,1111.9,563.8,1047.9,99.2,648.3,1086.8,1363.3,709.9,1112.3,650.5,938.8,759.1,981.1,1398.7,581.3,958.6,1099.4
5,656.9,917.8,842.1,1178.2,799.3,0.0,991.7,872.6,778.2,1269.2,650.9,54.9,843.2,1162.2,764.3,1659.7,1472.4,1105.4,1408.5,897.5,151.0,1356.1,1723.9,1070.5,633.2,982.6,386.1,120.3,975.6,1138.3,913.4,688.6,1459.9
6,1349.6,159.1,200.0,1023.0,1138.7,991.7,0.0,794.8,1117.6,1113.9,476.0,936.8,201.1,1007.0,1010.8,1278.2,1317.2,950.1,1253.2,1020.8,1142.7,299.8,1235.3,823.1,392.3,583.9,764.1,871.5,193.2,783.8,653.1,269.9,1304.7
7,1529.5,839.9,880.9,379.3,540.4,872.6,794.8,0.0,519.3,470.2,756.5,817.6,881.9,363.3,412.4,860.7,673.5,306.4,609.5,422.5,1023.6,742.8,924.9,271.6,768.4,306.6,932.0,752.3,637.2,1054.7,237.4,843.7,661.0
8,1205.7,1162.7,1203.7,739.5,21.1,778.2,1117.6,519.3,0.0,768.1,910.0,803.3,1204.7,482.6,274.4,1220.9,1033.7,585.0,969.8,120.3,627.2,1065.6,1285.2,731.1,1091.2,629.4,917.7,738.0,960.0,1377.5,560.2,937.5,1021.2
9,1926.2,1159.0,1200.0,233.7,746.9,1269.2,1113.9,470.2,768.1,0.0,1171.3,1214.3,1201.0,447.2,723.6,706.3,519.1,390.3,455.2,733.7,1420.2,964.4,770.6,355.5,1087.5,703.2,1328.6,1148.9,956.3,1276.3,634.0,1162.9,506.6
10,1307.9,402.0,326.4,1080.3,931.1,650.9,476.0,756.5,910.0,1171.3,0.0,596.0,327.4,1064.3,648.2,1335.5,1374.5,1007.4,1310.6,813.2,801.9,840.4,1292.6,880.5,205.5,641.2,423.3,530.7,459.8,787.6,710.4,280.8,1362.0
11,711.9,862.8,787.2,1123.3,824.5,54.9,936.8,817.6,803.3,1214.3,596.0,0.0,788.2,1107.3,709.4,1604.7,1417.5,1050.4,1353.5,874.3,206.0,1301.2,1669.0,1015.6,578.3,927.7,331.2,65.3,920.6,1083.3,858.5,633.7,1405.0
12,1201.0,127.1,1.0,1118.5,1234.3,843.2,201.1,890.3,1213.1,1209.5,327.4,788.2,0.0,1102.5,839.9,1373.7,1412.7,1045.6,1348.7,1116.3,994.2,470.6,1330.8,918.7,243.7,679.4,615.6,722.9,280.3,635.2,748.6,121.3,1400.2
13,1819.2,1052.1,1093.0,356.2,461.4,1162.2,1007.0,363.3,482.6,447.2,1064.3,1107.3,1094.1,0.0,616.7,837.6,650.4,102.4,586.5,466.7,1313.2,857.4,901.9,248.5,980.6,596.3,1221.7,1042.0,849.3,1169.3,527.1,1055.9,637.9
14,1338.6,914.5,838.9,632.7,295.6,764.3,1010.8,412.4,274.4,723.6,648.2,709.4,839.9,616.7,0.0,1114.1,926.9,417.8,862.9,177.6,760.0,958.8,1178.3,525.0,718.0,522.5,823.7,644.0,853.1,1270.7,453.3,793.3,914.4
15,2080.4,1323.3,1364.2,624.1,1242.0,1659.7,1278.2,860.7,1220.9,706.3,1335.5,1604.7,1365.3,837.6,1114.1,0.0,500.4,780.8,498.9,1124.1,1810.7,550.1,167.4,745.9,1251.8,1027.1,1623.6,1539.4,1120.5,854.3,1024.5,1302.7,199.7
16,2129.4,1362.3,1403.2,436.9,1111.9,1472.4,1317.2,673.5,1033.7,519.1,1374.5,1417.5,1404.3,650.4,926.9,500.4,0.0,593.6,102.7,936.9,1623.4,1050.5,564.7,558.7,1290.8,906.5,1531.9,1352.2,1159.5,1354.7,837.3,1366.1,300.7
17,1762.3,995.2,1036.2,299.4,563.8,1105.4,950.1,306.4,585.0,390.3,1007.4,1050.4,1037.2,102.4,417.8,780.8,593.6,0.0,529.6,427.8,1256.4,800.6,845.0,191.7,923.7,539.4,1164.8,985.1,792.5,1112.5,470.2,999.0,581.1
18,2065.4,1298.3,1339.3,373.0,1047.9,1408.5,1253.2,609.5,969.8,455.2,1310.6,1353.5,1340.3,586.5,862.9,498.9,102.7,529.6,0.0,873.0,1559.5,1049.0,563.2,494.8,1226.8,842.5,1467.9,1288.2,1095.6,1353.2,773.3,1302.2,299.2
19,1325.1,1065.9,1106.9,642.7,99.2,929.3,1020.8,422.5,120.3,733.7,813.2,874.3,1107.9,466.7,177.6,1124.1,936.9,427.8,873.0,0.0,746.5,968.8,1188.4,535.0,994.4,532.6,988.7,809.0,863.2,1280.7,463.4,958.3,924.4
20,578.6,1068.8,993.1,1275.0,648.3,151.0,1142.7,969.3,627.2,1366.0,801.9,206.0,994.2,1259.0,760.0,1756.4,1569.2,1202.1,1505.3,746.5,0.0,1507.1,1820.7,1167.3,784.2,1079.4,537.2,271.3,1126.6,1289.3,1010.2,839.6,1556.7
21,1592.9,428.6,469.5,873.4,1086.8,1356.1,299.8,742.8,1065.6,964.4,840.4,1301.2,470.6,857.4,958.8,550.1,1050.5,800.6,1103.7,968.8,1507.1,0.0,507.1,673.6,756.6,531.9,1128.5,1235.8,625.4,366.8,601.1,815.3,749.8
22,2037.5,1280.4,1321.3,688.4,1306.3,1808.3,1235.3,924.9,1285.2,770.6,1292.6,1753.4,1322.4,901.9,1178.3,167.4,564.7,845.0,563.2,1188.4,1959.3,507.1,0.0,810.2,1208.9,984.1,1580.7,1688.0,1077.6,811.4,1053.4,1259.8,264.0
23,1727.5,868.2,909.2,264.5,709.9,1070.5,823.1,271.6,731.1,355.5,880.5,1015.6,910.2,248.5,525.0,745.9,558.7,191.7,494.8,535.0,1221.5,673.6,810.2,0.0,796.7,572.0,1168.6,950.3,665.5,985.5,435.3,872.1,546.2
24,1178.9,318.3,242.7,996.6,903.2,633.2,392.3,768.4,882.1,1087.5,205.5,578.3,243.7,980.6,718.0,1251.8,1290.8,923.7,1226.8,994.4,784.2,756.6,1208.9,796.7,0.0,557.5,405.6,513.0,376.1,613.1,626.7,117.7,1278.3
25,1639.6,629.0,670.0,612.3,650.5,982.6,583.9,306.6,629.4,703.2,641.2,927.7,671.0,596.3,522.5,1027.1,906.5,539.4,842.5,532.6,1133.6,531.9,984.1,504.6,557.5,0.0,929.3,862.4,426.3,843.8,69.2,632.8,894.0
26,1043.1,690.1,614.5,1237.7,938.8,386.1,764.1,932.0,917.7,1328.6,423.3,331.2,615.6,1221.7,823.7,1623.6,1531.9,1164.8,1467.9,988.7,537.2,1128.5,1580.7,1130.0,405.6,929.3,0.0,265.9,748.0,910.7,998.6,461.0,1519.4
27,777.2,797.5,721.9,1058.0,759.1,120.3,871.5,752.3,738.0,1148.9,530.7,65.3,722.9,1042.0,644.0,1539.4,1352.2,985.1,1288.2,809.0,271.3,1235.8,1603.6,950.3,513.0,862.4,265.9,0.0,855.3,1018.0,793.2,568.3,1339.7
28,1428.8,101.7,279.3,865.3,981.1,975.6,193.2,637.2,960.0,956.3,459.8,920.6,280.3,849.3,853.1,1120.5,1159.5,792.5,1095.6,863.2,1126.6,625.4,1077.6,665.5,376.1,426.3,748.0,855.3,0.0,937.3,495.5,349.1,1147.0
