,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,2052.7,989.3,817.8,719.9,2226.9,2116.7,1552.0,2105.5,735.2,1143.1,1930.7,810.3,1699.4,1293.1,1168.3,2072.4,1473.9,1450.9,1396.2,1346.8,1471.2,1525.5,940.4,784.1,1479.5,1914.5,1316.6,895.9,1470.3,1006.8,1067.6,2121.1
1,2048.5,0.0,1497.0,1511.0,1413.1,342.8,398.2,868.1,510.4,1317.5,1046.4,582.5,1317.6,813.8,728.1,1211.3,440.8,889.4,1041.0,1095.7,1459.7,805.2,584.3,1152.6,1268.6,573.2,598.8,1228.4,1189.7,1092.1,1410.4,1285.2,223.9
2,1001.4,1497.0,0.0,829.7,844.2,1431.0,1486.5,909.9,1670.5,975.8,806.8,935.8,1039.8,704.4,1371.9,526.2,1077.5,831.8,456.0,401.2,342.8,1499.2,1265.6,810.9,926.9,1219.6,919.5,674.5,848.0,475.3,781.7,425.5,1273.1
3,813.6,1511.0,829.7,0.0,97.9,1685.1,1575.0,955.8,1563.8,193.5,601.4,1833.1,535.1,1601.8,1035.5,754.2,1796.4,1059.8,1429.2,1374.4,1117.4,1162.7,983.8,398.7,242.4,937.8,1816.9,1090.3,354.2,1448.5,465.1,808.1,1579.4
4,715.6,1413.1,844.2,97.9,0.0,1587.2,1477.1,857.8,1465.9,95.6,503.4,1735.2,437.2,1503.9,937.5,656.3,1698.4,961.9,1331.2,1276.5,1019.5,1064.8,885.8,300.8,144.5,839.9,1718.9,992.4,256.3,1350.6,367.2,710.2,1481.5
5,2222.6,342.8,1431.0,1685.1,1587.2,0.0,110.1,1042.2,231.8,1491.6,1220.6,516.6,1491.8,747.9,902.2,1385.5,374.9,1063.5,975.1,1029.8,1393.8,1008.9,758.4,1326.7,1442.7,747.3,532.9,1402.5,1363.8,1026.2,1584.6,1459.3,158.0
6,2112.5,398.2,1486.5,1575.0,1477.1,110.1,0.0,932.1,121.6,1381.5,1110.4,572.0,1381.6,803.4,792.1,1275.3,430.3,953.4,1030.5,1085.3,1449.2,898.7,648.3,1216.6,1332.6,637.2,588.3,1292.4,1253.7,1081.7,1474.4,1349.2,213.4
7,1564.1,868.1,909.9,955.8,857.8,1042.2,932.1,0.0,920.9,762.3,613.1,936.4,762.4,705.0,447.3,420.5,1078.1,146.3,653.8,708.6,857.9,574.5,340.9,597.3,713.4,294.9,920.1,437.5,634.5,705.0,750.3,494.3,936.5
8,2101.3,519.9,1608.1,1563.8,1465.9,231.8,121.6,920.9,0.0,1370.3,1099.3,693.7,1370.5,925.0,780.9,1264.2,552.0,942.2,1152.2,1206.9,1570.9,887.6,637.1,1205.4,1321.4,626.0,710.0,1281.2,1242.5,1203.3,1463.3,1338.0,335.1
9,731.0,1317.5,975.8,193.5,95.6,1491.6,1381.5,762.3,1370.3,0.0,407.9,1639.6,452.5,1408.3,842.0,560.7,1602.8,866.3,1235.7,1180.9,923.9,969.2,790.3,205.2,48.9,744.3,1623.4,896.8,160.7,1255.0,271.6,614.6,1385.9
10,1138.8,1046.4,806.8,601.4,503.4,1220.6,1110.4,491.2,1099.3,407.9,0.0,1308.3,408.0,1077.0,570.9,317.4,1331.8,535.0,1025.8,1011.9,754.8,698.2,519.2,242.9,359.0,473.2,1292.0,565.5,280.1,1076.9,385.8,391.2,1114.9
11,1942.8,582.5,935.8,1833.1,1735.2,516.6,572.0,936.4,693.7,1639.6,1308.3,0.0,1703.6,231.3,1155.2,1115.7,141.7,793.8,479.8,534.5,898.5,1261.8,1011.3,1474.7,1590.7,1000.3,16.3,1132.7,1511.8,531.0,1445.5,1165.2,358.6
12,806.0,1317.6,1039.8,535.1,437.2,1491.8,1381.6,762.4,1370.5,452.5,408.0,1703.6,0.0,1472.3,539.6,624.7,1603.0,930.3,1299.6,1244.9,987.8,717.7,790.4,360.4,476.4,744.4,1687.3,956.3,397.5,1319.0,618.3,678.6,1386.1
13,1711.5,813.8,704.4,1601.8,1503.9,747.9,803.4,705.0,925.0,1408.3,1077.0,231.3,1472.3,0.0,967.2,884.4,373.0,562.4,248.5,303.2,667.2,1094.4,860.8,1243.4,1359.4,814.8,215.1,901.4,1280.5,299.6,1214.2,933.8,590.0
14,1288.8,728.1,1371.9,1035.5,937.5,902.2,792.1,447.3,780.9,842.0,570.9,1155.2,539.6,967.2,0.0,868.0,1013.5,524.2,916.0,970.7,1334.7,269.7,286.3,677.0,793.1,240.4,1171.4,885.0,714.2,967.1,934.9,941.9,796.5
15,1180.4,1211.3,526.2,754.2,656.3,1385.5,1275.3,420.5,1264.2,560.7,317.4,1115.7,624.7,884.4,868.0,0.0,1257.4,342.4,833.2,731.3,474.2,995.3,761.6,395.8,511.8,715.7,1099.4,372.9,432.9,884.3,366.6,82.4,1279.8
16,2084.5,440.8,1077.5,1796.4,1698.4,374.9,430.3,1078.1,552.0,1602.8,1450.0,141.7,1603.0,373.0,1013.5,1257.4,0.0,935.5,621.5,676.2,1040.2,1120.1,869.6,1437.9,1554.0,858.5,158.0,1274.4,1475.1,672.7,1587.2,1306.9,216.9
17,1486.0,889.4,831.8,1059.8,961.9,1063.5,953.4,146.3,942.2,866.3,535.0,793.8,930.3,562.4,524.2,342.4,935.5,0.0,511.2,566.0,779.8,651.5,417.8,701.4,817.4,371.9,777.5,359.4,738.5,562.4,672.2,416.2,957.8
18,1463.0,1041.0,456.0,1291.3,1331.2,975.1,1030.5,653.8,1214.5,1235.7,1025.8,479.8,1299.6,248.5,916.0,786.0,621.5,511.2,0.0,54.7,418.7,1043.2,809.6,1070.7,1186.8,763.6,463.5,850.2,1107.9,51.1,1041.6,685.3,817.1
19,1408.3,1095.7,401.2,1236.6,1276.5,1029.8,1085.3,708.6,1269.3,1180.9,1011.9,534.5,1244.9,303.2,970.7,731.3,676.2,566.0,54.7,0.0,364.0,1097.9,864.3,1016.0,1132.0,818.3,518.3,904.9,1053.1,74.1,986.8,630.6,871.8
20,1358.9,1459.7,342.8,1117.4,1019.5,1393.8,1449.2,857.9,1633.2,923.9,754.8,898.5,987.8,667.2,1305.5,474.2,1040.2,779.8,418.7,364.0,0.0,1432.7,1199.1,758.9,875.0,1153.1,882.2,622.5,796.1,438.1,729.8,373.6,1235.8
