,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,184.7,148.1,161.4,128.3,119.4,217.3,81.7,152.2,114.1,155.5,119.5,70.3,90.1,208.9,220.2,268.2,99.1,139.6,207.6,139.8,104.0,227.0,224.6,252.6,142.8,201.3,125.9,186.0,110.5,96.2,155.5,207.7
1,178.3,0.0,171.9,172.3,139.2,152.6,168.5,178.3,107.8,160.4,136.9,146.9,198.7,169.9,110.2,121.5,169.5,149.0,61.4,139.9,150.7,156.0,88.6,144.8,114.2,35.3,129.4,134.5,45.9,180.7,151.9,136.9,109.0
2,147.9,178.6,0.0,134.1,77.3,108.9,136.7,83.8,71.6,36.4,74.9,111.4,74.7,75.4,210.0,188.4,236.4,113.5,150.2,59.5,88.8,61.5,90.0,98.1,154.3,153.4,120.7,58.6,153.6,86.2,116.4,74.9,170.4
3,162.1,168.9,139.1,0.0,81.2,94.6,158.7,133.0,101.2,115.1,112.0,88.9,153.4,124.6,193.1,204.4,252.4,91.0,123.8,198.6,92.7,110.7,176.0,232.2,201.6,127.0,142.7,78.8,170.2,135.4,93.9,112.0,191.9
4,135.2,142.0,75.8,80.8,0.0,31.6,110.5,69.7,45.4,51.8,48.7,53.0,90.1,61.3,166.2,177.5,225.5,55.0,96.9,135.3,11.5,47.4,120.2,173.9,145.8,100.1,94.5,15.5,131.5,72.1,57.9,48.7,165.0
5,119.0,152.8,110.5,91.6,34.7,0.0,145.2,104.4,80.1,86.5,83.4,21.4,124.8,96.0,177.0,188.3,236.3,23.4,107.7,170.0,23.2,82.1,154.9,208.6,180.5,110.9,129.2,50.2,154.1,106.8,26.3,83.4,175.8
6,222.7,165.3,147.4,157.9,116.2,147.8,0.0,141.3,76.3,123.4,99.9,150.3,161.7,132.9,210.3,221.6,269.6,152.4,188.7,180.3,127.7,119.0,129.0,185.2,154.6,162.6,52.2,97.5,140.3,143.7,155.3,99.9,209.1
7,81.4,181.6,82.2,133.0,76.2,107.8,135.6,0.0,70.5,58.2,73.8,110.3,28.3,8.4,218.4,229.7,277.7,112.4,149.1,141.7,87.7,22.3,145.3,180.3,170.9,152.3,119.6,57.5,156.6,28.8,115.3,73.8,217.2
8,151.9,111.1,76.6,94.8,45.4,77.0,77.1,70.5,0.0,52.6,29.1,79.5,90.9,62.1,156.1,167.4,215.4,81.6,118.3,126.1,56.9,48.2,74.8,131.0,100.4,108.4,61.1,26.7,86.1,72.9,84.5,29.1,154.9
9,111.5,160.4,34.0,111.8,55.0,86.6,114.4,61.5,49.3,0.0,52.6,89.1,38.3,53.1,197.2,208.5,256.5,91.2,127.9,93.5,66.5,39.2,124.0,132.1,149.7,131.1,98.4,36.3,135.4,63.9,94.1,52.6,195.2
10,158.4,137.0,83.1,108.7,51.9,83.5,91.0,77.0,25.9,59.1,0.0,86.0,97.4,68.6,182.0,193.3,241.3,88.1,124.8,142.6,63.4,54.7,100.7,156.9,126.3,128.0,75.0,33.2,112.0,79.4,91.0,0.0,180.8
11,119.2,146.6,106.9,85.4,49.0,27.2,141.6,100.8,76.5,82.9,79.8,0.0,121.2,92.4,170.8,182.1,230.1,23.6,101.5,166.4,50.4,78.5,151.3,205.0,176.9,104.7,125.6,46.6,147.9,103.2,26.5,79.8,169.6
12,73.2,204.2,77.8,155.6,98.8,130.4,158.2,25.2,93.1,43.8,96.4,132.9,0.0,33.6,233.3,222.1,270.1,123.5,164.0,137.3,110.3,47.5,167.8,154.3,193.5,167.2,142.2,80.1,179.2,54.0,120.6,96.4,204.1
13,89.8,173.2,73.8,124.6,67.8,99.4,127.2,8.4,62.1,49.8,65.4,101.9,36.7,0.0,210.0,221.3,269.3,104.0,140.7,133.3,79.3,13.9,136.9,171.9,162.5,143.9,111.2,49.1,148.2,20.4,106.9,65.4,208.8
14,226.6,164.1,245.4,220.6,187.5,200.9,280.1,239.3,215.0,221.4,218.3,195.2,259.7,230.9,0.0,153.4,201.4,197.3,138.2,259.4,199.0,217.0,208.1,231.4,233.7,122.2,248.9,185.1,165.4,241.7,200.2,218.3,140.9
15,258.1,167.1,261.3,252.1,219.0,232.4,291.0,270.8,230.3,252.9,249.8,226.7,291.2,262.4,110.1,0.0,59.5,228.8,141.2,229.3,230.5,248.5,211.1,192.7,236.7,125.2,251.9,216.6,168.4,273.2,231.7,249.8,102.2
16,198.6,107.6,201.8,192.6,159.5,172.9,231.5,211.3,170.8,193.4,190.3,167.2,231.7,202.9,50.6,55.2,0.0,169.3,81.7,169.8,171.0,189.0,151.6,133.2,177.2,65.7,192.4,157.1,108.9,213.7,172.2,190.3,42.7
17,95.6,151.8,112.1,90.6,54.2,20.3,146.8,106.0,81.7,88.1,85.0,20.4,126.4,97.6,176.0,187.3,235.3,0.0,106.7,171.6,43.5,83.7,156.5,210.2,182.1,109.9,130.8,51.8,153.1,108.4,2.9,85.0,174.8
18,142.3,64.3,161.1,136.3,103.2,116.6,188.2,155.0,127.5,137.1,134.0,110.9,175.4,146.6,88.5,99.8,147.8,113.0,0.0,159.6,114.7,132.7,108.3,164.5,133.9,22.4,149.1,100.8,65.6,157.4,115.9,134.0,87.3
19,200.8,146.6,52.9,187.0,130.2,161.8,189.6,136.7,124.5,77.4,127.8,164.3,127.6,128.3,178.0,156.4,204.4,166.4,170.0,0.0,141.7,114.4,58.0,66.1,122.3,143.9,157.7,111.5,121.6,139.1,169.3,127.8,138.4
20,139.1,153.5,87.3,92.3,11.5,20.1,122.0,81.2,56.9,63.3,60.2,41.5,101.6,72.8,177.7,189.0,237.0,43.5,108.4,146.8,0.0,58.9,131.7,185.4,157.3,111.6,106.0,27.0,143.0,83.6,46.4,60.2,176.5
21,103.7,159.3,59.9,110.7,53.9,85.5,113.3,22.3,48.2,35.9,51.5,88.0,50.6,13.9,196.1,207.4,255.4,90.1,126.8,119.4,65.4,0.0,123.0,158.0,148.6,130.0,97.3,35.2,134.3,24.7,93.0,51.5,194.9
22,228.9,88.6,83.3,172.9,123.5,155.1,138.8,148.6,78.1,107.8,107.2,157.6,158.0,140.2,120.0,131.3,179.3,159.7,112.0,51.3,135.0,126.3,0.0,56.2,64.3,85.9,99.7,104.8,63.6,151.0,162.6,107.2,118.8
23,224.0,138.6,89.3,222.9,166.6,198.2,188.8,173.1,128.1,113.8,157.2,200.7,150.8,164.7,159.0,117.6,165.6,202.8,162.0,57.3,178.1,150.8,50.0,0.0,114.3,135.9,149.7,147.9,113.6,175.5,205.7,157.2,99.6
