,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,961.6167663647798,925.6643742786698,1394.803040875484,1192.5048057996582,479.4251545558338,1012.0270858889296,1252.1099519419197,1171.9584764746216,1514.4293041309554,912.0596697289866,529.8814128457325,902.0826181357191,1412.9990254434754,1084.0561540486692,1702.8530943478158,1434.6512691284047,1379.5142927731322,1408.885697550915,1208.210395774706,549.6796023393863,1253.527768432087,1581.7835903994996,1310.1865081765118,813.3177973325159,1241.187406140554,601.949449914004,596.8226385394146,1046.666832107643,1048.1173153445245,1228.2655808037618,822.8731071824103,1667.6765190679764
1,961.6167663647798,0.0,38.24708232007176,514.7542835589244,699.4011534473751,582.8723136490931,115.4104454487582,461.16909387528193,691.6231711232678,683.133252563189,193.3632841543414,522.4681018224668,60.16135755131981,668.2150125032815,534.2366644448947,741.906769724873,478.3315155258755,602.6976180742323,457.7998110566739,676.5063520771267,605.2551687619058,327.1422487949113,620.3445674478205,479.6293423140498,180.44786760641696,380.8335737327894,371.7086415561749,509.7662900155551,85.0540085548856,287.9589490695219,418.36789815629646,139.23424473358543,712.8540056888842
2,925.6643742786698,38.24708232007176,0.0,550.7034461739172,713.329684944649,555.1325255585894,123.6483917196416,490.504985706138,704.5575908462479,717.3986219607543,196.4893200921756,495.5228889298102,23.941927578285096,697.394217510702,547.021831333004,777.307266335151,516.13106207605,633.1197783967941,495.9326915251216,692.3260521952723,582.158658531172,352.7060022747903,656.8655367125491,512.1564947537086,159.23302370107396,414.26092218997337,339.5173516445297,487.09215012271983,121.85827992080377,283.757073820786,448.3808674758939,102.79309567107848,750.6427853588445
3,1394.803040875484,514.7542835589244,550.7034461739172,0.0,534.5380399820601,937.1823046271736,560.1761917073295,183.39583665269487,543.7098647240246,180.940908341995,484.9285118790257,877.8024631650771,566.5632619384002,260.29054819207823,457.85146330147234,510.99790492350206,257.70978040634924,192.78269535650827,220.00600723791737,491.8937145763145,907.26042803393,513.166720284524,387.03621479097,111.65990055917796,596.3631699223176,153.6814587236101,800.0920536936433,825.868878482387,452.5394567565655,706.832993724813,182.5096575612576,632.9647881821879,369.0815735676069
4,1192.5048057996582,699.4011534473751,713.329684944649,534.5380399820601,0.0,720.8408391132322,806.7653651959414,368.645345491773,21.177580033503943,507.095949487429,523.2467102037364,683.549183104114,710.6530440151267,341.0853252689138,166.9737524761358,1044.9706061903198,769.8842857217687,367.60682383004746,727.8889811599918,43.29784776374747,642.8495348486454,910.555463216126,917.6405329266398,429.6771895281962,625.3076211026505,473.3293044964137,725.7932706192846,609.3480672134357,703.189793685558,984.3799894109204,397.966076041315,724.4596552502301,900.3430137175698
5,479.4251545558338,582.8723136490931,555.1325255585894,937.1823046271736,720.8408391132322,0.0,670.0734512827701,782.4468122070364,700.8773291945289,1043.1624929553157,472.21371502260064,62.1176644779259,532.0068161836308,934.9304665824172,604.9656940342567,1306.1135462895568,1017.723643054115,904.3402734896786,986.010239116358,733.2341511220593,97.83257636867636,907.8146665572284,1176.0661638022991,844.6116658639584,405.55600170260766,785.6372914860781,229.69166768561027,117.5916043271518,661.8877686002274,775.2441741327397,762.7653336467279,463.2757420995764,1242.6457664498876
6,1012.0270858889296,115.4104454487582,123.6483917196416,560.1761917073295,806.7653651959414,670.0734512827701,0.0,540.1076148859258,800.0764979867204,737.2922584214989,308.71328516453394,611.9468173881564,143.15144576227326,744.8958698625892,643.3747725761549,698.886603239686,467.3346281482585,675.6967326998258,456.48473217561576,781.6792238286198,702.6020881072976,243.74873348265723,588.7561464665912,545.9873389060319,282.383136868589,445.5029969352029,447.0922349798607,608.0936702402108,114.51646764677426,177.7109676040882,495.9275430566131,206.996067910056,697.2387904056592
7,1252.1099519419197,461.16909387528193,490.504985706138,183.39583665269487,368.645345491773,782.4468122070364,540.1076148859258,0.0,374.5235451882732,262.4598091471214,366.4866719586168,725.7180109419854,499.7275160652031,207.0476691223961,274.99626441543285,682.2123685175444,401.2941686087719,144.23156577785448,359.26688064702495,328.1956860540474,742.7279686994996,574.2785993017872,551.9293890810171,72.05754844873154,487.8051228133919,113.46211352449308,673.8747946536919,667.4026657504909,425.62418442850446,709.58805469328,44.34619472767588,550.367829652729,550.3343928745742
8,1171.9584764746216,691.6231711232678,704.5575908462479,543.7098647240246,21.177580033503943,700.8773291945289,800.0764979867204,374.5235451882732,0.0,522.1389169791594,513.0136877042428,664.1466857448322,701.2387725231611,357.1465888915104,157.54941386833534,1053.359156231084,775.725918512903,380.765833077825,733.6525691687559,57.91424404096003,622.3443734063677,909.1971626849464,925.146390583562,437.39271856075055,612.902097158247,476.9324185554734,709.1044592299457,589.8300050969327,697.8609439268428,977.5135345051724,402.0266487814792,713.0216519943701,910.7020639187452
9,1514.4293041309554,683.133252563189,717.3986219607543,180.940908341995,507.095949487429,1043.1624929553157,737.2922584214989,262.4598091471214,522.1389169791594,0.0,622.6491908786186,987.220514397524,731.1040681850315,168.22971747563497,488.65429731284047,603.2290930178606,409.9727280981812,149.9066533889484,379.51649675932174,464.54901069033616,999.110981920464,691.0744197700867,500.8940213955077,211.6993457692737,741.4575487362433,303.77863867837493,934.3119258949966,927.2393812651394,627.1117610466238,887.3460450688989,290.4343435647156,791.8412762593023,434.53996027774167
10,912.0596697289866,193.3632841543414,196.4893200921756,484.9285118790257,523.2467102037364,472.21371502260064,308.71328516453394,366.4866719586168,513.0136877042428,622.6491908786186,0.0,410.3290922245517,189.68362336288948,562.5654356946823,356.27427207901746,838.6528093145454,546.3606089557607,508.832633399367,513.9164361362745,505.8481488613396,467.3558527450058,493.3070252054444,706.6112359765872,411.348340114822,122.19161905756246,331.5184040514057,315.2433935507541,374.3621947662901,236.2908299816152,479.17200386452464,332.71350624608885,204.6635805816275,770.5188689936437
