,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,187.2,111.7,110.5,236.2,145.6,195.9,143.2,166.1,71.7,157.5,142.7,72.6,135.2,157.5,134.7,246.9,118.3,212.3,175.6,118.3,181.4,180.8,212.6,97.6,257.6,72.5,203.5,224.4,225.1,81.7,155.5,207.7
1,190.2,0.0,78.8,80.4,128.8,126.7,62.4,112.9,137.8,126.7,124.3,112.4,126.9,104.9,129.2,106.4,139.5,116.6,145.7,120.1,119.0,135.8,73.7,30.2,93.3,150.2,143.2,108.5,157.8,74.0,108.8,67.4,141.1
2,111.4,75.5,0.0,42.9,161.9,125.1,116.7,75.4,107.7,89.2,61.6,74.9,60.6,67.4,99.1,76.3,172.6,79.1,191.8,79.7,40.2,160.9,69.1,100.9,55.8,183.3,105.7,162.8,203.9,128.3,30.0,43.8,187.2
3,114.5,80.3,39.6,0.0,185.4,82.2,121.5,47.0,64.8,46.3,85.1,46.5,87.7,39.0,56.2,33.4,196.1,36.2,148.9,103.2,79.8,118.0,73.9,105.7,12.9,206.8,62.8,140.1,161.0,133.1,69.6,48.6,144.3
4,235.6,129.2,154.7,174.9,0.0,179.6,115.3,207.4,239.2,221.2,91.5,206.9,160.1,199.4,230.6,207.8,10.7,211.1,121.3,76.7,194.9,175.1,180.3,159.4,187.8,21.4,237.7,161.4,133.4,48.6,184.7,168.8,111.2
5,148.3,123.0,131.0,91.4,182.1,0.0,81.5,138.4,147.0,80.1,176.5,137.9,179.1,130.4,138.4,115.6,192.8,115.7,97.9,173.4,171.2,67.0,165.3,153.2,78.5,203.5,111.0,89.1,110.0,127.3,161.0,140.0,93.3
6,192.8,65.6,116.6,118.2,124.7,81.9,0.0,150.7,175.6,124.6,130.8,150.2,164.7,142.7,167.0,144.2,135.4,154.4,128.1,116.0,156.8,97.2,116.7,95.8,123.0,146.1,155.5,63.7,140.2,69.9,146.6,105.2,123.5
7,142.8,106.8,66.1,47.1,211.9,129.3,148.0,0.0,111.9,93.4,111.6,0.5,114.2,8.0,103.3,80.5,222.6,44.0,196.0,129.7,106.3,165.1,100.4,132.2,60.0,233.3,70.5,187.2,208.1,159.6,96.1,75.1,191.4
8,166.8,140.9,107.7,68.1,248.5,134.5,182.1,115.1,0.0,98.6,153.2,114.6,155.8,107.1,8.6,31.4,259.2,92.4,201.2,171.3,147.9,170.3,126.9,158.7,65.2,269.9,119.0,192.4,213.3,193.7,137.7,116.7,196.6
9,68.2,119.1,78.4,38.8,224.2,73.9,124.2,85.8,94.4,0.0,123.9,85.3,105.4,77.8,85.8,63.0,234.9,63.1,140.6,142.0,118.6,109.7,112.7,144.5,25.9,245.6,30.9,131.8,152.7,170.0,108.4,87.4,136.0
10,157.3,116.0,63.2,83.4,100.3,165.6,134.3,115.9,148.2,129.7,0.0,115.4,81.8,107.9,139.6,116.8,111.0,119.6,171.1,18.1,103.4,194.1,109.6,141.4,96.3,121.7,146.2,180.4,183.2,67.6,93.2,84.3,161.0
11,142.3,106.3,65.6,46.6,211.4,128.8,147.5,0.5,111.4,92.9,111.1,0.0,113.7,7.5,102.8,80.0,222.1,43.5,195.5,129.2,105.8,164.6,99.9,131.7,59.5,232.8,70.0,186.7,207.6,159.1,95.6,74.6,190.9
12,75.5,125.8,57.5,93.2,163.6,172.3,167.0,125.7,158.0,98.4,84.9,125.2,0.0,117.7,149.4,126.6,174.3,129.4,211.9,103.0,64.1,208.1,119.4,151.2,106.1,185.0,99.2,213.1,224.0,152.5,27.5,94.1,201.8
13,134.8,98.8,58.1,39.1,203.9,121.3,140.0,8.0,103.9,85.4,103.6,7.5,106.2,0.0,95.3,72.5,214.6,36.0,188.0,121.7,98.3,157.1,92.4,124.2,52.0,225.3,62.5,179.2,200.1,151.6,88.1,67.1,183.4
14,158.2,132.3,99.1,59.5,239.9,125.9,173.5,106.5,8.6,90.0,144.6,106.0,147.2,98.5,0.0,22.8,250.6,83.8,192.6,162.7,139.3,161.7,118.3,150.1,56.6,261.3,110.4,183.8,204.7,185.1,129.1,108.1,188.0
