,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,895.7,1474.4,742.9,837.2,450.7,883.4,1108.8,1145.5,1394.9,1085.5,1188.5,1078.1,1107.5,441.7,891.9,842.6,1509.6,1086.6,862.2,680.3,625.7,1168.4,1324.5,1025.7,895.3,420.5,832.3,459.5,987.8,1145.5,721.3,1513.9
1,895.7,0.0,889.5,242.4,369.3,755.5,12.3,330.5,430.4,984.5,534.5,673.1,320.8,329.2,692.3,201.3,74.9,686.9,357.2,367.4,440.6,330.4,340.1,739.6,514.1,731.3,713.5,148.6,674.5,479.4,430.4,174.4,805.3
2,1474.4,889.5,0.0,990.3,888.5,1023.7,877.2,788.0,582.6,512.7,401.4,378.8,778.3,786.7,1045.2,727.3,875.4,362.3,614.2,695.3,1027.4,1078.3,717.9,354.5,487.0,699.9,1066.4,949.1,1027.4,502.6,582.6,935.3,228.4
3,742.9,242.4,990.3,0.0,228.3,605.3,230.1,494.6,530.9,1042.3,592.3,761.7,463.9,493.3,542.1,263.0,189.3,877.7,457.7,387.7,290.4,156.0,530.9,840.4,571.9,717.6,563.3,179.0,524.3,537.2,530.9,68.0,996.1
4,837.2,369.3,888.5,228.3,0.0,515.6,357.0,637.4,490.9,937.1,487.1,656.5,627.7,636.1,460.2,259.6,316.2,993.8,440.7,274.9,247.8,316.3,575.7,738.6,466.7,627.9,481.4,305.9,442.4,432.0,490.9,204.1,928.0
5,450.7,755.5,1023.7,605.3,515.6,0.0,743.2,1034.4,722.3,944.2,650.2,737.8,1024.7,1033.1,107.2,664.3,702.4,1197.1,752.2,451.4,400.5,615.6,980.4,873.8,590.4,444.6,86.0,692.1,125.0,552.5,722.3,581.1,1063.2
6,883.4,12.3,877.2,230.1,357.0,743.2,0.0,318.2,418.1,972.2,522.2,660.8,308.5,316.9,680.0,189.0,62.6,674.6,344.9,355.1,428.3,318.1,327.8,727.3,501.8,719.0,701.2,136.3,662.2,467.1,418.1,162.1,793.0
7,1108.8,330.5,788.0,494.6,637.4,1034.4,318.2,0.0,430.1,951.6,542.5,601.5,30.7,1.3,971.2,412.7,353.8,441.2,356.9,619.8,719.5,609.3,100.0,668.0,522.1,796.5,992.4,427.5,953.4,534.6,430.1,453.3,559.6
8,1145.5,430.4,582.6,530.9,490.9,722.3,418.1,430.1,0.0,631.2,181.2,350.6,420.4,428.8,703.8,268.2,416.3,756.0,73.2,352.9,626.3,618.9,330.1,432.7,160.8,435.2,725.0,490.0,686.0,173.3,0.0,475.9,622.1
9,1394.9,984.5,512.7,1042.3,937.1,944.2,972.2,951.6,631.2,0.0,516.7,350.1,941.9,950.3,1051.4,830.0,931.4,547.9,662.8,704.5,1036.6,1130.3,851.6,337.3,470.4,506.6,1030.2,1005.1,1036.6,511.8,631.2,987.3,414.0
10,1085.5,534.5,401.4,592.3,487.1,650.2,522.2,542.5,181.2,516.7,0.0,169.4,532.8,541.2,643.8,380.0,481.4,574.8,212.8,293.9,626.0,680.3,442.5,251.5,85.6,360.0,665.0,555.1,626.0,101.2,181.2,537.3,440.9
11,1188.5,673.1,378.8,761.7,656.5,737.8,660.8,601.5,350.6,350.1,169.4,0.0,591.8,600.2,813.2,510.9,650.8,552.2,382.2,463.3,795.4,849.7,501.5,228.9,255.0,373.5,823.8,724.5,795.4,270.6,350.6,706.7,418.3
12,1078.1,320.8,778.3,463.9,627.7,1024.7,308.5,30.7,420.4,941.9,532.8,591.8,0.0,29.4,961.5,403.0,344.1,431.5,347.2,610.1,709.8,599.6,90.3,658.3,512.4,786.8,982.7,417.8,943.7,524.9,420.4,443.6,549.9
13,1107.5,329.2,786.7,493.3,636.1,1033.1,316.9,1.3,428.8,950.3,541.2,600.2,29.4,0.0,969.9,411.4,352.5,439.9,355.6,618.5,718.2,608.0,98.7,666.7,520.8,795.2,991.1,426.2,952.1,533.3,428.8,452.0,558.3
14,441.7,692.3,1045.2,542.1,460.2,107.2,680.0,971.2,703.8,1051.4,643.8,813.2,961.5,969.9,0.0,610.1,639.2,1218.6,733.7,420.5,293.3,508.4,926.5,895.3,584.0,551.8,21.2,628.9,17.8,546.1,703.8,517.9,1084.7
15,891.9,201.3,727.3,263.0,259.6,664.3,189.0,412.7,268.2,830.0,380.0,510.9,403.0,411.4,610.1,0.0,148.2,769.1,195.0,212.9,358.4,351.0,316.4,577.4,359.6,576.8,631.3,221.9,592.3,324.9,268.2,208.0,766.8
16,842.6,74.9,875.4,189.3,316.2,702.4,62.6,353.8,416.3,931.4,481.4,650.8,344.1,352.5,639.2,148.2,0.0,710.2,343.1,314.3,387.5,277.3,363.4,725.5,461.0,678.2,660.4,95.5,621.4,426.3,416.3,121.3,828.6
17,1509.6,686.9,362.3,877.7,993.8,1197.1,674.6,441.2,756.0,547.9,574.8,552.2,431.5,439.9,1218.6,769.1,710.2,0.0,713.3,868.7,1075.9,965.7,456.4,521.5,660.4,873.3,1239.8,783.9,1200.8,676.0,756.0,809.7,133.9
18,1086.6,357.2,614.2,457.7,440.7,752.2,344.9,356.9,73.2,662.8,212.8,382.2,347.2,355.6,733.7,195.0,343.1,713.3,0.0,382.8,553.1,545.7,256.9,464.3,192.4,466.8,754.9,416.8,715.9,204.9,73.2,402.7,653.7
19,862.2,367.4,695.3,387.7,274.9,451.4,355.1,619.8,352.9,704.5,293.9,463.3,610.1,618.5,420.5,212.9,314.3,868.7,382.8,0.0,340.1,475.7,529.0,545.4,234.1,428.9,441.7,388.0,402.7,196.2,352.9,332.7,734.8
20,680.3,440.6,1027.4,290.4,247.8,400.5,428.3,719.5,626.3,1036.6,626.0,795.4,709.8,718.2,293.3,358.4,387.5,1075.9,553.1,340.1,0.0,256.7,674.8,877.5,566.2,661.2,314.5,377.2,275.5,528.3,626.3,266.2,1066.9
21,625.7,330.4,1078.3,156.0,316.3,615.6,318.1,609.3,618.9,1130.3,680.3,849.7,599.6,608.0,508.4,351.0,277.3,965.7,545.7,475.7,256.7,0.0,618.9,928.4,659.9,805.6,529.6,267.0,490.6,625.2,618.9,156.0,1084.1
22,1168.4,340.1,717.9,530.9,575.7,980.4,327.8,100.0,330.1,851.6,442.5,501.5,90.3,98.7,926.5,316.4,363.4,456.4,256.9,529.0,674.8,618.9,0.0,568.0,422.1,696.5,947.7,437.1,908.7,434.6,330.1,462.9,574.8
23,1324.5,739.6,354.5,840.4,738.6,873.8,727.3,668.0,432.7,337.3,251.5,228.9,658.3,666.7,895.3,577.4,725.5,521.5,464.3,545.4,877.5,928.4,568.0,0.0,337.1,484.5,916.5,799.2,877.5,352.7,432.7,785.4,387.6
24,1025.7,514.1,487.0,571.9,466.7,590.4,501.8,522.1,160.8,470.4,85.6,255.0,512.4,520.8,584.0,359.6,461.0,660.4,192.4,234.1,566.2,659.9,422.1,337.1,0.0,274.4,605.2,534.7,566.2,41.4,160.8,516.9,526.5
25,895.3,731.3,699.9,717.6,627.9,444.6,719.0,796.5,435.2,506.6,360.0,373.5,786.8,795.2,551.8,576.8,678.2,873.3,466.8,428.9,661.2,805.6,696.5,484.5,274.4,0.0,530.6,751.9,569.6,315.8,435.2,693.4,739.4
26,420.5,713.5,1066.4,563.3,481.4,86.0,701.2,992.4,725.0,1030.2,665.0,823.8,982.7,991.1,21.2,631.3,660.4,1239.8,754.9,441.7,314.5,529.6,947.7,916.5,605.2,530.6,0.0,650.1,39.0,567.3,725.0,539.1,1105.9
27,832.3,148.6,949.1,179.0,305.9,692.1,136.3,427.5,490.0,1005.1,555.1,724.5,417.8,426.2,628.9,221.9,95.5,783.9,416.8,388.0,377.2,267.0,437.1,799.2,534.7,751.9,650.1,0.0,611.1,500.0,490.0,111.0,902.3
28,459.5,674.5,1027.4,524.3,442.4,125.0,662.2,953.4,686.0,1036.6,626.0,795.4,943.7,952.1,17.8,592.3,621.4,1200.8,715.9,402.7,275.5,490.6,908.7,877.5,566.2,569.6,39.0,611.1,0.0,528.3,686.0,500.1,1066.9
29,987.8,479.4,502.6,537.2,432.0,552.5,467.1,534.6,173.3,511.8,101.2,270.6,524.9,533.3,546.1,324.9,426.3,676.0,204.9,196.2,528.3,625.2,434.6,352.7,41.4,315.8,567.3,500.0,528.3,0.0,173.3,482.2,542.1
30,1145.5,430.4,582.6,530.9,490.9,722.3,418.1,430.1,0.0,631.2,181.2,350.6,420.4,428.8,703.8,268.2,416.3,756.0,73.2,352.9,626.3,618.9,330.1,432.7,160.8,435.2,725.0,490.0,686.0,173.3,0.0,475.9,622.1
31,721.3,174.4,935.3,68.0,204.1,581.1,162.1,453.3,475.9,987.3,537.3,706.7,443.6,452.0,517.9,208.0,121.3,809.7,402.7,332.7,266.2,156.0,462.9,785.4,516.9,693.4,539.1,111.0,500.1,482.2,475.9,0.0,928.1
32,1513.9,805.3,228.4,996.1,928.0,1063.2,793.0,559.6,622.1,414.0,440.9,418.3,549.9,558.3,1084.7,766.8,828.6,133.9,653.7,734.8,1066.9,1084.1,574.8,387.6,526.5,739.4,1105.9,902.3,1066.9,542.1,622.1,928.1,0.0
