,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,441.9,401.2,373.3,312.9,281.8,394.9,220.2,361.6,339.1,327.0,282.2,212.4,234.4,581.8,604.4,571.1,223.9,434.0,432.9,294.2,257.6,466.1,510.9,518.1,430.7,393.4,350.2,453.4,268.7,219.3,318.4,588.0
1,434.5,0.0,299.4,64.7,212.9,246.0,237.1,292.1,198.1,281.9,220.6,214.5,348.3,277.9,167.9,190.5,157.2,214.8,147.7,220.0,231.6,254.7,138.8,239.0,104.2,51.4,201.6,239.8,67.2,295.1,219.4,234.9,174.1
2,402.5,313.0,0.0,295.0,185.9,250.1,216.2,178.8,182.9,87.6,148.3,257.6,202.6,164.6,410.0,354.8,399.3,257.9,408.2,117.0,204.6,141.4,174.3,195.0,313.8,316.9,214.7,171.5,281.3,181.8,262.5,139.7,326.5
3,369.8,68.6,305.3,0.0,148.2,181.3,227.0,253.4,179.5,243.2,195.1,149.8,309.6,239.2,208.5,231.1,197.8,150.1,132.9,232.9,166.9,216.0,151.7,251.9,144.8,57.4,214.5,175.3,80.1,256.4,154.7,196.6,214.7
4,308.8,216.1,187.4,147.5,0.0,64.2,162.5,135.5,102.8,125.3,96.5,110.1,191.7,121.3,356.0,378.6,345.3,89.1,260.7,252.0,18.7,98.1,207.3,307.5,281.6,204.9,161.0,57.4,226.2,138.5,93.7,91.6,362.2
5,277.8,241.1,259.9,172.5,72.5,0.0,235.0,178.4,175.3,197.8,169.0,81.4,234.6,173.3,381.0,403.6,370.3,58.1,285.7,324.5,53.8,170.6,279.8,380.0,317.3,229.9,233.5,129.9,252.6,207.6,62.7,164.1,387.2
6,405.5,234.4,233.7,225.5,169.8,234.0,0.0,181.8,112.6,171.6,101.7,241.5,238.0,167.6,354.3,376.9,343.6,241.8,334.6,265.0,188.5,144.4,183.8,284.0,258.1,238.3,49.6,155.4,202.7,184.8,246.4,81.3,360.5
7,223.7,296.5,181.0,253.5,144.4,179.8,174.7,0.0,141.4,118.9,106.8,216.1,56.2,14.2,416.4,439.0,405.7,204.7,366.7,245.6,153.8,37.4,245.9,323.6,320.2,300.4,173.2,130.0,264.8,48.5,209.3,98.2,422.6
8,368.4,202.0,196.6,175.3,106.8,171.0,117.9,144.7,0.0,134.5,73.2,178.5,200.9,130.5,321.9,344.5,311.2,178.8,288.5,232.6,125.5,107.3,151.4,251.6,225.7,205.9,116.4,92.4,170.3,147.7,183.4,87.5,328.1
9,337.8,282.2,85.4,239.2,130.1,194.3,160.4,123.0,127.1,0.0,92.5,201.8,118.3,108.8,402.1,387.8,391.4,202.1,352.4,150.0,148.8,85.6,207.3,228.0,305.9,286.1,158.9,115.7,250.5,126.0,206.7,83.9,359.5
10,328.6,220.6,156.8,191.0,98.4,162.6,101.0,104.9,65.5,94.7,0.0,170.1,161.1,90.7,340.5,363.1,329.8,170.4,304.2,221.4,117.1,67.5,170.0,270.2,244.3,224.5,99.5,84.0,188.9,107.9,175.0,24.5,346.7
11,284.3,215.2,256.4,146.6,99.3,95.8,231.5,204.5,171.8,194.3,165.5,0.0,260.7,190.3,355.1,377.7,344.4,64.6,259.8,321.0,108.2,167.1,276.3,376.5,291.4,204.0,230.0,126.4,226.7,207.5,69.2,160.6,361.3
12,219.5,347.5,228.5,304.5,195.4,230.8,225.7,51.0,192.4,149.1,157.8,267.1,0.0,65.2,467.4,458.3,456.7,224.9,417.7,220.5,204.8,88.4,277.8,298.5,371.2,351.4,224.2,181.0,315.8,99.5,220.3,149.2,430.0
13,237.9,282.3,166.8,239.3,130.2,166.0,160.5,14.2,127.2,104.7,92.6,201.9,70.4,0.0,402.2,424.8,391.5,190.9,352.5,231.4,140.0,23.2,231.7,309.4,306.0,286.2,159.0,115.8,250.6,34.3,195.5,84.0,408.4
14,573.4,158.7,393.1,203.6,351.8,384.9,354.0,409.0,315.0,398.8,337.5,353.4,465.2,394.8,0.0,171.3,138.0,353.7,253.3,313.7,370.5,371.6,232.5,332.7,132.9,181.6,318.5,356.7,206.1,412.0,358.3,351.8,154.9
15,610.8,196.1,334.4,241.0,389.2,422.3,391.4,446.4,352.4,376.1,374.9,390.8,420.3,432.2,178.0,0.0,114.4,391.1,290.7,255.0,407.9,409.0,247.5,213.2,170.3,219.0,355.9,394.1,243.5,449.4,395.7,389.2,27.0
16,575.0,160.3,394.7,205.2,353.4,386.5,355.6,410.6,316.6,400.4,339.1,355.0,466.8,396.4,142.2,113.8,0.0,355.3,254.9,315.3,372.1,373.2,234.1,283.6,134.5,183.2,320.1,358.3,207.7,413.6,359.9,353.4,97.4
17,219.7,218.0,259.2,149.4,89.0,57.9,234.3,194.9,174.6,197.1,168.3,58.3,228.3,189.8,357.9,380.5,347.2,0.0,262.6,323.8,70.3,169.9,279.1,379.3,294.2,206.8,232.8,129.2,229.5,210.3,4.6,163.4,364.1
