,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,865.2,1051.5,1091.8,798.6,1181.4,1458.3,931.8,907.6,1333.2,602.8,657.3,1105.7,973.4,932.9,1183.1,656.2,1420.1,885.3,999.4,1259.4,852.5,836.1,1321.1,1117.4,704.8,983.1,716.3,883.2,819.7,868.8,664.9,807.8,857.6,1280.7,862.3,721.3,1513.9
1,865.2,0.0,661.1,580.2,66.6,399.0,881.9,413.7,109.4,556.4,351.2,506.5,460.5,586.3,509.6,461.9,386.0,843.7,532.1,469.8,818.5,12.7,205.1,544.3,467.0,391.1,262.2,395.0,311.4,327.5,3.6,505.2,161.8,659.1,503.9,64.1,143.9,851.2
2,1051.5,661.1,0.0,220.4,660.7,586.6,582.8,350.9,702.4,879.6,873.5,1044.0,298.5,116.6,856.1,484.4,769.2,544.6,882.7,793.0,244.6,648.4,755.6,867.5,310.2,677.6,446.2,589.5,493.5,505.1,664.7,594.1,627.6,235.3,827.1,597.0,694.4,638.4
3,1091.8,580.2,220.4,0.0,579.8,492.3,366.5,309.4,621.5,732.4,792.6,963.1,217.6,145.6,761.8,268.1,712.3,328.3,788.4,698.7,305.0,567.5,674.7,729.0,229.3,636.1,365.3,548.0,452.0,463.6,583.8,552.6,546.7,275.6,732.8,516.1,613.5,422.1
4,798.6,66.6,660.7,579.8,0.0,398.6,881.5,413.3,109.0,556.0,284.6,439.9,460.1,585.9,443.0,461.5,319.4,843.3,465.5,469.4,818.1,53.9,138.5,543.9,466.6,324.5,261.8,328.4,266.5,260.9,70.2,438.6,110.2,658.7,503.5,63.7,77.3,850.8
5,1181.4,399.0,586.6,492.3,398.6,0.0,688.8,538.8,303.0,293.0,683.2,524.1,338.7,511.8,269.5,268.8,637.7,650.6,296.1,206.4,669.0,386.3,537.1,280.9,345.2,639.2,226.5,643.1,490.5,551.3,402.6,753.3,440.7,641.8,240.5,396.1,475.9,587.8
6,1458.3,881.9,582.8,366.5,881.5,688.8,0.0,618.5,875.9,522.6,1100.4,1183.0,526.7,512.1,928.4,464.6,1021.4,77.6,955.0,865.3,452.4,869.2,980.4,519.2,538.4,945.2,634.3,857.1,761.1,772.7,885.5,861.7,848.5,642.1,559.6,817.8,919.2,212.3
7,931.8,413.7,350.9,309.4,413.3,538.8,618.5,0.0,456.1,831.8,595.9,796.6,252.4,276.1,799.7,520.1,485.4,580.3,822.2,745.2,508.3,401.0,508.2,819.7,264.1,393.8,315.0,318.1,209.7,221.3,417.3,322.7,380.2,345.7,779.3,349.6,447.0,674.1
8,907.6,109.4,702.4,621.5,109.0,303.0,875.9,456.1,0.0,460.4,393.6,548.9,454.5,627.6,436.9,455.9,428.4,837.7,463.5,373.8,856.1,96.7,247.5,448.3,461.0,433.5,256.2,437.4,353.8,369.9,113.0,547.6,204.2,700.7,407.9,106.5,186.3,755.2
9,1333.2,556.4,879.6,732.4,556.0,293.0,522.6,831.8,460.4,0.0,840.6,675.9,631.7,804.8,421.3,561.8,875.4,578.8,447.9,358.2,811.9,543.7,694.5,272.5,638.2,880.5,519.5,884.4,774.3,806.1,560.0,994.6,625.8,934.8,232.1,553.5,633.3,310.3
10,602.8,351.2,873.5,792.6,284.6,683.2,1100.4,595.9,393.6,840.6,0.0,301.1,678.7,798.7,505.0,680.4,153.5,1062.2,527.5,592.5,1030.9,338.5,322.1,828.5,685.2,202.1,480.4,304.3,386.2,380.3,354.8,350.3,293.8,759.5,788.1,348.3,207.3,1135.4
11,657.3,506.5,1044.0,963.1,439.9,524.1,1183.0,796.6,548.9,675.9,301.1,0.0,847.1,969.2,275.6,792.9,454.6,1174.7,228.0,342.1,1193.1,493.8,477.4,663.8,853.6,503.2,648.8,569.9,592.4,586.8,510.1,651.4,449.1,974.5,623.4,503.6,362.6,970.7
12,1105.7,460.5,298.5,217.6,460.1,338.7,526.7,252.4,454.5,631.7,678.7,847.1,0.0,223.7,608.2,326.5,600.1,488.5,634.8,545.1,455.9,447.8,558.7,619.6,11.7,527.6,198.3,492.0,345.6,406.6,464.1,496.6,427.1,353.7,579.2,396.4,497.5,582.3
