,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1529.3,1535.5,1359.1,1479.9,1020.6,1702.3,2364.5,2317.1,2100.5,1674.6,1689.8,1345.6,918.1,1242.7,1563.5,1114.8,2364.5,2237.5,1555.7,1041.3,2107.6,1391.6,1047.7,1477.5,1676.0,1702.1,1736.4,1192.6,1821.4,1811.6,1281.0,1731.9,1676.0,1316.2,2358.4,1195.8,2094.0
1,1010.2,0.0,1183.6,988.7,2125.2,1665.9,1331.8,3009.8,2962.4,2745.8,2319.9,1319.4,935.1,566.2,1888.0,1211.6,1095.3,3009.8,2882.8,1203.8,1099.7,2752.9,1435.9,695.7,1125.6,1324.1,1332.0,1384.5,1089.9,2466.7,1441.2,1926.3,1302.1,1324.1,1961.5,3003.7,843.9,2739.2
2,1799.6,896.8,0.0,733.8,546.6,831.6,184.3,1139.7,1092.3,875.7,631.5,473.7,448.1,617.3,662.9,480.4,770.6,1139.7,1012.7,472.7,775.0,882.7,953.0,555.6,252.9,140.6,184.5,200.9,602.9,596.5,281.3,806.8,154.6,140.6,842.0,1133.6,444.8,869.1
3,1350.3,340.0,848.5,0.0,1508.6,1049.4,996.8,1438.1,1390.7,1174.1,1703.4,330.7,600.1,422.5,1271.4,876.6,760.3,1438.1,1311.1,868.8,764.7,1555.1,1100.9,292.9,790.6,742.3,997.0,873.3,754.9,1268.9,452.5,1309.8,967.1,742.3,1345.0,1431.9,508.8,1128.4
4,1488.6,1578.4,546.6,1530.1,0.0,520.7,458.0,884.6,837.2,620.6,376.4,1020.3,958.6,1298.9,352.0,990.9,903.1,884.6,757.6,983.2,1197.5,627.7,1179.9,1237.1,763.5,687.1,457.8,747.5,980.9,341.5,827.9,495.8,487.6,687.1,531.0,878.5,1200.6,614.1
5,1016.4,1106.1,818.7,1057.8,507.7,0.0,730.1,1392.4,1345.0,1128.3,702.5,1292.4,661.7,826.6,270.5,1096.1,430.9,1392.4,1265.4,1088.3,725.3,1135.4,707.7,764.9,1010.1,959.3,729.9,1019.6,508.6,849.2,1100.0,308.8,759.8,959.3,344.0,1386.2,728.4,1121.8
6,1710.9,1045.1,184.3,918.1,458.0,743.0,0.0,1342.6,1295.2,1078.6,834.4,658.0,596.3,765.6,574.3,628.6,918.8,1342.6,1215.6,620.9,923.2,1085.6,1101.2,703.8,401.2,324.8,0.2,385.2,751.1,799.4,465.6,718.2,29.7,324.8,753.4,1336.4,593.0,1072.0
7,2002.0,2091.8,1060.0,1622.2,513.4,1034.1,971.4,0.0,716.9,500.3,597.4,1362.1,1472.0,1812.3,865.4,1504.4,1416.5,0.0,637.3,1496.6,1710.9,610.3,1693.3,1750.5,1276.9,1200.5,971.2,1260.9,1494.3,324.1,1254.8,1009.2,1001.0,1200.5,1044.4,758.2,1714.0,493.7
8,2049.4,2139.2,1107.4,1669.6,560.8,1081.5,1018.8,47.4,0.0,547.7,644.8,1409.4,1519.4,1859.7,912.8,1551.7,1463.9,47.4,684.7,1544.0,1758.3,657.7,1740.7,1797.9,1324.3,1247.9,1018.6,1308.3,1541.7,371.5,1302.2,1056.6,1048.4,1247.9,1091.8,41.2,1761.4,541.1
9,2266.0,2355.8,1324.0,1886.2,777.4,1298.1,1235.4,264.0,216.6,0.0,861.4,1626.1,1736.0,2076.3,1129.4,1768.4,1680.5,264.0,137.0,1760.6,1974.9,874.3,1957.3,2014.5,1540.9,1464.5,1235.2,1524.9,1758.3,588.1,1518.8,1273.2,1265.0,1464.5,1308.4,257.9,1978.0,757.7
