,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,390.1,340.0,230.2,393.2,613.7,338.7,458.0,539.6,461.1,528.5,313.4,437.4,377.9,485.2,377.9,388.6,403.4,596.8,581.9,521.8,378.5,457.5,326.8,382.1,339.4,396.6,370.7,354.5,204.7,588.0,408.6,460.8,538.2,268.7,451.5,318.4,588.0
1,387.0,0.0,248.3,242.5,327.6,350.6,247.0,345.5,256.0,231.1,243.6,316.2,208.8,358.2,222.1,358.2,368.9,331.0,333.7,318.8,281.1,200.0,227.5,280.2,362.4,297.2,111.7,324.6,262.8,186.8,324.9,123.7,230.8,422.5,355.1,221.5,308.2,324.9
2,340.6,255.5,0.0,114.6,111.0,336.4,61.4,170.9,262.3,183.8,253.3,130.6,160.1,109.9,207.9,109.9,120.6,135.4,319.5,304.6,239.6,101.2,180.2,94.6,114.1,70.6,193.5,76.3,28.7,163.8,310.7,262.9,183.5,311.4,169.5,174.2,96.5,310.7
3,226.0,253.1,109.8,0.0,199.9,383.5,108.5,227.8,309.4,230.9,300.4,165.1,207.2,211.0,255.0,211.0,221.7,230.0,366.6,351.7,314.0,148.3,227.3,129.1,215.2,146.1,240.6,177.4,124.3,115.0,357.8,271.6,230.6,400.3,204.0,221.3,157.1,357.8
4,392.2,349.7,103.1,196.3,0.0,331.4,164.5,206.1,289.5,146.2,283.4,132.6,161.0,124.7,202.9,124.7,121.1,86.2,314.5,299.6,184.7,191.6,142.6,96.6,114.6,72.6,225.4,91.1,131.8,258.0,305.7,303.5,145.9,256.5,171.5,147.5,111.3,305.7
5,607.4,379.8,337.7,381.4,322.3,0.0,315.1,382.4,151.6,247.8,204.4,407.1,225.5,390.9,122.5,390.9,381.7,325.7,177.0,31.8,193.0,232.4,244.2,371.1,375.2,347.1,232.9,365.6,345.2,430.6,92.0,255.5,247.5,201.9,446.0,238.2,385.8,92.0
6,339.6,254.5,62.9,113.6,173.9,313.9,0.0,158.2,239.8,161.3,230.8,187.3,137.6,172.8,185.4,172.8,183.5,198.3,297.0,282.1,244.4,78.7,157.7,151.3,177.0,133.5,171.0,139.2,43.8,162.8,288.2,240.4,161.0,352.7,226.2,151.7,159.4,288.2
7,458.8,373.7,183.0,232.8,217.1,380.4,166.5,0.0,306.3,220.9,297.3,306.5,179.4,292.9,251.9,292.9,303.6,303.3,363.5,348.6,310.9,145.2,224.2,270.5,297.1,253.6,239.3,259.3,149.9,282.0,354.7,317.0,221.2,419.2,345.4,218.2,279.5,354.7
8,534.3,295.9,264.6,308.3,278.8,147.2,242.0,309.3,0.0,190.4,53.0,363.6,168.1,347.4,109.0,347.4,338.2,282.2,220.6,179.0,149.5,159.3,186.8,327.6,331.7,303.6,149.0,322.1,272.1,357.5,211.8,159.3,190.1,321.7,402.5,180.8,342.3,211.8
9,465.9,271.6,189.1,239.9,133.8,250.7,173.6,226.0,191.7,0.0,182.7,218.6,60.3,202.4,122.2,202.4,193.2,137.2,233.8,218.9,156.9,90.9,3.6,182.6,186.7,158.6,124.7,177.1,203.7,289.1,225.0,202.8,0.3,228.7,257.5,46.8,197.3,225.0
10,528.2,275.3,258.5,302.2,280.8,194.6,235.9,303.2,50.2,184.3,0.0,365.6,162.0,349.4,124.6,349.4,340.2,284.2,236.2,221.3,165.1,153.2,180.7,329.6,333.7,305.6,128.4,324.1,266.0,348.8,227.4,189.8,184.0,337.3,404.5,174.7,344.3,227.4
11,317.0,319.5,126.9,166.1,129.0,404.3,174.9,294.2,362.4,219.1,356.3,0.0,233.9,113.7,275.8,113.7,124.4,139.2,387.4,372.5,257.6,214.7,215.5,62.6,117.9,75.2,298.3,106.5,155.6,227.8,378.6,338.0,218.8,280.0,96.3,220.4,54.2,378.6
12,434.6,249.4,164.9,208.6,148.6,228.5,142.3,184.4,169.5,52.1,160.5,233.4,0.0,217.2,100.0,217.2,208.0,152.0,211.6,196.7,159.0,68.7,48.5,197.4,201.5,173.4,102.5,191.9,172.4,257.8,202.8,180.6,51.8,243.5,272.3,42.5,212.1,202.8
13,380.3,359.8,104.3,210.3,119.0,394.3,165.7,275.2,352.4,209.1,346.3,120.7,223.9,0.0,265.8,0.0,55.9,70.7,377.4,362.5,247.6,205.5,205.5,110.6,49.4,86.6,288.3,64.2,133.0,268.1,368.6,366.4,208.8,319.4,159.6,210.4,56.1,368.6
14,484.9,257.3,215.2,258.9,199.8,128.5,192.6,259.9,110.0,125.3,128.6,284.6,103.0,268.4,0.0,268.4,259.2,203.2,111.6,96.7,70.5,109.9,121.7,248.6,252.7,224.6,110.4,243.1,222.7,308.1,102.8,188.5,125.0,212.7,323.5,115.7,263.3,102.8
15,380.3,359.8,104.3,210.3,119.0,394.3,165.7,275.2,352.4,209.1,346.3,120.7,223.9,0.0,265.8,0.0,55.9,70.7,377.4,362.5,247.6,205.5,205.5,110.6,49.4,86.6,288.3,64.2,133.0,268.1,368.6,366.4,208.8,319.4,159.6,210.4,56.1,368.6
16,399.2,378.7,123.2,229.2,122.8,379.9,184.6,294.1,338.0,194.7,331.9,139.6,209.5,55.8,251.4,55.8,0.0,53.3,363.0,348.1,233.2,224.4,191.1,129.5,6.5,105.5,273.9,83.1,151.9,287.0,354.2,352.0,194.4,305.0,178.5,196.0,75.0,354.2
17,408.6,367.5,132.6,234.5,86.0,326.6,194.0,292.1,284.7,141.4,278.6,149.0,156.2,65.2,198.1,65.2,56.0,0.0,309.7,294.8,179.9,186.8,137.8,134.8,49.5,110.8,220.6,92.5,161.3,296.2,300.9,298.7,141.1,251.7,187.9,142.7,84.4,300.9
18,602.1,374.5,332.4,376.1,317.0,180.3,309.8,377.1,227.2,242.5,245.8,401.8,220.2,385.6,117.2,385.6,376.4,320.4,0.0,148.5,187.7,227.1,238.9,365.8,369.9,341.8,227.6,360.3,339.9,425.3,107.8,305.7,242.2,217.7,440.7,232.9,380.5,107.8
19,575.6,348.0,305.9,349.6,290.5,31.8,283.3,350.6,183.4,216.0,219.3,375.3,193.7,359.1,90.7,359.1,349.9,293.9,145.2,0.0,161.2,200.6,212.4,339.3,343.4,315.3,201.1,333.8,313.4,398.8,60.2,279.2,215.7,170.1,414.2,206.4,354.0,60.2
20,520.0,328.8,230.9,324.1,175.6,201.2,264.1,331.4,159.3,151.8,178.4,260.4,166.6,244.2,72.7,244.2,235.0,179.0,184.3,169.4,0.0,181.4,148.2,224.4,228.5,200.4,181.9,218.9,259.6,379.6,175.5,253.0,151.5,247.3,299.3,153.1,239.1,175.5
21,375.0,241.0,105.3,149.0,179.1,235.2,82.7,150.0,161.1,82.6,152.1,222.7,60.3,215.2,106.7,215.2,225.9,182.5,218.3,203.4,165.7,0.0,79.0,186.7,219.4,175.9,94.1,181.6,112.8,198.2,209.5,172.2,82.3,274.0,261.6,73.0,201.8,209.5
22,462.3,268.0,185.5,236.3,130.2,247.1,170.0,229.6,188.1,3.6,179.1,215.0,56.7,198.8,118.6,198.8,189.6,133.6,230.2,215.3,153.3,87.3,0.0,179.0,183.1,155.0,121.1,173.5,200.1,285.5,221.4,199.2,3.3,225.1,253.9,43.2,193.7,221.4
23,322.0,291.6,99.0,138.2,101.1,376.4,147.0,266.3,334.5,191.2,328.4,62.4,206.0,112.2,247.9,112.2,122.9,131.2,359.5,344.6,229.7,186.8,187.6,0.0,116.4,47.3,270.4,78.6,127.7,199.9,350.7,310.1,190.9,301.5,101.3,192.5,54.4,350.7
24,392.7,372.2,116.7,222.7,116.3,373.4,178.1,287.6,331.5,188.2,325.4,133.1,203.0,49.3,244.9,49.3,6.5,46.8,356.5,341.6,226.7,217.9,184.6,123.0,0.0,99.0,267.4,76.6,145.4,280.5,347.7,345.5,187.9,298.5,172.0,189.5,68.5,347.7
25,338.2,295.7,78.8,142.3,80.9,356.2,140.2,249.7,314.3,171.0,308.2,78.6,185.8,92.0,227.7,92.0,102.7,111.0,339.3,324.4,209.5,180.0,167.4,42.6,96.2,0.0,250.2,58.4,107.5,204.0,330.5,314.2,170.7,281.3,117.5,172.3,54.9,330.5
26,420.6,146.9,193.6,237.3,215.9,238.9,171.0,238.3,151.1,119.4,131.9,300.7,97.1,284.5,110.4,284.5,275.3,219.3,222.0,207.1,169.4,88.3,115.8,264.7,268.8,240.7,0.0,259.2,201.1,220.4,213.2,78.1,119.1,310.8,339.6,109.8,279.4,213.2
27,374.4,328.0,72.5,178.5,87.2,362.5,133.9,243.4,320.6,177.3,314.5,114.8,192.1,73.1,234.0,73.1,83.8,98.6,345.6,330.7,215.8,173.7,173.7,78.8,77.3,54.8,256.5,0.0,101.2,236.3,336.8,334.6,177.0,287.6,153.7,178.6,59.7,336.8
28,351.0,265.9,33.1,125.0,144.1,346.8,39.6,142.2,272.7,194.2,263.7,163.7,170.5,143.0,218.3,143.0,153.7,168.5,329.9,315.0,272.7,111.6,190.6,127.7,147.2,103.7,203.9,109.4,0.0,174.2,321.1,273.3,193.9,344.5,202.6,184.6,129.6,321.1
29,200.2,185.4,146.8,123.1,249.5,420.5,145.5,264.8,336.2,267.9,323.8,214.7,244.2,256.7,292.0,256.7,267.4,279.6,403.6,388.7,351.0,185.3,264.3,178.7,260.9,195.7,191.9,223.1,161.3,0.0,394.8,203.9,267.6,449.9,253.6,258.3,206.7,394.8
30,587.7,360.1,318.0,361.7,302.6,89.7,295.4,362.7,212.8,228.1,231.4,363.6,205.8,371.2,102.8,371.2,362.0,306.0,116.6,57.9,173.3,212.7,224.5,351.4,355.5,327.4,213.2,345.9,325.5,410.9,0.0,291.3,227.8,109.9,426.3,218.5,366.1,0.0
31,418.4,144.7,261.3,273.9,298.0,248.2,238.7,315.9,148.4,201.5,186.0,347.6,179.2,366.6,192.5,366.6,357.4,301.4,304.1,280.0,244.1,170.4,197.9,311.6,350.9,322.8,82.1,337.6,268.8,218.2,295.3,0.0,201.2,392.9,386.5,191.9,339.6,295.3
