,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1120.0,1206.0,793.6,1300.9,2151.4,1140.9,1291.8,1583.4,1681.3,1715.1,1332.1,1588.3,1403.1,1665.9,1402.9,1465.2,1532.4,2356.5,2019.2,1777.7,1384.3,1666.3,1137.2,1438.2,1163.8,1285.9,1236.5,1231.2,744.4,2094.0,1211.7,1680.0,2306.0,929.1,1625.0,1195.8,2094.0
1,1115.7,0.0,621.4,635.8,932.8,1165.8,556.4,707.3,597.9,695.7,729.6,915.8,602.8,1035.0,680.4,1034.9,1097.2,1077.1,1371.0,1033.7,1047.6,799.7,680.8,782.6,1070.1,795.7,300.4,868.5,646.7,375.6,1108.5,226.2,694.5,1444.3,1046.0,639.5,827.7,1108.4
2,1220.5,612.9,0.0,394.0,307.0,1644.3,160.8,311.7,1076.4,736.1,1208.1,452.2,797.9,409.1,1158.9,409.0,471.3,538.4,1849.5,1512.2,783.8,404.1,721.1,319.1,444.2,257.9,778.9,242.6,100.0,480.4,1587.0,704.7,734.9,1180.5,582.4,758.4,289.9,1586.9
3,789.4,627.3,394.0,0.0,641.6,1658.7,328.9,479.8,1090.8,1188.6,1222.5,624.5,1095.7,743.7,1173.3,743.6,805.9,873.0,1863.9,1526.6,1118.4,572.2,1173.7,491.4,778.8,504.5,793.3,577.2,419.2,445.0,1601.4,719.1,1187.4,1590.9,754.7,1132.3,536.4,1601.3
4,1319.7,924.4,307.0,641.6,0.0,1161.1,467.8,618.7,918.0,429.1,906.6,372.6,490.9,329.5,675.6,329.4,391.7,231.5,1366.3,1029.0,476.8,711.1,414.2,239.4,364.6,178.2,703.5,162.9,406.9,791.8,1103.8,1016.1,427.9,873.5,502.7,451.4,210.2,1103.7
5,2160.0,1178.8,1665.7,1680.1,1416.6,0.0,1600.7,1751.6,526.2,1108.4,620.7,1960.1,1015.5,1737.6,485.5,1737.5,1683.2,1489.8,612.3,132.1,1460.3,1844.0,1093.5,1827.0,1656.1,1840.1,865.4,1579.5,1691.0,1419.9,349.8,1098.0,1107.2,774.4,2090.3,1052.1,1872.1,349.7
6,1155.4,547.9,160.8,328.9,467.8,1579.3,0.0,150.9,1011.3,1109.2,1143.0,608.9,1016.2,570.0,1093.8,569.8,632.2,699.3,1784.5,1447.2,944.6,243.3,1094.2,475.8,605.1,418.7,713.8,403.4,186.1,415.3,1521.9,639.7,1108.0,1341.3,739.1,1052.9,520.8,1521.9
7,1306.3,698.8,311.7,479.8,618.7,1730.2,150.9,0.0,1162.2,1260.1,1293.9,759.8,1167.1,720.9,1244.7,720.7,783.0,850.2,1935.4,1598.1,1095.5,128.3,1245.1,626.6,756.0,569.6,864.7,554.3,337.0,566.2,1672.8,790.6,1258.8,1492.2,890.0,1203.8,671.7,1672.8
8,1580.0,598.7,1085.7,1100.1,1173.5,526.2,1020.6,1171.5,0.0,865.3,131.7,1380.1,772.4,1499.3,546.3,1499.1,1561.5,1246.7,1138.5,658.3,1217.2,1263.9,850.4,1246.9,1534.4,1260.0,622.3,1332.7,1110.9,839.9,876.0,371.7,864.1,1300.6,1510.2,809.0,1292.0,875.9
9,1690.0,708.7,736.1,1070.7,429.1,1108.4,896.9,1047.8,865.3,0.0,853.9,801.7,182.8,750.2,623.0,750.0,695.8,502.3,1313.6,976.3,472.8,1140.2,15.0,668.5,668.7,607.4,395.4,592.0,836.0,949.8,1051.1,627.9,1.2,869.5,931.9,143.3,639.3,1051.0
10,1711.7,730.4,1217.4,1231.8,1162.0,620.7,1152.4,1303.2,131.7,853.9,0.0,1511.8,760.9,1483.1,534.8,1482.9,1428.7,1235.2,1233.0,752.8,1205.7,1395.7,838.9,1378.6,1401.6,1391.7,610.9,1464.4,1242.6,971.6,970.5,503.4,852.6,1602.4,1642.0,797.6,1423.7,970.4
11,1323.3,907.3,452.2,624.5,372.6,1938.7,608.9,759.8,1370.8,801.7,1502.5,0.0,863.5,474.7,1453.3,474.6,536.9,604.1,2143.9,1806.6,849.4,852.2,786.7,208.9,509.8,235.5,1073.3,308.2,552.2,774.8,1881.4,999.1,800.5,989.8,301.1,824.0,267.5,1881.3
12,1597.0,615.7,797.9,1117.1,490.9,1015.5,1037.7,1188.6,772.4,182.8,760.9,863.5,0.0,812.0,530.0,811.9,757.6,564.2,1220.7,883.4,534.7,1281.0,167.8,730.3,730.5,669.2,302.4,653.9,897.9,856.9,958.1,535.0,181.6,931.4,993.7,126.5,701.1,958.1
13,1421.8,1026.5,409.1,743.7,329.5,1490.6,570.0,720.9,1490.0,758.6,1236.0,474.7,820.4,0.0,1005.1,0.1,180.7,247.8,1695.8,1358.5,806.3,813.3,743.6,341.6,153.6,280.4,1192.5,166.5,509.1,894.0,1433.3,1118.3,757.4,1203.0,604.9,780.9,312.4,1433.2
14,1674.6,693.3,1180.3,1194.7,931.1,485.5,1115.2,1266.1,321.9,623.0,310.4,1474.7,530.0,1252.2,0.0,1252.0,1197.8,1004.3,690.6,353.4,974.8,1358.6,608.0,1341.5,1170.7,1354.6,380.0,1094.0,1205.5,934.5,428.1,612.5,621.7,852.8,1604.8,566.7,1386.6,428.1
15,1421.7,1026.4,409.0,743.6,329.4,1490.5,569.8,720.7,1489.8,758.5,1235.9,474.6,820.3,0.1,1005.0,0.0,180.6,247.7,1695.6,1358.4,806.2,813.1,743.5,341.4,153.5,280.3,1192.3,166.4,509.0,893.8,1433.1,1118.2,757.2,1202.9,604.8,780.7,312.2,1433.1
16,1484.0,1088.7,471.3,805.9,391.7,1427.8,632.2,783.0,1184.7,695.8,1173.2,536.9,757.6,180.7,942.3,180.6,0.0,193.4,1633.0,1295.7,743.5,875.5,680.8,403.8,27.1,342.6,970.2,228.7,571.3,956.1,1370.4,1180.5,694.5,1140.2,667.1,718.1,374.6,1370.4
17,1551.1,1155.8,538.4,873.0,231.5,1234.3,699.3,850.2,991.2,502.3,979.8,604.1,564.2,247.8,748.9,247.7,193.4,0.0,1439.5,1102.2,550.1,942.6,487.4,470.9,166.3,409.7,776.7,295.9,638.4,1023.3,1177.0,1009.3,501.1,946.8,734.2,524.6,441.7,1176.9
18,2010.0,1028.7,1515.7,1530.1,1266.5,559.1,1450.7,1601.5,657.3,958.4,645.8,1810.1,865.4,1587.6,335.4,1587.4,1533.2,1339.7,0.0,427.0,1310.2,1694.0,943.4,1676.9,1506.1,1690.0,715.4,1429.4,1540.9,1269.9,501.8,947.9,957.1,926.5,1940.3,902.1,1722.0,501.7
19,2027.9,1046.7,1533.6,1548.0,1284.4,132.1,1468.6,1619.5,675.2,976.3,663.8,1828.0,883.4,1605.5,353.4,1605.4,1551.1,1357.7,480.2,0.0,1328.2,1711.9,961.4,1694.9,1524.0,1708.0,733.3,1447.4,1558.9,1287.8,217.7,965.9,975.1,642.3,1958.2,920.0,1740.0,217.6
20,1793.9,812.6,1299.6,1314.0,1050.4,684.3,1234.6,1385.4,441.2,742.3,429.7,1594.0,649.3,1371.5,198.8,1371.3,1317.1,1123.6,889.5,552.2,0.0,1477.9,727.3,1460.8,1290.0,1473.9,499.3,1213.3,1324.9,1053.8,626.9,731.9,741.0,1051.6,1724.2,686.0,1505.9,626.9
21,1398.7,791.2,404.1,572.2,711.1,1822.6,243.3,128.3,1254.6,1352.5,1386.3,852.2,1259.5,813.3,1337.1,813.1,875.5,942.6,2027.8,1690.5,1187.9,0.0,1337.5,719.1,848.4,662.0,957.1,646.7,429.4,658.6,1765.3,883.0,1351.3,1584.6,982.4,1296.2,764.2,1765.2
22,1675.0,693.7,721.1,1055.7,414.2,1093.5,882.0,1032.9,850.4,15.0,838.9,786.7,167.8,735.2,608.0,735.1,680.8,487.4,1298.6,961.4,457.9,1125.3,0.0,653.6,653.7,592.4,380.4,577.1,821.1,934.9,1036.1,613.0,13.7,854.6,916.9,128.3,624.4,1036.1
23,1155.9,774.2,319.1,491.4,239.4,1805.5,475.8,626.6,1237.6,668.5,1369.3,208.9,730.3,341.6,1320.1,341.4,403.8,470.9,2010.7,1673.4,716.2,719.1,653.6,0.0,376.7,102.3,940.1,175.0,419.0,641.6,1748.2,865.9,667.3,1175.3,339.0,690.8,134.3,1748.2
24,1456.9,1061.6,444.2,778.8,364.6,1400.7,605.1,756.0,1157.6,668.7,1146.1,509.8,730.5,153.6,915.2,153.5,27.1,166.3,1605.9,1268.6,716.4,848.4,653.7,376.7,0.0,315.5,943.1,201.6,544.2,929.1,1343.3,1153.4,667.5,1113.1,640.0,691.0,347.5,1343.3
