,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,83.7,99.1,202.8,187.8,131.4,155.1,129.8,74.1,196.9,198.3,173.3,172.9,118.3,112.6,75.4,270.1,251.1,136.4,235.7,153.5,188.1,252.0,228.1,263.1,224.0,216.3,145.1,181.5,119.4,64.4,220.2,205.9,201.8,163.9,113.5,155.5,207.7
1,83.4,0.0,110.4,167.7,152.8,77.3,162.6,99.4,9.6,113.2,205.8,116.0,142.5,34.6,84.9,8.3,266.2,258.6,96.6,152.0,78.2,152.5,259.5,153.3,270.6,231.5,132.6,61.4,97.8,105.8,99.0,227.7,122.2,118.1,106.6,29.8,71.8,215.2
2,95.6,104.0,0.0,169.9,154.9,51.9,122.2,59.0,113.6,126.4,165.4,102.5,102.1,116.2,25.5,112.3,237.2,218.2,37.3,165.2,110.1,155.2,219.1,166.5,230.2,191.1,145.8,71.3,111.0,20.3,31.4,187.3,135.4,131.3,93.1,111.4,85.0,174.8
3,206.3,161.1,174.2,0.0,44.2,141.1,84.4,155.8,170.7,149.3,145.8,146.1,198.9,173.3,148.7,169.4,199.4,180.4,160.4,82.1,167.2,44.5,181.3,83.4,192.4,183.4,134.7,128.4,117.7,169.6,160.9,149.5,141.9,48.2,136.7,168.5,121.7,137.0
4,184.7,152.7,155.4,44.2,0.0,132.7,62.8,147.1,162.3,140.9,124.2,137.7,190.2,164.9,129.9,161.0,177.8,158.8,152.0,73.7,158.8,0.3,159.7,75.0,170.8,161.8,126.3,120.0,109.3,159.0,139.3,127.9,133.5,39.8,128.3,160.1,113.3,115.4
5,138.3,70.8,51.9,147.7,132.8,0.0,115.5,52.3,80.4,93.2,158.7,95.8,95.4,83.0,37.8,79.1,230.5,211.5,19.3,132.0,76.9,132.5,212.4,133.3,223.5,184.4,112.6,38.1,77.8,28.5,83.3,180.6,102.2,98.1,86.4,78.2,51.8,168.1
6,154.8,165.5,125.5,81.9,66.9,118.8,0.0,117.2,175.1,183.7,61.4,160.7,160.3,177.7,100.0,173.8,115.0,96.0,138.1,116.5,171.6,67.2,96.9,117.8,108.0,99.0,169.1,132.8,152.1,129.1,109.4,65.1,176.3,82.6,151.3,172.9,146.5,52.6
7,130.5,99.4,59.4,155.4,140.4,52.7,107.7,0.0,109.0,106.7,150.9,64.1,43.1,111.6,33.9,107.7,222.7,203.7,72.0,153.1,105.5,140.7,204.6,154.4,215.7,176.6,126.1,66.7,91.3,63.0,85.1,172.8,115.7,119.2,54.7,106.8,80.4,160.3
8,73.8,9.6,120.0,177.3,162.4,86.9,172.2,109.0,0.0,122.8,215.4,125.6,152.1,44.2,94.5,1.3,256.6,268.2,106.2,161.6,87.8,162.1,269.1,162.9,280.2,241.1,142.2,71.0,107.4,115.4,89.4,237.3,131.8,127.7,116.2,39.4,81.4,224.8
9,202.2,118.8,131.9,150.5,135.6,98.8,180.8,105.8,128.4,0.0,210.3,96.1,148.9,131.0,106.4,127.1,268.6,249.6,118.1,134.8,124.9,135.3,250.5,136.1,261.6,247.9,64.3,86.1,29.5,127.3,161.5,218.7,53.9,100.9,86.7,126.2,79.4,206.2
10,202.3,213.0,173.0,137.7,122.7,166.3,55.8,164.7,222.6,235.4,0.0,208.2,207.8,225.2,147.5,221.3,209.9,190.9,185.6,172.3,219.1,123.0,191.8,173.6,202.9,63.3,224.9,180.3,207.9,176.6,156.9,160.0,232.1,138.4,198.8,220.4,194.0,147.5
11,174.0,116.1,102.9,159.2,144.3,96.1,151.2,57.6,125.7,97.1,194.4,0.0,100.7,128.3,77.4,124.4,266.2,247.2,115.4,143.5,122.2,144.0,248.1,144.8,259.2,220.1,116.5,83.4,81.7,106.5,128.6,216.3,106.1,109.6,9.4,123.5,76.7,203.8
12,170.4,139.3,99.3,195.3,180.3,92.6,147.6,39.9,148.9,146.6,190.8,104.0,0.0,151.5,73.8,147.6,262.6,243.6,111.9,193.0,145.4,180.6,244.5,194.3,255.6,216.5,166.0,106.6,131.2,102.9,125.0,212.7,155.6,159.1,94.6,146.7,120.3,200.2
