,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,201.9,169.7,154.7,176.4,230.7,248.5,154.2,210.2,257.6,90.0,80.5,183.7,136.6,164.6,230.2,140.1,256.3,176.2,184.6,243.4,195.6,175.3,246.4,186.0,137.0,188.1,113.3,168.7,140.1,203.8,119.5,157.4,120.7,238.0,203.8,155.5,207.7
1,207.3,0.0,203.8,167.9,28.8,121.0,234.5,135.3,45.7,202.8,117.6,136.1,124.0,153.9,148.5,116.8,126.9,242.3,160.1,163.7,229.4,6.3,56.3,183.1,124.9,109.5,74.7,94.7,96.6,83.2,1.9,134.9,46.9,154.8,174.7,31.9,84.5,193.7
2,173.8,211.9,0.0,84.3,186.4,184.8,197.2,160.6,220.2,266.6,178.2,196.7,132.4,85.3,209.1,180.6,160.8,205.0,220.7,227.5,192.1,205.6,185.3,209.6,134.7,143.4,160.7,119.7,175.1,146.5,213.8,142.4,167.4,69.4,218.0,213.8,165.5,156.4
3,154.4,171.9,89.5,0.0,156.8,114.8,93.8,141.2,162.6,171.8,158.8,177.3,62.4,18.1,174.2,110.6,141.4,101.6,177.2,157.5,88.7,165.6,161.7,106.2,64.7,124.0,90.7,100.3,155.7,127.1,173.8,123.0,143.8,50.0,114.6,167.4,146.1,53.0
4,178.5,25.5,175.0,156.0,0.0,109.1,222.6,106.5,33.8,190.9,88.8,107.3,112.1,141.9,119.7,104.9,98.1,230.4,131.3,139.7,217.5,19.2,27.5,171.2,113.0,80.7,62.8,65.9,67.8,54.4,27.4,106.1,18.1,126.0,162.8,27.4,55.7,181.8
5,223.8,130.8,159.1,101.5,115.7,0.0,167.0,173.1,121.5,81.8,147.7,140.4,70.1,100.0,59.4,49.3,157.0,174.8,62.4,42.7,161.9,124.5,120.6,62.1,71.0,139.6,49.6,124.8,134.4,121.0,132.7,165.0,102.7,131.9,53.7,126.3,114.6,121.1
6,218.3,235.8,131.4,63.9,220.7,174.8,0.0,205.1,226.5,181.2,222.7,241.2,126.3,82.0,205.0,174.5,205.3,7.8,208.0,188.3,104.8,229.5,225.6,115.6,128.6,187.9,154.6,164.2,219.6,191.0,237.7,186.9,207.7,113.9,124.0,231.3,210.0,62.4
7,158.2,139.4,150.0,135.0,113.9,179.5,228.8,0.0,147.7,261.3,120.8,139.3,164.0,116.9,151.7,175.3,103.4,236.6,163.3,171.7,223.7,133.1,112.8,241.2,166.3,86.0,133.2,62.3,87.2,58.6,141.3,85.0,94.9,101.0,233.2,141.3,108.1,188.0
8,215.4,52.0,211.9,158.6,36.9,111.7,225.2,143.4,0.0,193.5,125.7,144.2,114.7,144.6,156.6,107.5,135.0,233.0,168.2,154.4,220.1,45.7,64.4,173.8,115.6,117.6,65.4,102.8,104.7,91.3,53.9,143.0,55.0,162.9,165.4,47.5,92.6,184.4
9,257.0,206.4,234.7,177.1,191.3,75.6,171.1,248.7,197.1,0.0,197.8,173.6,145.7,175.6,105.8,124.9,225.7,178.9,108.8,89.1,218.7,200.1,196.2,73.6,146.6,208.3,125.2,193.5,210.0,196.6,208.3,233.7,178.3,207.5,65.2,201.9,190.2,124.8
