,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,129.2,140.1,103.1,164.8,231.1,128.2,154.2,178.8,202.8,204.5,132.6,186.0,201.3,168.9,201.3,207.9,201.4,250.8,211.3,241.6,164.6,197.4,145.1,198.1,151.5,132.8,157.4,162.8,75.5,207.7,129.7,202.4,260.0,110.5,184.8,155.5,207.7
1,127.6,0.0,100.3,94.3,128.6,140.4,88.4,114.4,88.1,112.1,113.8,116.9,95.3,165.1,78.2,165.1,171.7,160.9,160.1,120.6,152.6,124.8,106.7,105.6,161.9,115.3,42.1,121.2,123.0,55.6,117.0,39.0,111.7,229.6,142.7,94.1,119.3,117.0
2,144.1,95.4,0.0,69.0,51.3,197.3,26.1,52.1,145.0,137.9,170.7,73.4,143.5,80.2,135.1,80.2,86.8,81.8,217.0,177.5,128.1,62.5,132.5,62.1,77.0,44.6,99.0,36.3,30.1,72.1,173.9,95.9,137.5,205.1,99.2,125.0,55.4,173.9
3,99.6,92.3,65.3,0.0,90.3,194.2,53.4,79.4,141.9,165.9,167.6,78.6,149.1,126.8,132.0,126.8,133.4,126.9,213.9,174.4,167.1,89.8,160.5,67.3,123.6,77.0,95.9,82.9,88.0,58.8,170.8,92.8,165.5,241.6,104.4,147.9,81.0,170.8
4,164.5,120.5,48.1,90.2,0.0,165.7,74.2,100.2,142.4,86.6,152.6,59.7,92.2,73.7,103.5,73.7,80.3,36.6,185.4,145.9,76.8,110.6,81.2,48.4,70.5,30.9,106.3,29.8,78.2,97.2,142.3,121.0,86.2,153.8,85.5,73.7,41.7,142.3
5,227.6,144.9,200.3,194.3,187.2,0.0,188.4,214.4,84.4,154.7,110.4,216.9,137.9,255.4,59.0,255.4,251.1,203.5,91.1,19.8,195.2,224.8,149.3,205.6,241.3,215.3,95.1,217.0,223.0,155.6,48.0,122.7,154.3,164.4,242.7,136.7,219.3,48.0
6,128.9,80.2,29.3,53.8,80.6,182.1,0.0,26.0,129.8,153.8,155.5,76.4,137.0,109.5,119.9,109.5,116.1,111.1,201.8,162.3,157.4,36.4,148.4,65.1,106.3,73.9,83.8,65.6,52.0,56.9,158.7,80.7,153.4,234.4,102.2,135.8,78.8,158.7
7,158.2,109.5,58.6,83.1,109.9,211.4,29.3,0.0,159.1,183.1,184.8,105.7,166.3,138.8,149.2,138.8,145.4,140.4,231.1,191.6,186.7,22.8,177.7,94.4,135.6,103.2,113.1,94.9,81.3,86.2,188.0,110.0,182.7,263.7,131.5,165.1,108.1,188.0
8,180.6,97.9,153.3,147.3,168.4,81.4,141.4,167.4,0.0,135.9,25.7,169.9,119.1,218.1,109.7,218.1,224.7,184.7,172.5,101.2,176.4,177.8,130.5,158.6,214.9,168.3,76.3,174.2,176.0,108.6,129.4,52.4,135.5,245.8,195.7,117.9,172.3,129.4
9,206.3,123.6,128.1,170.2,80.0,160.4,154.2,180.2,141.8,0.0,152.0,139.7,59.7,148.2,98.2,148.2,143.9,96.3,180.1,140.6,88.0,190.6,5.4,128.4,134.1,110.9,73.8,109.8,158.2,134.3,137.0,101.4,0.4,165.0,165.5,41.2,121.7,137.0
