,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,312.1,209.7,539.4,395.2,458.0,587.9,529.5,607.6,316.8,296.7,398.3,252.7,274.5,381.8,397.0,625.7,402.0,382.1,320.2,260.0,253.6,574.2,403.4,307.8,354.5,537.9,456.7,574.4,610.6,341.5,373.4,502.6,373.0,307.8,300.2,318.4,588.0
1,319.7,0.0,106.6,336.7,138.2,294.3,381.2,322.8,400.9,248.9,127.4,86.2,63.5,41.7,120.3,117.8,419.0,318.6,120.6,175.6,139.0,137.3,295.0,141.9,108.2,93.0,331.2,195.2,295.2,403.9,190.8,139.8,241.1,111.5,157.7,164.5,56.9,363.2
2,213.1,102.4,0.0,388.5,190.0,346.1,433.0,374.6,452.7,300.7,129.9,188.6,43.0,64.8,172.1,220.2,470.8,370.4,172.4,174.5,190.8,43.9,397.4,193.7,160.0,144.8,383.0,247.0,397.6,455.7,152.3,191.6,292.9,163.3,209.5,208.7,108.7,433.1
3,541.4,334.8,382.6,0.0,318.1,77.2,184.2,125.8,203.9,277.4,424.1,375.1,339.5,317.7,303.9,283.5,222.0,156.2,296.2,391.3,285.6,413.3,258.2,254.7,324.9,278.4,134.2,186.1,333.2,206.9,412.6,305.1,187.0,323.3,276.1,346.6,314.8,184.3
4,389.2,139.6,187.4,329.2,0.0,252.8,373.7,315.3,393.4,243.3,267.0,225.8,144.3,122.5,127.0,257.4,411.5,266.6,127.3,170.0,133.4,218.1,360.6,148.6,102.6,73.3,323.7,187.7,360.8,396.4,191.3,47.1,233.6,118.2,115.4,158.9,109.7,373.8
5,466.7,297.2,345.0,81.4,267.6,0.0,151.7,93.3,171.4,200.2,409.7,360.7,301.9,280.1,266.3,269.1,189.5,79.0,258.6,316.6,210.9,375.7,225.7,217.1,250.2,240.8,101.7,171.7,300.7,174.4,337.9,230.4,173.0,285.7,201.4,271.9,277.2,151.8
6,585.9,384.3,432.1,182.6,367.6,150.0,0.0,83.0,71.3,350.2,473.6,424.6,389.0,367.2,353.4,333.0,89.4,229.0,345.7,435.8,330.1,462.8,183.6,304.2,369.4,327.9,91.4,235.6,258.6,74.3,457.1,349.6,236.5,372.8,320.6,391.1,364.3,109.7
7,525.0,323.4,371.2,121.7,306.7,89.1,88.7,0.0,108.4,289.3,412.7,363.7,328.1,306.3,292.5,272.1,126.5,168.1,284.8,374.9,269.2,401.9,162.7,243.3,308.5,267.0,8.4,174.7,237.7,111.4,396.2,288.7,175.6,311.9,259.7,330.2,303.4,88.8
8,618.6,417.0,464.8,215.3,400.3,182.7,76.0,115.7,0.0,382.9,483.2,434.2,421.7,399.9,386.1,342.6,87.5,261.7,378.4,468.5,362.8,495.5,181.7,336.9,402.1,360.6,124.1,268.3,256.7,3.0,489.8,382.3,269.2,405.5,353.3,423.8,397.0,107.8
9,316.7,244.6,292.4,248.9,245.8,167.5,319.2,260.8,338.9,0.0,372.0,330.8,249.3,227.5,291.8,362.4,357.0,111.5,292.1,248.1,142.4,323.1,393.2,310.8,181.7,238.1,269.2,280.0,453.1,341.9,269.4,211.4,325.9,283.0,171.7,203.4,237.9,319.3
10,303.9,134.6,124.9,433.6,272.8,414.1,478.1,419.7,497.8,383.5,0.0,190.1,167.9,176.3,254.9,143.1,505.0,438.4,255.2,299.4,273.6,168.8,320.3,276.5,242.8,227.6,428.1,245.7,320.5,500.8,277.2,274.4,338.0,246.1,292.3,299.1,191.5,388.5
11,399.7,80.0,186.6,389.8,218.2,370.3,434.3,375.9,454.0,328.9,185.2,0.0,143.5,121.7,200.3,99.3,461.2,394.6,200.6,255.6,219.0,217.3,276.5,221.9,188.2,173.0,384.3,201.9,276.7,457.0,270.8,219.8,294.2,191.5,237.7,244.5,136.9,344.7
12,256.2,59.4,43.1,345.5,147.0,303.1,390.0,331.6,409.7,257.7,173.0,145.6,0.0,21.8,129.1,177.2,427.8,327.4,129.4,168.5,147.8,73.8,354.4,150.7,117.0,101.8,340.0,204.0,354.6,412.7,146.3,148.6,249.9,120.3,166.5,173.3,65.7,390.1
13,278.0,37.6,64.9,323.7,125.2,281.3,368.2,309.8,387.9,235.9,165.0,123.8,21.8,0.0,107.3,155.4,406.0,305.6,107.6,162.6,126.0,95.6,332.6,128.9,95.2,80.0,318.2,182.2,332.8,390.9,168.1,126.8,228.1,98.5,144.7,151.5,43.9,368.3
14,392.4,131.5,179.3,302.8,127.9,260.4,347.3,288.9,367.0,298.6,258.9,217.7,136.2,114.4,0.0,249.3,385.1,284.7,12.7,229.2,192.6,210.0,334.2,46.5,161.8,56.2,297.3,161.3,334.4,370.0,249.9,127.1,207.2,52.6,167.6,218.1,68.2,347.4
15,378.0,112.1,199.0,290.5,250.3,271.0,335.0,276.6,354.7,361.0,140.6,91.6,175.6,153.8,232.4,0.0,361.9,295.3,232.7,287.7,251.1,242.9,177.2,225.7,220.3,205.1,285.0,102.6,177.4,357.7,302.9,251.9,194.9,223.6,269.8,276.6,169.0,245.4
16,633.1,431.5,479.3,229.8,414.8,197.2,90.5,130.2,92.5,397.4,483.1,434.1,436.2,414.4,400.6,342.5,0.0,276.2,392.9,483.0,377.3,510.0,181.6,351.4,416.6,375.1,138.6,282.8,256.6,95.5,504.3,396.8,283.7,420.0,367.8,438.3,411.5,107.7
17,421.9,317.2,365.0,164.7,271.7,83.3,235.0,176.6,254.7,140.1,433.8,384.8,321.9,300.1,290.4,293.2,272.8,0.0,282.7,320.7,215.0,395.7,309.0,241.2,254.3,261.2,185.0,195.8,368.9,257.7,342.0,234.5,241.7,306.1,205.5,276.0,297.6,235.1
18,384.5,123.6,171.4,303.4,120.0,261.0,347.9,289.5,367.6,290.7,251.0,209.8,128.3,106.5,12.7,241.4,385.7,285.3,0.0,221.3,184.7,202.1,334.8,47.1,153.9,48.3,297.9,161.9,335.0,370.6,242.0,119.2,207.8,44.7,159.7,210.2,60.3,348.0
19,325.4,171.8,165.8,394.1,173.0,312.7,434.7,376.3,454.4,256.8,295.7,258.0,168.4,154.7,222.9,289.6,472.5,326.5,223.2,0.0,106.8,196.5,444.3,238.0,68.4,169.2,384.7,271.4,444.5,457.4,77.9,157.2,317.3,214.1,154.6,99.2,165.1,434.8
20,255.8,134.0,181.8,287.3,135.2,205.9,327.9,269.5,347.6,150.0,261.4,220.2,138.7,116.9,185.1,251.8,365.7,219.7,185.4,105.7,0.0,212.5,401.9,200.2,71.1,131.4,277.9,233.6,406.7,350.6,127.0,113.4,279.5,176.3,47.8,85.7,127.3,328.0
21,253.3,136.8,40.2,422.9,224.4,380.5,467.4,409.0,487.1,335.1,170.1,223.0,77.4,99.2,206.5,254.6,505.2,404.8,206.8,208.9,225.2,0.0,431.8,228.1,194.4,179.2,417.4,281.4,432.0,490.1,186.7,226.0,327.3,197.7,243.9,243.1,143.1,467.5
22,549.0,283.1,370.0,265.8,352.6,233.2,191.5,166.2,193.5,433.4,311.6,262.6,346.6,324.8,338.4,171.0,197.9,312.2,330.7,441.1,404.5,413.9,0.0,289.2,373.7,312.9,174.6,166.1,75.0,196.5,462.4,351.8,258.4,357.8,392.3,430.0,340.0,81.4
23,408.6,147.7,195.5,256.3,144.1,213.9,300.8,242.4,320.5,314.6,275.1,233.9,152.4,130.6,49.2,212.2,338.6,238.2,41.5,241.3,204.7,226.2,287.7,0.0,173.9,72.4,250.8,114.8,287.9,323.5,262.6,143.3,160.7,68.8,183.8,230.2,84.4,300.9
24,303.7,103.4,151.2,326.6,104.6,245.2,367.2,308.8,386.9,189.3,230.8,189.6,108.1,86.3,154.5,221.2,405.0,259.0,154.8,67.4,79.4,181.9,375.9,169.6,0.0,100.8,317.2,203.0,376.1,389.9,88.7,88.8,248.9,145.7,98.1,77.5,96.7,367.3
25,360.6,99.7,147.5,279.9,71.7,237.5,324.4,266.0,344.1,242.4,227.1,185.9,104.4,82.6,53.7,217.5,362.2,261.8,54.0,173.0,136.4,178.2,311.3,75.3,105.6,0.0,274.4,138.4,311.5,347.1,194.3,70.9,184.3,44.9,111.4,161.9,36.4,324.5
26,533.4,331.8,379.6,130.1,315.1,97.5,97.1,8.4,116.8,297.7,421.1,372.1,336.5,314.7,300.9,280.5,134.9,176.5,293.2,383.3,277.6,410.3,171.1,251.7,316.9,275.4,0.0,183.1,246.1,119.8,404.6,297.1,184.0,320.3,268.1,338.6,311.8,97.2
27,464.1,203.2,251.0,187.9,186.5,168.4,232.4,174.0,252.1,313.9,238.0,189.0,207.9,186.1,172.3,97.4,270.2,192.7,164.6,275.0,238.4,281.7,172.9,123.1,207.6,146.8,182.4,0.0,173.1,255.1,296.3,185.7,92.3,191.7,226.2,263.9,183.2,232.5
28,543.7,277.8,364.7,343.7,347.3,311.1,269.4,244.1,271.4,474.7,306.3,257.3,341.3,319.5,333.1,165.7,275.8,353.5,325.4,435.8,399.2,408.6,77.9,283.9,368.4,307.6,252.5,160.8,0.0,274.4,457.1,346.5,253.1,352.5,387.0,424.7,334.7,159.3
29,621.6,420.0,467.8,218.3,403.3,185.7,79.0,118.7,3.0,385.9,486.2,437.2,424.7,402.9,389.1,345.6,90.5,264.7,381.4,471.5,365.8,498.5,184.7,339.9,405.1,363.6,127.1,271.3,259.7,0.0,492.8,385.3,272.2,408.5,356.3,426.8,400.0,110.8
