,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,958.4,1562.7,1241.5,933.2,1532.7,900.4,1199.0,1221.3,1453.2,1588.3,1575.0,1442.5,1042.0,2111.5,1569.0,919.0,1201.8,914.6,996.8,1224.2,1989.8,1171.2,833.2,955.9,1558.5,1247.6,1148.1,1078.2,1002.1,1057.4,950.6,955.9,1283.9,1510.9,1708.9,999.1,2085.4
1,958.4,0.0,893.7,625.6,175.6,1011.0,142.9,583.1,609.0,938.9,852.7,854.0,721.5,674.0,1486.4,1054.7,119.5,585.9,420.8,192.5,608.3,1406.3,805.8,188.4,462.1,822.9,462.5,532.2,462.3,197.8,445.1,456.8,726.3,413.6,789.1,1125.4,383.1,1447.9
2,1562.7,893.7,0.0,800.3,815.4,809.7,848.2,757.8,1072.6,119.9,309.7,335.2,380.0,630.8,618.4,218.7,951.7,760.6,915.8,708.1,783.0,867.2,1199.6,978.6,1092.4,280.0,505.3,878.6,808.8,702.8,908.8,1087.1,1238.4,492.6,510.8,924.0,804.3,579.9
3,1241.5,625.6,800.3,0.0,450.0,563.7,482.8,42.5,529.0,894.5,652.1,622.0,489.5,1004.1,1382.8,993.4,586.3,39.7,372.1,583.2,161.0,959.0,725.9,506.6,548.7,681.8,295.0,316.8,247.0,577.8,365.1,543.5,694.7,417.0,557.4,678.1,242.5,1224.9
4,933.2,175.6,815.4,450.0,0.0,835.4,32.8,407.5,433.3,909.6,707.6,677.5,545.0,708.3,1408.2,1008.5,136.3,410.3,276.5,287.3,432.6,1230.7,630.2,163.1,436.9,733.3,350.2,356.5,286.7,282.0,269.5,431.6,599.1,419.3,613.4,949.8,207.5,1369.6
5,1532.7,1011.0,809.7,563.7,835.4,0.0,868.2,521.2,570.6,885.3,595.6,565.6,520.6,1221.2,1091.3,936.6,971.7,524.0,757.6,968.6,440.3,509.8,442.6,892.0,934.2,625.3,643.8,702.2,632.4,963.3,656.7,928.9,576.8,765.8,298.8,228.9,627.9,775.7
6,900.4,142.9,848.2,482.8,32.8,868.2,0.0,440.2,466.1,942.4,740.3,710.3,577.7,741.1,1441.0,1041.2,103.5,443.0,309.3,307.7,465.4,1263.4,663.0,130.4,404.1,766.1,382.9,389.3,319.5,313.1,302.3,398.8,631.9,452.0,646.2,982.6,240.3,1402.4
7,1199.0,583.1,757.8,42.5,407.5,521.2,440.2,0.0,486.4,852.0,609.6,579.5,447.0,961.6,1340.3,950.8,543.7,2.8,329.6,540.7,118.4,916.5,683.3,464.1,506.2,639.3,252.5,274.3,204.5,535.3,322.6,500.9,652.2,374.5,514.9,635.6,200.0,1182.4
8,1221.3,611.6,1072.6,529.0,433.3,570.6,466.1,486.4,0.0,1166.8,929.3,899.2,766.7,987.5,1609.3,1265.7,572.2,489.3,321.8,566.5,511.6,1027.8,313.6,486.3,498.4,959.0,571.9,435.5,365.7,561.2,163.8,493.1,282.5,689.3,816.8,746.9,286.5,1293.7
9,1453.2,938.9,119.9,894.5,909.6,885.3,942.4,852.0,1166.8,0.0,403.9,429.4,474.2,510.9,670.7,139.1,1018.1,854.8,1010.0,753.4,877.1,919.4,1275.2,1072.8,1186.6,374.2,599.5,972.8,903.0,748.1,1003.0,1181.3,1332.6,537.9,586.4,999.7,898.5,632.2
10,1588.3,852.7,309.7,652.1,707.6,595.6,740.3,609.6,929.3,403.9,0.0,30.0,166.0,721.2,902.5,502.8,843.9,612.4,772.5,733.7,580.8,990.9,985.5,870.1,949.1,29.7,433.3,735.3,665.4,728.4,765.5,943.8,1095.1,470.4,296.8,710.0,660.9,863.9
11,1575.0,854.0,335.2,622.0,677.5,565.6,710.3,579.5,899.2,429.4,30.0,0.0,135.9,746.7,928.0,528.3,813.8,582.3,742.4,756.8,550.8,960.8,955.5,840.1,919.0,59.8,403.3,705.2,635.4,751.5,735.4,913.7,1065.0,476.9,266.7,679.9,630.9,889.4
12,1442.5,721.5,380.0,489.5,545.0,520.6,577.7,447.0,766.7,474.2,166.0,135.9,0.0,791.5,972.8,573.1,681.3,449.8,609.9,657.6,418.2,915.9,910.6,707.5,786.5,195.7,270.7,572.7,502.8,652.2,602.9,781.2,932.5,392.8,221.8,635.0,498.3,934.2
13,1042.0,674.0,630.8,1004.1,708.3,1221.2,741.1,961.6,987.5,510.9,721.2,746.7,791.5,0.0,1169.2,626.7,765.9,964.4,830.7,488.4,986.8,1430.4,1184.4,834.7,1007.3,691.5,799.9,910.7,840.8,483.1,823.7,1002.0,1153.3,677.9,922.3,1335.5,761.6,1143.1
14,2111.5,1486.4,618.4,1382.8,1408.2,1091.3,1441.0,1340.3,1609.3,670.7,902.5,928.0,972.8,1169.2,0.0,657.6,1544.5,1343.1,1503.7,1300.9,1311.5,602.8,1481.2,1571.3,1680.3,872.7,1098.1,1466.5,1396.6,1295.5,1496.7,1675.0,1615.4,1085.4,928.5,886.3,1392.2,315.6
15,1569.0,1054.7,218.7,993.4,1008.5,936.6,1041.2,950.8,1265.7,139.1,502.8,528.3,573.1,626.7,657.6,0.0,1133.9,953.6,1108.8,869.2,976.0,970.8,1326.6,1171.6,1285.4,473.0,698.4,1071.6,1001.8,863.8,1101.8,1280.1,1431.4,653.7,637.8,1051.0,997.3,683.5
16,919.0,119.5,951.7,586.3,136.3,971.7,103.5,543.7,569.6,1018.1,843.9,813.8,681.3,765.9,1544.5,1133.9,0.0,546.6,381.5,284.4,568.9,1367.0,766.5,149.0,422.8,869.6,486.4,492.8,423.0,289.7,405.8,417.5,687.0,486.7,749.7,1086.1,343.8,1505.9
17,1201.8,585.9,760.6,39.7,410.3,524.0,443.0,2.8,489.3,854.8,612.4,582.3,449.8,964.4,1343.1,953.6,546.6,0.0,332.4,543.5,121.2,919.3,686.1,466.9,509.0,642.1,255.3,277.1,207.3,538.1,325.4,503.8,655.0,377.3,517.7,638.4,202.8,1185.2
18,914.6,420.8,915.8,372.1,276.5,757.6,309.3,329.6,321.8,1010.0,772.5,742.4,609.9,830.7,1503.7,1108.8,381.5,332.4,0.0,409.7,354.8,1152.8,518.7,295.6,176.6,802.2,415.0,278.7,208.8,404.4,158.0,171.3,487.6,532.5,678.3,871.9,129.7,1418.8
19,996.8,192.5,708.1,583.2,287.3,968.6,307.7,540.7,566.5,753.4,733.7,756.8,657.6,488.4,1300.9,869.2,284.4,543.5,409.7,0.0,565.8,1363.9,763.4,353.2,586.3,703.9,398.6,489.7,419.9,5.3,402.7,581.0,732.3,349.7,744.4,1083.0,340.7,1262.3
20,1224.2,608.3,783.0,161.0,432.6,440.3,465.4,118.4,511.6,877.1,580.8,550.8,418.2,986.8,1311.5,976.0,568.9,121.2,354.8,565.8,0.0,835.6,708.5,489.3,531.4,610.6,277.6,299.5,229.6,560.5,347.8,526.1,677.4,399.6,486.1,554.7,225.1,1101.5
21,1989.8,1406.3,867.2,959.0,1230.7,509.8,1263.4,916.5,1027.8,919.4,990.9,960.8,915.9,1430.4,602.8,970.8,1367.0,919.3,1152.8,1363.9,835.6,0.0,899.7,1287.3,1329.4,1020.6,1039.1,1097.5,1027.7,1358.5,1113.9,1324.1,1033.9,1161.1,694.1,283.4,1023.2,287.3
22,1171.2,808.4,1199.6,725.9,630.2,442.6,663.0,683.3,313.6,1275.2,985.5,955.5,910.6,1184.4,1481.2,1326.6,769.1,686.1,518.7,763.4,708.5,899.7,0.0,683.2,695.3,1015.3,768.7,632.4,562.6,758.1,360.7,690.0,215.3,886.2,688.8,618.8,483.4,1165.7
23,833.2,188.4,978.6,506.6,163.1,892.0,130.4,464.1,486.3,1072.8,870.1,840.1,707.5,834.7,1571.3,1171.6,149.0,466.9,295.6,353.2,489.3,1287.3,683.2,0.0,336.9,896.5,512.7,413.2,343.3,358.5,322.5,331.6,601.1,555.6,776.0,1006.4,264.1,1532.8
24,955.9,462.1,1092.4,548.7,436.9,934.2,404.1,506.2,498.4,1186.6,949.1,919.0,786.5,1007.3,1680.3,1285.4,422.8,509.0,176.6,586.3,531.4,1329.4,695.3,336.9,0.0,978.8,591.6,455.3,385.5,581.0,334.6,77.5,585.1,709.1,854.9,1048.5,306.3,1595.4
25,1558.5,822.9,280.0,681.8,733.3,625.3,766.1,639.3,959.0,374.2,29.7,59.8,195.7,691.5,872.7,473.0,869.6,642.1,802.2,703.9,610.6,1020.6,1015.3,896.5,978.8,0.0,423.2,765.0,695.2,698.6,795.2,973.5,1124.8,440.7,326.5,739.7,690.7,834.2
26,1247.6,462.5,505.3,295.0,350.2,643.8,382.9,252.5,571.9,599.5,433.3,403.3,270.7,799.9,1098.1,698.4,486.4,255.3,415.0,398.6,277.6,1039.1,768.7,512.7,591.6,423.2,0.0,377.8,308.0,393.2,408.0,586.4,737.6,122.0,357.6,758.2,303.5,1059.5
27,1148.1,532.2,878.6,316.8,356.5,702.2,389.3,274.3,435.5,972.8,735.3,705.2,572.7,910.7,1466.5,1071.6,492.8,277.1,278.7,489.7,299.5,1097.5,632.4,413.2,455.3,765.0,377.8,0.0,69.8,484.4,271.7,450.0,601.3,495.3,641.1,816.6,149.0,1363.5
