,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,1267.6,1450.6,1503.8,1174.9,1647.5,2065.1,1313.0,1326.3,1858.3,857.7,914.0,1558.5,1342.4,1302.6,1751.0,1057.4,2012.1,1236.4,1394.7,1749.4,1249.9,1227.2,1841.8,1574.6,1012.8,1473.9,1078.0,1275.7,1187.6,1272.6,924.7,1250.9,1181.3,1785.7,1263.5,1067.6,2121.1
1,1279.7,0.0,1048.8,925.1,92.7,710.7,1297.8,761.8,152.0,1117.3,487.7,767.2,693.3,931.0,707.6,693.6,704.3,1244.8,773.8,997.1,1296.9,17.7,284.9,1100.9,702.3,576.9,416.5,582.5,463.0,454.8,5.0,735.7,245.5,1111.1,1044.8,89.2,200.0,1353.9
2,1679.6,1048.8,0.0,317.4,1048.2,826.1,867.7,498.9,988.4,1232.7,1326.3,1620.4,426.0,161.8,1200.4,710.3,1092.1,814.7,1237.2,1112.5,339.8,1031.1,1133.5,1216.3,442.1,967.8,630.9,830.0,810.2,722.1,1053.8,836.5,969.3,326.5,1160.2,1044.7,1048.5,923.7
3,1610.6,925.1,317.4,0.0,924.4,702.4,529.8,429.9,864.7,1016.9,1202.6,1496.6,302.3,199.6,1076.7,372.4,1023.1,476.8,1113.4,988.8,528.9,907.4,1009.7,1012.1,318.4,898.7,507.2,761.0,741.2,653.1,930.1,767.5,845.6,379.7,1068.2,921.0,924.8,585.8
4,1187.0,92.7,1048.2,924.4,0.0,710.1,1297.2,669.2,151.4,1116.7,395.1,674.6,692.7,930.4,614.9,693.0,611.6,1244.2,681.2,736.5,1296.3,75.0,192.3,1100.2,701.7,484.3,415.8,489.9,370.3,362.2,97.6,643.1,152.8,1110.5,1044.1,88.6,107.3,1353.2
5,1659.6,710.7,826.1,702.4,710.1,0.0,977.5,773.6,650.3,406.6,988.2,794.3,470.6,708.3,374.3,373.3,1017.0,924.6,411.1,286.4,976.7,693.0,795.4,390.2,479.6,889.7,314.7,895.3,775.7,767.5,715.7,1048.5,631.2,888.4,334.1,706.6,710.4,816.4
6,2060.9,1297.8,867.7,529.8,1297.2,977.5,0.0,880.2,1237.5,725.7,1575.4,1709.5,752.5,729.4,1289.5,666.1,1473.4,107.6,1326.2,1201.6,640.4,1280.1,1382.5,720.8,768.7,1349.0,901.8,1211.3,1191.5,1103.4,1302.8,1217.8,1218.4,909.5,776.9,1293.7,1297.6,294.6
7,1308.7,761.8,498.9,429.9,669.2,773.6,880.2,0.0,820.6,1180.2,954.5,1234.0,373.5,381.1,1174.3,756.5,721.2,827.2,1184.7,1060.0,879.3,744.2,721.5,1163.8,389.7,596.9,578.4,459.2,291.0,307.0,766.8,465.7,557.4,480.2,1107.7,757.8,636.6,936.2
8,1338.4,152.0,988.4,864.7,151.4,650.3,1237.5,820.6,0.0,1057.0,546.4,825.9,632.9,870.6,766.3,633.2,763.0,1184.5,832.5,936.8,1236.6,134.3,343.6,1040.5,641.9,635.6,356.1,641.3,521.7,513.5,157.0,794.4,304.2,1050.8,984.4,147.9,258.7,1293.5
9,1870.3,1117.3,1232.7,1016.9,1116.7,406.6,725.7,1180.2,1057.0,0.0,1286.1,1005.1,877.2,1114.9,585.1,779.9,1423.6,803.8,621.9,497.2,1127.5,1099.6,1202.0,378.4,886.2,1296.3,721.3,1301.9,1182.3,1174.2,1122.3,1455.1,1037.9,1295.1,322.3,1113.2,1092.7,431.1
