,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,208.8,225.4,122.9,197.3,263.1,178.2,202.4,180.2,217.5,122.5,270.3,207.1,135.3,226.8,159.4,165.7,128.2,234.5,244.1,195.6,125.2,193.5,250.6,174.9,160.0,155.5,207.7
1,211.8,0.0,107.8,89.2,193.3,75.9,73.6,138.5,31.9,35.8,198.2,126.6,193.4,112.5,39.6,203.2,210.1,128.1,172.3,56.9,223.0,195.5,220.9,105.5,219.3,167.7,203.5,20.5
2,219.7,116.9,0.0,138.8,119.9,154.0,142.8,108.8,120.6,124.5,102.5,66.5,120.0,162.1,71.3,129.8,209.7,177.7,68.2,135.0,149.6,105.2,147.5,194.2,188.3,59.9,139.7,93.1
3,122.6,85.9,141.2,0.0,134.3,140.2,55.3,79.5,57.3,94.6,109.0,190.9,134.4,23.3,103.9,118.2,120.9,38.9,113.3,121.2,154.4,106.3,152.3,127.7,130.1,153.3,114.3,84.8
4,199.4,162.0,116.2,134.8,0.0,216.3,152.4,104.8,133.4,170.7,91.7,182.7,29.5,158.1,180.0,37.0,138.9,154.4,88.3,197.3,29.7,89.0,27.6,203.8,117.5,136.0,76.6,160.9
5,203.7,48.9,135.1,81.1,185.2,0.0,65.5,130.4,23.8,57.6,190.1,153.9,185.3,104.4,66.9,195.1,202.0,120.0,164.2,84.2,214.9,187.4,212.8,97.4,211.2,195.0,195.4,47.8
6,177.4,64.3,150.5,54.8,158.9,118.6,0.0,104.1,35.7,73.0,163.8,169.3,159.0,78.1,82.3,168.8,175.7,93.7,137.9,99.6,188.6,161.1,186.5,106.1,184.9,201.8,169.1,63.2
7,205.9,137.7,108.4,83.3,101.5,192.0,107.1,0.0,109.1,146.4,136.4,174.9,101.6,106.6,155.7,111.4,191.3,122.2,80.5,173.0,131.2,133.7,129.1,179.5,169.9,144.4,121.3,136.6
8,179.9,28.6,114.8,57.3,161.4,82.9,41.7,106.6,0.0,37.3,166.3,133.6,161.5,80.6,46.6,171.3,178.2,96.2,140.4,63.9,191.1,163.6,189.0,73.6,187.4,174.7,171.6,27.5
9,214.0,35.5,121.7,91.4,195.5,89.8,75.8,140.7,34.1,0.0,200.4,140.5,195.6,114.7,53.5,205.4,212.3,130.3,174.5,70.8,225.2,197.7,223.1,107.7,221.5,181.6,205.7,34.4
10,119.9,188.7,109.7,102.8,86.0,243.0,158.1,139.7,160.1,197.4,0.0,176.2,95.8,115.2,181.0,48.1,107.7,108.1,123.2,224.0,84.3,2.7,82.2,230.5,112.6,44.3,44.2,187.6
11,269.7,135.9,63.2,196.9,183.1,173.0,181.3,172.0,139.6,143.5,165.7,0.0,183.2,220.2,94.8,193.0,272.9,235.8,131.4,154.0,212.8,168.4,210.7,213.2,251.5,123.1,202.9,112.1
12,206.8,158.8,113.0,131.6,32.8,213.1,149.2,101.6,130.2,167.5,99.1,179.5,0.0,154.9,176.8,69.8,154.0,161.8,85.1,194.1,62.5,96.4,60.4,200.6,132.6,143.4,84.0,157.7
13,133.8,117.5,172.8,31.6,165.9,171.8,86.9,111.1,88.9,126.2,120.2,222.5,166.0,0.0,135.5,129.4,132.1,50.1,144.9,152.8,165.6,117.5,163.5,159.3,141.3,164.5,125.5,116.4
14,229.2,45.6,68.2,106.6,188.1,82.7,91.0,155.9,49.3,53.2,170.7,97.3,188.2,129.9,0.0,198.0,227.5,145.5,136.4,63.7,217.8,173.4,215.7,122.9,236.7,128.1,207.9,21.8
15,162.4,172.0,126.2,112.1,37.9,226.3,162.4,114.8,143.4,180.7,54.7,192.7,67.4,124.5,190.0,0.0,101.9,117.4,98.3,207.3,36.2,52.0,34.1,213.8,80.5,99.0,39.6,170.9
16,166.4,197.3,215.7,111.4,143.0,251.6,166.7,190.9,168.7,206.0,111.0,282.2,160.4,123.8,215.3,105.1,0.0,116.7,187.8,232.6,141.3,108.3,139.2,239.1,101.6,155.3,116.3,196.2
17,126.6,117.1,172.4,31.2,160.1,171.4,86.5,110.7,88.5,125.8,113.0,222.1,165.6,43.6,135.1,122.2,124.9,0.0,144.5,152.4,158.4,110.3,156.3,158.9,134.1,157.3,118.3,116.0
18,233.1,124.1,74.4,110.5,91.6,178.4,114.5,80.5,95.5,132.8,126.5,140.9,91.7,133.8,142.1,101.5,181.4,149.4,0.0,159.4,121.3,123.8,119.2,165.9,160.0,110.4,111.4,123.0
19,222.7,67.9,154.1,100.1,204.2,19.0,84.5,149.4,42.8,76.6,209.1,172.9,204.3,123.4,85.9,214.1,221.0,139.0,183.2,0.0,233.9,206.4,231.8,116.4,230.2,214.0,214.4,66.8
20,201.0,188.5,142.7,150.7,26.5,242.8,178.9,131.3,159.9,197.2,93.3,209.2,56.0,163.1,206.5,38.6,140.5,156.0,114.8,223.8,0.0,90.6,2.1,230.3,119.1,137.6,78.2,187.4
21,122.6,186.0,112.4,100.1,83.3,240.3,155.4,137.0,157.4,194.7,2.7,178.9,93.1,112.5,183.7,45.4,105.0,105.4,120.5,221.3,81.6,0.0,79.5,227.8,109.9,47.0,41.5,184.9
22,198.9,186.4,140.6,148.6,24.4,240.7,176.8,129.2,157.8,195.1,91.2,207.1,53.9,161.0,204.4,36.5,138.4,153.9,112.7,221.7,2.1,88.5,0.0,228.2,117.0,135.5,76.1,185.3
23,224.8,140.2,226.4,122.6,234.8,194.5,115.1,180.0,138.8,104.7,211.2,245.2,234.9,91.0,158.2,220.4,223.1,141.1,213.8,175.5,256.6,208.5,254.5,0.0,232.3,255.5,216.5,139.1
24,177.6,208.5,196.3,122.6,123.6,262.8,177.9,184.9,179.9,217.2,117.9,262.8,141.0,135.0,226.5,85.7,97.1,127.9,168.4,243.8,121.9,115.2,119.8,250.3,0.0,162.2,102.8,207.4
