,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1461.7,1575.7,814.7,810.3,808.1,730.7,1418.5,735.4,1302.6,1164.7,2080.3,1394.6,2022.8,1900.4,951.7,1575.7,1830.5,1238.9,1164.7,1169.3,791.3,843.1,2049.0,2087.7,2021.6,1067.6,2121.1
1,1473.8,0.0,176.8,856.8,918.1,915.9,940.8,817.7,965.2,743.5,895.5,971.6,572.8,1156.6,791.7,644.3,485.6,1036.6,375.5,895.5,568.2,712.5,948.0,940.2,1005.3,912.8,404.0,1012.4
2,1587.8,176.8,0.0,970.8,1032.1,1029.9,1054.9,701.0,1079.2,669.9,821.9,897.9,456.1,1083.0,718.1,758.3,412.0,962.9,489.6,821.9,682.2,826.5,1062.1,866.6,931.7,839.2,518.0,938.8
3,810.5,856.8,926.8,0.0,61.3,59.1,84.0,603.8,457.1,1060.6,1017.6,1284.0,579.8,1208.0,1104.1,501.9,1279.6,1015.7,817.3,1017.6,372.9,871.4,1107.0,1252.6,1526.4,1225.2,617.3,1324.8
4,806.0,918.1,988.0,61.3,0.0,2.2,79.6,665.0,452.6,1121.9,1078.9,1345.2,641.1,1269.3,1165.3,563.2,1340.9,1077.0,878.6,1078.9,434.2,932.7,1168.2,1313.9,1587.7,1286.5,678.6,1386.1
5,803.9,915.9,985.9,59.1,2.2,0.0,77.4,662.9,450.5,1119.7,1076.7,1343.1,638.9,1267.1,1163.2,561.0,1338.7,1074.8,876.4,1076.7,432.0,930.5,1166.1,1311.7,1585.5,1284.3,676.4,1383.9
6,726.5,940.8,1010.8,84.0,79.6,77.4,0.0,687.8,373.1,1144.6,1101.6,1368.0,663.8,1292.0,1188.1,589.4,1363.7,1099.8,901.4,1101.6,456.9,955.4,1055.5,1336.6,1610.5,1309.2,701.3,1408.8
7,1414.2,817.7,701.0,603.8,665.0,662.9,687.8,0.0,1055.5,1310.7,1462.7,972.7,318.5,846.6,792.8,982.2,1052.8,654.3,1130.4,1462.7,612.7,1351.7,1587.3,941.4,1215.2,914.0,1047.4,1013.5
8,731.1,965.2,1079.2,457.1,452.6,450.5,373.1,1060.8,0.0,1169.0,1125.9,1456.1,925.1,1641.2,1276.3,327.6,1388.0,1521.2,930.1,1125.9,545.1,630.7,682.5,1424.8,1698.6,1397.4,725.6,1497.0
9,1314.7,743.5,669.9,1060.6,1121.9,1119.7,1144.6,1310.7,1169.0,0.0,181.5,1367.0,1065.8,1431.4,1187.2,848.1,302.5,1432.0,678.8,181.5,934.3,731.7,459.5,1276.0,814.5,1308.3,507.6,994.8
10,1176.8,858.6,821.9,1017.6,1078.9,1076.7,1101.6,1462.7,1004.0,181.5,0.0,1519.1,1217.9,1583.4,1339.2,805.0,454.6,1584.1,635.8,0.0,891.3,599.3,321.6,1428.0,966.6,1460.3,464.6,1146.9
11,2076.1,971.6,897.9,1284.0,1345.2,1343.1,1368.0,972.7,1456.1,1304.7,1456.7,0.0,654.2,707.3,332.9,1382.9,1054.5,796.5,1284.3,1456.7,1013.4,1621.2,1734.7,31.3,511.5,126.9,1312.8,309.8
12,1545.0,572.8,456.1,579.8,641.1,638.9,663.8,318.5,925.1,1065.8,1217.9,654.2,0.0,839.3,474.4,851.9,807.9,719.2,885.5,1217.9,482.4,1222.4,1458.0,622.9,896.7,595.5,914.0,695.1
13,2261.1,1156.6,1083.0,1469.0,1530.3,1528.1,1553.0,846.6,1641.2,1431.4,1583.4,697.8,839.3,0.0,399.6,1568.0,1181.2,192.3,1469.4,1583.4,1198.5,1806.3,1861.5,666.4,638.2,639.0,1497.8,436.5
14,1896.2,791.7,718.1,1104.1,1165.3,1163.2,1188.1,792.8,1276.3,1187.2,1339.2,332.9,474.4,399.6,0.0,1203.0,929.3,591.8,1104.4,1339.2,833.5,1441.4,1617.2,301.5,457.0,274.1,1132.9,255.3
15,947.5,644.3,758.3,501.9,669.0,666.8,589.4,982.2,327.6,848.1,805.0,1382.9,851.9,1568.0,1203.0,0.0,1067.1,1447.9,609.2,805.0,471.9,367.7,603.3,1351.6,1586.8,1324.2,404.7,1423.8
16,1587.8,485.6,412.0,1279.6,1340.9,1338.7,1363.7,1052.8,1388.0,302.5,454.6,1109.2,807.9,1181.2,929.3,1067.1,0.0,1174.2,409.1,454.6,991.0,1010.3,732.6,1077.8,564.3,1050.4,810.1,744.6
17,1823.4,1036.6,962.9,1012.9,1074.1,1072.0,1096.9,654.3,1521.2,1432.0,1584.1,796.5,719.2,192.3,591.8,1447.9,1174.2,0.0,1349.3,1584.1,1078.4,1686.2,1862.1,765.2,830.5,737.8,1377.8,628.8
