,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,827.8,1689.7,1440.1,1039.3,1747.6,770.3,1614.6,1808.2,1883.1,854.1,1382.4,1018.5,887.1,1356.1,1427.2,1830.5,1440.0,1046.9,793.1,1632.9,1450.3,1834.7,959.7,1742.1,730.2,1195.8,2094.0
1,823.5,0.0,1162.5,912.8,217.9,1054.1,238.6,1087.8,1280.9,1189.7,32.7,688.9,197.2,65.8,662.6,733.7,1303.7,746.5,225.5,1078.5,1106.1,756.9,1307.9,751.1,1048.6,97.6,502.3,1567.2
2,1681.0,1162.5,0.0,249.7,1093.4,624.3,1401.0,958.4,189.0,759.8,1142.8,1026.1,1072.6,1109.8,999.8,1070.9,1305.5,1083.7,1100.9,869.1,727.3,1094.1,1022.0,903.7,618.7,1260.1,839.5,868.2
3,1431.3,912.8,249.7,0.0,843.7,803.4,1151.4,1137.6,368.1,939.0,893.1,776.5,822.9,860.1,750.1,821.2,1484.6,834.0,851.3,619.4,906.5,844.4,1201.2,654.0,797.9,1010.4,589.8,1047.4
4,1035.0,217.9,1093.4,843.7,0.0,985.0,450.1,1308.7,1211.8,1120.6,185.2,619.8,20.7,152.1,593.5,664.6,1524.6,677.4,7.6,1009.4,990.5,687.8,1528.8,682.0,979.5,309.1,433.2,1788.1
5,1824.0,1310.0,1525.3,1704.4,1530.9,0.0,1505.6,334.2,1336.3,135.5,1342.7,1380.9,1510.2,1375.8,1330.1,1309.1,681.2,1321.9,1538.5,2112.2,724.0,1332.3,397.7,1784.8,1088.6,1407.6,1536.0,657.0
6,766.1,238.6,1401.0,1151.4,450.1,1292.7,0.0,1291.9,1519.5,1428.3,264.9,927.5,429.3,297.9,901.2,972.3,1507.8,985.1,457.7,1239.0,1310.2,995.5,1512.0,989.7,1287.2,141.0,740.9,1771.3
7,1623.3,1109.2,1154.9,1745.8,1330.2,893.4,1304.9,0.0,1292.1,1028.9,1142.0,1180.2,1309.4,1175.0,1129.3,1108.4,637.0,1121.2,1337.8,1911.4,523.3,1131.5,353.5,1584.1,887.8,1206.9,1335.3,612.8
8,1799.4,1280.9,189.0,368.1,1211.8,513.7,1519.5,847.8,0.0,649.2,1261.3,898.0,1191.1,1228.2,847.2,826.2,1194.8,839.0,1219.4,987.6,616.7,849.4,938.6,1022.1,508.1,1378.5,807.9,679.3
9,1688.5,1174.5,1389.7,1568.9,1395.4,958.6,1370.1,198.6,1200.8,0.0,1207.2,1245.4,1374.6,1240.2,1194.5,1173.6,545.7,1186.4,1403.0,1976.7,588.5,1196.8,262.2,1649.3,953.1,1272.1,1400.5,521.5
10,849.8,32.7,1195.2,945.5,185.2,1086.9,264.9,1120.6,1313.7,1222.4,0.0,721.7,164.4,33.0,695.4,766.5,1336.5,779.2,192.8,1111.2,1138.9,789.6,1340.7,783.8,1081.3,123.9,535.1,1599.9
11,1401.1,688.9,1017.1,776.5,619.8,755.5,927.5,1089.7,906.5,891.1,669.3,0.0,599.1,636.2,50.9,122.0,1436.7,134.8,627.4,942.1,761.0,145.1,1153.3,614.8,750.0,786.5,291.7,1412.5
12,1014.3,197.2,1072.6,822.9,20.7,964.3,429.3,1288.0,1191.1,1099.8,164.4,599.1,0.0,131.4,572.8,643.9,1503.9,656.6,28.3,988.6,969.7,667.0,1508.1,661.2,958.7,288.4,412.5,1767.4
13,882.9,65.8,1109.8,860.1,152.1,1001.4,297.9,1153.6,1228.2,1137.0,33.0,636.2,131.4,0.0,609.9,681.0,1369.5,693.8,159.7,1025.8,1171.9,704.2,1373.7,698.4,995.9,157.0,449.6,1633.0
14,1374.8,662.6,957.8,750.1,593.5,696.2,901.2,1030.4,847.2,831.8,643.0,50.9,572.8,609.9,0.0,71.1,1377.4,83.9,601.1,915.8,701.7,94.3,1094.0,588.5,690.7,760.2,265.4,1353.2
15,1445.9,733.7,936.8,821.2,664.6,675.3,972.3,1009.5,826.2,810.8,714.1,122.0,643.9,681.0,71.1,0.0,1356.5,12.8,672.2,986.9,680.7,23.2,1073.0,659.6,669.8,831.3,336.5,1332.3
16,1827.1,1313.0,1497.1,1676.2,1533.9,1396.9,1508.6,637.0,1308.1,1532.5,1345.8,1725.7,1513.2,1378.8,1699.4,1770.5,0.0,1783.3,1541.5,2115.2,1026.8,1793.6,595.8,1787.9,1391.4,1410.6,1539.1,628.8
