,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,187.6,210.4,81.9,88.1,87.6,74.3,184.7,88.8,164.6,188.7,248.7,144.8,244.1,186.9,129.9,218.6,218.4,191.6,188.7,139.6,82.4,75.9,247.7,243.8,245.3,155.5,207.7
1,187.3,0.0,22.9,113.6,127.2,126.7,121.2,166.1,143.6,106.2,121.7,160.5,83.8,155.9,98.7,101.9,58.9,155.6,70.4,121.7,88.5,105.2,120.7,159.5,155.6,157.1,64.5,119.5
2,207.3,22.8,0.0,128.9,142.5,142.0,136.5,157.4,166.4,105.8,121.3,160.1,75.1,155.5,98.3,124.7,58.5,155.2,93.2,121.3,111.3,128.0,143.5,159.1,155.2,156.7,87.3,119.1
3,78.4,109.3,128.5,0.0,13.6,13.1,7.6,102.8,57.4,120.8,144.9,166.8,62.9,162.2,105.0,67.5,166.3,136.5,113.3,144.9,57.7,97.5,113.0,165.8,161.9,163.4,77.2,125.8
4,87.9,120.2,139.4,10.9,0.0,0.5,17.1,113.7,66.9,131.7,155.8,177.7,73.8,173.1,115.9,78.4,177.2,147.4,124.2,155.8,68.6,108.4,123.9,176.7,172.8,174.3,88.1,136.7
5,87.4,119.7,138.9,10.4,0.5,0.0,16.6,113.2,66.4,131.2,155.3,177.2,73.3,172.6,115.4,77.9,176.7,146.9,123.7,155.3,68.1,107.9,123.4,176.2,172.3,173.8,87.6,136.2
6,70.8,116.9,136.1,7.6,13.8,13.3,0.0,110.4,49.8,128.4,152.5,174.4,70.5,169.8,112.6,75.1,173.9,144.1,120.9,152.5,65.3,105.1,111.3,173.4,169.5,171.0,84.8,133.4
7,188.8,176.2,174.1,110.4,124.0,123.5,118.0,0.0,167.8,224.1,248.2,212.4,108.5,113.3,150.6,170.8,211.9,84.5,216.6,248.2,161.0,200.8,216.3,211.4,207.5,209.0,180.5,171.4
8,88.6,140.5,163.4,54.2,60.4,59.9,46.6,157.0,0.0,152.0,176.1,221.0,117.1,216.4,159.2,54.2,199.4,190.7,144.5,176.1,92.2,128.7,129.1,220.0,216.1,217.6,108.4,180.0
9,164.4,116.2,109.3,126.6,140.2,139.7,134.2,211.8,156.6,0.0,24.1,200.4,170.2,211.9,171.5,114.9,54.0,228.4,127.5,24.1,128.8,99.6,85.6,199.4,159.4,197.0,91.4,153.9
10,168.4,110.2,133.1,113.3,126.9,126.4,120.9,198.5,143.3,76.0,0.0,262.5,158.6,257.9,200.7,101.6,130.0,232.2,114.2,0.0,115.5,86.3,120.9,261.5,235.4,259.1,78.1,221.5
