,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,530.6,523.4,327.0,518.1,390.7,317.9,456.7,359.5,277.0,223.2,326.8,423.8,486.1,169.3,374.2,462.8,519.0,603.3,366.5,562.0,587.5,331.1,589.7,369.7,454.1,318.4,588.0
1,534.0,0.0,197.5,298.1,93.5,302.4,338.2,183.7,298.2,441.4,315.0,347.1,113.6,153.4,387.6,294.3,176.1,201.9,178.9,287.8,60.5,86.0,359.6,136.2,294.0,167.4,312.4,86.5
2,501.8,210.1,0.0,287.8,249.0,292.1,257.1,118.9,287.9,284.1,394.1,221.2,230.1,315.4,466.7,284.0,207.1,4.4,275.4,277.5,211.5,186.7,349.3,66.3,300.9,215.8,292.8,119.0
3,328.6,289.3,282.7,0.0,244.3,96.8,73.5,160.6,65.6,214.8,171.1,82.4,202.5,287.8,243.7,85.5,179.5,278.3,391.6,72.6,320.7,346.2,126.3,349.0,102.0,188.2,24.5,346.7
4,529.0,90.7,248.4,240.7,0.0,245.0,280.8,126.3,240.8,384.0,310.0,289.7,108.6,148.4,382.6,236.9,160.0,244.0,193.0,230.4,122.1,147.6,302.2,197.8,253.8,162.4,255.0,148.1
5,393.1,299.2,292.6,89.3,254.2,0.0,138.0,170.5,67.7,279.3,230.1,146.9,212.4,297.7,302.7,107.6,189.4,288.2,401.5,20.0,330.6,356.1,185.3,358.9,124.1,198.1,68.9,356.6
6,321.5,325.7,269.7,67.3,280.7,131.0,0.0,197.0,99.8,172.6,177.6,40.2,238.9,324.2,250.2,119.0,215.9,265.3,428.0,106.8,357.1,382.6,132.8,336.0,137.9,224.6,58.7,383.1
7,464.1,175.1,122.1,168.9,130.1,173.2,209.0,0.0,169.0,257.7,275.2,194.8,111.2,196.5,347.8,165.1,88.2,117.7,277.4,158.6,206.5,232.0,230.4,188.4,182.0,96.9,183.2,232.5
8,372.2,289.5,282.9,68.4,244.5,66.5,117.1,160.8,0.0,258.4,195.6,126.0,202.7,288.0,268.2,73.1,179.7,278.5,391.8,42.3,320.9,346.4,150.8,349.2,89.6,188.4,48.0,346.9
9,284.2,440.5,289.2,219.8,395.5,283.5,175.5,265.4,252.3,0.0,288.9,139.6,376.6,461.9,312.3,271.5,353.6,284.8,542.8,259.3,471.9,475.9,272.0,355.5,290.4,362.3,211.2,408.2
10,219.0,307.4,392.5,169.0,294.9,230.8,176.6,270.4,190.4,292.2,0.0,185.5,200.6,270.8,72.6,151.0,239.6,388.1,416.3,206.6,338.8,364.3,107.9,414.5,146.5,230.9,164.1,364.8
11,334.4,338.6,229.5,80.2,293.6,143.9,35.9,205.7,112.7,132.4,190.5,0.0,251.8,337.1,263.1,131.9,228.8,225.1,440.9,119.7,370.0,395.5,145.7,295.8,150.8,237.5,71.6,348.5
12,420.4,106.8,237.4,206.5,94.3,210.8,246.6,115.3,206.6,373.0,201.4,255.5,0.0,100.6,274.0,200.3,62.5,233.0,215.7,196.2,138.2,163.7,268.0,213.9,180.4,53.8,220.8,164.2
13,492.7,156.4,324.8,294.5,143.9,298.8,334.6,203.3,294.6,461.0,273.7,343.5,111.5,0.0,343.2,272.6,150.5,321.0,265.3,284.2,187.8,213.3,352.2,263.5,252.7,141.8,308.8,213.8
14,164.8,372.8,470.5,247.0,360.3,304.9,254.6,348.4,264.5,315.5,80.7,263.5,266.0,316.8,0.0,229.0,305.0,466.1,434.0,280.7,404.2,429.7,188.6,479.9,211.9,296.3,242.1,430.2
15,374.7,294.0,287.4,86.7,249.0,114.4,126.8,165.3,74.0,268.1,155.7,135.7,196.2,266.4,228.3,0.0,184.2,283.0,396.3,90.2,325.4,350.9,138.2,353.7,56.7,192.9,88.2,351.4
16,459.4,161.1,214.4,183.5,148.6,187.8,223.6,92.3,183.6,350.0,240.4,232.5,54.3,139.6,313.0,179.7,0.0,210.0,270.0,173.2,192.5,218.0,245.0,268.2,196.6,8.7,197.8,218.5
17,497.4,214.5,4.4,283.4,244.6,287.7,252.7,114.5,283.5,279.7,389.7,216.8,225.7,311.0,462.3,279.6,202.7,0.0,279.8,273.1,215.9,191.1,344.9,70.7,296.5,211.4,288.4,123.4
18,640.2,173.1,265.3,407.3,202.7,411.6,447.4,292.9,407.4,549.4,429.2,456.3,227.8,267.6,475.4,403.5,290.3,269.7,0.0,397.0,174.5,140.6,468.8,204.0,408.2,281.6,421.6,154.3
19,373.1,280.4,273.8,69.3,235.4,24.2,118.0,151.7,47.7,259.3,210.1,126.9,193.6,278.9,282.7,87.6,170.6,269.4,382.7,0.0,311.8,337.3,165.3,340.1,104.1,179.3,48.9,337.8
20,565.9,69.3,199.3,330.0,125.4,334.3,370.1,215.6,330.1,473.3,346.9,379.0,145.5,185.3,419.5,326.2,208.0,203.7,180.7,319.7,0.0,55.0,391.5,138.0,325.9,199.3,344.3,88.3
21,594.2,97.6,176.9,358.3,153.7,362.6,398.4,243.9,358.4,461.0,375.2,398.1,173.8,213.6,447.8,354.5,236.3,181.3,147.1,348.0,50.9,0.0,419.8,115.6,354.2,227.6,372.6,65.9
22,327.8,355.5,348.9,125.4,310.5,187.2,133.0,226.8,146.8,274.3,108.8,141.9,268.7,343.2,181.4,134.6,245.7,344.5,457.8,163.0,386.9,412.4,0.0,415.2,153.5,254.4,120.5,412.9
23,563.1,143.8,61.3,349.1,199.9,353.4,318.4,180.2,349.2,345.4,421.4,282.5,220.0,259.8,494.0,345.3,268.4,65.7,209.1,338.8,145.2,120.4,410.6,0.0,362.2,273.8,354.1,52.7
24,366.5,279.2,307.8,106.2,266.7,133.9,144.6,185.7,93.5,285.9,147.5,153.5,172.4,242.6,220.1,60.8,204.6,303.4,388.1,109.7,310.6,336.1,151.9,374.1,0.0,202.7,107.7,336.6
25,450.7,152.4,223.1,192.2,139.9,196.5,232.3,101.0,192.3,358.7,231.7,241.2,45.6,130.9,304.3,188.4,8.7,218.7,261.3,181.9,183.8,209.3,253.7,259.5,205.3,0.0,206.5,209.8
26,324.2,307.2,300.6,20.4,262.2,72.3,69.1,178.5,41.1,210.4,166.7,78.0,220.4,305.7,239.3,90.8,197.4,296.2,409.5,48.1,338.6,364.1,121.9,366.9,107.3,206.1,0.0,364.6
27,587.7,91.1,111.0,351.8,147.2,356.1,368.1,229.9,351.9,395.1,368.7,332.2,167.3,207.1,441.3,348.0,229.8,115.4,156.4,341.5,92.5,67.7,413.3,49.7,347.7,221.1,366.1,0.0
