,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,1831.5,1829.5,999.2,1713.5,1206.4,1086.1,1563.9,1085.6,923.0,760.4,1156.4,1445.4,1462.8,592.1,1151.6,1588.3,1811.3,1920.7,1140.7,1892.1,1970.3,900.4,2063.4,1226.5,1551.4,999.1,2085.4
1,1831.5,0.0,766.7,1081.4,309.9,947.2,1233.0,689.0,1111.6,1491.9,1102.6,1303.2,417.6,489.0,1239.4,907.4,610.1,785.0,638.2,1012.9,147.2,225.4,1148.5,532.8,877.2,573.2,1099.7,340.5
2,1829.5,766.7,0.0,889.8,904.0,763.6,985.7,480.9,874.7,906.5,1429.5,854.6,927.4,1154.2,1697.6,981.0,830.5,18.3,1001.0,721.3,696.1,617.9,1103.2,233.9,1055.8,867.4,862.9,426.2
3,999.2,1081.4,889.8,0.0,815.6,234.3,151.5,601.4,113.4,485.3,566.8,221.8,668.7,895.5,834.9,189.2,642.6,871.5,1353.4,168.5,1142.0,1220.2,240.5,1123.7,321.8,679.4,26.9,1316.0
4,1713.5,309.9,904.0,815.6,0.0,681.3,967.1,423.2,845.7,1226.0,984.6,1037.4,299.6,371.1,1121.4,752.3,492.2,885.8,695.1,747.1,370.5,448.7,913.3,756.1,759.3,455.3,833.9,563.8
5,1206.4,947.2,763.6,234.3,681.3,0.0,358.7,467.2,219.2,692.5,723.2,429.0,539.9,766.6,984.1,252.5,508.8,745.4,1224.6,65.7,1007.8,1085.9,396.8,997.5,328.8,545.7,207.4,1189.8
6,1086.1,1233.0,985.7,151.5,967.1,358.7,0.0,753.0,237.9,394.6,659.9,131.1,820.2,1047.0,928.0,340.7,794.1,967.5,1505.0,293.0,1293.6,1371.7,331.0,1219.6,473.3,831.0,151.3,1411.9
7,1563.9,689.0,480.9,601.4,423.2,467.2,753.0,0.0,631.6,802.8,1025.5,750.9,446.6,673.3,1280.9,538.2,349.7,462.6,1074.2,532.9,749.6,827.8,699.2,714.7,587.6,386.6,619.8,907.1
8,1085.6,1111.6,874.7,113.4,845.7,219.2,237.9,631.6,0.0,571.7,653.2,308.2,698.8,925.6,921.2,219.3,672.7,856.5,1383.6,153.5,1172.2,1250.3,326.8,1108.6,351.9,709.6,86.5,1301.0
9,923.0,1491.9,906.5,485.3,1226.0,692.5,394.6,802.8,571.7,0.0,876.9,263.5,1154.0,1380.8,1007.8,674.5,1127.9,888.2,1838.8,626.8,1552.5,1524.4,635.4,1140.4,807.1,1164.8,485.1,1332.7
10,760.4,1102.6,1429.5,566.8,984.6,723.2,657.3,1025.5,653.2,876.9,0.0,727.6,685.0,857.1,268.0,497.2,827.9,1411.3,1315.0,708.3,1163.2,1241.3,326.4,1548.8,466.1,791.0,566.6,1356.4
11,1156.4,1303.2,854.6,221.8,1037.4,429.0,131.1,750.9,308.2,263.5,730.2,0.0,890.5,1117.3,998.3,411.0,864.4,836.3,1575.3,363.3,1363.9,1442.0,401.3,1088.5,543.6,901.3,221.6,1280.8
12,1445.4,417.6,927.4,668.7,299.6,539.9,820.2,446.6,698.8,1154.0,685.0,890.5,0.0,255.1,871.7,489.8,192.5,909.2,713.1,605.6,478.2,556.4,730.9,863.8,459.7,155.6,687.0,671.5
13,1462.8,489.0,1154.2,895.5,371.1,766.6,1047.0,673.3,925.6,1380.8,857.1,1117.3,255.1,0.0,870.7,716.5,419.3,1135.9,645.3,832.4,549.7,627.8,957.7,935.2,631.7,382.4,913.8,742.9
14,592.1,1239.4,1697.6,834.9,1121.4,984.1,925.4,1280.9,921.2,1007.8,268.0,995.7,871.7,870.7,0.0,748.1,1031.5,1679.3,1328.6,976.3,1300.0,1378.2,594.4,1685.6,700.4,994.6,834.7,1493.3
15,1151.6,907.4,981.0,189.2,752.3,252.5,340.7,538.2,219.3,674.5,497.2,411.0,489.8,716.5,748.1,0.0,554.7,962.7,1174.5,274.4,968.0,1046.1,267.9,1214.9,132.6,517.9,207.5,1161.2
16,1588.3,610.1,830.5,642.6,492.2,508.8,794.1,349.7,672.7,1127.9,827.9,864.4,192.5,419.3,1031.5,554.7,0.0,812.3,877.3,574.6,670.7,748.9,740.3,1056.3,532.7,36.9,660.9,864.0
17,1811.3,785.0,18.3,871.5,885.8,745.4,967.5,462.6,856.5,888.2,1411.3,836.3,909.2,1135.9,1679.3,962.7,812.3,0.0,1019.2,703.0,714.3,636.2,1084.9,252.1,1037.6,849.2,844.7,444.5
18,1920.7,638.2,1001.0,1353.4,695.1,1224.6,1505.0,1074.2,1383.6,1838.8,1315.0,1575.3,713.1,645.3,1328.6,1174.5,877.3,1019.2,0.0,1290.3,567.6,489.4,1415.7,767.1,1089.7,840.4,1371.7,574.7
19,1140.7,1012.9,721.3,168.5,747.1,65.7,293.0,532.9,153.5,626.8,708.3,363.3,605.6,832.4,976.3,274.4,574.6,703.0,1290.3,0.0,1073.5,1151.7,381.9,955.2,394.6,611.5,141.6,1147.5
20,1892.1,147.2,696.1,1142.0,370.5,1007.8,1293.6,749.6,1172.2,1552.5,1163.2,1363.9,478.2,549.7,1300.0,968.0,670.7,714.3,567.6,1073.5,0.0,78.2,1209.1,462.2,937.9,633.8,1160.3,269.9
21,1970.3,225.4,617.9,1220.2,448.7,1085.9,1371.7,827.8,1250.3,1524.4,1241.3,1442.0,556.4,627.8,1378.2,1046.1,748.9,636.2,489.4,1151.7,78.2,0.0,1287.3,384.0,1016.0,712.0,1238.5,191.7
22,900.4,1148.5,1103.2,240.5,913.3,396.8,331.0,699.2,326.8,635.4,326.4,401.3,730.9,957.7,594.4,267.9,740.3,1084.9,1415.7,381.9,1209.1,1287.3,0.0,1337.1,361.2,759.0,240.3,1402.4
23,2063.4,532.8,233.9,1123.7,756.1,997.5,1219.6,714.7,1108.6,1140.4,1548.8,1088.5,863.8,935.2,1685.6,1214.9,1056.3,252.1,767.1,955.2,462.2,384.0,1337.1,0.0,1289.7,1019.4,1096.8,192.3
24,1226.5,877.2,1055.8,321.8,759.3,328.8,473.3,587.6,351.9,807.1,466.1,543.6,459.7,631.7,700.4,132.6,532.6,1037.6,1089.7,394.6,937.9,1016.0,361.2,1289.7,0.0,495.7,340.1,1131.1
25,1551.4,573.2,867.4,679.4,455.3,545.7,831.0,386.6,709.6,1164.8,791.0,901.3,155.6,382.4,994.6,517.9,36.9,849.2,840.4,611.5,633.8,712.0,759.0,1019.4,495.8,0.0,697.8,827.1
26,999.1,1099.7,862.9,26.9,833.9,207.4,151.3,619.8,86.5,485.1,566.6,221.6,687.0,913.8,834.7,207.5,660.9,844.7,1371.7,141.6,1160.3,1238.5,240.3,1096.8,340.1,697.8,0.0,1289.1
27,2085.4,340.5,426.2,1316.0,563.8,1189.8,1411.9,907.1,1301.0,1332.7,1356.4,1280.8,671.5,742.9,1493.3,1161.2,864.0,444.5,574.7,1147.5,269.9,191.7,1402.4,192.3,1131.1,827.1,1289.1,0.0
