,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,2111.5,1188.1,2087.1,1319.4,1264.4,689.0,1813.6,777.1,626.1,1462.8,1112.7,1562.6,1565.4,912.8,1414.7,763.1,893.1,1111.7,943.0,1229.0,1339.9,763.2,1417.9,1433.1,1175.6,999.1,2085.4
1,2111.5,0.0,953.5,423.1,836.0,888.3,1663.6,298.0,1794.2,1792.2,781.5,1228.4,876.8,593.0,1242.6,818.7,1808.2,1298.1,1369.5,1667.4,1316.3,815.5,1392.2,791.5,742.8,1316.8,1392.2,315.6
2,1188.1,953.5,0.0,929.0,326.9,106.3,962.7,655.5,1339.9,1263.5,304.7,754.8,479.7,407.4,576.2,421.7,1325.9,631.7,906.2,1140.4,906.8,347.4,725.9,259.8,275.0,853.5,907.7,927.3
3,2087.1,423.1,929.0,0.0,799.2,865.4,1626.7,721.0,1661.3,1755.4,744.6,1191.6,839.9,556.1,1205.8,781.9,1675.3,1261.3,1332.7,1630.5,1279.4,778.7,1355.4,754.7,826.8,1280.0,1355.3,182.7
4,1319.4,836.0,326.9,799.2,0.0,263.2,827.6,648.9,1096.7,1020.2,298.1,451.5,260.1,292.8,406.6,138.7,1082.7,462.1,603.0,895.4,603.6,20.5,556.2,124.5,282.1,550.2,620.2,797.5
5,1264.4,888.3,106.3,865.4,263.2,0.0,1025.7,590.4,1336.3,1259.8,241.1,691.1,416.1,343.7,604.7,358.0,1322.3,660.2,842.6,1135.0,843.2,283.7,754.3,196.2,211.4,789.8,859.7,863.7
6,689.0,1663.6,962.7,1626.7,827.6,1025.7,0.0,1476.5,610.5,459.5,1125.7,834.0,1070.7,1120.3,421.0,922.8,596.5,401.2,882.0,776.4,999.3,848.1,271.4,952.1,1109.6,945.9,769.4,1625.0
7,1813.6,298.0,655.5,721.0,648.9,590.4,1476.5,0.0,1741.1,1664.6,538.1,1096.0,744.3,507.1,1055.5,686.3,1727.1,1111.0,1247.4,1539.8,1248.0,628.4,1205.1,524.4,444.8,1194.7,1264.6,613.5
8,777.1,1794.2,1339.9,1661.3,1096.7,1336.3,610.5,1741.1,0.0,151.0,1390.3,645.1,1163.1,1330.3,763.7,1054.8,14.0,743.9,607.3,393.4,724.5,1117.2,728.2,1216.7,1374.3,671.2,494.6,1478.6
9,626.1,1792.2,1263.5,1755.4,1020.2,1259.8,459.5,1664.6,151.0,0.0,1313.8,568.7,1086.7,1253.8,687.2,978.4,137.1,667.5,530.8,316.9,648.1,1040.7,615.4,1140.2,1297.8,594.7,418.2,1629.7
10,1462.8,781.5,304.7,744.6,298.1,241.1,1125.7,538.1,1390.3,1313.8,0.0,745.2,393.5,223.0,704.7,335.5,1376.3,760.2,896.6,1189.0,897.2,277.6,854.3,173.6,202.5,843.9,913.8,742.9
11,1112.7,1228.4,754.8,1191.6,451.5,691.1,834.0,1096.0,645.1,568.7,745.2,0.0,518.0,685.1,417.5,409.7,631.1,473.0,206.6,443.8,323.8,472.1,562.6,571.6,729.1,270.4,168.6,1189.9
12,1562.6,876.8,479.7,839.9,260.1,416.1,1070.7,744.3,1163.1,1086.7,393.5,518.0,0.0,333.5,649.7,147.9,1149.2,705.2,664.5,961.8,611.3,239.6,799.4,219.9,377.5,611.8,686.6,838.2
13,1565.4,593.0,407.4,556.1,292.8,343.7,1120.3,507.1,1330.3,1253.8,223.0,685.1,333.5,0.0,699.3,275.4,1316.3,754.8,836.6,1129.0,837.2,272.2,848.9,248.3,305.1,783.8,853.7,554.4
14,912.8,1242.6,576.2,1205.8,406.6,604.7,421.0,1055.5,763.7,687.2,704.7,417.5,649.7,699.3,0.0,501.8,749.7,55.5,541.8,661.8,659.0,427.1,149.6,531.1,688.6,605.6,429.1,1204.1
15,1414.7,818.7,421.7,781.9,138.7,358.0,922.8,686.3,1054.8,978.4,335.5,409.7,147.9,275.4,501.8,0.0,1040.8,557.3,561.1,853.5,561.8,148.0,651.4,161.9,319.4,508.4,578.3,780.2
16,763.1,1808.2,1325.9,1675.3,1082.7,1322.3,596.5,1727.1,14.0,137.1,1376.3,631.1,1149.2,1316.3,749.7,1040.8,0.0,730.0,593.3,379.4,710.6,1103.2,714.3,1202.7,1360.3,657.2,480.7,1492.6
17,893.1,1298.1,631.7,1261.3,462.1,660.2,401.2,1111.0,743.9,667.5,760.2,473.0,705.2,754.8,55.5,557.3,730.0,0.0,597.3,645.7,714.5,482.6,129.9,586.6,744.1,661.1,484.6,1259.6
18,1111.7,1369.5,906.2,1332.7,603.0,842.6,882.0,1247.4,607.3,530.8,896.6,206.6,664.5,836.6,541.8,561.1,593.3,597.3,0.0,406.0,152.5,623.5,676.5,723.0,880.5,99.1,112.7,1211.7
19,943.0,1667.4,1140.4,1630.5,895.4,1135.0,776.4,1539.8,393.4,316.9,1189.0,443.8,961.8,1129.0,661.8,853.5,379.4,645.7,406.0,0.0,523.2,915.9,629.9,1015.4,1172.9,469.9,293.3,1582.5
20,1229.0,1316.3,906.8,1279.4,603.6,843.2,999.3,1248.0,724.5,648.1,897.2,323.8,611.3,837.2,659.0,561.8,710.6,714.5,152.5,523.2,0.0,624.1,793.8,723.7,881.2,99.8,229.9,1106.3
21,1339.9,815.5,347.4,778.7,20.5,283.7,848.1,628.4,1117.2,1040.7,277.6,472.1,239.6,272.2,427.1,148.0,1103.2,482.6,623.5,915.9,624.1,0.0,576.7,104.0,261.5,570.8,640.7,777.0
22,763.2,1392.2,725.9,1355.4,556.2,754.3,271.4,1205.1,728.2,615.4,854.3,562.6,799.4,848.9,149.6,651.4,714.3,129.9,676.5,629.9,793.8,576.7,0.0,680.7,838.3,740.4,563.9,1353.7
23,1417.9,791.5,259.8,754.7,124.5,196.2,952.1,524.4,1216.7,1140.2,173.6,571.6,219.9,248.3,531.1,161.9,1202.7,586.6,723.0,1015.4,723.7,104.0,680.7,0.0,157.5,670.3,740.2,753.0
24,1433.1,742.8,275.0,826.8,282.1,211.4,1109.6,444.8,1374.3,1297.8,202.5,729.1,377.5,305.1,688.6,319.4,1360.3,744.1,880.5,1172.9,881.2,261.5,838.3,157.5,0.0,827.8,897.7,825.1
25,1175.6,1316.8,853.5,1280.0,550.2,789.8,945.9,1194.7,671.2,594.7,843.9,270.4,611.8,783.8,605.6,508.4,657.2,661.1,99.1,469.9,99.8,570.8,740.4,670.3,827.8,0.0,176.5,1159.0
26,999.1,1392.2,907.7,1355.3,620.2,859.7,769.4,1264.6,494.6,418.2,913.8,168.6,686.6,853.7,429.1,578.3,480.7,484.6,112.7,293.3,229.9,640.7,563.9,740.2,897.7,176.5,0.0,1289.1
27,2085.4,315.6,927.3,182.7,797.5,863.7,1625.0,613.5,1478.6,1629.7,742.9,1189.9,838.2,554.4,1204.1,780.2,1492.6,1259.6,1211.7,1582.5,1106.3,777.0,1353.7,753.0,825.1,1159.0,1289.1,0.0
