,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,608.0,490.7,390.4,410.4,601.9,458.9,460.8,537.9,591.9,316.3,545.1,425.4,454.7,587.9,356.3,380.3,393.0,475.7,597.9,380.4,309.2,379.0,564.6,404.7,413.5,318.4,588.0
1,611.6,0.0,250.3,285.3,352.8,153.2,180.3,251.7,117.1,82.5,413.0,173.3,332.0,307.4,121.8,355.4,241.5,300.5,256.2,105.1,377.7,407.1,376.3,213.0,348.5,350.3,390.0,70.3
2,464.9,266.9,0.0,305.3,228.0,316.1,228.3,177.6,264.4,259.9,194.8,94.7,207.2,327.4,137.5,230.6,228.2,320.5,130.0,280.7,252.9,201.9,251.5,320.7,302.7,132.1,255.9,192.0
3,418.4,277.2,307.3,0.0,286.2,271.1,150.9,163.1,207.1,261.1,343.5,360.2,265.4,102.1,308.7,285.1,137.2,61.2,236.9,267.1,311.1,336.4,309.7,231.1,229.8,360.5,319.7,257.2
4,422.8,343.8,227.1,291.7,0.0,337.7,214.7,164.0,273.7,327.7,166.1,281.5,55.6,313.8,324.3,84.8,214.6,306.9,156.7,333.7,62.0,159.0,60.6,330.0,209.9,264.1,98.6,323.8
5,599.9,159.7,303.7,273.6,341.1,0.0,168.6,240.0,105.4,156.3,402.5,226.7,320.3,295.7,175.2,343.7,229.8,288.8,244.5,75.6,366.0,395.4,364.6,201.3,336.8,392.2,378.3,123.7
6,459.8,169.2,244.1,156.6,223.0,163.1,0.0,99.9,99.1,153.1,284.4,252.2,202.2,178.7,200.7,225.6,89.7,171.8,164.4,159.1,247.9,277.3,246.5,162.0,196.7,297.3,260.2,149.2
7,465.6,244.7,180.9,172.6,159.8,238.6,95.6,0.0,174.6,228.6,221.2,235.3,139.0,194.7,276.2,162.4,95.5,187.8,110.5,234.6,184.7,214.1,183.3,237.5,202.5,234.1,197.0,224.7
8,533.4,117.2,272.5,207.1,274.6,111.1,102.1,173.5,0.0,101.1,336.0,200.2,253.8,229.2,148.7,277.2,163.3,222.3,178.0,107.1,299.5,328.9,298.1,134.8,270.3,325.7,311.8,97.2
9,585.6,78.6,250.2,259.3,326.8,160.3,154.3,225.7,91.1,0.0,388.2,173.2,306.0,281.4,121.7,329.4,215.5,274.5,230.2,147.0,351.7,381.1,350.3,165.7,322.5,350.2,364.0,70.2
