,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,539.2,1151.5,1430.9,528.4,1076.2,993.1,994.5,1131.0,1078.1,674.2,889.1,1439.9,804.7,681.5,984.6,447.2,578.9,1141.6,841.9,601.7,1097.8,673.1,1188.7,1014.1,1038.9,721.3,1513.9
1,539.2,0.0,828.5,1093.5,406.2,729.7,510.9,591.8,784.5,658.3,525.0,406.9,1102.5,342.5,142.3,800.9,487.4,620.3,650.8,422.1,162.6,691.3,234.0,703.5,507.5,619.1,214.7,1142.8
2,1151.5,828.5,0.0,304.0,646.6,139.8,368.6,236.7,70.2,560.5,516.2,421.6,313.0,577.5,825.6,309.1,727.8,572.6,497.0,796.7,752.3,223.0,708.3,605.7,549.9,620.7,626.8,387.0
3,1430.9,1093.5,304.0,0.0,915.0,408.2,596.9,505.1,338.6,688.2,784.6,690.0,216.4,845.9,1090.6,588.5,996.2,852.0,686.3,924.4,1020.7,491.4,976.7,595.0,763.6,748.4,891.8,138.3
4,528.4,406.2,646.6,915.0,0.0,547.8,615.5,466.1,602.6,874.8,247.6,434.1,924.0,335.4,477.5,546.5,81.2,322.1,866.6,732.2,289.0,569.4,199.4,920.0,659.5,880.1,431.2,998.0
5,1076.2,729.7,139.8,408.2,547.8,0.0,269.8,137.9,95.8,523.5,417.4,322.8,417.2,478.7,726.8,282.8,629.0,512.7,460.0,759.7,653.5,124.2,609.5,568.7,451.1,583.7,528.0,491.2
6,993.1,510.9,368.6,596.9,615.5,269.8,0.0,201.2,324.6,319.8,528.4,181.4,605.9,348.1,508.0,410.3,696.7,623.7,256.3,556.0,462.0,180.4,452.4,365.0,181.3,380.0,309.2,679.9
7,994.5,591.8,236.7,505.1,466.1,137.9,201.2,0.0,192.7,502.6,347.8,184.9,514.1,340.8,588.9,226.5,547.3,443.1,439.1,721.9,515.6,103.3,475.3,547.8,313.5,562.8,390.1,588.1
8,1131.0,784.5,70.2,338.6,602.6,95.8,324.6,192.7,0.0,578.3,472.2,377.6,347.6,533.5,781.6,306.3,683.8,567.5,514.8,814.5,708.3,179.0,664.3,623.5,505.9,638.5,582.8,421.6
9,1078.1,658.3,560.5,688.2,874.8,523.5,319.8,502.6,578.3,0.0,801.2,491.0,773.7,615.2,655.4,718.9,956.0,896.5,63.5,236.2,633.8,434.1,702.6,110.6,368.0,60.2,443.6,549.9
10,674.2,525.0,516.2,784.6,247.6,417.4,528.4,347.8,472.2,801.2,0.0,349.6,793.6,254.0,525.6,416.1,328.8,95.3,783.7,658.6,407.8,451.1,318.2,846.4,576.9,806.5,357.6,867.6
11,889.1,406.9,421.6,690.0,434.1,322.8,181.4,184.9,377.6,491.0,349.6,0.0,699.0,166.7,404.0,394.0,515.3,444.9,436.7,537.0,341.5,288.2,301.2,536.2,229.9,551.2,205.2,773.0
12,1439.9,1102.5,313.0,216.4,924.0,417.2,605.9,514.1,347.6,773.7,793.6,699.0,0.0,854.9,1099.6,597.5,1005.2,861.0,710.2,1009.9,1029.7,500.4,985.7,741.2,772.6,833.9,900.8,284.5
13,804.7,342.5,577.5,845.9,335.4,478.7,348.1,340.8,533.5,615.2,254.0,166.7,854.9,0.0,339.6,547.4,416.6,349.3,603.4,472.6,248.4,444.1,202.5,660.4,396.6,620.5,171.6,928.9
14,681.5,142.3,825.6,1090.6,477.5,726.8,508.0,588.9,781.6,655.4,525.6,404.0,1099.6,339.6,0.0,798.0,558.7,620.9,647.9,488.6,233.9,688.4,305.3,700.6,504.6,636.5,211.8,1139.9
15,984.6,800.9,309.1,588.5,546.5,282.8,410.3,226.5,306.3,718.9,416.1,394.0,597.5,547.4,798.0,0.0,627.7,405.7,655.4,931.0,706.7,319.6,617.1,764.1,522.6,779.1,599.2,671.5
16,447.2,487.4,727.8,996.2,81.2,629.0,696.7,547.3,683.8,956.0,328.8,515.3,1005.2,416.6,558.7,627.7,0.0,240.9,947.8,810.6,370.2,650.6,280.6,1001.2,740.7,961.3,512.4,1079.2
17,578.9,620.3,572.6,852.0,322.1,512.7,623.7,443.1,567.5,896.5,95.3,444.9,861.0,349.3,620.9,405.7,240.9,0.0,879.0,753.9,503.1,546.4,413.5,941.7,672.2,901.8,452.9,935.0
18,1141.6,650.8,497.0,686.3,866.6,460.0,256.3,439.1,514.8,63.5,783.7,436.7,710.2,603.4,647.9,655.4,947.8,879.0,0.0,299.7,626.3,370.6,694.4,108.7,360.5,123.7,436.1,548.0
19,841.9,422.1,796.7,924.4,732.2,759.7,556.0,721.9,814.5,236.2,658.6,537.0,1009.9,472.6,488.6,931.0,810.6,753.9,299.7,0.0,488.6,670.3,560.0,346.8,604.2,197.0,344.8,786.1
20,601.7,162.6,752.3,1020.7,289.0,653.5,462.0,515.6,708.3,633.8,407.8,341.5,1029.7,248.4,233.9,706.7,370.2,503.1,626.3,488.6,0.0,618.9,116.8,679.0,483.0,636.5,190.2,1103.7
21,1097.8,691.3,223.0,491.4,569.4,124.2,180.4,103.3,179.0,434.1,451.1,288.2,500.4,444.1,688.4,319.6,650.6,546.4,370.6,670.3,618.9,0.0,578.6,479.3,361.7,494.3,489.6,574.4
22,673.1,234.0,708.3,976.7,199.4,609.5,452.4,475.3,664.3,702.6,318.2,301.2,985.7,202.5,305.3,617.1,280.6,413.5,694.4,560.0,116.8,578.6,0.0,747.8,487.3,707.9,259.0,1059.7
23,1188.7,703.5,605.7,595.0,920.0,568.7,365.0,547.8,623.5,110.6,846.4,536.2,741.2,660.4,700.6,764.1,1001.2,941.7,108.7,346.8,679.0,479.3,747.8,0.0,413.2,170.8,488.8,456.7
24,1014.1,507.5,549.9,763.6,659.5,451.1,181.3,313.5,505.9,368.0,576.9,229.9,772.6,396.6,504.6,522.6,740.7,672.2,360.5,604.2,483.0,361.7,487.3,413.2,0.0,428.2,292.8,846.6
25,1038.9,619.1,620.7,748.4,880.1,583.7,380.0,562.8,638.5,60.2,806.5,551.2,833.9,620.5,636.5,779.1,961.3,901.8,123.7,197.0,636.5,494.3,707.9,170.8,428.2,0.0,492.7,610.1
26,721.3,214.7,626.8,891.8,431.2,528.0,309.2,390.1,582.8,443.6,357.6,205.2,900.8,171.6,211.8,599.2,512.4,452.9,436.1,344.8,190.2,489.6,259.0,488.8,292.8,492.7,0.0,928.1
27,1513.9,1142.8,387.0,138.3,998.0,491.2,679.9,588.1,421.6,549.9,867.6,773.0,284.5,928.9,1139.9,671.5,1079.2,935.0,548.0,786.1,1103.7,574.4,1059.7,456.7,846.6,610.1,928.1,0.0
