,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,274.9,246.4,155.5,252.6,208.0,137.1,221.3,182.5,81.7,98.7,118.5,169.5,172.7,62.2,169.4,191.6,243.7,239.2,181.5,270.5,192.3,142.1,226.1,169.7,186.3,155.5,207.7
1,191.9,0.0,89.2,183.6,170.5,209.1,185.7,139.2,206.4,213.6,163.0,182.3,85.7,79.0,133.2,191.0,107.8,91.9,104.2,189.2,98.8,20.6,180.9,54.4,194.2,102.5,183.6,36.0
2,249.0,131.7,0.0,173.8,130.9,189.7,151.2,72.3,187.0,164.4,219.8,132.6,140.0,153.5,207.7,171.6,124.6,2.7,148.8,169.8,127.3,74.4,211.3,37.9,194.6,129.9,173.8,59.0
3,158.4,248.0,170.2,0.0,126.3,81.7,58.1,95.0,56.2,86.0,88.5,54.7,121.8,157.9,104.4,46.8,106.4,167.5,224.4,55.2,243.6,165.4,80.0,199.2,69.8,111.7,0.0,180.8
4,184.2,121.7,107.7,175.9,0.0,201.4,178.0,131.5,198.7,205.9,155.3,174.6,78.0,71.3,125.5,183.3,100.1,110.4,111.4,181.5,117.3,39.1,173.2,72.9,186.5,94.8,175.9,54.5
5,206.8,267.1,189.3,84.0,145.4,0.0,106.5,114.1,63.0,134.4,136.9,103.1,140.9,180.7,152.8,74.1,125.5,186.6,256.8,23.2,262.7,184.5,128.4,218.3,97.1,130.8,84.0,199.9
6,137.8,258.9,161.7,48.3,145.4,100.8,0.0,114.1,75.3,53.2,87.3,21.9,140.9,156.7,103.2,65.9,125.5,159.0,223.2,74.3,254.5,176.3,78.8,199.6,88.9,130.8,48.3,191.7
7,223.2,180.3,75.2,101.5,58.6,117.4,124.0,0.0,114.7,151.9,154.4,115.7,67.7,107.5,164.5,99.3,52.3,72.5,170.0,97.5,175.9,97.7,145.9,113.1,122.3,57.6,101.5,113.1
8,185.5,261.2,183.4,62.7,139.5,63.4,85.2,108.2,0.0,113.1,115.6,81.8,135.0,174.8,131.5,52.8,119.6,180.7,250.9,36.9,256.8,178.6,107.1,212.4,75.8,124.9,62.7,194.0
9,84.6,265.4,164.7,85.0,182.1,137.5,55.4,150.8,112.0,0.0,124.0,36.8,177.6,193.4,98.0,102.6,162.2,162.0,259.9,111.0,261.0,208.1,115.5,171.6,125.6,167.5,85.0,192.7
10,95.2,242.4,223.9,85.4,182.5,137.9,87.5,151.2,112.4,115.4,0.0,84.1,137.0,140.2,41.1,99.0,159.1,221.2,206.7,111.4,238.0,159.8,43.4,193.6,99.3,153.8,85.4,175.2
