,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1864.7,1063.9,958.2,1408.4,1099.1,1370.4,1415.1,1181.3,1064.1,1896.6,1318.5,1383.0,1445.0,1074.3,1588.3,1292.2,1484.5,1755.5,1533.9,918.5,1322.8,1692.8,997.5,1870.8,1571.8,760.1,1133.9,908.7,1175.6,1370.3,1119.3,1489.3,1165.1,1241.0,1441.9,2059.8,1553.2,957.6,569.3,838.2,1277.7,1022.2,1397.5,2016.5,1180.9,1973.3,1288.5,1515.6,1378.6,1290.4,999.1,2085.4
1,1864.7,0.0,1068.1,956.4,456.3,1158.3,725.4,559.0,1063.3,1123.2,614.4,673.6,1328.6,692.0,790.3,643.2,926.3,673.9,402.6,709.9,1240.5,573.4,415.0,1450.6,384.3,415.9,1136.1,856.2,1274.9,1057.6,1315.9,1117.9,375.4,793.2,1147.6,714.1,195.1,711.5,1124.5,1326.9,1320.8,866.4,874.7,526.7,256.2,748.7,559.1,1395.5,426.4,792.8,1187.2,1132.9,255.3
2,1063.9,1068.1,0.0,508.3,794.6,90.2,722.5,513.9,172.4,55.1,920.1,698.1,513.0,436.1,836.3,596.1,228.4,475.6,746.6,524.9,190.5,558.7,683.9,475.5,1093.1,748.6,613.8,337.5,380.2,166.6,500.3,110.4,797.6,471.7,232.1,433.0,1263.2,544.2,229.8,804.6,270.8,213.8,378.2,603.9,1219.9,900.7,996.8,418.6,692.4,944.8,572.4,64.8,1279.2
3,958.2,956.4,508.3,0.0,623.3,566.0,505.2,492.1,648.2,530.9,1396.0,480.9,853.5,795.9,328.0,665.3,666.8,659.7,864.7,729.6,531.0,382.9,877.1,816.0,981.4,632.0,287.2,241.5,459.8,642.5,840.8,586.2,681.0,225.3,707.9,641.7,1151.5,904.1,388.1,443.0,611.3,643.0,146.3,457.7,1108.2,434.6,1472.6,759.0,575.8,632.3,912.9,465.9,1177.1
4,1408.4,456.3,794.6,623.3,0.0,884.7,269.1,280.6,795.2,849.7,1036.1,217.3,1225.3,500.0,334.0,364.8,724.0,395.5,364.7,431.5,967.0,240.3,377.1,1251.9,481.3,221.5,803.0,523.1,962.9,789.5,1212.6,849.8,81.0,460.1,879.4,435.7,651.4,608.2,846.1,893.1,1047.3,664.1,541.6,193.6,608.1,292.4,980.8,1195.0,231.9,336.5,1083.9,859.4,677.0
5,1099.1,1158.3,90.2,566.0,884.7,0.0,812.7,604.1,207.7,35.1,955.4,788.3,548.3,526.3,894.1,686.3,318.5,565.8,836.8,615.1,225.8,648.9,774.1,510.8,1183.3,838.7,667.1,427.7,433.5,201.9,535.6,145.6,887.7,561.9,267.3,523.2,1353.4,634.4,283.1,857.9,306.1,304.0,468.4,694.1,1310.1,990.9,1032.1,453.8,782.6,1035.0,607.7,100.1,1314.5
6,1370.4,725.4,722.5,505.2,269.1,812.7,0.0,306.2,723.1,777.6,1278.6,51.8,1217.4,611.7,296.1,476.5,652.3,473.8,633.8,543.2,894.9,194.1,646.2,1179.8,731.6,443.1,685.0,412.9,857.6,717.4,1204.7,777.7,350.1,342.1,807.4,455.8,920.6,719.9,774.0,855.2,975.2,592.3,423.6,268.8,877.3,254.4,1249.9,1122.9,386.9,298.6,1195.6,787.3,946.2
7,1415.1,559.0,513.9,492.1,280.6,604.1,306.2,0.0,514.6,569.1,975.2,281.8,1008.9,308.4,505.0,173.2,443.8,170.8,467.4,239.8,686.4,142.5,479.8,971.3,584.0,234.6,655.0,373.8,715.9,508.8,996.1,569.2,283.6,329.4,598.8,213.5,754.1,416.5,565.5,845.8,766.7,383.8,392.9,90.0,710.8,463.3,1051.9,914.4,178.4,507.5,892.2,578.7,779.7
8,1181.3,1063.3,172.4,648.2,795.2,207.7,723.1,514.6,0.0,172.6,805.6,698.7,630.5,431.3,942.9,591.9,173.2,471.3,741.8,520.7,308.0,559.3,679.1,593.0,1088.3,749.2,749.3,503.4,515.7,5.8,617.8,112.5,798.2,577.5,84.2,428.7,1258.4,539.5,365.3,940.1,388.3,197.0,550.6,604.6,1215.1,901.3,882.3,536.0,693.0,945.4,689.9,182.3,1164.7
9,1064.1,1123.2,55.1,530.9,849.7,35.1,777.6,569.1,172.6,0.0,920.3,753.2,513.2,491.2,859.0,651.2,283.5,530.7,801.7,580.1,190.7,613.8,739.0,475.7,1148.2,803.7,632.0,392.7,398.4,166.8,500.5,110.6,852.7,526.8,232.3,488.1,1318.3,599.4,248.1,822.8,271.1,269.0,433.3,659.0,1275.0,955.8,997.0,418.8,747.5,999.9,572.6,65.0,1279.4
