,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,2317.8,1723.1,1496.6,1269.0,1707.6,1762.5,2413.8,1330.7,1689.7,2349.5,1946.6,1219.7,1784.3,1750.9,1645.4,1868.0,808.1,2272.7,1541.9,1114.5,1231.2,1484.9,1089.3,719.9,1366.6,1413.3,1292.6,942.8,2213.6,738.7,1886.7,1195.3,2180.2,2019.2,1108.6,1592.0,790.3,2234.8,1602.5,717.1,1046.9,1692.9,2426.0,1581.7,1491.3,1707.4,805.3,2394.1,1280.5,1676.0,1195.8,2094.0
1,2335.5,0.0,1142.9,1064.2,1175.3,907.7,1182.3,771.9,1142.5,406.2,707.6,963.0,1280.8,832.2,804.6,891.9,1004.3,1741.7,630.8,1337.9,1463.6,1292.3,1052.5,988.2,1756.7,1178.4,1093.6,1207.5,1535.9,824.8,1712.0,940.5,1407.5,791.5,630.5,1491.0,1411.0,1287.1,83.0,881.1,1599.6,1507.1,493.4,784.0,992.8,1178.1,1143.7,1842.2,76.3,950.0,659.2,1095.6,412.9
2,1719.6,1149.2,0.0,1454.8,1288.3,994.1,39.5,1056.1,1566.6,1480.6,991.8,994.0,1239.1,1070.9,1292.8,931.9,144.9,968.3,915.0,1822.0,732.9,1250.6,1443.1,1509.8,1350.8,1602.5,597.4,776.6,962.1,324.3,1709.4,1428.6,1214.6,357.6,518.6,1128.0,387.8,1657.7,1476.0,889.0,2116.6,1434.1,1234.8,1068.3,496.6,1727.2,226.4,1436.2,1072.9,1548.0,1218.0,1431.7,736.2
3,1515.3,1064.2,1199.4,0.0,485.7,634.3,1238.8,1602.5,255.0,816.6,1538.2,1135.3,591.1,558.9,628.9,618.6,1344.3,976.2,1461.4,870.5,1114.6,602.6,11.7,558.3,991.2,175.6,857.4,934.1,770.3,1402.2,757.9,764.7,717.8,1368.9,1207.9,725.5,1592.0,706.2,981.3,607.8,1132.3,741.6,570.9,1614.6,926.9,183.7,1077.7,1076.6,1140.5,596.5,554.0,405.9,1282.6
4,1283.5,1175.3,1279.0,485.7,0.0,745.4,1318.5,1969.8,319.8,927.7,1905.5,1502.6,151.4,670.0,740.0,729.7,1423.9,532.1,1828.7,737.5,670.4,162.9,473.9,425.3,610.9,355.7,969.2,848.6,326.2,1769.5,624.9,875.8,278.1,1736.2,1575.2,345.2,1147.9,573.2,1092.4,718.9,999.3,608.6,682.0,1981.9,1137.6,480.4,1263.3,696.3,1251.6,463.5,665.1,272.9,1649.9
5,1716.3,907.7,994.1,634.3,745.4,0.0,1033.6,1397.2,712.6,660.1,1332.9,930.0,850.9,250.4,472.3,190.0,1139.0,964.9,1256.1,1130.3,729.6,862.4,622.6,818.1,1347.4,748.5,396.7,473.4,958.8,1196.9,1017.6,608.2,977.6,1163.6,1002.6,985.2,1034.5,966.0,824.7,147.1,1392.1,1001.4,414.3,1409.4,565.1,748.2,872.5,1432.8,984.0,856.3,397.5,665.7,1077.4
6,1759.1,1109.7,39.5,1494.3,1327.8,1033.6,0.0,1016.6,1606.1,1494.5,952.3,954.5,1278.6,1110.3,1332.3,971.4,105.4,1007.7,875.5,1861.5,772.4,1290.1,1482.6,1549.3,1390.2,1642.0,636.9,816.0,1001.6,284.9,1748.8,1468.1,1254.1,318.2,479.2,1167.5,427.3,1697.2,1436.6,928.5,2156.0,1473.6,1274.3,1028.8,536.1,1766.7,265.9,1475.7,1033.4,1587.5,1257.4,1471.1,696.8
7,1952.7,857.4,580.0,1388.1,1521.4,927.4,619.5,0.0,1466.4,1242.2,700.0,400.1,1472.2,1004.2,1226.1,865.2,743.5,1201.3,623.2,2055.1,966.0,1483.7,1376.4,1742.8,1583.8,1502.3,530.7,709.9,1195.2,564.0,1942.4,1361.9,1447.7,530.7,369.7,1361.0,848.1,1890.8,1184.3,822.3,2349.6,1667.2,1168.1,12.2,429.9,1502.0,580.8,1669.2,781.1,1781.0,1151.3,1664.7,444.5
8,1349.5,1142.5,1277.6,255.0,319.8,712.6,1317.1,1680.7,0.0,894.9,1616.4,1213.5,425.2,637.1,707.1,696.8,1422.5,810.3,1539.6,704.7,948.7,436.7,243.3,392.4,825.4,125.1,1247.5,1126.8,604.5,1480.4,592.0,843.0,551.9,1447.1,1286.1,559.6,1426.2,540.4,1059.5,686.0,966.4,575.7,649.1,1692.9,1005.1,249.8,1156.0,910.8,1218.7,430.6,632.3,240.0,1360.8
9,1681.0,406.2,1127.5,816.6,1007.3,660.1,1167.0,1156.7,974.4,0.0,1092.4,1063.4,1112.7,584.6,557.0,644.3,1272.4,1335.6,1015.6,683.3,1216.0,1124.3,804.9,582.0,1350.6,1010.4,883.1,959.9,1129.7,1209.7,932.6,692.9,1235.3,1176.3,1015.4,1084.8,1273.2,881.0,323.2,633.5,945.1,1100.9,245.8,1168.9,855.0,930.5,1005.9,1436.0,482.4,543.8,411.6,839.5,797.8
10,2017.0,921.7,644.3,1452.4,1585.7,991.7,683.8,64.3,1530.7,1306.5,0.0,464.4,1536.5,1068.5,1290.4,929.5,807.8,1265.6,687.5,2119.4,1030.3,1548.0,1440.7,1807.1,1648.1,1566.6,595.0,774.2,1259.5,628.3,2006.7,1426.2,1512.0,595.0,434.0,1425.3,912.4,1955.1,1248.6,886.6,2413.9,1731.5,1232.4,76.5,494.2,1566.3,645.1,1733.5,845.4,1845.3,1215.6,1729.0,508.8
