,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1313.0,934.2,2004.9,2226.9,1345.4,2021.6,2019.6,1964.9,2093.7,1693.7,1370.3,1166.8,1576.0,1334.7,1723.1,1250.9,1085.9,1184.0,1906.3,2045.1,1830.5,596.4,1285.2,735.4,1551.1,894.4,1268.6,1421.5,1899.2,1294.9,1454.9,817.8,1857.1,1454.6,735.4,1700.2,1683.3,986.1,744.4,1697.4,1722.0,1141.0,2149.7,1465.7,2195.8,927.9,1763.3,1478.4,966.9,962.6,1067.6,2121.1
1,1325.1,0.0,937.1,1498.8,1346.7,200.7,1515.4,953.5,898.8,1587.6,1157.1,642.3,438.9,1215.8,1261.0,1531.7,523.0,524.5,456.1,1400.1,1538.9,1639.1,1128.6,557.2,1001.1,1015.4,737.5,1223.2,147.7,833.1,596.2,388.9,1083.5,791.0,726.7,1001.1,903.8,849.3,693.9,963.1,1391.8,655.9,834.4,1269.5,1160.1,1315.7,692.9,586.2,1028.8,539.3,335.7,339.7,1201.9
2,930.0,937.1,0.0,929.7,1261.1,1098.6,1055.8,1425.2,1479.9,1128.0,727.9,993.1,606.3,695.8,400.5,788.9,686.0,680.5,806.9,940.6,1079.3,896.3,337.8,908.0,576.5,670.8,489.0,334.4,1045.6,1545.6,606.8,1286.8,659.0,1483.7,894.2,576.5,1010.4,993.5,580.7,189.8,608.5,1348.7,389.1,1184.0,470.4,1230.1,458.0,1073.5,636.0,891.4,1049.7,661.7,1155.4
3,2000.7,1498.8,1039.2,0.0,686.9,1334.4,481.6,850.9,905.7,553.7,392.0,1221.2,1162.1,520.4,669.7,211.0,1158.2,1322.0,1270.7,366.3,505.1,318.4,1508.3,1328.6,1380.8,685.0,1250.2,747.5,1433.1,971.3,1228.6,1264.0,1463.2,992.1,1011.0,1380.8,707.3,690.4,1341.9,1278.9,318.7,1148.5,909.8,609.7,654.3,655.9,1219.3,912.6,650.2,1521.4,1596.6,1237.4,581.2
4,2222.6,1346.7,1261.1,686.9,0.0,1182.4,320.8,414.5,469.3,313.1,613.9,1443.2,1384.0,742.4,891.6,835.6,1380.1,1543.9,1492.6,367.9,344.3,734.5,1730.2,1550.5,1602.7,906.9,1472.1,969.4,1281.1,535.0,1450.5,1112.0,1685.1,555.7,1232.9,1602.7,929.2,912.3,1563.8,1500.9,893.9,712.1,1131.7,77.2,876.2,81.4,1441.2,965.9,872.1,1743.3,1444.6,1459.3,144.8
5,1357.5,200.7,1098.6,1334.4,1182.4,0.0,1351.1,789.2,734.4,1423.2,992.8,803.8,600.4,1080.6,1125.9,1367.4,684.5,686.0,617.6,1235.8,1374.6,1474.8,1290.1,718.7,1162.6,880.3,899.0,1203.6,135.0,668.8,757.7,224.5,1245.0,626.6,888.2,1162.6,739.5,685.0,855.4,1124.6,1256.7,491.6,995.9,1105.2,1025.0,1151.4,854.4,421.8,893.7,700.8,377.2,501.2,1037.6
6,2017.3,1515.4,1055.8,481.6,320.8,1351.1,0.0,646.5,701.3,140.3,408.6,1237.9,1178.7,537.1,686.3,630.4,1174.8,1338.6,1287.3,115.3,23.5,737.8,1524.9,1345.2,1397.4,701.6,1266.8,764.1,1449.8,766.9,1245.2,1280.6,1479.9,787.7,1027.6,1397.4,723.9,707.0,1358.5,1295.6,688.6,944.1,926.4,309.2,670.9,273.7,1235.9,929.2,666.8,1538.0,1613.3,1254.0,376.8
7,2031.7,953.5,1425.2,850.9,414.5,789.2,646.5,0.0,54.7,638.8,777.9,1262.2,1203.1,906.4,1055.7,999.7,1199.2,1363.0,1311.7,649.3,670.0,898.6,1967.1,1369.6,1839.5,1031.2,1576.0,1133.5,887.9,120.4,1269.6,718.7,1922.0,384.5,1052.0,1839.5,890.4,835.9,1532.4,1664.9,1057.9,297.6,1295.7,337.4,1040.3,383.5,1531.4,572.7,1044.6,1453.6,1051.4,1254.0,269.8
8,1976.9,898.8,1479.9,905.7,469.3,734.4,701.3,54.7,0.0,693.5,832.7,1207.5,1148.3,961.2,1110.4,1054.4,1144.5,1308.2,1256.9,704.0,724.8,953.3,1912.3,1314.9,1784.8,976.4,1521.2,1188.2,833.1,65.7,1214.8,664.0,1867.3,439.2,997.3,1784.8,835.7,781.1,1477.7,1746.8,1112.7,242.8,1376.6,392.1,1121.1,438.3,1476.7,518.0,989.8,1398.9,996.6,1199.3,324.5
9,2089.5,1571.0,1128.0,553.7,313.1,1406.6,140.3,638.8,693.5,0.0,480.7,1310.0,1250.9,609.2,758.5,702.5,1247.0,1410.8,1359.5,187.5,163.9,809.9,1597.1,1417.4,1469.6,773.8,1339.0,836.3,1505.3,759.2,1317.4,1336.2,1552.0,780.0,1099.8,1469.6,796.1,779.2,1430.7,1367.7,760.7,936.4,998.6,301.4,743.1,266.0,1308.1,1001.4,739.0,1610.2,1668.9,1326.2,369.0
10,1689.4,1157.1,727.9,392.0,613.9,992.8,408.6,777.9,832.7,480.7,0.0,879.6,820.4,209.2,358.4,424.9,816.6,980.3,929.0,293.3,432.1,532.3,1197.0,987.0,1069.5,373.7,938.9,436.2,1091.5,898.3,887.0,922.4,1152.0,919.1,669.4,1069.5,365.7,348.8,1149.8,967.7,360.7,846.1,598.5,536.7,343.0,582.9,908.0,571.0,338.9,1179.8,1255.0,895.8,508.2
11,1382.3,642.3,993.1,1221.2,1443.2,803.8,1237.9,1262.2,1207.5,1310.0,879.6,0.0,425.0,869.9,915.1,1254.2,348.2,585.0,229.0,1122.6,1261.4,1361.6,1189.0,286.9,1061.5,669.5,798.0,992.9,750.9,1141.8,491.6,1040.9,1144.0,1099.7,502.7,1061.5,626.3,609.4,754.4,1019.1,1045.9,964.7,736.8,1366.0,814.2,1412.2,753.4,689.5,682.9,596.6,754.9,302.6,1337.5
12,1178.9,438.9,606.3,1162.1,1384.0,600.4,1178.7,1203.1,1148.3,1250.9,820.4,425.0,0.0,810.7,855.9,1195.0,117.9,193.7,238.8,1063.4,1202.2,1302.4,797.8,340.0,670.3,610.3,406.7,933.7,547.4,1082.6,188.3,788.5,752.7,1040.5,321.6,670.3,567.1,550.2,363.1,632.3,986.8,905.5,433.5,1306.8,755.0,1353.0,362.1,630.3,623.7,393.1,551.4,117.7,1278.3
13,1571.8,1245.0,695.8,520.4,742.4,1080.6,537.1,906.4,961.2,609.2,209.2,869.9,810.7,0.0,326.3,553.4,806.8,970.6,919.3,421.8,560.6,660.8,1079.4,977.2,951.9,256.1,821.3,404.0,1179.3,1026.8,781.5,1010.2,1034.3,1047.6,659.7,951.9,524.5,507.6,913.0,850.0,489.1,934.0,480.9,665.2,225.4,711.3,790.4,658.8,221.3,1170.0,1342.9,886.0,636.6
14,1330.4,1290.2,400.5,669.7,891.6,1125.9,686.3,1055.7,1110.4,758.5,358.4,915.1,855.9,326.3,0.0,538.9,852.0,1003.3,964.5,571.0,709.8,646.3,738.3,1022.4,942.4,301.3,811.8,108.8,1224.5,1176.1,772.1,1055.4,1024.8,1114.2,704.9,942.4,640.8,623.9,903.5,590.3,238.9,979.2,471.4,814.4,100.9,860.6,780.9,704.0,266.5,1215.2,1388.1,931.2,785.9
15,1716.0,1531.7,786.0,211.0,841.9,1367.4,630.4,1006.0,1060.7,702.5,424.9,1254.2,1195.0,553.4,416.8,0.0,1191.2,1354.9,1303.6,515.1,653.9,107.4,1123.9,1361.6,1413.7,718.0,1283.2,495.4,1466.1,1126.4,1261.6,1297.0,1496.2,1147.2,1044.0,1413.7,740.2,723.4,1374.9,975.8,177.9,1220.7,942.7,764.8,409.6,810.9,1252.3,945.6,683.2,1554.4,1629.6,1270.4,736.2
16,1263.0,523.0,686.0,1158.2,1380.1,684.5,1174.8,1199.2,1144.5,1247.0,816.6,348.2,117.9,806.8,852.0,1191.2,0.0,277.8,161.9,1059.5,1198.3,1298.6,881.9,263.1,754.4,606.5,490.8,929.8,631.5,1078.8,184.5,872.7,836.9,1036.7,317.8,754.4,563.3,546.4,447.3,712.0,982.9,901.6,429.6,1302.9,751.2,1349.1,446.3,626.5,619.9,477.2,635.6,120.2,1274.4
17,1081.6,524.5,680.5,1322.0,1543.9,686.0,1338.6,1363.0,1308.2,1410.8,980.3,585.0,193.7,1012.8,1003.3,1354.9,277.8,0.0,398.7,1223.3,1362.1,1462.4,589.2,499.9,461.7,770.2,191.5,966.6,633.0,1242.6,301.7,874.2,544.2,1200.4,481.5,461.7,727.1,710.2,147.9,737.3,1134.2,1065.4,577.8,1466.7,902.5,1512.9,229.4,790.2,783.6,478.7,637.0,249.1,1438.2
18,1196.1,456.1,806.9,1279.1,1501.0,617.6,1295.7,1320.1,1265.3,1367.9,937.5,229.0,238.8,927.7,972.9,1312.1,161.9,398.7,0.0,1180.4,1319.2,1419.5,1002.8,143.9,875.3,727.4,611.7,1050.7,564.6,1199.7,305.3,805.8,957.8,1157.5,438.6,875.3,684.2,667.3,568.1,832.8,1103.8,1022.5,550.5,1423.8,872.0,1470.0,567.1,747.4,740.7,410.3,568.6,116.4,1395.3
19,1902.0,1400.1,940.6,366.3,367.9,1235.8,115.3,649.3,704.0,187.5,293.3,1122.6,1063.4,421.8,571.0,515.1,1059.5,1223.3,1172.0,0.0,138.8,622.5,1409.6,1229.9,1282.1,586.4,1151.6,648.8,1334.5,769.7,1129.9,1165.3,1364.6,790.5,912.4,1282.1,608.6,591.7,1243.2,1180.3,573.3,946.9,811.1,356.3,555.6,320.8,1120.6,813.9,551.6,1422.7,1498.0,1138.7,379.5
20,2040.8,1538.9,1079.3,505.1,344.3,1374.6,23.5,670.0,724.8,163.9,432.1,1261.4,1202.2,560.6,709.8,653.9,1198.3,1362.1,1310.8,138.8,0.0,761.3,1548.4,1368.7,1420.9,725.1,1290.3,787.6,1473.3,790.4,1268.7,1304.1,1503.4,811.2,1051.2,1420.9,747.4,730.5,1382.0,1319.1,712.1,967.6,949.9,332.7,694.4,297.2,1259.4,952.7,690.3,1561.5,1636.8,1277.5,400.3
21,1823.4,1639.1,893.4,318.4,734.5,1474.8,737.8,898.6,953.3,809.9,532.3,1361.6,1302.4,660.8,524.2,107.4,1298.6,1462.4,1411.0,622.5,761.3,0.0,1231.3,1469.0,1521.2,825.4,1390.6,602.9,1573.5,1019.0,1369.0,1404.4,1603.6,1039.8,1151.4,1521.2,847.7,830.8,1482.3,1083.3,285.3,1196.2,1050.1,657.3,517.0,703.5,1359.7,1053.0,790.6,1661.8,1737.0,1377.8,628.8
22,592.1,1111.1,337.8,1267.5,1648.9,1272.6,1443.6,1812.9,1894.8,1515.8,1115.7,1167.1,780.3,998.1,738.3,1126.7,860.0,589.2,980.9,1328.3,1467.1,1234.1,0.0,1082.0,238.7,973.1,397.7,672.3,1219.6,1829.2,780.8,1460.8,321.2,1787.0,1068.1,238.7,1313.7,1296.8,489.4,148.0,946.3,1652.0,563.0,1571.7,887.7,1617.9,431.2,1376.8,900.5,1065.3,1040.7,835.7,1543.2
23,1297.3,557.2,908.0,1328.6,1550.5,718.7,1345.2,1369.6,1314.9,1417.4,987.0,286.9,340.0,977.2,1022.4,1361.6,263.1,499.9,143.9,1229.9,1368.7,1469.0,1104.0,0.0,976.5,776.9,712.9,1100.2,665.8,1249.2,406.5,906.9,1058.9,1207.1,539.8,976.5,733.7,716.8,669.3,934.0,1153.3,1072.0,651.7,1473.3,921.6,1519.5,668.3,796.9,790.3,511.5,669.8,217.6,1444.8
