,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,1154.7,2346.0,1070.8,1563.5,2334.7,1848.9,1021.0,947.4,1366.9,1544.3,1362.6,1111.8,1240.8,1231.5,1702.1,1200.1,1635.3,887.1,1447.9,1163.8,764.4,838.7,1779.4,1728.7,1395.7,1470.6,630.2,1811.6,1564.3,894.1,2222.6,1472.2,2217.1,1361.4,1743.3,1660.1,641.8,1296.8,1036.4,1273.3,1672.1,1732.1,1350.8,929.1,1035.8,2417.5,1597.3,1340.5,1264.5,1034.0,1195.8,2094.0
1,1169.2,0.0,1787.7,561.0,661.1,1300.8,877.0,462.7,771.1,464.5,986.0,331.2,80.5,363.1,673.2,781.5,641.8,848.3,374.4,545.4,349.4,372.0,297.7,1221.1,826.3,493.2,568.2,506.2,914.3,661.9,1044.1,1664.3,913.9,1183.1,459.0,740.3,757.6,531.7,182.3,526.6,370.9,811.5,751.5,641.4,752.9,526.1,1859.2,694.9,845.6,362.1,524.3,381.4,1535.7
2,2020.5,1475.0,0.0,1758.9,1522.9,908.2,1310.6,1052.9,1969.0,1570.3,831.9,1682.8,1432.1,1561.0,978.2,989.7,811.8,922.9,1572.3,1434.7,1700.5,1569.9,1495.6,232.4,1271.7,1590.7,1288.5,1561.9,1273.3,1396.9,2242.0,640.9,539.6,1234.3,1564.9,1030.9,1203.1,1383.0,1617.0,1724.5,1339.9,959.7,1019.7,1839.3,1950.8,1724.0,71.5,1140.3,1659.2,1313.4,1722.2,1732.5,512.2
3,1066.6,561.0,2071.7,0.0,832.5,1548.0,1048.4,746.7,701.3,635.9,1270.0,768.9,518.1,197.9,957.2,952.9,925.8,1019.7,183.7,716.8,432.8,306.4,260.4,1505.1,997.7,664.7,739.6,440.7,1085.8,833.3,974.2,1948.3,1197.9,1430.3,630.4,911.7,929.0,619.6,703.1,34.5,542.3,982.9,922.9,571.6,683.0,35.0,2143.2,866.3,775.7,533.5,36.8,464.8,1819.7
4,1582.3,661.1,1601.6,832.5,0.0,1148.1,724.4,1088.0,783.6,242.8,792.0,952.0,701.3,634.6,1298.5,628.8,1035.2,695.6,817.3,115.6,440.8,933.4,859.1,1035.0,673.6,271.6,234.4,1067.7,761.7,204.5,1056.5,1478.2,983.2,1030.4,237.3,587.6,605.0,1157.0,580.4,798.0,462.4,658.8,598.8,653.9,765.3,797.5,1673.1,542.3,858.0,440.5,795.7,472.8,1349.6
5,2352.4,1300.8,687.1,1548.0,1148.1,0.0,423.7,1531.1,1314.5,1195.6,1015.3,1591.7,1341.0,1350.1,1456.4,852.2,1289.9,919.0,1532.9,1060.0,1080.5,1649.0,1574.6,710.5,474.5,1216.0,913.8,1783.2,386.4,1022.2,1473.9,563.7,1017.7,117.7,1190.1,811.0,543.1,1861.1,1220.1,1513.6,965.2,882.2,822.2,1037.3,1296.3,1513.0,758.6,605.9,772.3,938.7,1511.2,1112.5,396.0
6,1840.2,877.0,1089.5,1048.4,724.4,423.7,0.0,1076.0,1050.6,771.9,591.6,1168.0,917.2,850.5,1001.3,428.4,834.8,495.3,1033.3,636.3,656.8,1149.4,1075.1,737.0,50.8,792.2,490.0,1283.6,37.3,598.4,961.6,966.1,737.7,306.1,766.4,387.2,119.4,1406.0,796.4,1014.0,541.4,458.4,398.4,773.4,1032.3,1013.4,1161.0,182.1,508.4,515.0,1011.7,688.8,798.4
7,1016.7,471.2,1374.2,755.2,1096.5,1518.1,1063.0,0.0,965.3,899.9,572.5,679.0,428.3,557.2,259.7,730.2,228.2,663.4,568.5,980.8,696.8,566.1,491.8,807.6,1012.3,928.6,1003.6,558.1,1100.4,1097.3,1238.2,1250.8,500.4,1369.1,894.4,771.5,943.6,379.2,613.2,720.7,806.3,700.3,760.3,835.5,947.0,720.2,1445.7,880.9,1039.7,797.5,718.4,728.7,1122.1
8,966.2,771.1,2281.8,701.3,783.6,1314.5,999.6,956.8,0.0,587.0,1067.2,979.0,728.2,503.3,1167.3,904.0,1135.9,970.8,686.1,668.0,383.9,802.2,727.9,1715.2,948.8,615.8,690.7,936.4,1013.3,784.4,498.1,2158.4,1408.0,1196.8,581.5,862.8,880.2,1025.8,611.5,666.8,493.4,934.0,874.0,338.1,35.5,666.3,2353.3,817.4,542.2,484.6,664.5,415.9,2029.8
9,1385.6,464.5,1640.7,635.9,242.8,1187.2,763.4,891.4,587.0,0.0,831.0,755.4,504.7,437.9,1101.9,667.9,1070.5,734.7,620.7,127.2,244.2,736.8,662.5,1074.0,712.7,75.0,273.4,871.0,800.8,243.6,859.9,1517.2,1022.3,1069.5,5.5,626.7,644.1,960.4,383.8,601.4,265.8,697.9,637.9,457.3,568.7,600.9,1712.2,581.3,661.4,256.9,599.1,276.2,1388.6
10,1553.0,1007.5,1166.1,1291.4,792.0,1015.3,591.6,585.4,1067.2,839.5,0.0,1215.3,964.6,1093.5,510.7,258.8,344.3,192.0,1104.8,703.9,724.4,1102.4,1028.1,599.5,540.8,859.8,557.6,1094.4,628.9,666.0,1340.1,1042.7,292.3,897.6,834.0,300.0,472.2,915.5,864.0,1257.0,609.0,228.8,288.8,937.4,1048.9,1256.5,1237.7,409.5,1141.6,582.5,1254.7,756.4,914.1
